
Judete, Localitati , Ani, UM: Numar, Valoare
Harghita, 84102 CARTA, Anul 2008, Numar, 14
Harghita, 84102 CARTA, Anul 2009, Numar, 8
Harghita, 84102 CARTA, Anul 2010, Numar, 8
Harghita, 84102 CARTA, Anul 2011, Numar, 14
Harghita, 84102 CARTA, Anul 2012, Numar, 21
Harghita, 84102 CARTA, Anul 2013, Numar, 11
Harghita, 84102 CARTA, Anul 2014, Numar, 8
Harghita, 84102 CARTA, Anul 2015, Numar, 7
Harghita, 84102 CARTA, Anul 2016, Numar, 14
Harghita, 86461 CICEU, Anul 2004, Numar, 16
Harghita, 86461 CICEU, Anul 2005, Numar, 16
Harghita, 86461 CICEU, Anul 2006, Numar, 8
Harghita, 86461 CICEU, Anul 2007, Numar, 14
Harghita, 86461 CICEU, Anul 2008, Numar, 13
Harghita, 86461 CICEU, Anul 2009, Numar, 14
Harghita, 86461 CICEU, Anul 2010, Numar, 14
Harghita, 86461 CICEU, Anul 2011, Numar, 7
Harghita, 86461 CICEU, Anul 2012, Numar, 11
Harghita, 86461 CICEU, Anul 2013, Numar, 17
Harghita, 86461 CICEU, Anul 2014, Numar, 14
Harghita, 86461 CICEU, Anul 2015, Numar, 14
Harghita, 86461 CICEU, Anul 2016, Numar, 14
Harghita, 83981 CIUCSINGEORGIU, Anul 1990, Numar, 16
Harghita, 83981 CIUCSINGEORGIU, Anul 1991, Numar, 28
Harghita, 83981 CIUCSINGEORGIU, Anul 1992, Numar, 21
Harghita, 83981 CIUCSINGEORGIU, Anul 1993, Numar, 30
Harghita, 83981 CIUCSINGEORGIU, Anul 1994, Numar, 29
Harghita, 83981 CIUCSINGEORGIU, Anul 1995, Numar, 32
Harghita, 83981 CIUCSINGEORGIU, Anul 1996, Numar, 26
Harghita, 83981 CIUCSINGEORGIU, Anul 1997, Numar, 32
Harghita, 83981 CIUCSINGEORGIU, Anul 1998, Numar, 29
Harghita, 83981 CIUCSINGEORGIU, Anul 1999, Numar, 23
Harghita, 83981 CIUCSINGEORGIU, Anul 2000, Numar, 18
Harghita, 83981 CIUCSINGEORGIU, Anul 2001, Numar, 26
Harghita, 83981 CIUCSINGEORGIU, Anul 2002, Numar, 27
Harghita, 83981 CIUCSINGEORGIU, Anul 2003, Numar, 24
Harghita, 83981 CIUCSINGEORGIU, Anul 2004, Numar, 15
Harghita, 83981 CIUCSINGEORGIU, Anul 2005, Numar, 26
Harghita, 83981 CIUCSINGEORGIU, Anul 2006, Numar, 21
Harghita, 83981 CIUCSINGEORGIU, Anul 2007, Numar, 28
Harghita, 83981 CIUCSINGEORGIU, Anul 2008, Numar, 24
Harghita, 83981 CIUCSINGEORGIU, Anul 2009, Numar, 27
Harghita, 83981 CIUCSINGEORGIU, Anul 2010, Numar, 19
Harghita, 83981 CIUCSINGEORGIU, Anul 2011, Numar, 23
Harghita, 83981 CIUCSINGEORGIU, Anul 2012, Numar, 18
Harghita, 83981 CIUCSINGEORGIU, Anul 2013, Numar, 16
Harghita, 83981 CIUCSINGEORGIU, Anul 2014, Numar, 22
Harghita, 83981 CIUCSINGEORGIU, Anul 2015, Numar, 18
Harghita, 83981 CIUCSINGEORGIU, Anul 2016, Numar, 16
Harghita, 84086 CIUMANI, Anul 1990, Numar, 39
Harghita, 84086 CIUMANI, Anul 1991, Numar, 27
Harghita, 84086 CIUMANI, Anul 1992, Numar, 29
Harghita, 84086 CIUMANI, Anul 1993, Numar, 35
Harghita, 84086 CIUMANI, Anul 1994, Numar, 27
Harghita, 84086 CIUMANI, Anul 1995, Numar, 34
Harghita, 84086 CIUMANI, Anul 1996, Numar, 26
Harghita, 84086 CIUMANI, Anul 1997, Numar, 21
Harghita, 84086 CIUMANI, Anul 1998, Numar, 35
Harghita, 84086 CIUMANI, Anul 1999, Numar, 21
Harghita, 84086 CIUMANI, Anul 2000, Numar, 29
Harghita, 84086 CIUMANI, Anul 2001, Numar, 26
Harghita, 84086 CIUMANI, Anul 2002, Numar, 21
Harghita, 84086 CIUMANI, Anul 2003, Numar, 19
Harghita, 84086 CIUMANI, Anul 2004, Numar, 20
Harghita, 84086 CIUMANI, Anul 2005, Numar, 19
Harghita, 84086 CIUMANI, Anul 2006, Numar, 29
Harghita, 84086 CIUMANI, Anul 2007, Numar, 21
Harghita, 84086 CIUMANI, Anul 2008, Numar, 22
Harghita, 84086 CIUMANI, Anul 2009, Numar, 31
Harghita, 84086 CIUMANI, Anul 2010, Numar, 15
Harghita, 84086 CIUMANI, Anul 2011, Numar, 16
Harghita, 84086 CIUMANI, Anul 2012, Numar, 17
Harghita, 84086 CIUMANI, Anul 2013, Numar, 28
Harghita, 84086 CIUMANI, Anul 2014, Numar, 20
Harghita, 84086 CIUMANI, Anul 2015, Numar, 26
Harghita, 84086 CIUMANI, Anul 2016, Numar, 15
Harghita, 84148 CORBU, Anul 1990, Numar, 10
Harghita, 84148 CORBU, Anul 1991, Numar, 11
Harghita, 84148 CORBU, Anul 1992, Numar, 11
Harghita, 84148 CORBU, Anul 1993, Numar, 10
Harghita, 84148 CORBU, Anul 1994, Numar, 8
Harghita, 84148 CORBU, Anul 1995, Numar, 4
Harghita, 84148 CORBU, Anul 1996, Numar, 12
Harghita, 84148 CORBU, Anul 1997, Numar, 14
Harghita, 84148 CORBU, Anul 1998, Numar, 12
Harghita, 84148 CORBU, Anul 1999, Numar, 8
Harghita, 84148 CORBU, Anul 2000, Numar, 4
Harghita, 84148 CORBU, Anul 2001, Numar, 9
Harghita, 84148 CORBU, Anul 2002, Numar, 10
Harghita, 84148 CORBU, Anul 2003, Numar, 10
Harghita, 84148 CORBU, Anul 2004, Numar, 8
Harghita, 84148 CORBU, Anul 2005, Numar, 6
Harghita, 84148 CORBU, Anul 2006, Numar, 5
Harghita, 84148 CORBU, Anul 2007, Numar, 5
Harghita, 84148 CORBU, Anul 2008, Numar, 2
Harghita, 84148 CORBU, Anul 2009, Numar, 4
Harghita, 84148 CORBU, Anul 2010, Numar, 5
Harghita, 84148 CORBU, Anul 2011, Numar, 3
Harghita, 84148 CORBU, Anul 2012, Numar, 6
Harghita, 84148 CORBU, Anul 2013, Numar, 10
Harghita, 84148 CORBU, Anul 2014, Numar, 3
Harghita, 84148 CORBU, Anul 2015, Numar, 3
Harghita, 84148 CORBU, Anul 2016, Numar, 8
Harghita, 84175 CORUND, Anul 1990, Numar, 27
Harghita, 84175 CORUND, Anul 1991, Numar, 35
Harghita, 84175 CORUND, Anul 1992, Numar, 37
Harghita, 84175 CORUND, Anul 1993, Numar, 22
Harghita, 84175 CORUND, Anul 1994, Numar, 36
Harghita, 84175 CORUND, Anul 1995, Numar, 44
Harghita, 84175 CORUND, Anul 1996, Numar, 43
Harghita, 84175 CORUND, Anul 1997, Numar, 38
Harghita, 84175 CORUND, Anul 1998, Numar, 39
Harghita, 84175 CORUND, Anul 1999, Numar, 43
Harghita, 84175 CORUND, Anul 2000, Numar, 36
Harghita, 84175 CORUND, Anul 2001, Numar, 35
Harghita, 84175 CORUND, Anul 2002, Numar, 26
Harghita, 84175 CORUND, Anul 2003, Numar, 45
Harghita, 84175 CORUND, Anul 2004, Numar, 37
Harghita, 84175 CORUND, Anul 2005, Numar, 28
Harghita, 84175 CORUND, Anul 2006, Numar, 32
Harghita, 84175 CORUND, Anul 2007, Numar, 43
Harghita, 84175 CORUND, Anul 2008, Numar, 28
Harghita, 84175 CORUND, Anul 2009, Numar, 25
Harghita, 84175 CORUND, Anul 2010, Numar, 21
Harghita, 84175 CORUND, Anul 2011, Numar, 21
Harghita, 84175 CORUND, Anul 2012, Numar, 32
Harghita, 84175 CORUND, Anul 2013, Numar, 24
Harghita, 84175 CORUND, Anul 2014, Numar, 23
Harghita, 84175 CORUND, Anul 2015, Numar, 23
Harghita, 84175 CORUND, Anul 2016, Numar, 29
Harghita, 86446 COZMENI, Anul 2002, Numar, 6
Harghita, 86446 COZMENI, Anul 2003, Numar, 11
Harghita, 86446 COZMENI, Anul 2004, Numar, 11
Harghita, 86446 COZMENI, Anul 2005, Numar, 8
Harghita, 86446 COZMENI, Anul 2006, Numar, 11
Harghita, 86446 COZMENI, Anul 2007, Numar, 61
Harghita, 86446 COZMENI, Anul 2008, Numar, 13
Harghita, 86446 COZMENI, Anul 2009, Numar, 20
Harghita, 86446 COZMENI, Anul 2010, Numar, 14
Harghita, 86446 COZMENI, Anul 2011, Numar, 5
Harghita, 86446 COZMENI, Anul 2012, Numar, 5
Harghita, 86446 COZMENI, Anul 2013, Numar, 8
Harghita, 86446 COZMENI, Anul 2014, Numar, 6
Harghita, 86446 COZMENI, Anul 2015, Numar, 4
Harghita, 86446 COZMENI, Anul 2016, Numar, 6
Harghita, 84237 DANESTI, Anul 1990, Numar, 27
Harghita, 84237 DANESTI, Anul 1991, Numar, 41
Harghita, 84237 DANESTI, Anul 1992, Numar, 38
Harghita, 84237 DANESTI, Anul 1993, Numar, 27
Harghita, 84237 DANESTI, Anul 1994, Numar, 33
Harghita, 84237 DANESTI, Anul 1995, Numar, 23
Harghita, 84237 DANESTI, Anul 1996, Numar, 24
Harghita, 84237 DANESTI, Anul 1997, Numar, 21
Harghita, 84237 DANESTI, Anul 1998, Numar, 19
Harghita, 84237 DANESTI, Anul 1999, Numar, 25
Harghita, 84237 DANESTI, Anul 2000, Numar, 13
Harghita, 84237 DANESTI, Anul 2001, Numar, 22
Harghita, 84237 DANESTI, Anul 2002, Numar, 12
Harghita, 84237 DANESTI, Anul 2003, Numar, 12
Harghita, 84237 DANESTI, Anul 2004, Numar, 9
Harghita, 84237 DANESTI, Anul 2005, Numar, 8
Harghita, 84237 DANESTI, Anul 2006, Numar, 9
Harghita, 84237 DANESTI, Anul 2007, Numar, 11
Harghita, 84237 DANESTI, Anul 2008, Numar, 8
Harghita, 84237 DANESTI, Anul 2009, Numar, 5
Harghita, 84237 DANESTI, Anul 2010, Numar, 8
Harghita, 84237 DANESTI, Anul 2011, Numar, 5
Harghita, 84237 DANESTI, Anul 2012, Numar, 7
Harghita, 84237 DANESTI, Anul 2013, Numar, 12
Harghita, 84237 DANESTI, Anul 2014, Numar, 13
Harghita, 84237 DANESTI, Anul 2015, Numar, 11
Harghita, 84237 DANESTI, Anul 2016, Numar, 9
Harghita, 84264 DEALU, Anul 1990, Numar, 31
Harghita, 84264 DEALU, Anul 1991, Numar, 22
Harghita, 84264 DEALU, Anul 1992, Numar, 23
Harghita, 84264 DEALU, Anul 1993, Numar, 17
Harghita, 84264 DEALU, Anul 1994, Numar, 14
Harghita, 84264 DEALU, Anul 1995, Numar, 22
Harghita, 84264 DEALU, Anul 1996, Numar, 26
Harghita, 84264 DEALU, Anul 1997, Numar, 24
Harghita, 84264 DEALU, Anul 1998, Numar, 19
Harghita, 84264 DEALU, Anul 1999, Numar, 16
Harghita, 84264 DEALU, Anul 2000, Numar, 19
Harghita, 84264 DEALU, Anul 2001, Numar, 19
Harghita, 84264 DEALU, Anul 2002, Numar, 18
Harghita, 84264 DEALU, Anul 2003, Numar, 27
Harghita, 84264 DEALU, Anul 2004, Numar, 16
Harghita, 84264 DEALU, Anul 2005, Numar, 21
Harghita, 84264 DEALU, Anul 2006, Numar, 21
Harghita, 84264 DEALU, Anul 2007, Numar, 30
Harghita, 84264 DEALU, Anul 2008, Numar, 24
Harghita, 84264 DEALU, Anul 2009, Numar, 19
Harghita, 84264 DEALU, Anul 2010, Numar, 22
Harghita, 84264 DEALU, Anul 2011, Numar, 22
Harghita, 84264 DEALU, Anul 2012, Numar, 16
Harghita, 84264 DEALU, Anul 2013, Numar, 20
Harghita, 84264 DEALU, Anul 2014, Numar, 19
Harghita, 84264 DEALU, Anul 2015, Numar, 23
Harghita, 84264 DEALU, Anul 2016, Numar, 24
Harghita, 84380 DIRJIU, Anul 1990, Numar, 5
Harghita, 84380 DIRJIU, Anul 1991, Numar, 5
Harghita, 84380 DIRJIU, Anul 1992, Numar, 2
Harghita, 84380 DIRJIU, Anul 1993, Numar, 2
Harghita, 84380 DIRJIU, Anul 1994, Numar, 4
Harghita, 84380 DIRJIU, Anul 1995, Numar, 6
Harghita, 84380 DIRJIU, Anul 1996, Numar, 5
Harghita, 84380 DIRJIU, Anul 1997, Numar, 3
Harghita, 84380 DIRJIU, Anul 1998, Numar, 7
Harghita, 84380 DIRJIU, Anul 1999, Numar, 1
Harghita, 84380 DIRJIU, Anul 2000, Numar, 1
Harghita, 84380 DIRJIU, Anul 2002, Numar, 3
Harghita, 84380 DIRJIU, Anul 2003, Numar, 1
Harghita, 84380 DIRJIU, Anul 2004, Numar, 3
Harghita, 84380 DIRJIU, Anul 2005, Numar, 4
Harghita, 84380 DIRJIU, Anul 2007, Numar, 11
Harghita, 84380 DIRJIU, Anul 2008, Numar, 9
Harghita, 84380 DIRJIU, Anul 2009, Numar, 3
Harghita, 84380 DIRJIU, Anul 2010, Numar, 3
Harghita, 84380 DIRJIU, Anul 2011, Numar, 2
Harghita, 84380 DIRJIU, Anul 2012, Numar, 4
Harghita, 84380 DIRJIU, Anul 2013, Numar, 5
Harghita, 84380 DIRJIU, Anul 2014, Numar, 4
Harghita, 84380 DIRJIU, Anul 2015, Numar, 8
Harghita, 84380 DIRJIU, Anul 2016, Numar, 5
Harghita, 84344 DITRAU, Anul 1990, Numar, 46
Harghita, 84344 DITRAU, Anul 1991, Numar, 43
Harghita, 84344 DITRAU, Anul 1992, Numar, 52
Harghita, 84344 DITRAU, Anul 1993, Numar, 42
Harghita, 84344 DITRAU, Anul 1994, Numar, 35
Harghita, 84344 DITRAU, Anul 1995, Numar, 28
Harghita, 84344 DITRAU, Anul 1996, Numar, 39
Harghita, 84344 DITRAU, Anul 1997, Numar, 40
Harghita, 84344 DITRAU, Anul 1998, Numar, 37
Harghita, 84344 DITRAU, Anul 1999, Numar, 33
Harghita, 84344 DITRAU, Anul 2000, Numar, 31
Harghita, 84344 DITRAU, Anul 2001, Numar, 25
Harghita, 84344 DITRAU, Anul 2002, Numar, 25
Harghita, 84344 DITRAU, Anul 2003, Numar, 25
Harghita, 84344 DITRAU, Anul 2004, Numar, 26
Harghita, 84344 DITRAU, Anul 2005, Numar, 30
Harghita, 84344 DITRAU, Anul 2006, Numar, 22
Harghita, 84344 DITRAU, Anul 2007, Numar, 33
Harghita, 84344 DITRAU, Anul 2008, Numar, 25
Harghita, 84344 DITRAU, Anul 2009, Numar, 28
Harghita, 84344 DITRAU, Anul 2010, Numar, 33
Harghita, 84344 DITRAU, Anul 2011, Numar, 21
Harghita, 84344 DITRAU, Anul 2012, Numar, 23
Harghita, 84344 DITRAU, Anul 2013, Numar, 28
Harghita, 84344 DITRAU, Anul 2014, Numar, 37
Harghita, 84344 DITRAU, Anul 2015, Numar, 30
Harghita, 84344 DITRAU, Anul 2016, Numar, 32
Harghita, 83197 FELICENI, Anul 1990, Numar, 8
Harghita, 83197 FELICENI, Anul 1991, Numar, 18
Harghita, 83197 FELICENI, Anul 1992, Numar, 12
Harghita, 83197 FELICENI, Anul 1993, Numar, 11
Harghita, 83197 FELICENI, Anul 1994, Numar, 17
Harghita, 83197 FELICENI, Anul 1995, Numar, 10
Harghita, 83197 FELICENI, Anul 1996, Numar, 13
Harghita, 83197 FELICENI, Anul 1997, Numar, 9
Harghita, 83197 FELICENI, Anul 1998, Numar, 18
Harghita, 83197 FELICENI, Anul 1999, Numar, 15
Harghita, 83197 FELICENI, Anul 2000, Numar, 16
Harghita, 83197 FELICENI, Anul 2001, Numar, 19
Harghita, 83197 FELICENI, Anul 2002, Numar, 10
Harghita, 83197 FELICENI, Anul 2003, Numar, 7
Harghita, 83197 FELICENI, Anul 2004, Numar, 13
Harghita, 83197 FELICENI, Anul 2005, Numar, 13
Harghita, 83197 FELICENI, Anul 2006, Numar, 9
Harghita, 83197 FELICENI, Anul 2007, Numar, 19
Harghita, 83197 FELICENI, Anul 2008, Numar, 11
Harghita, 83197 FELICENI, Anul 2009, Numar, 20
Harghita, 83197 FELICENI, Anul 2010, Numar, 16
Harghita, 83197 FELICENI, Anul 2011, Numar, 10
Harghita, 83197 FELICENI, Anul 2012, Numar, 11
Harghita, 83197 FELICENI, Anul 2013, Numar, 14
Harghita, 83197 FELICENI, Anul 2014, Numar, 10
Harghita, 83197 FELICENI, Anul 2015, Numar, 14
Harghita, 83197 FELICENI, Anul 2016, Numar, 15
Harghita, 84415 FRUMOASA, Anul 1990, Numar, 9
Harghita, 84415 FRUMOASA, Anul 1991, Numar, 18
Harghita, 84415 FRUMOASA, Anul 1992, Numar, 16
Harghita, 84415 FRUMOASA, Anul 1993, Numar, 18
Harghita, 84415 FRUMOASA, Anul 1994, Numar, 22
Harghita, 84415 FRUMOASA, Anul 1995, Numar, 22
Harghita, 84415 FRUMOASA, Anul 1996, Numar, 19
Harghita, 84415 FRUMOASA, Anul 1997, Numar, 25
Harghita, 84415 FRUMOASA, Anul 1998, Numar, 18
Harghita, 84415 FRUMOASA, Anul 1999, Numar, 19
Harghita, 84415 FRUMOASA, Anul 2000, Numar, 12
Harghita, 84415 FRUMOASA, Anul 2001, Numar, 14
Harghita, 84415 FRUMOASA, Anul 2002, Numar, 17
Harghita, 84415 FRUMOASA, Anul 2003, Numar, 27
Harghita, 84415 FRUMOASA, Anul 2004, Numar, 27
Harghita, 84415 FRUMOASA, Anul 2005, Numar, 21
Harghita, 84415 FRUMOASA, Anul 2006, Numar, 17
Harghita, 84415 FRUMOASA, Anul 2007, Numar, 36
Harghita, 84415 FRUMOASA, Anul 2008, Numar, 17
Harghita, 84415 FRUMOASA, Anul 2009, Numar, 25
Harghita, 84415 FRUMOASA, Anul 2010, Numar, 18
Harghita, 84415 FRUMOASA, Anul 2011, Numar, 19
Harghita, 84415 FRUMOASA, Anul 2012, Numar, 18
Harghita, 84415 FRUMOASA, Anul 2013, Numar, 8
Harghita, 84415 FRUMOASA, Anul 2014, Numar, 13
Harghita, 84415 FRUMOASA, Anul 2015, Numar, 14
Harghita, 84415 FRUMOASA, Anul 2016, Numar, 10
Harghita, 84460 GALAUTAS, Anul 1990, Numar, 21
Harghita, 84460 GALAUTAS, Anul 1991, Numar, 18
Harghita, 84460 GALAUTAS, Anul 1992, Numar, 26
Harghita, 84460 GALAUTAS, Anul 1993, Numar, 11
Harghita, 84460 GALAUTAS, Anul 1994, Numar, 16
Harghita, 84460 GALAUTAS, Anul 1995, Numar, 15
Harghita, 84460 GALAUTAS, Anul 1996, Numar, 16
Harghita, 84460 GALAUTAS, Anul 1997, Numar, 14
Harghita, 84460 GALAUTAS, Anul 1998, Numar, 15
Harghita, 84460 GALAUTAS, Anul 1999, Numar, 8
Harghita, 84460 GALAUTAS, Anul 2000, Numar, 18
Harghita, 84460 GALAUTAS, Anul 2001, Numar, 12
Harghita, 84460 GALAUTAS, Anul 2002, Numar, 14
Harghita, 84460 GALAUTAS, Anul 2003, Numar, 9
Harghita, 84460 GALAUTAS, Anul 2004, Numar, 12
Harghita, 84460 GALAUTAS, Anul 2005, Numar, 9
Harghita, 84460 GALAUTAS, Anul 2006, Numar, 10
Harghita, 84460 GALAUTAS, Anul 2007, Numar, 8
Harghita, 84460 GALAUTAS, Anul 2008, Numar, 15
Harghita, 84460 GALAUTAS, Anul 2009, Numar, 12
Harghita, 84460 GALAUTAS, Anul 2010, Numar, 15
Harghita, 84460 GALAUTAS, Anul 2011, Numar, 13
Harghita, 84460 GALAUTAS, Anul 2012, Numar, 8
Harghita, 84460 GALAUTAS, Anul 2013, Numar, 8
Harghita, 84460 GALAUTAS, Anul 2014, Numar, 10
Harghita, 84460 GALAUTAS, Anul 2015, Numar, 12
Harghita, 84460 GALAUTAS, Anul 2016, Numar, 8
Harghita, 84558 JOSENI, Anul 1990, Numar, 37
Harghita, 84558 JOSENI, Anul 1991, Numar, 34
Harghita, 84558 JOSENI, Anul 1992, Numar, 32
Harghita, 84558 JOSENI, Anul 1993, Numar, 27
Harghita, 84558 JOSENI, Anul 1994, Numar, 36
Harghita, 84558 JOSENI, Anul 1995, Numar, 33
Harghita, 84558 JOSENI, Anul 1996, Numar, 36
Harghita, 84558 JOSENI, Anul 1997, Numar, 40
Harghita, 84558 JOSENI, Anul 1998, Numar, 32
Harghita, 84558 JOSENI, Anul 1999, Numar, 26
Harghita, 84558 JOSENI, Anul 2000, Numar, 31
Harghita, 84558 JOSENI, Anul 2001, Numar, 25
Harghita, 84558 JOSENI, Anul 2002, Numar, 28
Harghita, 84558 JOSENI, Anul 2003, Numar, 19
Harghita, 84558 JOSENI, Anul 2004, Numar, 25
Harghita, 84558 JOSENI, Anul 2005, Numar, 29
Harghita, 84558 JOSENI, Anul 2006, Numar, 24
Harghita, 84558 JOSENI, Anul 2007, Numar, 8
Harghita, 84558 JOSENI, Anul 2008, Numar, 22
Harghita, 84558 JOSENI, Anul 2009, Numar, 25
Harghita, 84558 JOSENI, Anul 2010, Numar, 33
Harghita, 84558 JOSENI, Anul 2011, Numar, 22
Harghita, 84558 JOSENI, Anul 2012, Numar, 15
Harghita, 84558 JOSENI, Anul 2013, Numar, 20
Harghita, 84558 JOSENI, Anul 2014, Numar, 36
Harghita, 84558 JOSENI, Anul 2015, Numar, 33
Harghita, 84558 JOSENI, Anul 2016, Numar, 36
Harghita, 84594 LAZAREA, Anul 1990, Numar, 24
Harghita, 84594 LAZAREA, Anul 1991, Numar, 21
Harghita, 84594 LAZAREA, Anul 1992, Numar, 19
Harghita, 84594 LAZAREA, Anul 1993, Numar, 28
Harghita, 84594 LAZAREA, Anul 1994, Numar, 20
Harghita, 84594 LAZAREA, Anul 1995, Numar, 25
Harghita, 84594 LAZAREA, Anul 1996, Numar, 18
Harghita, 84594 LAZAREA, Anul 1997, Numar, 30
Harghita, 84594 LAZAREA, Anul 1998, Numar, 23
Harghita, 84594 LAZAREA, Anul 1999, Numar, 14
Harghita, 84594 LAZAREA, Anul 2000, Numar, 12
Harghita, 84594 LAZAREA, Anul 2001, Numar, 23
Harghita, 84594 LAZAREA, Anul 2002, Numar, 18
Harghita, 84594 LAZAREA, Anul 2003, Numar, 24
Harghita, 84594 LAZAREA, Anul 2004, Numar, 24
Harghita, 84594 LAZAREA, Anul 2005, Numar, 14
Harghita, 84594 LAZAREA, Anul 2006, Numar, 15
Harghita, 84594 LAZAREA, Anul 2007, Numar, 23
Harghita, 84594 LAZAREA, Anul 2008, Numar, 17
Harghita, 84594 LAZAREA, Anul 2009, Numar, 10
Harghita, 84594 LAZAREA, Anul 2010, Numar, 12
Harghita, 84594 LAZAREA, Anul 2011, Numar, 12
Harghita, 84594 LAZAREA, Anul 2012, Numar, 13
Harghita, 84594 LAZAREA, Anul 2013, Numar, 15
Harghita, 84594 LAZAREA, Anul 2014, Numar, 9
Harghita, 84594 LAZAREA, Anul 2015, Numar, 11
Harghita, 84594 LAZAREA, Anul 2016, Numar, 19
Harghita, 86479 LELICENI, Anul 2004, Numar, 2
Harghita, 86479 LELICENI, Anul 2005, Numar, 11
Harghita, 86479 LELICENI, Anul 2006, Numar, 6
Harghita, 86479 LELICENI, Anul 2007, Numar, 11
Harghita, 86479 LELICENI, Anul 2008, Numar, 13
Harghita, 86479 LELICENI, Anul 2009, Numar, 6
Harghita, 86479 LELICENI, Anul 2010, Numar, 5
Harghita, 86479 LELICENI, Anul 2011, Numar, 7
Harghita, 86479 LELICENI, Anul 2012, Numar, 4
Harghita, 86479 LELICENI, Anul 2013, Numar, 9
Harghita, 86479 LELICENI, Anul 2014, Numar, 8
Harghita, 86479 LELICENI, Anul 2015, Numar, 10
Harghita, 86479 LELICENI, Anul 2016, Numar, 9
Harghita, 84629 LUETA, Anul 1990, Numar, 30
Harghita, 84629 LUETA, Anul 1991, Numar, 28
Harghita, 84629 LUETA, Anul 1992, Numar, 21
Harghita, 84629 LUETA, Anul 1993, Numar, 17
Harghita, 84629 LUETA, Anul 1994, Numar, 21
Harghita, 84629 LUETA, Anul 1995, Numar, 22
Harghita, 84629 LUETA, Anul 1996, Numar, 20
Harghita, 84629 LUETA, Anul 1997, Numar, 17
Harghita, 84629 LUETA, Anul 1998, Numar, 17
Harghita, 84629 LUETA, Anul 1999, Numar, 17
Harghita, 84629 LUETA, Anul 2000, Numar, 14
Harghita, 84629 LUETA, Anul 2001, Numar, 13
Harghita, 84629 LUETA, Anul 2002, Numar, 7
Harghita, 84629 LUETA, Anul 2003, Numar, 14
Harghita, 84629 LUETA, Anul 2004, Numar, 22
Harghita, 84629 LUETA, Anul 2005, Numar, 16
Harghita, 84629 LUETA, Anul 2006, Numar, 21
Harghita, 84629 LUETA, Anul 2007, Numar, 24
Harghita, 84629 LUETA, Anul 2008, Numar, 14
Harghita, 84629 LUETA, Anul 2009, Numar, 13
Harghita, 84629 LUETA, Anul 2010, Numar, 22
Harghita, 84629 LUETA, Anul 2011, Numar, 18
Harghita, 84629 LUETA, Anul 2012, Numar, 19
Harghita, 84629 LUETA, Anul 2013, Numar, 12
Harghita, 84629 LUETA, Anul 2014, Numar, 14
Harghita, 84629 LUETA, Anul 2015, Numar, 18
Harghita, 84629 LUETA, Anul 2016, Numar, 17
Harghita, 84656 LUNCA DE JOS, Anul 1990, Numar, 43
Harghita, 84656 LUNCA DE JOS, Anul 1991, Numar, 42
Harghita, 84656 LUNCA DE JOS, Anul 1992, Numar, 48
Harghita, 84656 LUNCA DE JOS, Anul 1993, Numar, 40
Harghita, 84656 LUNCA DE JOS, Anul 1994, Numar, 33
Harghita, 84656 LUNCA DE JOS, Anul 1995, Numar, 38
Harghita, 84656 LUNCA DE JOS, Anul 1996, Numar, 36
Harghita, 84656 LUNCA DE JOS, Anul 1997, Numar, 32
Harghita, 84656 LUNCA DE JOS, Anul 1998, Numar, 24
Harghita, 84656 LUNCA DE JOS, Anul 1999, Numar, 33
Harghita, 84656 LUNCA DE JOS, Anul 2000, Numar, 29
Harghita, 84656 LUNCA DE JOS, Anul 2001, Numar, 31
Harghita, 84656 LUNCA DE JOS, Anul 2002, Numar, 32
Harghita, 84656 LUNCA DE JOS, Anul 2003, Numar, 33
Harghita, 84656 LUNCA DE JOS, Anul 2004, Numar, 28
Harghita, 84656 LUNCA DE JOS, Anul 2005, Numar, 20
Harghita, 84656 LUNCA DE JOS, Anul 2006, Numar, 28
Harghita, 84656 LUNCA DE JOS, Anul 2007, Numar, 48
Harghita, 84656 LUNCA DE JOS, Anul 2008, Numar, 24
Harghita, 84656 LUNCA DE JOS, Anul 2009, Numar, 24
Harghita, 84656 LUNCA DE JOS, Anul 2010, Numar, 25
Harghita, 84656 LUNCA DE JOS, Anul 2011, Numar, 13
Harghita, 84656 LUNCA DE JOS, Anul 2012, Numar, 15
Harghita, 84656 LUNCA DE JOS, Anul 2013, Numar, 19
Harghita, 84656 LUNCA DE JOS, Anul 2014, Numar, 30
Harghita, 84656 LUNCA DE JOS, Anul 2015, Numar, 28
Harghita, 84656 LUNCA DE JOS, Anul 2016, Numar, 26
Harghita, 84754 LUNCA DE SUS, Anul 1990, Numar, 26
Harghita, 84754 LUNCA DE SUS, Anul 1991, Numar, 24
Harghita, 84754 LUNCA DE SUS, Anul 1992, Numar, 18
Harghita, 84754 LUNCA DE SUS, Anul 1993, Numar, 14
Harghita, 84754 LUNCA DE SUS, Anul 1994, Numar, 20
Harghita, 84754 LUNCA DE SUS, Anul 1995, Numar, 19
Harghita, 84754 LUNCA DE SUS, Anul 1996, Numar, 16
Harghita, 84754 LUNCA DE SUS, Anul 1997, Numar, 18
Harghita, 84754 LUNCA DE SUS, Anul 1998, Numar, 23
Harghita, 84754 LUNCA DE SUS, Anul 1999, Numar, 19
Harghita, 84754 LUNCA DE SUS, Anul 2000, Numar, 18
Harghita, 84754 LUNCA DE SUS, Anul 2001, Numar, 19
Harghita, 84754 LUNCA DE SUS, Anul 2002, Numar, 17
