
Varste si grupe de varsta, Sexe, Judete, Localitati , Ani, UM: Numar persoane, Valoare
20-24 ani, Masculin, Cluj, 60062 VIISOARA, Anul 2004, Numar persoane, 240
20-24 ani, Masculin, Cluj, 60062 VIISOARA, Anul 2005, Numar persoane, 224
20-24 ani, Masculin, Cluj, 60062 VIISOARA, Anul 2006, Numar persoane, 223
20-24 ani, Masculin, Cluj, 60062 VIISOARA, Anul 2007, Numar persoane, 216
20-24 ani, Masculin, Cluj, 60062 VIISOARA, Anul 2008, Numar persoane, 229
20-24 ani, Masculin, Cluj, 60099 VULTURENI, Anul 2001, Numar persoane, 45
20-24 ani, Masculin, Cluj, 60099 VULTURENI, Anul 2002, Numar persoane, 46
20-24 ani, Masculin, Cluj, 60099 VULTURENI, Anul 2003, Numar persoane, 48
20-24 ani, Masculin, Cluj, 60099 VULTURENI, Anul 2004, Numar persoane, 44
20-24 ani, Masculin, Cluj, 60099 VULTURENI, Anul 2005, Numar persoane, 39
20-24 ani, Masculin, Cluj, 60099 VULTURENI, Anul 2006, Numar persoane, 36
20-24 ani, Masculin, Cluj, 60099 VULTURENI, Anul 2007, Numar persoane, 37
20-24 ani, Masculin, Cluj, 60099 VULTURENI, Anul 2008, Numar persoane, 40
20-24 ani, Feminin, Cluj, 54975 MUNICIPIUL CLUJ-NAPOCA, Anul 2001, Numar persoane, 15362
20-24 ani, Feminin, Cluj, 54975 MUNICIPIUL CLUJ-NAPOCA, Anul 2002, Numar persoane, 15063
20-24 ani, Feminin, Cluj, 54975 MUNICIPIUL CLUJ-NAPOCA, Anul 2003, Numar persoane, 14320
20-24 ani, Feminin, Cluj, 54975 MUNICIPIUL CLUJ-NAPOCA, Anul 2004, Numar persoane, 13503
20-24 ani, Feminin, Cluj, 54975 MUNICIPIUL CLUJ-NAPOCA, Anul 2005, Numar persoane, 12713
20-24 ani, Feminin, Cluj, 54975 MUNICIPIUL CLUJ-NAPOCA, Anul 2006, Numar persoane, 11945
20-24 ani, Feminin, Cluj, 54975 MUNICIPIUL CLUJ-NAPOCA, Anul 2007, Numar persoane, 11486
20-24 ani, Feminin, Cluj, 54975 MUNICIPIUL CLUJ-NAPOCA, Anul 2008, Numar persoane, 11341
20-24 ani, Feminin, Cluj, 55357 MUNICIPIUL CAMPIA TURZII, Anul 2001, Numar persoane, 1425
20-24 ani, Feminin, Cluj, 55357 MUNICIPIUL CAMPIA TURZII, Anul 2002, Numar persoane, 1392
20-24 ani, Feminin, Cluj, 55357 MUNICIPIUL CAMPIA TURZII, Anul 2003, Numar persoane, 1374
20-24 ani, Feminin, Cluj, 55357 MUNICIPIUL CAMPIA TURZII, Anul 2004, Numar persoane, 1276
20-24 ani, Feminin, Cluj, 55357 MUNICIPIUL CAMPIA TURZII, Anul 2005, Numar persoane, 1253
20-24 ani, Feminin, Cluj, 55357 MUNICIPIUL CAMPIA TURZII, Anul 2006, Numar persoane, 1196
20-24 ani, Feminin, Cluj, 55357 MUNICIPIUL CAMPIA TURZII, Anul 2007, Numar persoane, 1182
20-24 ani, Feminin, Cluj, 55357 MUNICIPIUL CAMPIA TURZII, Anul 2008, Numar persoane, 1190
20-24 ani, Feminin, Cluj, 55008 MUNICIPIUL DEJ, Anul 2001, Numar persoane, 1780
20-24 ani, Feminin, Cluj, 55008 MUNICIPIUL DEJ, Anul 2002, Numar persoane, 1729
20-24 ani, Feminin, Cluj, 55008 MUNICIPIUL DEJ, Anul 2003, Numar persoane, 1684
20-24 ani, Feminin, Cluj, 55008 MUNICIPIUL DEJ, Anul 2004, Numar persoane, 1588
20-24 ani, Feminin, Cluj, 55008 MUNICIPIUL DEJ, Anul 2005, Numar persoane, 1477
20-24 ani, Feminin, Cluj, 55008 MUNICIPIUL DEJ, Anul 2006, Numar persoane, 1425
20-24 ani, Feminin, Cluj, 55008 MUNICIPIUL DEJ, Anul 2007, Numar persoane, 1437
20-24 ani, Feminin, Cluj, 55008 MUNICIPIUL DEJ, Anul 2008, Numar persoane, 1448
20-24 ani, Feminin, Cluj, 55384 MUNICIPIUL GHERLA, Anul 2001, Numar persoane, 1136
20-24 ani, Feminin, Cluj, 55384 MUNICIPIUL GHERLA, Anul 2002, Numar persoane, 1149
20-24 ani, Feminin, Cluj, 55384 MUNICIPIUL GHERLA, Anul 2003, Numar persoane, 1076
20-24 ani, Feminin, Cluj, 55384 MUNICIPIUL GHERLA, Anul 2004, Numar persoane, 1030
20-24 ani, Feminin, Cluj, 55384 MUNICIPIUL GHERLA, Anul 2005, Numar persoane, 992
20-24 ani, Feminin, Cluj, 55384 MUNICIPIUL GHERLA, Anul 2006, Numar persoane, 926
20-24 ani, Feminin, Cluj, 55384 MUNICIPIUL GHERLA, Anul 2007, Numar persoane, 898
20-24 ani, Feminin, Cluj, 55384 MUNICIPIUL GHERLA, Anul 2008, Numar persoane, 886
20-24 ani, Feminin, Cluj, 55259 MUNICIPIUL TURDA, Anul 2001, Numar persoane, 2745
20-24 ani, Feminin, Cluj, 55259 MUNICIPIUL TURDA, Anul 2002, Numar persoane, 2657
20-24 ani, Feminin, Cluj, 55259 MUNICIPIUL TURDA, Anul 2003, Numar persoane, 2507
20-24 ani, Feminin, Cluj, 55259 MUNICIPIUL TURDA, Anul 2004, Numar persoane, 2352
20-24 ani, Feminin, Cluj, 55259 MUNICIPIUL TURDA, Anul 2005, Numar persoane, 2292
20-24 ani, Feminin, Cluj, 55259 MUNICIPIUL TURDA, Anul 2006, Numar persoane, 2189
20-24 ani, Feminin, Cluj, 55259 MUNICIPIUL TURDA, Anul 2007, Numar persoane, 2208
20-24 ani, Feminin, Cluj, 55259 MUNICIPIUL TURDA, Anul 2008, Numar persoane, 2236
20-24 ani, Feminin, Cluj, 55446 ORAS HUEDIN, Anul 2001, Numar persoane, 412
20-24 ani, Feminin, Cluj, 55446 ORAS HUEDIN, Anul 2002, Numar persoane, 406
20-24 ani, Feminin, Cluj, 55446 ORAS HUEDIN, Anul 2003, Numar persoane, 415
20-24 ani, Feminin, Cluj, 55446 ORAS HUEDIN, Anul 2004, Numar persoane, 401
20-24 ani, Feminin, Cluj, 55446 ORAS HUEDIN, Anul 2005, Numar persoane, 377
20-24 ani, Feminin, Cluj, 55446 ORAS HUEDIN, Anul 2006, Numar persoane, 360
20-24 ani, Feminin, Cluj, 55446 ORAS HUEDIN, Anul 2007, Numar persoane, 372
20-24 ani, Feminin, Cluj, 55446 ORAS HUEDIN, Anul 2008, Numar persoane, 359
20-24 ani, Feminin, Cluj, 55473 AGHIRESU, Anul 2001, Numar persoane, 248
20-24 ani, Feminin, Cluj, 55473 AGHIRESU, Anul 2002, Numar persoane, 238
20-24 ani, Feminin, Cluj, 55473 AGHIRESU, Anul 2003, Numar persoane, 229
20-24 ani, Feminin, Cluj, 55473 AGHIRESU, Anul 2004, Numar persoane, 221
20-24 ani, Feminin, Cluj, 55473 AGHIRESU, Anul 2005, Numar persoane, 235
20-24 ani, Feminin, Cluj, 55473 AGHIRESU, Anul 2006, Numar persoane, 251
20-24 ani, Feminin, Cluj, 55473 AGHIRESU, Anul 2007, Numar persoane, 243
20-24 ani, Feminin, Cluj, 55473 AGHIRESU, Anul 2008, Numar persoane, 257
20-24 ani, Feminin, Cluj, 55598 AITON, Anul 2001, Numar persoane, 37
20-24 ani, Feminin, Cluj, 55598 AITON, Anul 2002, Numar persoane, 33
20-24 ani, Feminin, Cluj, 55598 AITON, Anul 2003, Numar persoane, 27
20-24 ani, Feminin, Cluj, 55598 AITON, Anul 2004, Numar persoane, 24
20-24 ani, Feminin, Cluj, 55598 AITON, Anul 2005, Numar persoane, 17
20-24 ani, Feminin, Cluj, 55598 AITON, Anul 2006, Numar persoane, 21
20-24 ani, Feminin, Cluj, 55598 AITON, Anul 2007, Numar persoane, 15
20-24 ani, Feminin, Cluj, 55598 AITON, Anul 2008, Numar persoane, 16
20-24 ani, Feminin, Cluj, 55623 ALUNIS, Anul 2001, Numar persoane, 50
20-24 ani, Feminin, Cluj, 55623 ALUNIS, Anul 2002, Numar persoane, 46
20-24 ani, Feminin, Cluj, 55623 ALUNIS, Anul 2003, Numar persoane, 44
20-24 ani, Feminin, Cluj, 55623 ALUNIS, Anul 2004, Numar persoane, 40
20-24 ani, Feminin, Cluj, 55623 ALUNIS, Anul 2005, Numar persoane, 39
20-24 ani, Feminin, Cluj, 55623 ALUNIS, Anul 2006, Numar persoane, 35
20-24 ani, Feminin, Cluj, 55623 ALUNIS, Anul 2007, Numar persoane, 33
20-24 ani, Feminin, Cluj, 55623 ALUNIS, Anul 2008, Numar persoane, 37
20-24 ani, Feminin, Cluj, 55687 APAHIDA, Anul 2001, Numar persoane, 311
20-24 ani, Feminin, Cluj, 55687 APAHIDA, Anul 2002, Numar persoane, 299
20-24 ani, Feminin, Cluj, 55687 APAHIDA, Anul 2003, Numar persoane, 286
20-24 ani, Feminin, Cluj, 55687 APAHIDA, Anul 2004, Numar persoane, 273
20-24 ani, Feminin, Cluj, 55687 APAHIDA, Anul 2005, Numar persoane, 290
20-24 ani, Feminin, Cluj, 55687 APAHIDA, Anul 2006, Numar persoane, 287
20-24 ani, Feminin, Cluj, 55687 APAHIDA, Anul 2007, Numar persoane, 311
20-24 ani, Feminin, Cluj, 55687 APAHIDA, Anul 2008, Numar persoane, 331
20-24 ani, Feminin, Cluj, 55776 ASCHILEU, Anul 2001, Numar persoane, 74
20-24 ani, Feminin, Cluj, 55776 ASCHILEU, Anul 2002, Numar persoane, 78
20-24 ani, Feminin, Cluj, 55776 ASCHILEU, Anul 2003, Numar persoane, 63
20-24 ani, Feminin, Cluj, 55776 ASCHILEU, Anul 2004, Numar persoane, 58
20-24 ani, Feminin, Cluj, 55776 ASCHILEU, Anul 2005, Numar persoane, 48
20-24 ani, Feminin, Cluj, 55776 ASCHILEU, Anul 2006, Numar persoane, 45
20-24 ani, Feminin, Cluj, 55776 ASCHILEU, Anul 2007, Numar persoane, 40
20-24 ani, Feminin, Cluj, 55776 ASCHILEU, Anul 2008, Numar persoane, 45
20-24 ani, Feminin, Cluj, 55838 BACIU, Anul 2001, Numar persoane, 273
20-24 ani, Feminin, Cluj, 55838 BACIU, Anul 2002, Numar persoane, 274
20-24 ani, Feminin, Cluj, 55838 BACIU, Anul 2003, Numar persoane, 258
20-24 ani, Feminin, Cluj, 55838 BACIU, Anul 2004, Numar persoane, 271
20-24 ani, Feminin, Cluj, 55838 BACIU, Anul 2005, Numar persoane, 256
20-24 ani, Feminin, Cluj, 55838 BACIU, Anul 2006, Numar persoane, 252
20-24 ani, Feminin, Cluj, 55838 BACIU, Anul 2007, Numar persoane, 253
20-24 ani, Feminin, Cluj, 55838 BACIU, Anul 2008, Numar persoane, 283
20-24 ani, Feminin, Cluj, 55918 BAISOARA, Anul 2001, Numar persoane, 97
20-24 ani, Feminin, Cluj, 55918 BAISOARA, Anul 2002, Numar persoane, 92
20-24 ani, Feminin, Cluj, 55918 BAISOARA, Anul 2003, Numar persoane, 90
20-24 ani, Feminin, Cluj, 55918 BAISOARA, Anul 2004, Numar persoane, 79
20-24 ani, Feminin, Cluj, 55918 BAISOARA, Anul 2005, Numar persoane, 75
20-24 ani, Feminin, Cluj, 55918 BAISOARA, Anul 2006, Numar persoane, 78
20-24 ani, Feminin, Cluj, 55918 BAISOARA, Anul 2007, Numar persoane, 86
20-24 ani, Feminin, Cluj, 55918 BAISOARA, Anul 2008, Numar persoane, 87
20-24 ani, Feminin, Cluj, 56014 BELIS, Anul 2001, Numar persoane, 53
20-24 ani, Feminin, Cluj, 56014 BELIS, Anul 2002, Numar persoane, 55
20-24 ani, Feminin, Cluj, 56014 BELIS, Anul 2003, Numar persoane, 51
20-24 ani, Feminin, Cluj, 56014 BELIS, Anul 2004, Numar persoane, 41
20-24 ani, Feminin, Cluj, 56014 BELIS, Anul 2005, Numar persoane, 32
20-24 ani, Feminin, Cluj, 56014 BELIS, Anul 2006, Numar persoane, 32
20-24 ani, Feminin, Cluj, 56014 BELIS, Anul 2007, Numar persoane, 29
20-24 ani, Feminin, Cluj, 56014 BELIS, Anul 2008, Numar persoane, 31
20-24 ani, Feminin, Cluj, 56096 BOBILNA, Anul 2001, Numar persoane, 41
20-24 ani, Feminin, Cluj, 56096 BOBILNA, Anul 2002, Numar persoane, 39
20-24 ani, Feminin, Cluj, 56096 BOBILNA, Anul 2003, Numar persoane, 42
20-24 ani, Feminin, Cluj, 56096 BOBILNA, Anul 2004, Numar persoane, 34
20-24 ani, Feminin, Cluj, 56096 BOBILNA, Anul 2005, Numar persoane, 32
20-24 ani, Feminin, Cluj, 56096 BOBILNA, Anul 2006, Numar persoane, 30
20-24 ani, Feminin, Cluj, 56096 BOBILNA, Anul 2007, Numar persoane, 29
20-24 ani, Feminin, Cluj, 56096 BOBILNA, Anul 2008, Numar persoane, 30
20-24 ani, Feminin, Cluj, 56210 BONTIDA, Anul 2001, Numar persoane, 142
20-24 ani, Feminin, Cluj, 56210 BONTIDA, Anul 2002, Numar persoane, 153
20-24 ani, Feminin, Cluj, 56210 BONTIDA, Anul 2003, Numar persoane, 147
20-24 ani, Feminin, Cluj, 56210 BONTIDA, Anul 2004, Numar persoane, 159
20-24 ani, Feminin, Cluj, 56210 BONTIDA, Anul 2005, Numar persoane, 151
20-24 ani, Feminin, Cluj, 56210 BONTIDA, Anul 2006, Numar persoane, 153
20-24 ani, Feminin, Cluj, 56210 BONTIDA, Anul 2007, Numar persoane, 149
20-24 ani, Feminin, Cluj, 56210 BONTIDA, Anul 2008, Numar persoane, 158
20-24 ani, Feminin, Cluj, 56265 BORSA, Anul 2001, Numar persoane, 45
20-24 ani, Feminin, Cluj, 56265 BORSA, Anul 2002, Numar persoane, 41
20-24 ani, Feminin, Cluj, 56265 BORSA, Anul 2003, Numar persoane, 36
20-24 ani, Feminin, Cluj, 56265 BORSA, Anul 2004, Numar persoane, 40
20-24 ani, Feminin, Cluj, 56265 BORSA, Anul 2005, Numar persoane, 35
20-24 ani, Feminin, Cluj, 56265 BORSA, Anul 2006, Numar persoane, 32
20-24 ani, Feminin, Cluj, 56265 BORSA, Anul 2007, Numar persoane, 27
20-24 ani, Feminin, Cluj, 56265 BORSA, Anul 2008, Numar persoane, 28
20-24 ani, Feminin, Cluj, 56327 BUZA, Anul 2001, Numar persoane, 51
20-24 ani, Feminin, Cluj, 56327 BUZA, Anul 2002, Numar persoane, 51
20-24 ani, Feminin, Cluj, 56327 BUZA, Anul 2003, Numar persoane, 49
20-24 ani, Feminin, Cluj, 56327 BUZA, Anul 2004, Numar persoane, 40
20-24 ani, Feminin, Cluj, 56327 BUZA, Anul 2005, Numar persoane, 35
20-24 ani, Feminin, Cluj, 56327 BUZA, Anul 2006, Numar persoane, 34
20-24 ani, Feminin, Cluj, 56327 BUZA, Anul 2007, Numar persoane, 28
20-24 ani, Feminin, Cluj, 56327 BUZA, Anul 2008, Numar persoane, 29
20-24 ani, Feminin, Cluj, 56354 CAIANU, Anul 2001, Numar persoane, 90
20-24 ani, Feminin, Cluj, 56354 CAIANU, Anul 2002, Numar persoane, 100
20-24 ani, Feminin, Cluj, 56354 CAIANU, Anul 2003, Numar persoane, 96
20-24 ani, Feminin, Cluj, 56354 CAIANU, Anul 2004, Numar persoane, 93
20-24 ani, Feminin, Cluj, 56354 CAIANU, Anul 2005, Numar persoane, 79
20-24 ani, Feminin, Cluj, 56354 CAIANU, Anul 2006, Numar persoane, 70
20-24 ani, Feminin, Cluj, 56354 CAIANU, Anul 2007, Numar persoane, 69
20-24 ani, Feminin, Cluj, 56354 CAIANU, Anul 2008, Numar persoane, 76
20-24 ani, Feminin, Cluj, 56425 CALARASI, Anul 2001, Numar persoane, 109
20-24 ani, Feminin, Cluj, 56425 CALARASI, Anul 2002, Numar persoane, 102
20-24 ani, Feminin, Cluj, 56425 CALARASI, Anul 2003, Numar persoane, 89
20-24 ani, Feminin, Cluj, 56425 CALARASI, Anul 2004, Numar persoane, 89
20-24 ani, Feminin, Cluj, 56425 CALARASI, Anul 2005, Numar persoane, 84
20-24 ani, Feminin, Cluj, 56425 CALARASI, Anul 2006, Numar persoane, 76
20-24 ani, Feminin, Cluj, 56425 CALARASI, Anul 2007, Numar persoane, 78
20-24 ani, Feminin, Cluj, 56425 CALARASI, Anul 2008, Numar persoane, 81
20-24 ani, Feminin, Cluj, 56461 CALATELE, Anul 2001, Numar persoane, 88
20-24 ani, Feminin, Cluj, 56461 CALATELE, Anul 2002, Numar persoane, 91
20-24 ani, Feminin, Cluj, 56461 CALATELE, Anul 2003, Numar persoane, 84
20-24 ani, Feminin, Cluj, 56461 CALATELE, Anul 2004, Numar persoane, 87
20-24 ani, Feminin, Cluj, 56461 CALATELE, Anul 2005, Numar persoane, 95
20-24 ani, Feminin, Cluj, 56461 CALATELE, Anul 2006, Numar persoane, 101
20-24 ani, Feminin, Cluj, 56461 CALATELE, Anul 2007, Numar persoane, 85
20-24 ani, Feminin, Cluj, 56461 CALATELE, Anul 2008, Numar persoane, 84
20-24 ani, Feminin, Cluj, 56522 CAMARASU, Anul 2001, Numar persoane, 109
20-24 ani, Feminin, Cluj, 56522 CAMARASU, Anul 2002, Numar persoane, 102
20-24 ani, Feminin, Cluj, 56522 CAMARASU, Anul 2003, Numar persoane, 99
20-24 ani, Feminin, Cluj, 56522 CAMARASU, Anul 2004, Numar persoane, 91
20-24 ani, Feminin, Cluj, 56522 CAMARASU, Anul 2005, Numar persoane, 94
20-24 ani, Feminin, Cluj, 56522 CAMARASU, Anul 2006, Numar persoane, 88
20-24 ani, Feminin, Cluj, 56522 CAMARASU, Anul 2007, Numar persoane, 93
20-24 ani, Feminin, Cluj, 56522 CAMARASU, Anul 2008, Numar persoane, 86
20-24 ani, Feminin, Cluj, 56568 CAPUSU MARE, Anul 2001, Numar persoane, 113
20-24 ani, Feminin, Cluj, 56568 CAPUSU MARE, Anul 2002, Numar persoane, 115
20-24 ani, Feminin, Cluj, 56568 CAPUSU MARE, Anul 2003, Numar persoane, 113
20-24 ani, Feminin, Cluj, 56568 CAPUSU MARE, Anul 2004, Numar persoane, 101
20-24 ani, Feminin, Cluj, 56568 CAPUSU MARE, Anul 2005, Numar persoane, 99
20-24 ani, Feminin, Cluj, 56568 CAPUSU MARE, Anul 2006, Numar persoane, 94
20-24 ani, Feminin, Cluj, 56568 CAPUSU MARE, Anul 2007, Numar persoane, 84
20-24 ani, Feminin, Cluj, 56568 CAPUSU MARE, Anul 2008, Numar persoane, 81
20-24 ani, Feminin, Cluj, 56666 CASEIU, Anul 2001, Numar persoane, 172
20-24 ani, Feminin, Cluj, 56666 CASEIU, Anul 2002, Numar persoane, 178
20-24 ani, Feminin, Cluj, 56666 CASEIU, Anul 2003, Numar persoane, 174
20-24 ani, Feminin, Cluj, 56666 CASEIU, Anul 2004, Numar persoane, 144
20-24 ani, Feminin, Cluj, 56666 CASEIU, Anul 2005, Numar persoane, 136
20-24 ani, Feminin, Cluj, 56666 CASEIU, Anul 2006, Numar persoane, 138
20-24 ani, Feminin, Cluj, 56666 CASEIU, Anul 2007, Numar persoane, 155
20-24 ani, Feminin, Cluj, 56666 CASEIU, Anul 2008, Numar persoane, 165
20-24 ani, Feminin, Cluj, 56773 CATINA, Anul 2001, Numar persoane, 103
20-24 ani, Feminin, Cluj, 56773 CATINA, Anul 2002, Numar persoane, 86
20-24 ani, Feminin, Cluj, 56773 CATINA, Anul 2003, Numar persoane, 88
20-24 ani, Feminin, Cluj, 56773 CATINA, Anul 2004, Numar persoane, 71
20-24 ani, Feminin, Cluj, 56773 CATINA, Anul 2005, Numar persoane, 62
20-24 ani, Feminin, Cluj, 56773 CATINA, Anul 2006, Numar persoane, 57
20-24 ani, Feminin, Cluj, 56773 CATINA, Anul 2007, Numar persoane, 51
20-24 ani, Feminin, Cluj, 56773 CATINA, Anul 2008, Numar persoane, 55
20-24 ani, Feminin, Cluj, 56844 CEANU MARE, Anul 2001, Numar persoane, 147
20-24 ani, Feminin, Cluj, 56844 CEANU MARE, Anul 2002, Numar persoane, 135
20-24 ani, Feminin, Cluj, 56844 CEANU MARE, Anul 2003, Numar persoane, 125
20-24 ani, Feminin, Cluj, 56844 CEANU MARE, Anul 2004, Numar persoane, 115
20-24 ani, Feminin, Cluj, 56844 CEANU MARE, Anul 2005, Numar persoane, 117
20-24 ani, Feminin, Cluj, 56844 CEANU MARE, Anul 2006, Numar persoane, 116
20-24 ani, Feminin, Cluj, 56844 CEANU MARE, Anul 2007, Numar persoane, 135
20-24 ani, Feminin, Cluj, 56844 CEANU MARE, Anul 2008, Numar persoane, 134
20-24 ani, Feminin, Cluj, 56988 CHINTENI, Anul 2001, Numar persoane, 102
20-24 ani, Feminin, Cluj, 56988 CHINTENI, Anul 2002, Numar persoane, 84
20-24 ani, Feminin, Cluj, 56988 CHINTENI, Anul 2003, Numar persoane, 87
20-24 ani, Feminin, Cluj, 56988 CHINTENI, Anul 2004, Numar persoane, 86
20-24 ani, Feminin, Cluj, 56988 CHINTENI, Anul 2005, Numar persoane, 77
20-24 ani, Feminin, Cluj, 56988 CHINTENI, Anul 2006, Numar persoane, 70
20-24 ani, Feminin, Cluj, 56988 CHINTENI, Anul 2007, Numar persoane, 81
20-24 ani, Feminin, Cluj, 56988 CHINTENI, Anul 2008, Numar persoane, 69
20-24 ani, Feminin, Cluj, 57083 CHIUIESTI, Anul 2001, Numar persoane, 94
20-24 ani, Feminin, Cluj, 57083 CHIUIESTI, Anul 2002, Numar persoane, 90
20-24 ani, Feminin, Cluj, 57083 CHIUIESTI, Anul 2003, Numar persoane, 93
20-24 ani, Feminin, Cluj, 57083 CHIUIESTI, Anul 2004, Numar persoane, 90
20-24 ani, Feminin, Cluj, 57083 CHIUIESTI, Anul 2005, Numar persoane, 96
20-24 ani, Feminin, Cluj, 57083 CHIUIESTI, Anul 2006, Numar persoane, 94
20-24 ani, Feminin, Cluj, 57083 CHIUIESTI, Anul 2007, Numar persoane, 87
20-24 ani, Feminin, Cluj, 57083 CHIUIESTI, Anul 2008, Numar persoane, 90
20-24 ani, Feminin, Cluj, 57314 CITCAU, Anul 2001, Numar persoane, 85
20-24 ani, Feminin, Cluj, 57314 CITCAU, Anul 2002, Numar persoane, 86
20-24 ani, Feminin, Cluj, 57314 CITCAU, Anul 2003, Numar persoane, 78
20-24 ani, Feminin, Cluj, 57314 CITCAU, Anul 2004, Numar persoane, 69
20-24 ani, Feminin, Cluj, 57314 CITCAU, Anul 2005, Numar persoane, 69
20-24 ani, Feminin, Cluj, 57314 CITCAU, Anul 2006, Numar persoane, 70
20-24 ani, Feminin, Cluj, 57314 CITCAU, Anul 2007, Numar persoane, 73
20-24 ani, Feminin, Cluj, 57314 CITCAU, Anul 2008, Numar persoane, 74
20-24 ani, Feminin, Cluj, 57163 CIUCEA, Anul 2001, Numar persoane, 134
20-24 ani, Feminin, Cluj, 57163 CIUCEA, Anul 2002, Numar persoane, 130
20-24 ani, Feminin, Cluj, 57163 CIUCEA, Anul 2003, Numar persoane, 53
20-24 ani, Feminin, Cluj, 57163 CIUCEA, Anul 2004, Numar persoane, 50
20-24 ani, Feminin, Cluj, 57163 CIUCEA, Anul 2005, Numar persoane, 49
20-24 ani, Feminin, Cluj, 57163 CIUCEA, Anul 2006, Numar persoane, 41
20-24 ani, Feminin, Cluj, 57163 CIUCEA, Anul 2007, Numar persoane, 47
20-24 ani, Feminin, Cluj, 57163 CIUCEA, Anul 2008, Numar persoane, 45
20-24 ani, Feminin, Cluj, 57225 CIURILA, Anul 2001, Numar persoane, 47
20-24 ani, Feminin, Cluj, 57225 CIURILA, Anul 2002, Numar persoane, 44
20-24 ani, Feminin, Cluj, 57225 CIURILA, Anul 2003, Numar persoane, 41
20-24 ani, Feminin, Cluj, 57225 CIURILA, Anul 2004, Numar persoane, 38
20-24 ani, Feminin, Cluj, 57225 CIURILA, Anul 2005, Numar persoane, 38
20-24 ani, Feminin, Cluj, 57225 CIURILA, Anul 2006, Numar persoane, 39
20-24 ani, Feminin, Cluj, 57225 CIURILA, Anul 2007, Numar persoane, 38
20-24 ani, Feminin, Cluj, 57225 CIURILA, Anul 2008, Numar persoane, 37
20-24 ani, Feminin, Cluj, 57350 COJOCNA, Anul 2001, Numar persoane, 146
20-24 ani, Feminin, Cluj, 57350 COJOCNA, Anul 2002, Numar persoane, 141
20-24 ani, Feminin, Cluj, 57350 COJOCNA, Anul 2003, Numar persoane, 130
20-24 ani, Feminin, Cluj, 57350 COJOCNA, Anul 2004, Numar persoane, 131
20-24 ani, Feminin, Cluj, 57350 COJOCNA, Anul 2005, Numar persoane, 130
20-24 ani, Feminin, Cluj, 57350 COJOCNA, Anul 2006, Numar persoane, 133
20-24 ani, Feminin, Cluj, 57350 COJOCNA, Anul 2007, Numar persoane, 117
20-24 ani, Feminin, Cluj, 57350 COJOCNA, Anul 2008, Numar persoane, 136
20-24 ani, Feminin, Cluj, 57449 CORNESTI, Anul 2001, Numar persoane, 36
20-24 ani, Feminin, Cluj, 57449 CORNESTI, Anul 2002, Numar persoane, 37
20-24 ani, Feminin, Cluj, 57449 CORNESTI, Anul 2003, Numar persoane, 36
20-24 ani, Feminin, Cluj, 57449 CORNESTI, Anul 2004, Numar persoane, 34
20-24 ani, Feminin, Cluj, 57449 CORNESTI, Anul 2005, Numar persoane, 32
20-24 ani, Feminin, Cluj, 57449 CORNESTI, Anul 2006, Numar persoane, 27
20-24 ani, Feminin, Cluj, 57449 CORNESTI, Anul 2007, Numar persoane, 21
20-24 ani, Feminin, Cluj, 57449 CORNESTI, Anul 2008, Numar persoane, 20
20-24 ani, Feminin, Cluj, 55062 CUZDRIOARA, Anul 2001, Numar persoane, 126
20-24 ani, Feminin, Cluj, 55062 CUZDRIOARA, Anul 2002, Numar persoane, 120
20-24 ani, Feminin, Cluj, 55062 CUZDRIOARA, Anul 2003, Numar persoane, 110
20-24 ani, Feminin, Cluj, 55062 CUZDRIOARA, Anul 2004, Numar persoane, 96
20-24 ani, Feminin, Cluj, 55062 CUZDRIOARA, Anul 2005, Numar persoane, 84
20-24 ani, Feminin, Cluj, 55062 CUZDRIOARA, Anul 2006, Numar persoane, 86
20-24 ani, Feminin, Cluj, 55062 CUZDRIOARA, Anul 2007, Numar persoane, 95
20-24 ani, Feminin, Cluj, 55062 CUZDRIOARA, Anul 2008, Numar persoane, 101
20-24 ani, Feminin, Cluj, 57546 DABICA, Anul 2001, Numar persoane, 56
20-24 ani, Feminin, Cluj, 57546 DABICA, Anul 2002, Numar persoane, 55
20-24 ani, Feminin, Cluj, 57546 DABICA, Anul 2003, Numar persoane, 49
20-24 ani, Feminin, Cluj, 57546 DABICA, Anul 2004, Numar persoane, 47
20-24 ani, Feminin, Cluj, 57546 DABICA, Anul 2005, Numar persoane, 38
20-24 ani, Feminin, Cluj, 57546 DABICA, Anul 2006, Numar persoane, 33
20-24 ani, Feminin, Cluj, 57546 DABICA, Anul 2007, Numar persoane, 31
20-24 ani, Feminin, Cluj, 57546 DABICA, Anul 2008, Numar persoane, 26
20-24 ani, Feminin, Cluj, 57582 FELEACU, Anul 2001, Numar persoane, 124
20-24 ani, Feminin, Cluj, 57582 FELEACU, Anul 2002, Numar persoane, 109
20-24 ani, Feminin, Cluj, 57582 FELEACU, Anul 2003, Numar persoane, 105
20-24 ani, Feminin, Cluj, 57582 FELEACU, Anul 2004, Numar persoane, 102
20-24 ani, Feminin, Cluj, 57582 FELEACU, Anul 2005, Numar persoane, 99
20-24 ani, Feminin, Cluj, 57582 FELEACU, Anul 2006, Numar persoane, 88
20-24 ani, Feminin, Cluj, 57582 FELEACU, Anul 2007, Numar persoane, 96
20-24 ani, Feminin, Cluj, 57582 FELEACU, Anul 2008, Numar persoane, 97
