
Judete, Localitati , Ani, UM: Numar persoane, Valoare
Cluj, 59693 TRITENII DE JOS, Anul 2013, Numar persoane, 1
Cluj, 59764 TURENI, Anul 2012, Numar persoane, 1
Cluj, 59764 TURENI, Anul 2015, Numar persoane, 1
Cluj, 59880 UNGURAS, Anul 2012, Numar persoane, 1
Cluj, 59880 UNGURAS, Anul 2015, Numar persoane, 1
Cluj, 59942 VAD, Anul 2013, Numar persoane, 1
Cluj, 59942 VAD, Anul 2014, Numar persoane, 2
Cluj, 59942 VAD, Anul 2015, Numar persoane, 1
Cluj, 60026 VALEA IERII, Anul 2006, Numar persoane, 1
Cluj, 60026 VALEA IERII, Anul 2008, Numar persoane, 1
Cluj, 60062 VIISOARA, Anul 1995, Numar persoane, 1
Cluj, 60062 VIISOARA, Anul 1997, Numar persoane, 3
Cluj, 60062 VIISOARA, Anul 2009, Numar persoane, 1
Cluj, 60062 VIISOARA, Anul 2012, Numar persoane, 1
Cluj, 60062 VIISOARA, Anul 2015, Numar persoane, 1
Cluj, 60062 VIISOARA, Anul 2016, Numar persoane, 1
Cluj, 60099 VULTURENI, Anul 1998, Numar persoane, 1
Cluj, 60099 VULTURENI, Anul 2011, Numar persoane, 1
