
Judete, Localitati , Ani, UM: Numar, Valoare
Cluj, 55384 MUNICIPIUL GHERLA, Anul 2015, Numar, 47
Cluj, 55384 MUNICIPIUL GHERLA, Anul 2016, Numar, 44
Cluj, 55259 MUNICIPIUL TURDA, Anul 1990, Numar, 129
Cluj, 55259 MUNICIPIUL TURDA, Anul 1991, Numar, 129
Cluj, 55259 MUNICIPIUL TURDA, Anul 1992, Numar, 122
Cluj, 55259 MUNICIPIUL TURDA, Anul 1993, Numar, 151
Cluj, 55259 MUNICIPIUL TURDA, Anul 1994, Numar, 127
Cluj, 55259 MUNICIPIUL TURDA, Anul 1995, Numar, 131
Cluj, 55259 MUNICIPIUL TURDA, Anul 1996, Numar, 132
Cluj, 55259 MUNICIPIUL TURDA, Anul 1997, Numar, 121
Cluj, 55259 MUNICIPIUL TURDA, Anul 1998, Numar, 171
Cluj, 55259 MUNICIPIUL TURDA, Anul 1999, Numar, 151
Cluj, 55259 MUNICIPIUL TURDA, Anul 2000, Numar, 164
Cluj, 55259 MUNICIPIUL TURDA, Anul 2001, Numar, 155
Cluj, 55259 MUNICIPIUL TURDA, Anul 2002, Numar, 120
Cluj, 55259 MUNICIPIUL TURDA, Anul 2003, Numar, 108
Cluj, 55259 MUNICIPIUL TURDA, Anul 2004, Numar, 145
Cluj, 55259 MUNICIPIUL TURDA, Anul 2005, Numar, 131
Cluj, 55259 MUNICIPIUL TURDA, Anul 2006, Numar, 115
Cluj, 55259 MUNICIPIUL TURDA, Anul 2007, Numar, 166
Cluj, 55259 MUNICIPIUL TURDA, Anul 2008, Numar, 140
Cluj, 55259 MUNICIPIUL TURDA, Anul 2009, Numar, 123
Cluj, 55259 MUNICIPIUL TURDA, Anul 2010, Numar, 105
Cluj, 55259 MUNICIPIUL TURDA, Anul 2011, Numar, 98
Cluj, 55259 MUNICIPIUL TURDA, Anul 2012, Numar, 89
Cluj, 55259 MUNICIPIUL TURDA, Anul 2013, Numar, 106
Cluj, 55259 MUNICIPIUL TURDA, Anul 2014, Numar, 96
Cluj, 55259 MUNICIPIUL TURDA, Anul 2015, Numar, 102
Cluj, 55259 MUNICIPIUL TURDA, Anul 2016, Numar, 83
Cluj, 55446 ORAS HUEDIN, Anul 1990, Numar, 11
Cluj, 55446 ORAS HUEDIN, Anul 1991, Numar, 13
Cluj, 55446 ORAS HUEDIN, Anul 1992, Numar, 8
Cluj, 55446 ORAS HUEDIN, Anul 1993, Numar, 11
Cluj, 55446 ORAS HUEDIN, Anul 1994, Numar, 6
Cluj, 55446 ORAS HUEDIN, Anul 1995, Numar, 6
Cluj, 55446 ORAS HUEDIN, Anul 1996, Numar, 8
Cluj, 55446 ORAS HUEDIN, Anul 1997, Numar, 18
Cluj, 55446 ORAS HUEDIN, Anul 1998, Numar, 15
Cluj, 55446 ORAS HUEDIN, Anul 1999, Numar, 18
Cluj, 55446 ORAS HUEDIN, Anul 2000, Numar, 12
Cluj, 55446 ORAS HUEDIN, Anul 2001, Numar, 12
Cluj, 55446 ORAS HUEDIN, Anul 2002, Numar, 10
Cluj, 55446 ORAS HUEDIN, Anul 2003, Numar, 21
Cluj, 55446 ORAS HUEDIN, Anul 2004, Numar, 8
Cluj, 55446 ORAS HUEDIN, Anul 2005, Numar, 12
Cluj, 55446 ORAS HUEDIN, Anul 2006, Numar, 14
Cluj, 55446 ORAS HUEDIN, Anul 2007, Numar, 15
Cluj, 55446 ORAS HUEDIN, Anul 2008, Numar, 14
Cluj, 55446 ORAS HUEDIN, Anul 2009, Numar, 16
Cluj, 55446 ORAS HUEDIN, Anul 2010, Numar, 26
Cluj, 55446 ORAS HUEDIN, Anul 2011, Numar, 15
Cluj, 55446 ORAS HUEDIN, Anul 2012, Numar, 4
Cluj, 55446 ORAS HUEDIN, Anul 2013, Numar, 3
Cluj, 55446 ORAS HUEDIN, Anul 2014, Numar, 1
Cluj, 55446 ORAS HUEDIN, Anul 2015, Numar, 1
Cluj, 55446 ORAS HUEDIN, Anul 2016, Numar, 3
Cluj, 55473 AGHIRESU, Anul 1990, Numar, 4
Cluj, 55473 AGHIRESU, Anul 1991, Numar, 9
Cluj, 55473 AGHIRESU, Anul 1992, Numar, 10
Cluj, 55473 AGHIRESU, Anul 1993, Numar, 10
Cluj, 55473 AGHIRESU, Anul 1994, Numar, 5
Cluj, 55473 AGHIRESU, Anul 1995, Numar, 4
Cluj, 55473 AGHIRESU, Anul 1996, Numar, 4
Cluj, 55473 AGHIRESU, Anul 1997, Numar, 8
Cluj, 55473 AGHIRESU, Anul 1998, Numar, 6
Cluj, 55473 AGHIRESU, Anul 1999, Numar, 7
Cluj, 55473 AGHIRESU, Anul 2000, Numar, 6
Cluj, 55473 AGHIRESU, Anul 2001, Numar, 3
Cluj, 55473 AGHIRESU, Anul 2002, Numar, 2
Cluj, 55473 AGHIRESU, Anul 2003, Numar, 8
Cluj, 55473 AGHIRESU, Anul 2004, Numar, 3
Cluj, 55473 AGHIRESU, Anul 2005, Numar, 7
Cluj, 55473 AGHIRESU, Anul 2006, Numar, 8
Cluj, 55473 AGHIRESU, Anul 2007, Numar, 2
Cluj, 55473 AGHIRESU, Anul 2008, Numar, 7
Cluj, 55473 AGHIRESU, Anul 2009, Numar, 6
Cluj, 55473 AGHIRESU, Anul 2010, Numar, 12
Cluj, 55473 AGHIRESU, Anul 2011, Numar, 11
Cluj, 55473 AGHIRESU, Anul 2012, Numar, 5
Cluj, 55473 AGHIRESU, Anul 2013, Numar, 4
Cluj, 55473 AGHIRESU, Anul 2015, Numar, 1
Cluj, 55473 AGHIRESU, Anul 2016, Numar, 1
Cluj, 55598 AITON, Anul 1990, Numar, 1
Cluj, 55598 AITON, Anul 1991, Numar, 1
Cluj, 55598 AITON, Anul 1992, Numar, 1
Cluj, 55598 AITON, Anul 1993, Numar, 1
Cluj, 55598 AITON, Anul 1994, Numar, 2
Cluj, 55598 AITON, Anul 1996, Numar, 1
Cluj, 55598 AITON, Anul 2000, Numar, 2
Cluj, 55598 AITON, Anul 2002, Numar, 3
Cluj, 55598 AITON, Anul 2004, Numar, 3
Cluj, 55598 AITON, Anul 2005, Numar, 2
Cluj, 55598 AITON, Anul 2007, Numar, 2
Cluj, 55598 AITON, Anul 2008, Numar, 2
Cluj, 55598 AITON, Anul 2011, Numar, 1
Cluj, 55598 AITON, Anul 2012, Numar, 1
Cluj, 55598 AITON, Anul 2013, Numar, 2
Cluj, 55598 AITON, Anul 2014, Numar, 1
Cluj, 55598 AITON, Anul 2015, Numar, 1
Cluj, 55623 ALUNIS, Anul 1994, Numar, 1
Cluj, 55623 ALUNIS, Anul 1995, Numar, 2
Cluj, 55623 ALUNIS, Anul 1996, Numar, 1
Cluj, 55623 ALUNIS, Anul 1998, Numar, 1
Cluj, 55623 ALUNIS, Anul 1999, Numar, 1
Cluj, 55623 ALUNIS, Anul 2001, Numar, 1
Cluj, 55623 ALUNIS, Anul 2004, Numar, 1
Cluj, 55623 ALUNIS, Anul 2006, Numar, 1
Cluj, 55623 ALUNIS, Anul 2008, Numar, 2
Cluj, 55623 ALUNIS, Anul 2011, Numar, 2
Cluj, 55623 ALUNIS, Anul 2016, Numar, 1
Cluj, 55687 APAHIDA, Anul 1990, Numar, 8
Cluj, 55687 APAHIDA, Anul 1991, Numar, 5
Cluj, 55687 APAHIDA, Anul 1992, Numar, 5
Cluj, 55687 APAHIDA, Anul 1993, Numar, 3
Cluj, 55687 APAHIDA, Anul 1995, Numar, 2
Cluj, 55687 APAHIDA, Anul 1996, Numar, 2
Cluj, 55687 APAHIDA, Anul 1997, Numar, 2
Cluj, 55687 APAHIDA, Anul 1998, Numar, 4
Cluj, 55687 APAHIDA, Anul 1999, Numar, 5
Cluj, 55687 APAHIDA, Anul 2000, Numar, 3
Cluj, 55687 APAHIDA, Anul 2001, Numar, 2
Cluj, 55687 APAHIDA, Anul 2002, Numar, 6
Cluj, 55687 APAHIDA, Anul 2003, Numar, 3
Cluj, 55687 APAHIDA, Anul 2004, Numar, 6
Cluj, 55687 APAHIDA, Anul 2005, Numar, 5
Cluj, 55687 APAHIDA, Anul 2006, Numar, 10
Cluj, 55687 APAHIDA, Anul 2007, Numar, 9
Cluj, 55687 APAHIDA, Anul 2008, Numar, 14
Cluj, 55687 APAHIDA, Anul 2009, Numar, 19
Cluj, 55687 APAHIDA, Anul 2010, Numar, 16
Cluj, 55687 APAHIDA, Anul 2011, Numar, 18
Cluj, 55687 APAHIDA, Anul 2012, Numar, 19
Cluj, 55687 APAHIDA, Anul 2013, Numar, 8
Cluj, 55687 APAHIDA, Anul 2014, Numar, 15
Cluj, 55687 APAHIDA, Anul 2015, Numar, 10
Cluj, 55687 APAHIDA, Anul 2016, Numar, 10
Cluj, 55776 ASCHILEU, Anul 1990, Numar, 1
Cluj, 55776 ASCHILEU, Anul 1992, Numar, 1
Cluj, 55776 ASCHILEU, Anul 1996, Numar, 1
Cluj, 55776 ASCHILEU, Anul 1997, Numar, 1
Cluj, 55776 ASCHILEU, Anul 1998, Numar, 1
Cluj, 55776 ASCHILEU, Anul 2002, Numar, 1
Cluj, 55776 ASCHILEU, Anul 2003, Numar, 2
Cluj, 55776 ASCHILEU, Anul 2004, Numar, 1
Cluj, 55776 ASCHILEU, Anul 2005, Numar, 2
Cluj, 55776 ASCHILEU, Anul 2006, Numar, 3
Cluj, 55776 ASCHILEU, Anul 2008, Numar, 1
Cluj, 55776 ASCHILEU, Anul 2009, Numar, 1
Cluj, 55776 ASCHILEU, Anul 2010, Numar, 1
Cluj, 55776 ASCHILEU, Anul 2014, Numar, 1
Cluj, 55776 ASCHILEU, Anul 2016, Numar, 1
Cluj, 55838 BACIU, Anul 1990, Numar, 7
Cluj, 55838 BACIU, Anul 1991, Numar, 9
Cluj, 55838 BACIU, Anul 1992, Numar, 9
Cluj, 55838 BACIU, Anul 1993, Numar, 4
Cluj, 55838 BACIU, Anul 1994, Numar, 3
Cluj, 55838 BACIU, Anul 1995, Numar, 2
Cluj, 55838 BACIU, Anul 1996, Numar, 1
Cluj, 55838 BACIU, Anul 1997, Numar, 4
Cluj, 55838 BACIU, Anul 1998, Numar, 2
Cluj, 55838 BACIU, Anul 1999, Numar, 4
Cluj, 55838 BACIU, Anul 2000, Numar, 3
Cluj, 55838 BACIU, Anul 2001, Numar, 3
Cluj, 55838 BACIU, Anul 2002, Numar, 6
Cluj, 55838 BACIU, Anul 2003, Numar, 5
Cluj, 55838 BACIU, Anul 2004, Numar, 6
Cluj, 55838 BACIU, Anul 2005, Numar, 10
Cluj, 55838 BACIU, Anul 2006, Numar, 12
Cluj, 55838 BACIU, Anul 2007, Numar, 5
Cluj, 55838 BACIU, Anul 2008, Numar, 11
Cluj, 55838 BACIU, Anul 2009, Numar, 12
Cluj, 55838 BACIU, Anul 2010, Numar, 10
Cluj, 55838 BACIU, Anul 2011, Numar, 3
Cluj, 55838 BACIU, Anul 2012, Numar, 12
Cluj, 55838 BACIU, Anul 2013, Numar, 9
Cluj, 55838 BACIU, Anul 2014, Numar, 7
Cluj, 55838 BACIU, Anul 2015, Numar, 1
Cluj, 55838 BACIU, Anul 2016, Numar, 14
Cluj, 55918 BAISOARA, Anul 1990, Numar, 1
Cluj, 55918 BAISOARA, Anul 1991, Numar, 2
Cluj, 55918 BAISOARA, Anul 1992, Numar, 2
Cluj, 55918 BAISOARA, Anul 1993, Numar, 3
Cluj, 55918 BAISOARA, Anul 1994, Numar, 1
Cluj, 55918 BAISOARA, Anul 1997, Numar, 1
Cluj, 55918 BAISOARA, Anul 1998, Numar, 3
Cluj, 55918 BAISOARA, Anul 2000, Numar, 1
Cluj, 55918 BAISOARA, Anul 2001, Numar, 1
Cluj, 55918 BAISOARA, Anul 2002, Numar, 1
Cluj, 55918 BAISOARA, Anul 2004, Numar, 2
Cluj, 55918 BAISOARA, Anul 2005, Numar, 5
Cluj, 55918 BAISOARA, Anul 2006, Numar, 3
Cluj, 55918 BAISOARA, Anul 2008, Numar, 2
Cluj, 55918 BAISOARA, Anul 2009, Numar, 2
Cluj, 55918 BAISOARA, Anul 2010, Numar, 2
Cluj, 55918 BAISOARA, Anul 2011, Numar, 1
Cluj, 55918 BAISOARA, Anul 2012, Numar, 2
Cluj, 55918 BAISOARA, Anul 2013, Numar, 3
Cluj, 55918 BAISOARA, Anul 2014, Numar, 3
Cluj, 55918 BAISOARA, Anul 2016, Numar, 2
Cluj, 56014 BELIS, Anul 1990, Numar, 2
Cluj, 56014 BELIS, Anul 1999, Numar, 1
Cluj, 56014 BELIS, Anul 2000, Numar, 1
Cluj, 56014 BELIS, Anul 2001, Numar, 1
Cluj, 56014 BELIS, Anul 2002, Numar, 1
Cluj, 56014 BELIS, Anul 2003, Numar, 1
Cluj, 56014 BELIS, Anul 2005, Numar, 1
Cluj, 56014 BELIS, Anul 2006, Numar, 2
Cluj, 56014 BELIS, Anul 2008, Numar, 2
Cluj, 56014 BELIS, Anul 2009, Numar, 1
Cluj, 56014 BELIS, Anul 2010, Numar, 2
Cluj, 56014 BELIS, Anul 2011, Numar, 1
Cluj, 56096 BOBILNA, Anul 1992, Numar, 1
Cluj, 56096 BOBILNA, Anul 1994, Numar, 2
Cluj, 56096 BOBILNA, Anul 1995, Numar, 3
Cluj, 56096 BOBILNA, Anul 1997, Numar, 1
Cluj, 56096 BOBILNA, Anul 1998, Numar, 2
Cluj, 56096 BOBILNA, Anul 1999, Numar, 2
Cluj, 56096 BOBILNA, Anul 2000, Numar, 1
Cluj, 56096 BOBILNA, Anul 2002, Numar, 2
Cluj, 56096 BOBILNA, Anul 2003, Numar, 2
Cluj, 56096 BOBILNA, Anul 2004, Numar, 3
Cluj, 56096 BOBILNA, Anul 2008, Numar, 1
Cluj, 56096 BOBILNA, Anul 2011, Numar, 1
Cluj, 56096 BOBILNA, Anul 2012, Numar, 2
Cluj, 56096 BOBILNA, Anul 2013, Numar, 2
Cluj, 56096 BOBILNA, Anul 2015, Numar, 2
Cluj, 56096 BOBILNA, Anul 2016, Numar, 2
Cluj, 56210 BONTIDA, Anul 1990, Numar, 3
Cluj, 56210 BONTIDA, Anul 1991, Numar, 1
Cluj, 56210 BONTIDA, Anul 1992, Numar, 1
Cluj, 56210 BONTIDA, Anul 1993, Numar, 2
Cluj, 56210 BONTIDA, Anul 1994, Numar, 3
Cluj, 56210 BONTIDA, Anul 1995, Numar, 1
Cluj, 56210 BONTIDA, Anul 1996, Numar, 3
Cluj, 56210 BONTIDA, Anul 1998, Numar, 5
Cluj, 56210 BONTIDA, Anul 1999, Numar, 5
Cluj, 56210 BONTIDA, Anul 2000, Numar, 6
Cluj, 56210 BONTIDA, Anul 2001, Numar, 1
Cluj, 56210 BONTIDA, Anul 2002, Numar, 3
Cluj, 56210 BONTIDA, Anul 2003, Numar, 7
Cluj, 56210 BONTIDA, Anul 2004, Numar, 6
Cluj, 56210 BONTIDA, Anul 2005, Numar, 2
Cluj, 56210 BONTIDA, Anul 2006, Numar, 4
Cluj, 56210 BONTIDA, Anul 2007, Numar, 7
Cluj, 56210 BONTIDA, Anul 2008, Numar, 2
Cluj, 56210 BONTIDA, Anul 2009, Numar, 12
Cluj, 56210 BONTIDA, Anul 2010, Numar, 8
Cluj, 56210 BONTIDA, Anul 2011, Numar, 6
Cluj, 56210 BONTIDA, Anul 2012, Numar, 2
Cluj, 56210 BONTIDA, Anul 2013, Numar, 5
Cluj, 56210 BONTIDA, Anul 2014, Numar, 3
Cluj, 56210 BONTIDA, Anul 2015, Numar, 3
Cluj, 56210 BONTIDA, Anul 2016, Numar, 7
Cluj, 56265 BORSA, Anul 1995, Numar, 1
Cluj, 56265 BORSA, Anul 1998, Numar, 1
Cluj, 56265 BORSA, Anul 2000, Numar, 1
Cluj, 56265 BORSA, Anul 2002, Numar, 1
Cluj, 56265 BORSA, Anul 2004, Numar, 3
Cluj, 56265 BORSA, Anul 2006, Numar, 1
Cluj, 56265 BORSA, Anul 2008, Numar, 2
Cluj, 56265 BORSA, Anul 2011, Numar, 1
Cluj, 56265 BORSA, Anul 2013, Numar, 3
Cluj, 56265 BORSA, Anul 2015, Numar, 1
Cluj, 56327 BUZA, Anul 1990, Numar, 1
Cluj, 56327 BUZA, Anul 1992, Numar, 1
Cluj, 56327 BUZA, Anul 1993, Numar, 1
Cluj, 56327 BUZA, Anul 1994, Numar, 1
Cluj, 56327 BUZA, Anul 1995, Numar, 3
Cluj, 56327 BUZA, Anul 1996, Numar, 2
Cluj, 56327 BUZA, Anul 1998, Numar, 1
Cluj, 56327 BUZA, Anul 1999, Numar, 1
Cluj, 56327 BUZA, Anul 2001, Numar, 1
Cluj, 56327 BUZA, Anul 2004, Numar, 3
Cluj, 56327 BUZA, Anul 2005, Numar, 4
Cluj, 56327 BUZA, Anul 2007, Numar, 3
Cluj, 56327 BUZA, Anul 2008, Numar, 2
Cluj, 56327 BUZA, Anul 2009, Numar, 1
Cluj, 56327 BUZA, Anul 2010, Numar, 1
Cluj, 56327 BUZA, Anul 2016, Numar, 1
Cluj, 56354 CAIANU, Anul 1990, Numar, 1
Cluj, 56354 CAIANU, Anul 1991, Numar, 2
Cluj, 56354 CAIANU, Anul 1992, Numar, 1
Cluj, 56354 CAIANU, Anul 2002, Numar, 1
Cluj, 56354 CAIANU, Anul 2003, Numar, 1
Cluj, 56354 CAIANU, Anul 2004, Numar, 3
Cluj, 56354 CAIANU, Anul 2006, Numar, 4
Cluj, 56354 CAIANU, Anul 2010, Numar, 1
Cluj, 56354 CAIANU, Anul 2012, Numar, 2
Cluj, 56354 CAIANU, Anul 2013, Numar, 1
Cluj, 56354 CAIANU, Anul 2014, Numar, 1
Cluj, 56354 CAIANU, Anul 2016, Numar, 3
Cluj, 56425 CALARASI, Anul 1990, Numar, 3
Cluj, 56425 CALARASI, Anul 1991, Numar, 6
Cluj, 56425 CALARASI, Anul 1992, Numar, 2
Cluj, 56425 CALARASI, Anul 1993, Numar, 2
Cluj, 56425 CALARASI, Anul 1994, Numar, 4
Cluj, 56425 CALARASI, Anul 1995, Numar, 2
Cluj, 56425 CALARASI, Anul 1996, Numar, 1
Cluj, 56425 CALARASI, Anul 1997, Numar, 4
Cluj, 56425 CALARASI, Anul 1999, Numar, 4
Cluj, 56425 CALARASI, Anul 2000, Numar, 1
Cluj, 56425 CALARASI, Anul 2001, Numar, 1
Cluj, 56425 CALARASI, Anul 2002, Numar, 3
Cluj, 56425 CALARASI, Anul 2004, Numar, 5
Cluj, 56425 CALARASI, Anul 2005, Numar, 5
Cluj, 56425 CALARASI, Anul 2006, Numar, 3
Cluj, 56425 CALARASI, Anul 2007, Numar, 4
Cluj, 56425 CALARASI, Anul 2008, Numar, 2
Cluj, 56425 CALARASI, Anul 2009, Numar, 3
Cluj, 56425 CALARASI, Anul 2011, Numar, 2
Cluj, 56425 CALARASI, Anul 2012, Numar, 3
Cluj, 56425 CALARASI, Anul 2014, Numar, 2
Cluj, 56425 CALARASI, Anul 2015, Numar, 1
Cluj, 56425 CALARASI, Anul 2016, Numar, 1
Cluj, 56461 CALATELE, Anul 1990, Numar, 5
Cluj, 56461 CALATELE, Anul 1992, Numar, 2
