
Judete, Localitati , Ani, UM: Numar persoane, Valoare
Satu Mare, 137069 BIXAD, Anul 2005, Numar persoane, 72
Satu Mare, 137069 BIXAD, Anul 2006, Numar persoane, 85
Satu Mare, 137069 BIXAD, Anul 2007, Numar persoane, 69
Satu Mare, 137069 BIXAD, Anul 2008, Numar persoane, 62
Satu Mare, 137069 BIXAD, Anul 2009, Numar persoane, 83
Satu Mare, 137069 BIXAD, Anul 2010, Numar persoane, 90
Satu Mare, 137069 BIXAD, Anul 2011, Numar persoane, 83
Satu Mare, 137069 BIXAD, Anul 2012, Numar persoane, 64
Satu Mare, 137069 BIXAD, Anul 2013, Numar persoane, 55
Satu Mare, 137069 BIXAD, Anul 2014, Numar persoane, 80
Satu Mare, 137069 BIXAD, Anul 2015, Numar persoane, 81
Satu Mare, 137069 BIXAD, Anul 2016, Numar persoane, 64
Satu Mare, 137130 BOGDAND, Anul 1990, Numar persoane, 57
Satu Mare, 137130 BOGDAND, Anul 1991, Numar persoane, 52
Satu Mare, 137130 BOGDAND, Anul 1992, Numar persoane, 68
Satu Mare, 137130 BOGDAND, Anul 1993, Numar persoane, 73
Satu Mare, 137130 BOGDAND, Anul 1994, Numar persoane, 87
Satu Mare, 137130 BOGDAND, Anul 1995, Numar persoane, 75
Satu Mare, 137130 BOGDAND, Anul 1996, Numar persoane, 65
Satu Mare, 137130 BOGDAND, Anul 1997, Numar persoane, 71
Satu Mare, 137130 BOGDAND, Anul 1998, Numar persoane, 75
Satu Mare, 137130 BOGDAND, Anul 1999, Numar persoane, 70
Satu Mare, 137130 BOGDAND, Anul 2000, Numar persoane, 66
Satu Mare, 137130 BOGDAND, Anul 2001, Numar persoane, 54
Satu Mare, 137130 BOGDAND, Anul 2002, Numar persoane, 68
Satu Mare, 137130 BOGDAND, Anul 2003, Numar persoane, 76
Satu Mare, 137130 BOGDAND, Anul 2004, Numar persoane, 73
Satu Mare, 137130 BOGDAND, Anul 2005, Numar persoane, 60
Satu Mare, 137130 BOGDAND, Anul 2006, Numar persoane, 54
Satu Mare, 137130 BOGDAND, Anul 2007, Numar persoane, 46
Satu Mare, 137130 BOGDAND, Anul 2008, Numar persoane, 41
Satu Mare, 137130 BOGDAND, Anul 2009, Numar persoane, 46
Satu Mare, 137130 BOGDAND, Anul 2010, Numar persoane, 56
Satu Mare, 137130 BOGDAND, Anul 2011, Numar persoane, 51
Satu Mare, 137130 BOGDAND, Anul 2012, Numar persoane, 62
Satu Mare, 137130 BOGDAND, Anul 2013, Numar persoane, 49
Satu Mare, 137130 BOGDAND, Anul 2014, Numar persoane, 69
Satu Mare, 137130 BOGDAND, Anul 2015, Numar persoane, 47
Satu Mare, 137130 BOGDAND, Anul 2016, Numar persoane, 47
Satu Mare, 137185 BOTIZ, Anul 1990, Numar persoane, 57
Satu Mare, 137185 BOTIZ, Anul 1991, Numar persoane, 57
Satu Mare, 137185 BOTIZ, Anul 1992, Numar persoane, 83
Satu Mare, 137185 BOTIZ, Anul 1993, Numar persoane, 79
Satu Mare, 137185 BOTIZ, Anul 1994, Numar persoane, 62
Satu Mare, 137185 BOTIZ, Anul 1995, Numar persoane, 65
Satu Mare, 137185 BOTIZ, Anul 1996, Numar persoane, 64
Satu Mare, 137185 BOTIZ, Anul 1997, Numar persoane, 67
Satu Mare, 137185 BOTIZ, Anul 1998, Numar persoane, 54
Satu Mare, 137185 BOTIZ, Anul 1999, Numar persoane, 67
Satu Mare, 137185 BOTIZ, Anul 2000, Numar persoane, 69
Satu Mare, 137185 BOTIZ, Anul 2001, Numar persoane, 80
Satu Mare, 137185 BOTIZ, Anul 2002, Numar persoane, 63
Satu Mare, 137185 BOTIZ, Anul 2003, Numar persoane, 69
Satu Mare, 137185 BOTIZ, Anul 2004, Numar persoane, 49
Satu Mare, 137185 BOTIZ, Anul 2005, Numar persoane, 41
Satu Mare, 137185 BOTIZ, Anul 2006, Numar persoane, 52
Satu Mare, 137185 BOTIZ, Anul 2007, Numar persoane, 46
Satu Mare, 137185 BOTIZ, Anul 2008, Numar persoane, 50
Satu Mare, 137185 BOTIZ, Anul 2009, Numar persoane, 38
Satu Mare, 137185 BOTIZ, Anul 2010, Numar persoane, 52
Satu Mare, 137185 BOTIZ, Anul 2011, Numar persoane, 45
Satu Mare, 137185 BOTIZ, Anul 2012, Numar persoane, 49
Satu Mare, 137185 BOTIZ, Anul 2013, Numar persoane, 41
Satu Mare, 137185 BOTIZ, Anul 2014, Numar persoane, 44
Satu Mare, 137185 BOTIZ, Anul 2015, Numar persoane, 51
Satu Mare, 137185 BOTIZ, Anul 2016, Numar persoane, 51
Satu Mare, 137229 CALINESTI-OAS, Anul 1990, Numar persoane, 44
Satu Mare, 137229 CALINESTI-OAS, Anul 1991, Numar persoane, 43
Satu Mare, 137229 CALINESTI-OAS, Anul 1992, Numar persoane, 46
Satu Mare, 137229 CALINESTI-OAS, Anul 1993, Numar persoane, 56
Satu Mare, 137229 CALINESTI-OAS, Anul 1994, Numar persoane, 61
Satu Mare, 137229 CALINESTI-OAS, Anul 1995, Numar persoane, 38
Satu Mare, 137229 CALINESTI-OAS, Anul 1996, Numar persoane, 59
Satu Mare, 137229 CALINESTI-OAS, Anul 1997, Numar persoane, 54
Satu Mare, 137229 CALINESTI-OAS, Anul 1998, Numar persoane, 42
Satu Mare, 137229 CALINESTI-OAS, Anul 1999, Numar persoane, 55
Satu Mare, 137229 CALINESTI-OAS, Anul 2000, Numar persoane, 52
Satu Mare, 137229 CALINESTI-OAS, Anul 2001, Numar persoane, 44
Satu Mare, 137229 CALINESTI-OAS, Anul 2002, Numar persoane, 56
Satu Mare, 137229 CALINESTI-OAS, Anul 2003, Numar persoane, 43
Satu Mare, 137229 CALINESTI-OAS, Anul 2004, Numar persoane, 44
Satu Mare, 137229 CALINESTI-OAS, Anul 2005, Numar persoane, 40
Satu Mare, 137229 CALINESTI-OAS, Anul 2006, Numar persoane, 33
Satu Mare, 137229 CALINESTI-OAS, Anul 2007, Numar persoane, 42
Satu Mare, 137229 CALINESTI-OAS, Anul 2008, Numar persoane, 33
Satu Mare, 137229 CALINESTI-OAS, Anul 2009, Numar persoane, 39
Satu Mare, 137229 CALINESTI-OAS, Anul 2010, Numar persoane, 32
Satu Mare, 137229 CALINESTI-OAS, Anul 2011, Numar persoane, 33
Satu Mare, 137229 CALINESTI-OAS, Anul 2012, Numar persoane, 44
Satu Mare, 137229 CALINESTI-OAS, Anul 2013, Numar persoane, 39
Satu Mare, 137229 CALINESTI-OAS, Anul 2014, Numar persoane, 41
Satu Mare, 137229 CALINESTI-OAS, Anul 2015, Numar persoane, 35
Satu Mare, 137229 CALINESTI-OAS, Anul 2016, Numar persoane, 37
Satu Mare, 137274 CAMARZANA, Anul 1990, Numar persoane, 34
Satu Mare, 137274 CAMARZANA, Anul 1991, Numar persoane, 26
Satu Mare, 137274 CAMARZANA, Anul 1992, Numar persoane, 35
Satu Mare, 137274 CAMARZANA, Anul 1993, Numar persoane, 48
Satu Mare, 137274 CAMARZANA, Anul 1994, Numar persoane, 32
Satu Mare, 137274 CAMARZANA, Anul 1995, Numar persoane, 28
Satu Mare, 137274 CAMARZANA, Anul 1996, Numar persoane, 33
Satu Mare, 137274 CAMARZANA, Anul 1997, Numar persoane, 40
Satu Mare, 137274 CAMARZANA, Anul 1998, Numar persoane, 23
Satu Mare, 137274 CAMARZANA, Anul 1999, Numar persoane, 34
Satu Mare, 137274 CAMARZANA, Anul 2000, Numar persoane, 25
Satu Mare, 137274 CAMARZANA, Anul 2001, Numar persoane, 27
Satu Mare, 137274 CAMARZANA, Anul 2002, Numar persoane, 29
Satu Mare, 137274 CAMARZANA, Anul 2003, Numar persoane, 29
Satu Mare, 137274 CAMARZANA, Anul 2004, Numar persoane, 33
Satu Mare, 137274 CAMARZANA, Anul 2005, Numar persoane, 23
Satu Mare, 137274 CAMARZANA, Anul 2006, Numar persoane, 23
Satu Mare, 137274 CAMARZANA, Anul 2007, Numar persoane, 22
Satu Mare, 137274 CAMARZANA, Anul 2008, Numar persoane, 25
Satu Mare, 137274 CAMARZANA, Anul 2009, Numar persoane, 23
Satu Mare, 137274 CAMARZANA, Anul 2010, Numar persoane, 21
Satu Mare, 137274 CAMARZANA, Anul 2011, Numar persoane, 24
Satu Mare, 137274 CAMARZANA, Anul 2012, Numar persoane, 24
Satu Mare, 137274 CAMARZANA, Anul 2013, Numar persoane, 36
Satu Mare, 137274 CAMARZANA, Anul 2014, Numar persoane, 30
Satu Mare, 137274 CAMARZANA, Anul 2015, Numar persoane, 20
Satu Mare, 137274 CAMARZANA, Anul 2016, Numar persoane, 19
Satu Mare, 179677 CAMIN, Anul 2003, Numar persoane, 11
Satu Mare, 179677 CAMIN, Anul 2004, Numar persoane, 11
Satu Mare, 179677 CAMIN, Anul 2005, Numar persoane, 14
Satu Mare, 179677 CAMIN, Anul 2006, Numar persoane, 17
Satu Mare, 179677 CAMIN, Anul 2007, Numar persoane, 14
Satu Mare, 179677 CAMIN, Anul 2008, Numar persoane, 16
Satu Mare, 179677 CAMIN, Anul 2009, Numar persoane, 22
Satu Mare, 179677 CAMIN, Anul 2010, Numar persoane, 19
Satu Mare, 179677 CAMIN, Anul 2011, Numar persoane, 13
Satu Mare, 179677 CAMIN, Anul 2012, Numar persoane, 15
Satu Mare, 179677 CAMIN, Anul 2013, Numar persoane, 22
Satu Mare, 179677 CAMIN, Anul 2014, Numar persoane, 12
Satu Mare, 179677 CAMIN, Anul 2015, Numar persoane, 17
Satu Mare, 179677 CAMIN, Anul 2016, Numar persoane, 22
Satu Mare, 136553 CAPLENI, Anul 1990, Numar persoane, 70
Satu Mare, 136553 CAPLENI, Anul 1991, Numar persoane, 61
Satu Mare, 136553 CAPLENI, Anul 1992, Numar persoane, 61
Satu Mare, 136553 CAPLENI, Anul 1993, Numar persoane, 52
Satu Mare, 136553 CAPLENI, Anul 1994, Numar persoane, 66
Satu Mare, 136553 CAPLENI, Anul 1995, Numar persoane, 66
Satu Mare, 136553 CAPLENI, Anul 1996, Numar persoane, 56
Satu Mare, 136553 CAPLENI, Anul 1997, Numar persoane, 65
Satu Mare, 136553 CAPLENI, Anul 1998, Numar persoane, 68
Satu Mare, 136553 CAPLENI, Anul 1999, Numar persoane, 58
Satu Mare, 136553 CAPLENI, Anul 2000, Numar persoane, 66
Satu Mare, 136553 CAPLENI, Anul 2001, Numar persoane, 75
Satu Mare, 136553 CAPLENI, Anul 2002, Numar persoane, 61
Satu Mare, 136553 CAPLENI, Anul 2003, Numar persoane, 46
Satu Mare, 136553 CAPLENI, Anul 2004, Numar persoane, 48
Satu Mare, 136553 CAPLENI, Anul 2005, Numar persoane, 53
Satu Mare, 136553 CAPLENI, Anul 2006, Numar persoane, 40
Satu Mare, 136553 CAPLENI, Anul 2007, Numar persoane, 32
Satu Mare, 136553 CAPLENI, Anul 2008, Numar persoane, 34
Satu Mare, 136553 CAPLENI, Anul 2009, Numar persoane, 46
Satu Mare, 136553 CAPLENI, Anul 2010, Numar persoane, 48
Satu Mare, 136553 CAPLENI, Anul 2011, Numar persoane, 39
Satu Mare, 136553 CAPLENI, Anul 2012, Numar persoane, 42
Satu Mare, 136553 CAPLENI, Anul 2013, Numar persoane, 43
Satu Mare, 136553 CAPLENI, Anul 2014, Numar persoane, 46
Satu Mare, 136553 CAPLENI, Anul 2015, Numar persoane, 40
Satu Mare, 136553 CAPLENI, Anul 2016, Numar persoane, 46
Satu Mare, 137292 CAUAS, Anul 1990, Numar persoane, 52
Satu Mare, 137292 CAUAS, Anul 1991, Numar persoane, 36
Satu Mare, 137292 CAUAS, Anul 1992, Numar persoane, 51
Satu Mare, 137292 CAUAS, Anul 1993, Numar persoane, 54
Satu Mare, 137292 CAUAS, Anul 1994, Numar persoane, 51
Satu Mare, 137292 CAUAS, Anul 1995, Numar persoane, 60
Satu Mare, 137292 CAUAS, Anul 1996, Numar persoane, 62
Satu Mare, 137292 CAUAS, Anul 1997, Numar persoane, 41
Satu Mare, 137292 CAUAS, Anul 1998, Numar persoane, 44
Satu Mare, 137292 CAUAS, Anul 1999, Numar persoane, 48
Satu Mare, 137292 CAUAS, Anul 2000, Numar persoane, 42
Satu Mare, 137292 CAUAS, Anul 2001, Numar persoane, 40
Satu Mare, 137292 CAUAS, Anul 2002, Numar persoane, 33
Satu Mare, 137292 CAUAS, Anul 2003, Numar persoane, 51
Satu Mare, 137292 CAUAS, Anul 2004, Numar persoane, 46
Satu Mare, 137292 CAUAS, Anul 2005, Numar persoane, 34
Satu Mare, 137292 CAUAS, Anul 2006, Numar persoane, 32
Satu Mare, 137292 CAUAS, Anul 2007, Numar persoane, 53
Satu Mare, 137292 CAUAS, Anul 2008, Numar persoane, 42
Satu Mare, 137292 CAUAS, Anul 2009, Numar persoane, 43
Satu Mare, 137292 CAUAS, Anul 2010, Numar persoane, 49
Satu Mare, 137292 CAUAS, Anul 2011, Numar persoane, 33
Satu Mare, 137292 CAUAS, Anul 2012, Numar persoane, 35
Satu Mare, 137292 CAUAS, Anul 2013, Numar persoane, 24
Satu Mare, 137292 CAUAS, Anul 2014, Numar persoane, 41
Satu Mare, 137292 CAUAS, Anul 2015, Numar persoane, 37
Satu Mare, 137292 CAUAS, Anul 2016, Numar persoane, 30
Satu Mare, 137363 CEHAL, Anul 1990, Numar persoane, 46
Satu Mare, 137363 CEHAL, Anul 1991, Numar persoane, 49
Satu Mare, 137363 CEHAL, Anul 1992, Numar persoane, 57
Satu Mare, 137363 CEHAL, Anul 1993, Numar persoane, 44
Satu Mare, 137363 CEHAL, Anul 1994, Numar persoane, 54
Satu Mare, 137363 CEHAL, Anul 1995, Numar persoane, 52
Satu Mare, 137363 CEHAL, Anul 1996, Numar persoane, 45
Satu Mare, 137363 CEHAL, Anul 1997, Numar persoane, 50
Satu Mare, 137363 CEHAL, Anul 1998, Numar persoane, 43
Satu Mare, 137363 CEHAL, Anul 1999, Numar persoane, 35
Satu Mare, 137363 CEHAL, Anul 2000, Numar persoane, 41
Satu Mare, 137363 CEHAL, Anul 2001, Numar persoane, 46
Satu Mare, 137363 CEHAL, Anul 2002, Numar persoane, 55
Satu Mare, 137363 CEHAL, Anul 2003, Numar persoane, 54
Satu Mare, 137363 CEHAL, Anul 2004, Numar persoane, 39
Satu Mare, 137363 CEHAL, Anul 2005, Numar persoane, 42
Satu Mare, 137363 CEHAL, Anul 2006, Numar persoane, 35
Satu Mare, 137363 CEHAL, Anul 2007, Numar persoane, 38
Satu Mare, 137363 CEHAL, Anul 2008, Numar persoane, 37
Satu Mare, 137363 CEHAL, Anul 2009, Numar persoane, 39
Satu Mare, 137363 CEHAL, Anul 2010, Numar persoane, 36
Satu Mare, 137363 CEHAL, Anul 2011, Numar persoane, 34
Satu Mare, 137363 CEHAL, Anul 2012, Numar persoane, 37
Satu Mare, 137363 CEHAL, Anul 2013, Numar persoane, 30
Satu Mare, 137363 CEHAL, Anul 2014, Numar persoane, 23
Satu Mare, 137363 CEHAL, Anul 2015, Numar persoane, 25
Satu Mare, 137363 CEHAL, Anul 2016, Numar persoane, 26
Satu Mare, 137407 CERTEZE, Anul 1990, Numar persoane, 60
Satu Mare, 137407 CERTEZE, Anul 1991, Numar persoane, 69
Satu Mare, 137407 CERTEZE, Anul 1992, Numar persoane, 64
Satu Mare, 137407 CERTEZE, Anul 1993, Numar persoane, 71
Satu Mare, 137407 CERTEZE, Anul 1994, Numar persoane, 58
Satu Mare, 137407 CERTEZE, Anul 1995, Numar persoane, 62
Satu Mare, 137407 CERTEZE, Anul 1996, Numar persoane, 63
Satu Mare, 137407 CERTEZE, Anul 1997, Numar persoane, 67
Satu Mare, 137407 CERTEZE, Anul 1998, Numar persoane, 64
Satu Mare, 137407 CERTEZE, Anul 1999, Numar persoane, 55
Satu Mare, 137407 CERTEZE, Anul 2000, Numar persoane, 59
Satu Mare, 137407 CERTEZE, Anul 2001, Numar persoane, 58
Satu Mare, 137407 CERTEZE, Anul 2002, Numar persoane, 58
Satu Mare, 137407 CERTEZE, Anul 2003, Numar persoane, 53
Satu Mare, 137407 CERTEZE, Anul 2004, Numar persoane, 56
Satu Mare, 137407 CERTEZE, Anul 2005, Numar persoane, 51
Satu Mare, 137407 CERTEZE, Anul 2006, Numar persoane, 49
Satu Mare, 137407 CERTEZE, Anul 2007, Numar persoane, 54
Satu Mare, 137407 CERTEZE, Anul 2008, Numar persoane, 54
Satu Mare, 137407 CERTEZE, Anul 2009, Numar persoane, 46
Satu Mare, 137407 CERTEZE, Anul 2010, Numar persoane, 53
Satu Mare, 137407 CERTEZE, Anul 2011, Numar persoane, 59
Satu Mare, 137407 CERTEZE, Anul 2012, Numar persoane, 45
Satu Mare, 137407 CERTEZE, Anul 2013, Numar persoane, 55
Satu Mare, 137407 CERTEZE, Anul 2014, Numar persoane, 41
Satu Mare, 137407 CERTEZE, Anul 2015, Numar persoane, 50
Satu Mare, 137407 CERTEZE, Anul 2016, Numar persoane, 57
Satu Mare, 179882 CIUMESTI, Anul 2004, Numar persoane, 17
Satu Mare, 179882 CIUMESTI, Anul 2005, Numar persoane, 25
Satu Mare, 179882 CIUMESTI, Anul 2006, Numar persoane, 24
Satu Mare, 179882 CIUMESTI, Anul 2007, Numar persoane, 21
Satu Mare, 179882 CIUMESTI, Anul 2008, Numar persoane, 18
Satu Mare, 179882 CIUMESTI, Anul 2009, Numar persoane, 16
Satu Mare, 179882 CIUMESTI, Anul 2010, Numar persoane, 26
Satu Mare, 179882 CIUMESTI, Anul 2011, Numar persoane, 22
Satu Mare, 179882 CIUMESTI, Anul 2012, Numar persoane, 31
Satu Mare, 179882 CIUMESTI, Anul 2013, Numar persoane, 18
Satu Mare, 179882 CIUMESTI, Anul 2014, Numar persoane, 11
Satu Mare, 179882 CIUMESTI, Anul 2015, Numar persoane, 22
Satu Mare, 179882 CIUMESTI, Anul 2016, Numar persoane, 15
Satu Mare, 137443 CRAIDOROLT, Anul 1990, Numar persoane, 46
Satu Mare, 137443 CRAIDOROLT, Anul 1991, Numar persoane, 53
Satu Mare, 137443 CRAIDOROLT, Anul 1992, Numar persoane, 75
Satu Mare, 137443 CRAIDOROLT, Anul 1993, Numar persoane, 34
Satu Mare, 137443 CRAIDOROLT, Anul 1994, Numar persoane, 60
Satu Mare, 137443 CRAIDOROLT, Anul 1995, Numar persoane, 63
Satu Mare, 137443 CRAIDOROLT, Anul 1996, Numar persoane, 64
Satu Mare, 137443 CRAIDOROLT, Anul 1997, Numar persoane, 45
Satu Mare, 137443 CRAIDOROLT, Anul 1998, Numar persoane, 44
Satu Mare, 137443 CRAIDOROLT, Anul 1999, Numar persoane, 43
Satu Mare, 137443 CRAIDOROLT, Anul 2000, Numar persoane, 37
Satu Mare, 137443 CRAIDOROLT, Anul 2001, Numar persoane, 54
Satu Mare, 137443 CRAIDOROLT, Anul 2002, Numar persoane, 32
Satu Mare, 137443 CRAIDOROLT, Anul 2003, Numar persoane, 56
Satu Mare, 137443 CRAIDOROLT, Anul 2004, Numar persoane, 52
Satu Mare, 137443 CRAIDOROLT, Anul 2005, Numar persoane, 38
Satu Mare, 137443 CRAIDOROLT, Anul 2006, Numar persoane, 45
Satu Mare, 137443 CRAIDOROLT, Anul 2007, Numar persoane, 38
Satu Mare, 137443 CRAIDOROLT, Anul 2008, Numar persoane, 28
Satu Mare, 137443 CRAIDOROLT, Anul 2009, Numar persoane, 38
Satu Mare, 137443 CRAIDOROLT, Anul 2010, Numar persoane, 28
Satu Mare, 137443 CRAIDOROLT, Anul 2011, Numar persoane, 45
Satu Mare, 137443 CRAIDOROLT, Anul 2012, Numar persoane, 21
Satu Mare, 137443 CRAIDOROLT, Anul 2013, Numar persoane, 32
Satu Mare, 137443 CRAIDOROLT, Anul 2014, Numar persoane, 30
Satu Mare, 137443 CRAIDOROLT, Anul 2015, Numar persoane, 37
Satu Mare, 137443 CRAIDOROLT, Anul 2016, Numar persoane, 38
Satu Mare, 137504 CRUCISOR, Anul 1990, Numar persoane, 35
Satu Mare, 137504 CRUCISOR, Anul 1991, Numar persoane, 30
Satu Mare, 137504 CRUCISOR, Anul 1992, Numar persoane, 40
Satu Mare, 137504 CRUCISOR, Anul 1993, Numar persoane, 47
Satu Mare, 137504 CRUCISOR, Anul 1994, Numar persoane, 42
Satu Mare, 137504 CRUCISOR, Anul 1995, Numar persoane, 31
Satu Mare, 137504 CRUCISOR, Anul 1996, Numar persoane, 25
Satu Mare, 137504 CRUCISOR, Anul 1997, Numar persoane, 31
Satu Mare, 137504 CRUCISOR, Anul 1998, Numar persoane, 37
Satu Mare, 137504 CRUCISOR, Anul 1999, Numar persoane, 37
Satu Mare, 137504 CRUCISOR, Anul 2000, Numar persoane, 17
Satu Mare, 137504 CRUCISOR, Anul 2001, Numar persoane, 32
Satu Mare, 137504 CRUCISOR, Anul 2002, Numar persoane, 36
Satu Mare, 137504 CRUCISOR, Anul 2003, Numar persoane, 27
Satu Mare, 137504 CRUCISOR, Anul 2004, Numar persoane, 27
Satu Mare, 137504 CRUCISOR, Anul 2005, Numar persoane, 34
Satu Mare, 137504 CRUCISOR, Anul 2006, Numar persoane, 42
Satu Mare, 137504 CRUCISOR, Anul 2007, Numar persoane, 30
Satu Mare, 137504 CRUCISOR, Anul 2008, Numar persoane, 29
Satu Mare, 137504 CRUCISOR, Anul 2009, Numar persoane, 39
Satu Mare, 137504 CRUCISOR, Anul 2010, Numar persoane, 27
Satu Mare, 137504 CRUCISOR, Anul 2011, Numar persoane, 27
Satu Mare, 137504 CRUCISOR, Anul 2012, Numar persoane, 30
Satu Mare, 137504 CRUCISOR, Anul 2013, Numar persoane, 41
Satu Mare, 137504 CRUCISOR, Anul 2014, Numar persoane, 23
Satu Mare, 137504 CRUCISOR, Anul 2015, Numar persoane, 26
Satu Mare, 137504 CRUCISOR, Anul 2016, Numar persoane, 30
Satu Mare, 137540 CULCIU, Anul 1990, Numar persoane, 72
Satu Mare, 137540 CULCIU, Anul 1991, Numar persoane, 79
Satu Mare, 137540 CULCIU, Anul 1992, Numar persoane, 76
Satu Mare, 137540 CULCIU, Anul 1993, Numar persoane, 86
Satu Mare, 137540 CULCIU, Anul 1994, Numar persoane, 96
Satu Mare, 137540 CULCIU, Anul 1995, Numar persoane, 81
Satu Mare, 137540 CULCIU, Anul 1996, Numar persoane, 85
Satu Mare, 137540 CULCIU, Anul 1997, Numar persoane, 63
Satu Mare, 137540 CULCIU, Anul 1998, Numar persoane, 77
Satu Mare, 137540 CULCIU, Anul 1999, Numar persoane, 85
Satu Mare, 137540 CULCIU, Anul 2000, Numar persoane, 76
Satu Mare, 137540 CULCIU, Anul 2001, Numar persoane, 74
Satu Mare, 137540 CULCIU, Anul 2002, Numar persoane, 70
Satu Mare, 137540 CULCIU, Anul 2003, Numar persoane, 67
Satu Mare, 137540 CULCIU, Anul 2004, Numar persoane, 81
Satu Mare, 137540 CULCIU, Anul 2005, Numar persoane, 72
Satu Mare, 137540 CULCIU, Anul 2006, Numar persoane, 56
Satu Mare, 137540 CULCIU, Anul 2007, Numar persoane, 74
Satu Mare, 137540 CULCIU, Anul 2008, Numar persoane, 82
Satu Mare, 137540 CULCIU, Anul 2009, Numar persoane, 70
Satu Mare, 137540 CULCIU, Anul 2010, Numar persoane, 73
Satu Mare, 137540 CULCIU, Anul 2011, Numar persoane, 70
Satu Mare, 137540 CULCIU, Anul 2012, Numar persoane, 62
Satu Mare, 137540 CULCIU, Anul 2013, Numar persoane, 48
Satu Mare, 137540 CULCIU, Anul 2014, Numar persoane, 62
Satu Mare, 137540 CULCIU, Anul 2015, Numar persoane, 76
Satu Mare, 137540 CULCIU, Anul 2016, Numar persoane, 54
Satu Mare, 137611 DOBA, Anul 1990, Numar persoane, 37
Satu Mare, 137611 DOBA, Anul 1991, Numar persoane, 45
Satu Mare, 137611 DOBA, Anul 1992, Numar persoane, 52
Satu Mare, 137611 DOBA, Anul 1993, Numar persoane, 53
Satu Mare, 137611 DOBA, Anul 1994, Numar persoane, 62
Satu Mare, 137611 DOBA, Anul 1995, Numar persoane, 57
Satu Mare, 137611 DOBA, Anul 1996, Numar persoane, 53
Satu Mare, 137611 DOBA, Anul 1997, Numar persoane, 54
Satu Mare, 137611 DOBA, Anul 1998, Numar persoane, 57
Satu Mare, 137611 DOBA, Anul 1999, Numar persoane, 60
Satu Mare, 137611 DOBA, Anul 2000, Numar persoane, 49
Satu Mare, 137611 DOBA, Anul 2001, Numar persoane, 49
Satu Mare, 137611 DOBA, Anul 2002, Numar persoane, 45
Satu Mare, 137611 DOBA, Anul 2003, Numar persoane, 55
Satu Mare, 137611 DOBA, Anul 2004, Numar persoane, 42
Satu Mare, 137611 DOBA, Anul 2005, Numar persoane, 48
Satu Mare, 137611 DOBA, Anul 2006, Numar persoane, 49
Satu Mare, 137611 DOBA, Anul 2007, Numar persoane, 54
Satu Mare, 137611 DOBA, Anul 2008, Numar persoane, 51
Satu Mare, 137611 DOBA, Anul 2009, Numar persoane, 38
Satu Mare, 137611 DOBA, Anul 2010, Numar persoane, 44
Satu Mare, 137611 DOBA, Anul 2011, Numar persoane, 28
Satu Mare, 137611 DOBA, Anul 2012, Numar persoane, 37
Satu Mare, 137611 DOBA, Anul 2013, Numar persoane, 48
Satu Mare, 137611 DOBA, Anul 2014, Numar persoane, 39
Satu Mare, 137611 DOBA, Anul 2015, Numar persoane, 37
Satu Mare, 137611 DOBA, Anul 2016, Numar persoane, 52
Satu Mare, 137675 DOROLT, Anul 1990, Numar persoane, 47
Satu Mare, 137675 DOROLT, Anul 1991, Numar persoane, 38
Satu Mare, 137675 DOROLT, Anul 1992, Numar persoane, 55
Satu Mare, 137675 DOROLT, Anul 1993, Numar persoane, 35
Satu Mare, 137675 DOROLT, Anul 1994, Numar persoane, 49
Satu Mare, 137675 DOROLT, Anul 1995, Numar persoane, 58
Satu Mare, 137675 DOROLT, Anul 1996, Numar persoane, 46
Satu Mare, 137675 DOROLT, Anul 1997, Numar persoane, 44
Satu Mare, 137675 DOROLT, Anul 1998, Numar persoane, 29
Satu Mare, 137675 DOROLT, Anul 1999, Numar persoane, 25
Satu Mare, 137675 DOROLT, Anul 2000, Numar persoane, 48
Satu Mare, 137675 DOROLT, Anul 2001, Numar persoane, 45
Satu Mare, 137675 DOROLT, Anul 2002, Numar persoane, 57
Satu Mare, 137675 DOROLT, Anul 2003, Numar persoane, 55
Satu Mare, 137675 DOROLT, Anul 2004, Numar persoane, 41
Satu Mare, 137675 DOROLT, Anul 2005, Numar persoane, 45
Satu Mare, 137675 DOROLT, Anul 2006, Numar persoane, 48
Satu Mare, 137675 DOROLT, Anul 2007, Numar persoane, 44
Satu Mare, 137675 DOROLT, Anul 2008, Numar persoane, 44
Satu Mare, 137675 DOROLT, Anul 2009, Numar persoane, 33
Satu Mare, 137675 DOROLT, Anul 2010, Numar persoane, 54
Satu Mare, 137675 DOROLT, Anul 2011, Numar persoane, 38
Satu Mare, 137675 DOROLT, Anul 2012, Numar persoane, 35
Satu Mare, 137675 DOROLT, Anul 2013, Numar persoane, 44
Satu Mare, 137675 DOROLT, Anul 2014, Numar persoane, 45
Satu Mare, 137675 DOROLT, Anul 2015, Numar persoane, 45
Satu Mare, 137675 DOROLT, Anul 2016, Numar persoane, 34
Satu Mare, 137728 FOIENI, Anul 1990, Numar persoane, 36
Satu Mare, 137728 FOIENI, Anul 1991, Numar persoane, 31
Satu Mare, 137728 FOIENI, Anul 1992, Numar persoane, 25
Satu Mare, 137728 FOIENI, Anul 1993, Numar persoane, 33
Satu Mare, 137728 FOIENI, Anul 1994, Numar persoane, 44
Satu Mare, 137728 FOIENI, Anul 1995, Numar persoane, 45
Satu Mare, 137728 FOIENI, Anul 1996, Numar persoane, 45
