
Judete, Localitati , Ani, UM: Numar, Valoare
Timis, 156106 BOLDUR, Anul 2004, Numar, 8
Timis, 156106 BOLDUR, Anul 2005, Numar, 6
Timis, 156106 BOLDUR, Anul 2006, Numar, 4
Timis, 156106 BOLDUR, Anul 2007, Numar, 7
Timis, 156106 BOLDUR, Anul 2008, Numar, 3
Timis, 156106 BOLDUR, Anul 2009, Numar, 4
Timis, 156106 BOLDUR, Anul 2010, Numar, 5
Timis, 156106 BOLDUR, Anul 2011, Numar, 2
Timis, 156106 BOLDUR, Anul 2012, Numar, 4
Timis, 156106 BOLDUR, Anul 2013, Numar, 1
Timis, 156106 BOLDUR, Anul 2014, Numar, 2
Timis, 156106 BOLDUR, Anul 2015, Numar, 4
Timis, 156106 BOLDUR, Anul 2016, Numar, 8
Timis, 156151 BRESTOVAT, Anul 1990, Numar, 2
Timis, 156151 BRESTOVAT, Anul 1991, Numar, 1
Timis, 156151 BRESTOVAT, Anul 1995, Numar, 1
Timis, 156151 BRESTOVAT, Anul 1996, Numar, 1
Timis, 156151 BRESTOVAT, Anul 1999, Numar, 1
Timis, 156151 BRESTOVAT, Anul 2005, Numar, 2
Timis, 156151 BRESTOVAT, Anul 2007, Numar, 1
Timis, 156151 BRESTOVAT, Anul 2008, Numar, 3
Timis, 156151 BRESTOVAT, Anul 2010, Numar, 1
Timis, 156151 BRESTOVAT, Anul 2012, Numar, 4
Timis, 159516 BUCOVAT, Anul 2013, Numar, 1
Timis, 159516 BUCOVAT, Anul 2016, Numar, 5
Timis, 156213 CARPINIS, Anul 1990, Numar, 9
Timis, 156213 CARPINIS, Anul 1991, Numar, 8
Timis, 156213 CARPINIS, Anul 1992, Numar, 13
Timis, 156213 CARPINIS, Anul 1993, Numar, 8
Timis, 156213 CARPINIS, Anul 1994, Numar, 9
Timis, 156213 CARPINIS, Anul 1995, Numar, 16
Timis, 156213 CARPINIS, Anul 1996, Numar, 5
Timis, 156213 CARPINIS, Anul 1997, Numar, 3
Timis, 156213 CARPINIS, Anul 1998, Numar, 11
Timis, 156213 CARPINIS, Anul 1999, Numar, 3
Timis, 156213 CARPINIS, Anul 2000, Numar, 2
Timis, 156213 CARPINIS, Anul 2001, Numar, 5
Timis, 156213 CARPINIS, Anul 2002, Numar, 4
Timis, 156213 CARPINIS, Anul 2003, Numar, 6
Timis, 156213 CARPINIS, Anul 2004, Numar, 10
Timis, 156213 CARPINIS, Anul 2005, Numar, 4
Timis, 156213 CARPINIS, Anul 2006, Numar, 3
Timis, 156213 CARPINIS, Anul 2007, Numar, 8
Timis, 156213 CARPINIS, Anul 2009, Numar, 1
Timis, 156213 CARPINIS, Anul 2010, Numar, 1
Timis, 156213 CARPINIS, Anul 2011, Numar, 1
Timis, 156213 CARPINIS, Anul 2012, Numar, 3
Timis, 156213 CARPINIS, Anul 2013, Numar, 1
Timis, 156213 CARPINIS, Anul 2014, Numar, 4
Timis, 156213 CARPINIS, Anul 2015, Numar, 3
Timis, 156213 CARPINIS, Anul 2016, Numar, 1
Timis, 156259 CENAD, Anul 1990, Numar, 1
Timis, 156259 CENAD, Anul 1991, Numar, 1
Timis, 156259 CENAD, Anul 1992, Numar, 8
Timis, 156259 CENAD, Anul 1993, Numar, 2
Timis, 156259 CENAD, Anul 1994, Numar, 4
Timis, 156259 CENAD, Anul 1997, Numar, 1
Timis, 156259 CENAD, Anul 2003, Numar, 1
Timis, 156259 CENAD, Anul 2005, Numar, 1
Timis, 156259 CENAD, Anul 2006, Numar, 5
Timis, 156259 CENAD, Anul 2007, Numar, 5
Timis, 156259 CENAD, Anul 2009, Numar, 10
Timis, 156259 CENAD, Anul 2010, Numar, 8
Timis, 156259 CENAD, Anul 2011, Numar, 7
Timis, 156259 CENAD, Anul 2012, Numar, 2
Timis, 156259 CENAD, Anul 2013, Numar, 25
Timis, 156259 CENAD, Anul 2014, Numar, 3
Timis, 156259 CENAD, Anul 2015, Numar, 13
Timis, 156259 CENAD, Anul 2016, Numar, 5
Timis, 156277 CENEI, Anul 1990, Numar, 5
Timis, 156277 CENEI, Anul 1991, Numar, 5
Timis, 156277 CENEI, Anul 1992, Numar, 6
Timis, 156277 CENEI, Anul 1993, Numar, 6
Timis, 156277 CENEI, Anul 1994, Numar, 15
Timis, 156277 CENEI, Anul 1995, Numar, 2
Timis, 156277 CENEI, Anul 1996, Numar, 3
Timis, 156277 CENEI, Anul 1997, Numar, 2
Timis, 156277 CENEI, Anul 1998, Numar, 2
Timis, 156277 CENEI, Anul 1999, Numar, 1
Timis, 156277 CENEI, Anul 2000, Numar, 2
Timis, 156277 CENEI, Anul 2002, Numar, 4
Timis, 156277 CENEI, Anul 2003, Numar, 4
Timis, 156277 CENEI, Anul 2004, Numar, 5
Timis, 156277 CENEI, Anul 2005, Numar, 2
Timis, 156277 CENEI, Anul 2007, Numar, 4
Timis, 156277 CENEI, Anul 2011, Numar, 2
Timis, 156277 CENEI, Anul 2015, Numar, 3
Timis, 156277 CENEI, Anul 2016, Numar, 2
Timis, 159375 CHECEA, Anul 2004, Numar, 2
Timis, 159375 CHECEA, Anul 2006, Numar, 2
Timis, 159375 CHECEA, Anul 2007, Numar, 5
Timis, 159375 CHECEA, Anul 2008, Numar, 1
Timis, 159375 CHECEA, Anul 2010, Numar, 1
Timis, 159375 CHECEA, Anul 2012, Numar, 2
Timis, 159375 CHECEA, Anul 2015, Numar, 1
Timis, 156311 CHEVERESU MARE, Anul 1990, Numar, 2
Timis, 156311 CHEVERESU MARE, Anul 1991, Numar, 1
Timis, 156311 CHEVERESU MARE, Anul 1992, Numar, 2
Timis, 156311 CHEVERESU MARE, Anul 1993, Numar, 2
Timis, 156311 CHEVERESU MARE, Anul 1995, Numar, 2
Timis, 156311 CHEVERESU MARE, Anul 1996, Numar, 1
Timis, 156311 CHEVERESU MARE, Anul 1998, Numar, 2
Timis, 156311 CHEVERESU MARE, Anul 1999, Numar, 1
Timis, 156311 CHEVERESU MARE, Anul 2001, Numar, 2
Timis, 156311 CHEVERESU MARE, Anul 2002, Numar, 2
Timis, 156311 CHEVERESU MARE, Anul 2003, Numar, 1
Timis, 156311 CHEVERESU MARE, Anul 2005, Numar, 1
Timis, 156311 CHEVERESU MARE, Anul 2007, Numar, 1
Timis, 156311 CHEVERESU MARE, Anul 2009, Numar, 1
Timis, 156311 CHEVERESU MARE, Anul 2010, Numar, 1
Timis, 156311 CHEVERESU MARE, Anul 2011, Numar, 1
Timis, 156311 CHEVERESU MARE, Anul 2012, Numar, 1
Timis, 156311 CHEVERESU MARE, Anul 2013, Numar, 2
Timis, 156311 CHEVERESU MARE, Anul 2014, Numar, 1
Timis, 156311 CHEVERESU MARE, Anul 2015, Numar, 1
Timis, 156437 COMLOSU MARE, Anul 1990, Numar, 2
Timis, 156437 COMLOSU MARE, Anul 1991, Numar, 11
Timis, 156437 COMLOSU MARE, Anul 1992, Numar, 9
Timis, 156437 COMLOSU MARE, Anul 1993, Numar, 3
Timis, 156437 COMLOSU MARE, Anul 1994, Numar, 11
Timis, 156437 COMLOSU MARE, Anul 1995, Numar, 2
Timis, 156437 COMLOSU MARE, Anul 1996, Numar, 2
Timis, 156437 COMLOSU MARE, Anul 1998, Numar, 2
Timis, 156437 COMLOSU MARE, Anul 2002, Numar, 1
Timis, 156437 COMLOSU MARE, Anul 2003, Numar, 2
Timis, 156437 COMLOSU MARE, Anul 2004, Numar, 4
Timis, 156437 COMLOSU MARE, Anul 2005, Numar, 1
Timis, 156437 COMLOSU MARE, Anul 2006, Numar, 3
Timis, 156437 COMLOSU MARE, Anul 2007, Numar, 4
Timis, 156437 COMLOSU MARE, Anul 2009, Numar, 4
Timis, 156437 COMLOSU MARE, Anul 2010, Numar, 6
Timis, 156437 COMLOSU MARE, Anul 2011, Numar, 8
Timis, 156437 COMLOSU MARE, Anul 2012, Numar, 3
Timis, 156437 COMLOSU MARE, Anul 2013, Numar, 18
Timis, 156437 COMLOSU MARE, Anul 2014, Numar, 6
Timis, 156437 COMLOSU MARE, Anul 2015, Numar, 6
Timis, 156437 COMLOSU MARE, Anul 2016, Numar, 9
Timis, 156473 COSTEIU, Anul 1990, Numar, 3
Timis, 156473 COSTEIU, Anul 1991, Numar, 4
Timis, 156473 COSTEIU, Anul 1992, Numar, 3
Timis, 156473 COSTEIU, Anul 1993, Numar, 7
Timis, 156473 COSTEIU, Anul 1994, Numar, 8
Timis, 156473 COSTEIU, Anul 1995, Numar, 3
Timis, 156473 COSTEIU, Anul 1996, Numar, 3
Timis, 156473 COSTEIU, Anul 1997, Numar, 2
Timis, 156473 COSTEIU, Anul 1998, Numar, 4
Timis, 156473 COSTEIU, Anul 1999, Numar, 5
Timis, 156473 COSTEIU, Anul 2000, Numar, 9
Timis, 156473 COSTEIU, Anul 2001, Numar, 8
Timis, 156473 COSTEIU, Anul 2002, Numar, 5
Timis, 156473 COSTEIU, Anul 2003, Numar, 9
Timis, 156473 COSTEIU, Anul 2004, Numar, 10
Timis, 156473 COSTEIU, Anul 2005, Numar, 4
Timis, 156473 COSTEIU, Anul 2006, Numar, 11
Timis, 156473 COSTEIU, Anul 2007, Numar, 7
Timis, 156473 COSTEIU, Anul 2008, Numar, 7
Timis, 156473 COSTEIU, Anul 2009, Numar, 3
Timis, 156473 COSTEIU, Anul 2010, Numar, 13
Timis, 156473 COSTEIU, Anul 2011, Numar, 7
Timis, 156473 COSTEIU, Anul 2012, Numar, 8
Timis, 156473 COSTEIU, Anul 2013, Numar, 6
Timis, 156473 COSTEIU, Anul 2014, Numar, 4
Timis, 156473 COSTEIU, Anul 2015, Numar, 7
Timis, 156473 COSTEIU, Anul 2016, Numar, 5
Timis, 156534 CRICIOVA, Anul 1990, Numar, 3
Timis, 156534 CRICIOVA, Anul 1991, Numar, 1
Timis, 156534 CRICIOVA, Anul 1992, Numar, 2
Timis, 156534 CRICIOVA, Anul 1993, Numar, 3
Timis, 156534 CRICIOVA, Anul 1994, Numar, 3
Timis, 156534 CRICIOVA, Anul 1995, Numar, 3
Timis, 156534 CRICIOVA, Anul 1996, Numar, 2
Timis, 156534 CRICIOVA, Anul 1997, Numar, 1
Timis, 156534 CRICIOVA, Anul 1998, Numar, 1
Timis, 156534 CRICIOVA, Anul 1999, Numar, 1
Timis, 156534 CRICIOVA, Anul 2000, Numar, 2
Timis, 156534 CRICIOVA, Anul 2001, Numar, 3
Timis, 156534 CRICIOVA, Anul 2002, Numar, 2
Timis, 156534 CRICIOVA, Anul 2003, Numar, 3
Timis, 156534 CRICIOVA, Anul 2004, Numar, 3
Timis, 156534 CRICIOVA, Anul 2005, Numar, 4
Timis, 156534 CRICIOVA, Anul 2007, Numar, 1
Timis, 156534 CRICIOVA, Anul 2008, Numar, 2
Timis, 156534 CRICIOVA, Anul 2009, Numar, 3
Timis, 156534 CRICIOVA, Anul 2010, Numar, 2
Timis, 156534 CRICIOVA, Anul 2011, Numar, 7
Timis, 156534 CRICIOVA, Anul 2012, Numar, 4
Timis, 156534 CRICIOVA, Anul 2013, Numar, 3
Timis, 156534 CRICIOVA, Anul 2014, Numar, 1
Timis, 156534 CRICIOVA, Anul 2015, Numar, 1
Timis, 156534 CRICIOVA, Anul 2016, Numar, 1
Timis, 156589 CURTEA, Anul 1991, Numar, 1
Timis, 156589 CURTEA, Anul 1993, Numar, 3
Timis, 156589 CURTEA, Anul 1994, Numar, 3
Timis, 156589 CURTEA, Anul 1995, Numar, 1
Timis, 156589 CURTEA, Anul 1996, Numar, 1
Timis, 156589 CURTEA, Anul 1997, Numar, 3
Timis, 156589 CURTEA, Anul 1999, Numar, 4
Timis, 156589 CURTEA, Anul 2000, Numar, 2
Timis, 156589 CURTEA, Anul 2001, Numar, 3
Timis, 156589 CURTEA, Anul 2002, Numar, 1
Timis, 156589 CURTEA, Anul 2003, Numar, 2
Timis, 156589 CURTEA, Anul 2004, Numar, 2
Timis, 156589 CURTEA, Anul 2005, Numar, 1
Timis, 156589 CURTEA, Anul 2006, Numar, 2
Timis, 156589 CURTEA, Anul 2007, Numar, 3
Timis, 156589 CURTEA, Anul 2008, Numar, 1
Timis, 156589 CURTEA, Anul 2009, Numar, 3
Timis, 156589 CURTEA, Anul 2010, Numar, 3
Timis, 156589 CURTEA, Anul 2011, Numar, 2
Timis, 156589 CURTEA, Anul 2013, Numar, 2
Timis, 156589 CURTEA, Anul 2014, Numar, 3
Timis, 156589 CURTEA, Anul 2015, Numar, 3
Timis, 156589 CURTEA, Anul 2016, Numar, 2
Timis, 156623 DAROVA, Anul 1990, Numar, 1
Timis, 156623 DAROVA, Anul 1992, Numar, 2
Timis, 156623 DAROVA, Anul 1993, Numar, 5
Timis, 156623 DAROVA, Anul 1994, Numar, 10
Timis, 156623 DAROVA, Anul 1995, Numar, 4
Timis, 156623 DAROVA, Anul 1996, Numar, 5
Timis, 156623 DAROVA, Anul 1997, Numar, 5
Timis, 156623 DAROVA, Anul 1998, Numar, 4
Timis, 156623 DAROVA, Anul 1999, Numar, 4
Timis, 156623 DAROVA, Anul 2001, Numar, 2
Timis, 156623 DAROVA, Anul 2002, Numar, 3
Timis, 156623 DAROVA, Anul 2003, Numar, 3
Timis, 156623 DAROVA, Anul 2004, Numar, 6
Timis, 156623 DAROVA, Anul 2005, Numar, 4
Timis, 156623 DAROVA, Anul 2006, Numar, 5
Timis, 156623 DAROVA, Anul 2007, Numar, 7
Timis, 156623 DAROVA, Anul 2008, Numar, 7
Timis, 156623 DAROVA, Anul 2009, Numar, 3
Timis, 156623 DAROVA, Anul 2010, Numar, 12
Timis, 156623 DAROVA, Anul 2011, Numar, 6
Timis, 156623 DAROVA, Anul 2012, Numar, 8
Timis, 156623 DAROVA, Anul 2013, Numar, 4
Timis, 156623 DAROVA, Anul 2014, Numar, 1
Timis, 156623 DAROVA, Anul 2015, Numar, 5
Timis, 156623 DAROVA, Anul 2016, Numar, 6
Timis, 156669 DENTA, Anul 1990, Numar, 3
Timis, 156669 DENTA, Anul 1991, Numar, 5
Timis, 156669 DENTA, Anul 1992, Numar, 5
Timis, 156669 DENTA, Anul 1993, Numar, 2
Timis, 156669 DENTA, Anul 1994, Numar, 5
Timis, 156669 DENTA, Anul 1995, Numar, 2
Timis, 156669 DENTA, Anul 1996, Numar, 4
Timis, 156669 DENTA, Anul 1997, Numar, 5
Timis, 156669 DENTA, Anul 1999, Numar, 5
Timis, 156669 DENTA, Anul 2000, Numar, 1
Timis, 156669 DENTA, Anul 2003, Numar, 2
Timis, 156669 DENTA, Anul 2004, Numar, 3
Timis, 156669 DENTA, Anul 2011, Numar, 3
Timis, 156669 DENTA, Anul 2012, Numar, 2
Timis, 156669 DENTA, Anul 2013, Numar, 1
Timis, 156669 DENTA, Anul 2014, Numar, 1
Timis, 156669 DENTA, Anul 2015, Numar, 1
Timis, 156669 DENTA, Anul 2016, Numar, 1
Timis, 159384 DUDESTII NOI, Anul 2004, Numar, 1
Timis, 159384 DUDESTII NOI, Anul 2005, Numar, 3
Timis, 159384 DUDESTII NOI, Anul 2006, Numar, 1
Timis, 159384 DUDESTII NOI, Anul 2007, Numar, 5
Timis, 159384 DUDESTII NOI, Anul 2008, Numar, 1
Timis, 159384 DUDESTII NOI, Anul 2011, Numar, 1
Timis, 159384 DUDESTII NOI, Anul 2014, Numar, 1
Timis, 159384 DUDESTII NOI, Anul 2015, Numar, 2
Timis, 159384 DUDESTII NOI, Anul 2016, Numar, 1
Timis, 156712 DUDESTII VECHI, Anul 1990, Numar, 7
Timis, 156712 DUDESTII VECHI, Anul 1991, Numar, 8
Timis, 156712 DUDESTII VECHI, Anul 1992, Numar, 10
Timis, 156712 DUDESTII VECHI, Anul 1993, Numar, 6
Timis, 156712 DUDESTII VECHI, Anul 1994, Numar, 7
Timis, 156712 DUDESTII VECHI, Anul 1995, Numar, 2
Timis, 156712 DUDESTII VECHI, Anul 1996, Numar, 3
Timis, 156712 DUDESTII VECHI, Anul 1998, Numar, 1
Timis, 156712 DUDESTII VECHI, Anul 1999, Numar, 2
Timis, 156712 DUDESTII VECHI, Anul 2000, Numar, 1
Timis, 156712 DUDESTII VECHI, Anul 2002, Numar, 1
Timis, 156712 DUDESTII VECHI, Anul 2003, Numar, 1
Timis, 156712 DUDESTII VECHI, Anul 2007, Numar, 1
Timis, 156712 DUDESTII VECHI, Anul 2009, Numar, 6
Timis, 156712 DUDESTII VECHI, Anul 2010, Numar, 6
Timis, 156712 DUDESTII VECHI, Anul 2011, Numar, 5
Timis, 156712 DUDESTII VECHI, Anul 2012, Numar, 2
Timis, 156712 DUDESTII VECHI, Anul 2013, Numar, 10
Timis, 156712 DUDESTII VECHI, Anul 2014, Numar, 3
Timis, 156712 DUDESTII VECHI, Anul 2015, Numar, 2
Timis, 156712 DUDESTII VECHI, Anul 2016, Numar, 7
Timis, 156767 DUMBRAVA, Anul 1990, Numar, 1
Timis, 156767 DUMBRAVA, Anul 1991, Numar, 3
Timis, 156767 DUMBRAVA, Anul 1992, Numar, 3
Timis, 156767 DUMBRAVA, Anul 1993, Numar, 6
Timis, 156767 DUMBRAVA, Anul 1994, Numar, 8
Timis, 156767 DUMBRAVA, Anul 1995, Numar, 1
Timis, 156767 DUMBRAVA, Anul 1996, Numar, 2
Timis, 156767 DUMBRAVA, Anul 1997, Numar, 6
Timis, 156767 DUMBRAVA, Anul 1998, Numar, 7
Timis, 156767 DUMBRAVA, Anul 1999, Numar, 5
Timis, 156767 DUMBRAVA, Anul 2000, Numar, 4
Timis, 156767 DUMBRAVA, Anul 2001, Numar, 4
Timis, 156767 DUMBRAVA, Anul 2002, Numar, 3
Timis, 156767 DUMBRAVA, Anul 2003, Numar, 5
Timis, 156767 DUMBRAVA, Anul 2004, Numar, 8
Timis, 156767 DUMBRAVA, Anul 2005, Numar, 7
Timis, 156767 DUMBRAVA, Anul 2006, Numar, 1
Timis, 156767 DUMBRAVA, Anul 2007, Numar, 4
Timis, 156767 DUMBRAVA, Anul 2008, Numar, 6
Timis, 156767 DUMBRAVA, Anul 2009, Numar, 5
Timis, 156767 DUMBRAVA, Anul 2010, Numar, 5
Timis, 156767 DUMBRAVA, Anul 2011, Numar, 7
Timis, 156767 DUMBRAVA, Anul 2012, Numar, 9
Timis, 156767 DUMBRAVA, Anul 2013, Numar, 8
Timis, 156767 DUMBRAVA, Anul 2014, Numar, 6
Timis, 156767 DUMBRAVA, Anul 2015, Numar, 9
Timis, 156767 DUMBRAVA, Anul 2016, Numar, 7
Timis, 155261 DUMBRAVITA, Anul 1990, Numar, 6
Timis, 155261 DUMBRAVITA, Anul 1991, Numar, 7
Timis, 155261 DUMBRAVITA, Anul 1992, Numar, 7
Timis, 155261 DUMBRAVITA, Anul 1993, Numar, 7
Timis, 155261 DUMBRAVITA, Anul 1994, Numar, 5
Timis, 155261 DUMBRAVITA, Anul 1995, Numar, 4
Timis, 155261 DUMBRAVITA, Anul 1996, Numar, 2
Timis, 155261 DUMBRAVITA, Anul 1997, Numar, 1
Timis, 155261 DUMBRAVITA, Anul 1998, Numar, 1
Timis, 155261 DUMBRAVITA, Anul 1999, Numar, 1
Timis, 155261 DUMBRAVITA, Anul 2000, Numar, 2
Timis, 155261 DUMBRAVITA, Anul 2001, Numar, 1
Timis, 155261 DUMBRAVITA, Anul 2002, Numar, 1
Timis, 155261 DUMBRAVITA, Anul 2003, Numar, 1
Timis, 155261 DUMBRAVITA, Anul 2004, Numar, 5
Timis, 155261 DUMBRAVITA, Anul 2005, Numar, 2
Timis, 155261 DUMBRAVITA, Anul 2006, Numar, 4
Timis, 155261 DUMBRAVITA, Anul 2007, Numar, 4
Timis, 155261 DUMBRAVITA, Anul 2008, Numar, 1
Timis, 155261 DUMBRAVITA, Anul 2009, Numar, 1
Timis, 155261 DUMBRAVITA, Anul 2010, Numar, 1
Timis, 155261 DUMBRAVITA, Anul 2011, Numar, 3
Timis, 155261 DUMBRAVITA, Anul 2012, Numar, 7
Timis, 155261 DUMBRAVITA, Anul 2013, Numar, 4
Timis, 155261 DUMBRAVITA, Anul 2014, Numar, 6
Timis, 155261 DUMBRAVITA, Anul 2015, Numar, 13
Timis, 155261 DUMBRAVITA, Anul 2016, Numar, 13
Timis, 159393 FIBIS, Anul 2004, Numar, 2
Timis, 159393 FIBIS, Anul 2005, Numar, 4
Timis, 159393 FIBIS, Anul 2011, Numar, 3
Timis, 159393 FIBIS, Anul 2012, Numar, 1
Timis, 159393 FIBIS, Anul 2016, Numar, 2
Timis, 156927 FIRDEA, Anul 1991, Numar, 2
Timis, 156927 FIRDEA, Anul 1994, Numar, 1
Timis, 156927 FIRDEA, Anul 1995, Numar, 1
Timis, 156927 FIRDEA, Anul 1996, Numar, 2
Timis, 156927 FIRDEA, Anul 1997, Numar, 2
Timis, 156927 FIRDEA, Anul 1998, Numar, 3
Timis, 156927 FIRDEA, Anul 1999, Numar, 2
Timis, 156927 FIRDEA, Anul 2000, Numar, 5
Timis, 156927 FIRDEA, Anul 2001, Numar, 1
Timis, 156927 FIRDEA, Anul 2002, Numar, 2
Timis, 156927 FIRDEA, Anul 2003, Numar, 2
Timis, 156927 FIRDEA, Anul 2004, Numar, 3
Timis, 156927 FIRDEA, Anul 2005, Numar, 3
Timis, 156927 FIRDEA, Anul 2006, Numar, 1
Timis, 156927 FIRDEA, Anul 2007, Numar, 5
Timis, 156927 FIRDEA, Anul 2009, Numar, 3
Timis, 156927 FIRDEA, Anul 2010, Numar, 1
Timis, 156927 FIRDEA, Anul 2011, Numar, 3
Timis, 156927 FIRDEA, Anul 2012, Numar, 1
Timis, 156927 FIRDEA, Anul 2013, Numar, 1
Timis, 156927 FIRDEA, Anul 2014, Numar, 4
Timis, 156927 FIRDEA, Anul 2016, Numar, 2
Timis, 157004 FOENI, Anul 1990, Numar, 4
Timis, 157004 FOENI, Anul 1991, Numar, 3
Timis, 157004 FOENI, Anul 1992, Numar, 2
Timis, 157004 FOENI, Anul 1993, Numar, 1
Timis, 157004 FOENI, Anul 1994, Numar, 1
Timis, 157004 FOENI, Anul 1995, Numar, 1
Timis, 157004 FOENI, Anul 1996, Numar, 1
Timis, 157004 FOENI, Anul 1997, Numar, 2
Timis, 157004 FOENI, Anul 1998, Numar, 1
Timis, 157004 FOENI, Anul 2000, Numar, 1
Timis, 157004 FOENI, Anul 2002, Numar, 1
Timis, 157004 FOENI, Anul 2004, Numar, 3
Timis, 157004 FOENI, Anul 2005, Numar, 1
Timis, 157004 FOENI, Anul 2006, Numar, 1
Timis, 157004 FOENI, Anul 2007, Numar, 3
Timis, 157004 FOENI, Anul 2011, Numar, 4
Timis, 157004 FOENI, Anul 2012, Numar, 1
Timis, 157004 FOENI, Anul 2013, Numar, 2
Timis, 157004 FOENI, Anul 2015, Numar, 1
Timis, 157004 FOENI, Anul 2016, Numar, 1
Timis, 157031 GAVOJDIA, Anul 1990, Numar, 2
Timis, 157031 GAVOJDIA, Anul 1991, Numar, 1
Timis, 157031 GAVOJDIA, Anul 1992, Numar, 3
Timis, 157031 GAVOJDIA, Anul 1993, Numar, 1
Timis, 157031 GAVOJDIA, Anul 1994, Numar, 4
Timis, 157031 GAVOJDIA, Anul 1995, Numar, 3
Timis, 157031 GAVOJDIA, Anul 1996, Numar, 4
Timis, 157031 GAVOJDIA, Anul 1997, Numar, 3
Timis, 157031 GAVOJDIA, Anul 1998, Numar, 7
Timis, 157031 GAVOJDIA, Anul 1999, Numar, 3
Timis, 157031 GAVOJDIA, Anul 2000, Numar, 2
Timis, 157031 GAVOJDIA, Anul 2001, Numar, 2
Timis, 157031 GAVOJDIA, Anul 2002, Numar, 7
Timis, 157031 GAVOJDIA, Anul 2003, Numar, 8
Timis, 157031 GAVOJDIA, Anul 2004, Numar, 9
Timis, 157031 GAVOJDIA, Anul 2005, Numar, 5
Timis, 157031 GAVOJDIA, Anul 2006, Numar, 4
Timis, 157031 GAVOJDIA, Anul 2007, Numar, 3
Timis, 157031 GAVOJDIA, Anul 2008, Numar, 3
Timis, 157031 GAVOJDIA, Anul 2009, Numar, 3
Timis, 157031 GAVOJDIA, Anul 2010, Numar, 5
Timis, 157031 GAVOJDIA, Anul 2011, Numar, 1
Timis, 157031 GAVOJDIA, Anul 2012, Numar, 3
Timis, 157031 GAVOJDIA, Anul 2013, Numar, 3
Timis, 157031 GAVOJDIA, Anul 2014, Numar, 2
Timis, 157031 GAVOJDIA, Anul 2015, Numar, 4
Timis, 157031 GAVOJDIA, Anul 2016, Numar, 1
Timis, 159400 GHILAD, Anul 2004, Numar, 1
Timis, 159400 GHILAD, Anul 2015, Numar, 1
Timis, 159400 GHILAD, Anul 2016, Numar, 1
Timis, 155289 GHIRODA, Anul 1990, Numar, 10
Timis, 155289 GHIRODA, Anul 1991, Numar, 7
Timis, 155289 GHIRODA, Anul 1992, Numar, 13
Timis, 155289 GHIRODA, Anul 1993, Numar, 7
Timis, 155289 GHIRODA, Anul 1994, Numar, 8
Timis, 155289 GHIRODA, Anul 1995, Numar, 10
Timis, 155289 GHIRODA, Anul 1996, Numar, 6
Timis, 155289 GHIRODA, Anul 1997, Numar, 6
Timis, 155289 GHIRODA, Anul 1998, Numar, 6
Timis, 155289 GHIRODA, Anul 1999, Numar, 1
Timis, 155289 GHIRODA, Anul 2001, Numar, 4
Timis, 155289 GHIRODA, Anul 2002, Numar, 2
Timis, 155289 GHIRODA, Anul 2003, Numar, 2
Timis, 155289 GHIRODA, Anul 2004, Numar, 7
Timis, 155289 GHIRODA, Anul 2005, Numar, 5
Timis, 155289 GHIRODA, Anul 2006, Numar, 2
Timis, 155289 GHIRODA, Anul 2007, Numar, 7
Timis, 155289 GHIRODA, Anul 2008, Numar, 1
Timis, 155289 GHIRODA, Anul 2010, Numar, 2
Timis, 155289 GHIRODA, Anul 2011, Numar, 2
Timis, 155289 GHIRODA, Anul 2012, Numar, 5
Timis, 155289 GHIRODA, Anul 2013, Numar, 7
Timis, 155289 GHIRODA, Anul 2014, Numar, 3
Timis, 155289 GHIRODA, Anul 2015, Numar, 7
Timis, 155289 GHIRODA, Anul 2016, Numar, 9
Timis, 157193 GHIZELA, Anul 1990, Numar, 1
Timis, 157193 GHIZELA, Anul 1991, Numar, 2
Timis, 157193 GHIZELA, Anul 1992, Numar, 1
Timis, 157193 GHIZELA, Anul 1993, Numar, 1
Timis, 157193 GHIZELA, Anul 1994, Numar, 1
Timis, 157193 GHIZELA, Anul 1995, Numar, 1
Timis, 157193 GHIZELA, Anul 1997, Numar, 3
Timis, 157193 GHIZELA, Anul 2000, Numar, 5
Timis, 157193 GHIZELA, Anul 2001, Numar, 2
Timis, 157193 GHIZELA, Anul 2002, Numar, 3
Timis, 157193 GHIZELA, Anul 2003, Numar, 3
Timis, 157193 GHIZELA, Anul 2004, Numar, 2
Timis, 157193 GHIZELA, Anul 2005, Numar, 4
Timis, 157193 GHIZELA, Anul 2006, Numar, 1
Timis, 157193 GHIZELA, Anul 2007, Numar, 3
Timis, 157193 GHIZELA, Anul 2008, Numar, 2
Timis, 157193 GHIZELA, Anul 2011, Numar, 5
Timis, 157193 GHIZELA, Anul 2012, Numar, 3
Timis, 157193 GHIZELA, Anul 2013, Numar, 2
Timis, 157193 GHIZELA, Anul 2016, Numar, 2
Timis, 157246 GIARMATA, Anul 1990, Numar, 6
Timis, 157246 GIARMATA, Anul 1991, Numar, 11
Timis, 157246 GIARMATA, Anul 1992, Numar, 12
Timis, 157246 GIARMATA, Anul 1993, Numar, 13
Timis, 157246 GIARMATA, Anul 1994, Numar, 14
Timis, 157246 GIARMATA, Anul 1995, Numar, 20
Timis, 157246 GIARMATA, Anul 1996, Numar, 7
Timis, 157246 GIARMATA, Anul 1997, Numar, 10
Timis, 157246 GIARMATA, Anul 1998, Numar, 14
Timis, 157246 GIARMATA, Anul 1999, Numar, 4
