
Judete, Localitati , Ani, UM: Numar, Valoare
Bihor, 27436 BIHARIA, Anul 2011, Numar, 8
Bihor, 27436 BIHARIA, Anul 2012, Numar, 6
Bihor, 27436 BIHARIA, Anul 2013, Numar, 8
Bihor, 27436 BIHARIA, Anul 2014, Numar, 5
Bihor, 27436 BIHARIA, Anul 2015, Numar, 9
Bihor, 27436 BIHARIA, Anul 2016, Numar, 13
Bihor, 27506 BOIANU MARE, Anul 1990, Numar, 1
Bihor, 27506 BOIANU MARE, Anul 1991, Numar, 1
Bihor, 27506 BOIANU MARE, Anul 1992, Numar, 2
Bihor, 27506 BOIANU MARE, Anul 1999, Numar, 1
Bihor, 27506 BOIANU MARE, Anul 2003, Numar, 1
Bihor, 27506 BOIANU MARE, Anul 2004, Numar, 1
Bihor, 27506 BOIANU MARE, Anul 2005, Numar, 1
Bihor, 27506 BOIANU MARE, Anul 2006, Numar, 1
Bihor, 27506 BOIANU MARE, Anul 2008, Numar, 1
Bihor, 27506 BOIANU MARE, Anul 2009, Numar, 2
Bihor, 27506 BOIANU MARE, Anul 2011, Numar, 1
Bihor, 27506 BOIANU MARE, Anul 2012, Numar, 2
Bihor, 27506 BOIANU MARE, Anul 2014, Numar, 3
Bihor, 27506 BOIANU MARE, Anul 2015, Numar, 3
Bihor, 27506 BOIANU MARE, Anul 2016, Numar, 1
Bihor, 27560 BOROD, Anul 1990, Numar, 5
Bihor, 27560 BOROD, Anul 1991, Numar, 1
Bihor, 27560 BOROD, Anul 1992, Numar, 1
Bihor, 27560 BOROD, Anul 1993, Numar, 1
Bihor, 27560 BOROD, Anul 1994, Numar, 2
Bihor, 27560 BOROD, Anul 1995, Numar, 1
Bihor, 27560 BOROD, Anul 1996, Numar, 1
Bihor, 27560 BOROD, Anul 1998, Numar, 3
Bihor, 27560 BOROD, Anul 1999, Numar, 2
Bihor, 27560 BOROD, Anul 2000, Numar, 1
Bihor, 27560 BOROD, Anul 2001, Numar, 1
Bihor, 27560 BOROD, Anul 2002, Numar, 1
Bihor, 27560 BOROD, Anul 2003, Numar, 1
Bihor, 27560 BOROD, Anul 2004, Numar, 2
Bihor, 27560 BOROD, Anul 2005, Numar, 1
Bihor, 27560 BOROD, Anul 2006, Numar, 3
Bihor, 27560 BOROD, Anul 2007, Numar, 4
Bihor, 27560 BOROD, Anul 2008, Numar, 3
Bihor, 27560 BOROD, Anul 2009, Numar, 2
Bihor, 27560 BOROD, Anul 2010, Numar, 7
Bihor, 27560 BOROD, Anul 2011, Numar, 4
Bihor, 27560 BOROD, Anul 2012, Numar, 2
Bihor, 27560 BOROD, Anul 2013, Numar, 4
Bihor, 27560 BOROD, Anul 2014, Numar, 1
Bihor, 27560 BOROD, Anul 2015, Numar, 6
Bihor, 27560 BOROD, Anul 2016, Numar, 6
Bihor, 27631 BORS, Anul 1990, Numar, 2
Bihor, 27631 BORS, Anul 1991, Numar, 2
Bihor, 27631 BORS, Anul 1992, Numar, 1
Bihor, 27631 BORS, Anul 1993, Numar, 3
Bihor, 27631 BORS, Anul 1994, Numar, 2
Bihor, 27631 BORS, Anul 1995, Numar, 2
Bihor, 27631 BORS, Anul 1996, Numar, 2
Bihor, 27631 BORS, Anul 1997, Numar, 1
Bihor, 27631 BORS, Anul 1998, Numar, 1
Bihor, 27631 BORS, Anul 1999, Numar, 1
Bihor, 27631 BORS, Anul 2001, Numar, 3
Bihor, 27631 BORS, Anul 2002, Numar, 4
Bihor, 27631 BORS, Anul 2003, Numar, 5
Bihor, 27631 BORS, Anul 2004, Numar, 3
Bihor, 27631 BORS, Anul 2005, Numar, 5
Bihor, 27631 BORS, Anul 2009, Numar, 5
Bihor, 27631 BORS, Anul 2010, Numar, 5
Bihor, 27631 BORS, Anul 2011, Numar, 3
Bihor, 27631 BORS, Anul 2012, Numar, 7
Bihor, 27631 BORS, Anul 2013, Numar, 5
Bihor, 27631 BORS, Anul 2014, Numar, 4
Bihor, 27631 BORS, Anul 2015, Numar, 8
Bihor, 27631 BORS, Anul 2016, Numar, 6
Bihor, 27686 BRATCA, Anul 1990, Numar, 5
Bihor, 27686 BRATCA, Anul 1991, Numar, 2
Bihor, 27686 BRATCA, Anul 1992, Numar, 2
Bihor, 27686 BRATCA, Anul 1993, Numar, 3
Bihor, 27686 BRATCA, Anul 1994, Numar, 2
Bihor, 27686 BRATCA, Anul 1995, Numar, 3
Bihor, 27686 BRATCA, Anul 1996, Numar, 5
Bihor, 27686 BRATCA, Anul 1997, Numar, 1
Bihor, 27686 BRATCA, Anul 1998, Numar, 4
Bihor, 27686 BRATCA, Anul 1999, Numar, 4
Bihor, 27686 BRATCA, Anul 2000, Numar, 2
Bihor, 27686 BRATCA, Anul 2002, Numar, 1
Bihor, 27686 BRATCA, Anul 2003, Numar, 5
Bihor, 27686 BRATCA, Anul 2004, Numar, 8
Bihor, 27686 BRATCA, Anul 2005, Numar, 4
Bihor, 27686 BRATCA, Anul 2006, Numar, 5
Bihor, 27686 BRATCA, Anul 2007, Numar, 7
Bihor, 27686 BRATCA, Anul 2008, Numar, 4
Bihor, 27686 BRATCA, Anul 2009, Numar, 6
Bihor, 27686 BRATCA, Anul 2010, Numar, 11
Bihor, 27686 BRATCA, Anul 2011, Numar, 7
Bihor, 27686 BRATCA, Anul 2012, Numar, 10
Bihor, 27686 BRATCA, Anul 2013, Numar, 8
Bihor, 27686 BRATCA, Anul 2014, Numar, 7
Bihor, 27686 BRATCA, Anul 2015, Numar, 2
Bihor, 27686 BRATCA, Anul 2016, Numar, 8
Bihor, 27757 BRUSTURI, Anul 1991, Numar, 4
Bihor, 27757 BRUSTURI, Anul 1992, Numar, 2
Bihor, 27757 BRUSTURI, Anul 1993, Numar, 2
Bihor, 27757 BRUSTURI, Anul 1994, Numar, 1
Bihor, 27757 BRUSTURI, Anul 1995, Numar, 1
Bihor, 27757 BRUSTURI, Anul 1996, Numar, 1
Bihor, 27757 BRUSTURI, Anul 1997, Numar, 2
Bihor, 27757 BRUSTURI, Anul 1998, Numar, 2
Bihor, 27757 BRUSTURI, Anul 1999, Numar, 2
Bihor, 27757 BRUSTURI, Anul 2000, Numar, 1
Bihor, 27757 BRUSTURI, Anul 2001, Numar, 1
Bihor, 27757 BRUSTURI, Anul 2002, Numar, 2
Bihor, 27757 BRUSTURI, Anul 2003, Numar, 4
Bihor, 27757 BRUSTURI, Anul 2004, Numar, 5
Bihor, 27757 BRUSTURI, Anul 2006, Numar, 2
Bihor, 27757 BRUSTURI, Anul 2007, Numar, 2
Bihor, 27757 BRUSTURI, Anul 2008, Numar, 2
Bihor, 27757 BRUSTURI, Anul 2009, Numar, 2
Bihor, 27757 BRUSTURI, Anul 2010, Numar, 7
Bihor, 27757 BRUSTURI, Anul 2011, Numar, 9
Bihor, 27757 BRUSTURI, Anul 2012, Numar, 5
Bihor, 27757 BRUSTURI, Anul 2013, Numar, 3
Bihor, 27757 BRUSTURI, Anul 2014, Numar, 5
Bihor, 27757 BRUSTURI, Anul 2015, Numar, 5
Bihor, 27757 BRUSTURI, Anul 2016, Numar, 4
Bihor, 27846 BUDUREASA, Anul 1990, Numar, 1
Bihor, 27846 BUDUREASA, Anul 1993, Numar, 1
Bihor, 27846 BUDUREASA, Anul 1994, Numar, 1
Bihor, 27846 BUDUREASA, Anul 1998, Numar, 3
Bihor, 27846 BUDUREASA, Anul 2000, Numar, 1
Bihor, 27846 BUDUREASA, Anul 2002, Numar, 3
Bihor, 27846 BUDUREASA, Anul 2003, Numar, 2
Bihor, 27846 BUDUREASA, Anul 2004, Numar, 3
Bihor, 27846 BUDUREASA, Anul 2005, Numar, 3
Bihor, 27846 BUDUREASA, Anul 2006, Numar, 4
Bihor, 27846 BUDUREASA, Anul 2007, Numar, 2
Bihor, 27846 BUDUREASA, Anul 2008, Numar, 1
Bihor, 27846 BUDUREASA, Anul 2009, Numar, 3
Bihor, 27846 BUDUREASA, Anul 2010, Numar, 1
Bihor, 27846 BUDUREASA, Anul 2011, Numar, 3
Bihor, 27846 BUDUREASA, Anul 2012, Numar, 4
Bihor, 27846 BUDUREASA, Anul 2013, Numar, 3
Bihor, 27846 BUDUREASA, Anul 2014, Numar, 1
Bihor, 27846 BUDUREASA, Anul 2015, Numar, 2
Bihor, 27846 BUDUREASA, Anul 2016, Numar, 2
Bihor, 27908 BUDUSLAU, Anul 1990, Numar, 1
Bihor, 27908 BUDUSLAU, Anul 1993, Numar, 1
Bihor, 27908 BUDUSLAU, Anul 1994, Numar, 1
Bihor, 27908 BUDUSLAU, Anul 2004, Numar, 3
Bihor, 27908 BUDUSLAU, Anul 2006, Numar, 2
Bihor, 27908 BUDUSLAU, Anul 2007, Numar, 3
Bihor, 27908 BUDUSLAU, Anul 2008, Numar, 5
Bihor, 27908 BUDUSLAU, Anul 2009, Numar, 4
Bihor, 27908 BUDUSLAU, Anul 2010, Numar, 2
Bihor, 27908 BUDUSLAU, Anul 2012, Numar, 5
Bihor, 27908 BUDUSLAU, Anul 2013, Numar, 3
Bihor, 27908 BUDUSLAU, Anul 2014, Numar, 1
Bihor, 27908 BUDUSLAU, Anul 2015, Numar, 3
Bihor, 27935 BULZ, Anul 1990, Numar, 4
Bihor, 27935 BULZ, Anul 1991, Numar, 2
Bihor, 27935 BULZ, Anul 1992, Numar, 3
Bihor, 27935 BULZ, Anul 1993, Numar, 1
Bihor, 27935 BULZ, Anul 1994, Numar, 1
Bihor, 27935 BULZ, Anul 1995, Numar, 1
Bihor, 27935 BULZ, Anul 1996, Numar, 1
Bihor, 27935 BULZ, Anul 1997, Numar, 4
Bihor, 27935 BULZ, Anul 1998, Numar, 4
Bihor, 27935 BULZ, Anul 1999, Numar, 5
Bihor, 27935 BULZ, Anul 2000, Numar, 1
Bihor, 27935 BULZ, Anul 2003, Numar, 2
Bihor, 27935 BULZ, Anul 2005, Numar, 4
Bihor, 27935 BULZ, Anul 2006, Numar, 1
Bihor, 27935 BULZ, Anul 2007, Numar, 3
Bihor, 27935 BULZ, Anul 2008, Numar, 1
Bihor, 27935 BULZ, Anul 2009, Numar, 1
Bihor, 27935 BULZ, Anul 2010, Numar, 5
Bihor, 27935 BULZ, Anul 2011, Numar, 3
Bihor, 27935 BULZ, Anul 2012, Numar, 1
Bihor, 27935 BULZ, Anul 2013, Numar, 4
Bihor, 27935 BULZ, Anul 2014, Numar, 3
Bihor, 27935 BULZ, Anul 2015, Numar, 4
Bihor, 27935 BULZ, Anul 2016, Numar, 8
Bihor, 27971 BUNTESTI, Anul 1990, Numar, 1
Bihor, 27971 BUNTESTI, Anul 1991, Numar, 2
Bihor, 27971 BUNTESTI, Anul 1992, Numar, 4
Bihor, 27971 BUNTESTI, Anul 1993, Numar, 1
Bihor, 27971 BUNTESTI, Anul 1994, Numar, 3
Bihor, 27971 BUNTESTI, Anul 1995, Numar, 1
Bihor, 27971 BUNTESTI, Anul 1996, Numar, 1
Bihor, 27971 BUNTESTI, Anul 1999, Numar, 1
Bihor, 27971 BUNTESTI, Anul 2000, Numar, 6
Bihor, 27971 BUNTESTI, Anul 2002, Numar, 4
Bihor, 27971 BUNTESTI, Anul 2003, Numar, 2
Bihor, 27971 BUNTESTI, Anul 2004, Numar, 1
Bihor, 27971 BUNTESTI, Anul 2005, Numar, 1
Bihor, 27971 BUNTESTI, Anul 2006, Numar, 1
Bihor, 27971 BUNTESTI, Anul 2007, Numar, 2
Bihor, 27971 BUNTESTI, Anul 2008, Numar, 2
Bihor, 27971 BUNTESTI, Anul 2009, Numar, 2
Bihor, 27971 BUNTESTI, Anul 2010, Numar, 4
Bihor, 27971 BUNTESTI, Anul 2011, Numar, 6
Bihor, 27971 BUNTESTI, Anul 2012, Numar, 2
Bihor, 27971 BUNTESTI, Anul 2013, Numar, 2
Bihor, 27971 BUNTESTI, Anul 2014, Numar, 3
Bihor, 27971 BUNTESTI, Anul 2015, Numar, 4
Bihor, 27971 BUNTESTI, Anul 2016, Numar, 5
Bihor, 28077 CABESTI, Anul 1992, Numar, 1
Bihor, 28077 CABESTI, Anul 1993, Numar, 2
Bihor, 28077 CABESTI, Anul 1996, Numar, 2
Bihor, 28077 CABESTI, Anul 1997, Numar, 2
Bihor, 28077 CABESTI, Anul 1998, Numar, 2
Bihor, 28077 CABESTI, Anul 1999, Numar, 4
Bihor, 28077 CABESTI, Anul 2000, Numar, 1
Bihor, 28077 CABESTI, Anul 2001, Numar, 1
Bihor, 28077 CABESTI, Anul 2002, Numar, 3
Bihor, 28077 CABESTI, Anul 2003, Numar, 3
Bihor, 28077 CABESTI, Anul 2004, Numar, 2
Bihor, 28077 CABESTI, Anul 2005, Numar, 2
Bihor, 28077 CABESTI, Anul 2006, Numar, 2
Bihor, 28077 CABESTI, Anul 2008, Numar, 3
Bihor, 28077 CABESTI, Anul 2009, Numar, 2
Bihor, 28077 CABESTI, Anul 2010, Numar, 3
Bihor, 28077 CABESTI, Anul 2011, Numar, 2
Bihor, 28077 CABESTI, Anul 2012, Numar, 3
Bihor, 28077 CABESTI, Anul 2013, Numar, 2
Bihor, 28077 CABESTI, Anul 2014, Numar, 3
Bihor, 28077 CABESTI, Anul 2015, Numar, 3
Bihor, 28077 CABESTI, Anul 2016, Numar, 2
Bihor, 28139 CAPILNA, Anul 1990, Numar, 2
Bihor, 28139 CAPILNA, Anul 1993, Numar, 1
Bihor, 28139 CAPILNA, Anul 1994, Numar, 2
Bihor, 28139 CAPILNA, Anul 1996, Numar, 2
Bihor, 28139 CAPILNA, Anul 1997, Numar, 1
Bihor, 28139 CAPILNA, Anul 2002, Numar, 1
Bihor, 28139 CAPILNA, Anul 2003, Numar, 1
Bihor, 28139 CAPILNA, Anul 2004, Numar, 2
Bihor, 28139 CAPILNA, Anul 2008, Numar, 5
Bihor, 28139 CAPILNA, Anul 2009, Numar, 4
Bihor, 28139 CAPILNA, Anul 2010, Numar, 4
Bihor, 28139 CAPILNA, Anul 2011, Numar, 1
Bihor, 28139 CAPILNA, Anul 2012, Numar, 1
Bihor, 28139 CAPILNA, Anul 2013, Numar, 1
Bihor, 28139 CAPILNA, Anul 2014, Numar, 7
Bihor, 28139 CAPILNA, Anul 2015, Numar, 3
Bihor, 28139 CAPILNA, Anul 2016, Numar, 1
Bihor, 28193 CARPINET, Anul 1990, Numar, 1
Bihor, 28193 CARPINET, Anul 1992, Numar, 1
Bihor, 28193 CARPINET, Anul 1993, Numar, 1
Bihor, 28193 CARPINET, Anul 1994, Numar, 2
Bihor, 28193 CARPINET, Anul 1996, Numar, 1
Bihor, 28193 CARPINET, Anul 1997, Numar, 2
Bihor, 28193 CARPINET, Anul 2000, Numar, 2
Bihor, 28193 CARPINET, Anul 2001, Numar, 2
Bihor, 28193 CARPINET, Anul 2002, Numar, 1
Bihor, 28193 CARPINET, Anul 2006, Numar, 1
Bihor, 28193 CARPINET, Anul 2007, Numar, 2
Bihor, 28193 CARPINET, Anul 2008, Numar, 1
Bihor, 28193 CARPINET, Anul 2009, Numar, 3
Bihor, 28193 CARPINET, Anul 2011, Numar, 5
Bihor, 28193 CARPINET, Anul 2012, Numar, 1
Bihor, 28193 CARPINET, Anul 2013, Numar, 1
Bihor, 28193 CARPINET, Anul 2014, Numar, 1
Bihor, 28193 CARPINET, Anul 2015, Numar, 1
Bihor, 28193 CARPINET, Anul 2016, Numar, 5
Bihor, 28246 CEFA, Anul 1990, Numar, 5
Bihor, 28246 CEFA, Anul 1991, Numar, 5
Bihor, 28246 CEFA, Anul 1992, Numar, 5
Bihor, 28246 CEFA, Anul 1993, Numar, 1
Bihor, 28246 CEFA, Anul 1994, Numar, 2
Bihor, 28246 CEFA, Anul 1995, Numar, 4
Bihor, 28246 CEFA, Anul 1996, Numar, 2
Bihor, 28246 CEFA, Anul 1997, Numar, 3
Bihor, 28246 CEFA, Anul 1998, Numar, 5
Bihor, 28246 CEFA, Anul 1999, Numar, 3
Bihor, 28246 CEFA, Anul 2000, Numar, 5
Bihor, 28246 CEFA, Anul 2001, Numar, 7
Bihor, 28246 CEFA, Anul 2002, Numar, 5
Bihor, 28246 CEFA, Anul 2003, Numar, 5
Bihor, 28246 CEFA, Anul 2004, Numar, 3
Bihor, 28246 CEFA, Anul 2005, Numar, 2
Bihor, 28246 CEFA, Anul 2006, Numar, 1
Bihor, 28246 CEFA, Anul 2007, Numar, 1
Bihor, 28246 CEFA, Anul 2008, Numar, 1
Bihor, 28246 CEFA, Anul 2009, Numar, 3
Bihor, 28246 CEFA, Anul 2010, Numar, 2
Bihor, 28246 CEFA, Anul 2011, Numar, 9
Bihor, 28246 CEFA, Anul 2012, Numar, 1
Bihor, 28246 CEFA, Anul 2013, Numar, 2
Bihor, 28246 CEFA, Anul 2014, Numar, 1
Bihor, 28246 CEFA, Anul 2015, Numar, 7
Bihor, 28246 CEFA, Anul 2016, Numar, 3
Bihor, 28335 CEICA, Anul 1990, Numar, 1
Bihor, 28335 CEICA, Anul 1992, Numar, 2
Bihor, 28335 CEICA, Anul 1993, Numar, 2
Bihor, 28335 CEICA, Anul 1994, Numar, 1
Bihor, 28335 CEICA, Anul 1995, Numar, 1
Bihor, 28335 CEICA, Anul 1996, Numar, 3
Bihor, 28335 CEICA, Anul 1997, Numar, 4
Bihor, 28335 CEICA, Anul 1998, Numar, 1
Bihor, 28335 CEICA, Anul 1999, Numar, 5
Bihor, 28335 CEICA, Anul 2000, Numar, 1
Bihor, 28335 CEICA, Anul 2001, Numar, 2
Bihor, 28335 CEICA, Anul 2002, Numar, 4
Bihor, 28335 CEICA, Anul 2003, Numar, 3
Bihor, 28335 CEICA, Anul 2006, Numar, 1
Bihor, 28335 CEICA, Anul 2007, Numar, 4
Bihor, 28335 CEICA, Anul 2008, Numar, 3
Bihor, 28335 CEICA, Anul 2009, Numar, 2
Bihor, 28335 CEICA, Anul 2010, Numar, 3
Bihor, 28335 CEICA, Anul 2011, Numar, 2
Bihor, 28335 CEICA, Anul 2012, Numar, 3
Bihor, 28335 CEICA, Anul 2013, Numar, 12
Bihor, 28335 CEICA, Anul 2014, Numar, 2
Bihor, 28335 CEICA, Anul 2015, Numar, 5
Bihor, 28335 CEICA, Anul 2016, Numar, 4
Bihor, 28415 CETARIU, Anul 1990, Numar, 2
Bihor, 28415 CETARIU, Anul 1992, Numar, 1
Bihor, 28415 CETARIU, Anul 1993, Numar, 1
Bihor, 28415 CETARIU, Anul 1995, Numar, 1
Bihor, 28415 CETARIU, Anul 1996, Numar, 3
Bihor, 28415 CETARIU, Anul 1997, Numar, 1
Bihor, 28415 CETARIU, Anul 1998, Numar, 4
Bihor, 28415 CETARIU, Anul 2000, Numar, 3
Bihor, 28415 CETARIU, Anul 2001, Numar, 4
Bihor, 28415 CETARIU, Anul 2002, Numar, 1
Bihor, 28415 CETARIU, Anul 2003, Numar, 6
Bihor, 28415 CETARIU, Anul 2004, Numar, 3
Bihor, 28415 CETARIU, Anul 2005, Numar, 3
Bihor, 28415 CETARIU, Anul 2008, Numar, 4
Bihor, 28415 CETARIU, Anul 2009, Numar, 3
Bihor, 28415 CETARIU, Anul 2010, Numar, 4
Bihor, 28415 CETARIU, Anul 2011, Numar, 8
Bihor, 28415 CETARIU, Anul 2012, Numar, 2
Bihor, 28415 CETARIU, Anul 2013, Numar, 1
Bihor, 28415 CETARIU, Anul 2014, Numar, 5
Bihor, 28415 CETARIU, Anul 2015, Numar, 6
Bihor, 28415 CETARIU, Anul 2016, Numar, 3
Bihor, 28497 CHERECHIU, Anul 1990, Numar, 1
Bihor, 28497 CHERECHIU, Anul 1991, Numar, 1
Bihor, 28497 CHERECHIU, Anul 1993, Numar, 1
Bihor, 28497 CHERECHIU, Anul 1994, Numar, 1
Bihor, 28497 CHERECHIU, Anul 1995, Numar, 2
Bihor, 28497 CHERECHIU, Anul 1997, Numar, 1
Bihor, 28497 CHERECHIU, Anul 2003, Numar, 3
Bihor, 28497 CHERECHIU, Anul 2004, Numar, 3
Bihor, 28497 CHERECHIU, Anul 2007, Numar, 4
Bihor, 28497 CHERECHIU, Anul 2011, Numar, 1
Bihor, 28497 CHERECHIU, Anul 2012, Numar, 1
Bihor, 28497 CHERECHIU, Anul 2013, Numar, 1
Bihor, 28497 CHERECHIU, Anul 2014, Numar, 1
Bihor, 28497 CHERECHIU, Anul 2016, Numar, 2
Bihor, 28530 CHISLAZ, Anul 1991, Numar, 2
Bihor, 28530 CHISLAZ, Anul 1992, Numar, 3
Bihor, 28530 CHISLAZ, Anul 1993, Numar, 2
Bihor, 28530 CHISLAZ, Anul 1996, Numar, 1
Bihor, 28530 CHISLAZ, Anul 2002, Numar, 1
Bihor, 28530 CHISLAZ, Anul 2003, Numar, 3
Bihor, 28530 CHISLAZ, Anul 2005, Numar, 2
Bihor, 28530 CHISLAZ, Anul 2006, Numar, 3
Bihor, 28530 CHISLAZ, Anul 2007, Numar, 3
Bihor, 28530 CHISLAZ, Anul 2008, Numar, 3
Bihor, 28530 CHISLAZ, Anul 2009, Numar, 4
Bihor, 28530 CHISLAZ, Anul 2010, Numar, 5
Bihor, 28530 CHISLAZ, Anul 2011, Numar, 8
Bihor, 28530 CHISLAZ, Anul 2012, Numar, 7
Bihor, 28530 CHISLAZ, Anul 2013, Numar, 5
Bihor, 28530 CHISLAZ, Anul 2014, Numar, 6
Bihor, 28530 CHISLAZ, Anul 2016, Numar, 7
Bihor, 28709 CIMPANI, Anul 1990, Numar, 2
Bihor, 28709 CIMPANI, Anul 1992, Numar, 3
Bihor, 28709 CIMPANI, Anul 1993, Numar, 1
Bihor, 28709 CIMPANI, Anul 1994, Numar, 3
Bihor, 28709 CIMPANI, Anul 1995, Numar, 3
Bihor, 28709 CIMPANI, Anul 1997, Numar, 3
Bihor, 28709 CIMPANI, Anul 1999, Numar, 2
Bihor, 28709 CIMPANI, Anul 2000, Numar, 1
Bihor, 28709 CIMPANI, Anul 2001, Numar, 1
Bihor, 28709 CIMPANI, Anul 2002, Numar, 4
Bihor, 28709 CIMPANI, Anul 2003, Numar, 3
Bihor, 28709 CIMPANI, Anul 2004, Numar, 1
Bihor, 28709 CIMPANI, Anul 2005, Numar, 1
Bihor, 28709 CIMPANI, Anul 2006, Numar, 2
Bihor, 28709 CIMPANI, Anul 2008, Numar, 3
Bihor, 28709 CIMPANI, Anul 2009, Numar, 4
Bihor, 28709 CIMPANI, Anul 2010, Numar, 2
Bihor, 28709 CIMPANI, Anul 2011, Numar, 5
Bihor, 28709 CIMPANI, Anul 2012, Numar, 7
Bihor, 28709 CIMPANI, Anul 2013, Numar, 4
Bihor, 28709 CIMPANI, Anul 2014, Numar, 2
Bihor, 28709 CIMPANI, Anul 2015, Numar, 4
Bihor, 28709 CIMPANI, Anul 2016, Numar, 9
Bihor, 28665 CIUMEGHIU, Anul 1990, Numar, 3
Bihor, 28665 CIUMEGHIU, Anul 1991, Numar, 3
Bihor, 28665 CIUMEGHIU, Anul 1992, Numar, 2
Bihor, 28665 CIUMEGHIU, Anul 1993, Numar, 3
Bihor, 28665 CIUMEGHIU, Anul 1994, Numar, 2
Bihor, 28665 CIUMEGHIU, Anul 1995, Numar, 6
Bihor, 28665 CIUMEGHIU, Anul 1996, Numar, 2
Bihor, 28665 CIUMEGHIU, Anul 1997, Numar, 2
Bihor, 28665 CIUMEGHIU, Anul 1998, Numar, 9
Bihor, 28665 CIUMEGHIU, Anul 1999, Numar, 1
Bihor, 28665 CIUMEGHIU, Anul 2000, Numar, 4
Bihor, 28665 CIUMEGHIU, Anul 2001, Numar, 1
Bihor, 28665 CIUMEGHIU, Anul 2002, Numar, 3
Bihor, 28665 CIUMEGHIU, Anul 2003, Numar, 8
Bihor, 28665 CIUMEGHIU, Anul 2004, Numar, 3
Bihor, 28665 CIUMEGHIU, Anul 2006, Numar, 1
Bihor, 28665 CIUMEGHIU, Anul 2007, Numar, 2
Bihor, 28665 CIUMEGHIU, Anul 2008, Numar, 4
Bihor, 28665 CIUMEGHIU, Anul 2009, Numar, 5
Bihor, 28665 CIUMEGHIU, Anul 2010, Numar, 5
Bihor, 28665 CIUMEGHIU, Anul 2011, Numar, 3
Bihor, 28665 CIUMEGHIU, Anul 2012, Numar, 2
Bihor, 28665 CIUMEGHIU, Anul 2014, Numar, 6
Bihor, 28665 CIUMEGHIU, Anul 2015, Numar, 3
Bihor, 28665 CIUMEGHIU, Anul 2016, Numar, 1
Bihor, 28763 COCIUBA MARE, Anul 1990, Numar, 1
Bihor, 28763 COCIUBA MARE, Anul 1991, Numar, 2
Bihor, 28763 COCIUBA MARE, Anul 1992, Numar, 2
Bihor, 28763 COCIUBA MARE, Anul 1993, Numar, 3
Bihor, 28763 COCIUBA MARE, Anul 1994, Numar, 3
Bihor, 28763 COCIUBA MARE, Anul 1995, Numar, 2
Bihor, 28763 COCIUBA MARE, Anul 1996, Numar, 1
Bihor, 28763 COCIUBA MARE, Anul 1997, Numar, 5
Bihor, 28763 COCIUBA MARE, Anul 1998, Numar, 1
Bihor, 28763 COCIUBA MARE, Anul 2000, Numar, 2
Bihor, 28763 COCIUBA MARE, Anul 2001, Numar, 2
Bihor, 28763 COCIUBA MARE, Anul 2003, Numar, 3
Bihor, 28763 COCIUBA MARE, Anul 2004, Numar, 3
Bihor, 28763 COCIUBA MARE, Anul 2006, Numar, 2
Bihor, 28763 COCIUBA MARE, Anul 2007, Numar, 3
Bihor, 28763 COCIUBA MARE, Anul 2008, Numar, 1
Bihor, 28763 COCIUBA MARE, Anul 2010, Numar, 1
Bihor, 28763 COCIUBA MARE, Anul 2011, Numar, 5
Bihor, 28763 COCIUBA MARE, Anul 2012, Numar, 3
Bihor, 28763 COCIUBA MARE, Anul 2013, Numar, 3
Bihor, 28763 COCIUBA MARE, Anul 2014, Numar, 7
Bihor, 28763 COCIUBA MARE, Anul 2015, Numar, 5
Bihor, 28763 COCIUBA MARE, Anul 2016, Numar, 4
Bihor, 28816 COPACEL, Anul 1990, Numar, 1
Bihor, 28816 COPACEL, Anul 1996, Numar, 1
Bihor, 28816 COPACEL, Anul 1997, Numar, 2
Bihor, 28816 COPACEL, Anul 1998, Numar, 1
Bihor, 28816 COPACEL, Anul 1999, Numar, 1
Bihor, 28816 COPACEL, Anul 2000, Numar, 2
Bihor, 28816 COPACEL, Anul 2001, Numar, 2
Bihor, 28816 COPACEL, Anul 2002, Numar, 2
Bihor, 28816 COPACEL, Anul 2005, Numar, 2
Bihor, 28816 COPACEL, Anul 2006, Numar, 1
Bihor, 28816 COPACEL, Anul 2008, Numar, 1
Bihor, 28816 COPACEL, Anul 2010, Numar, 2
Bihor, 28816 COPACEL, Anul 2011, Numar, 2
Bihor, 28816 COPACEL, Anul 2012, Numar, 5
Bihor, 28816 COPACEL, Anul 2015, Numar, 2
Bihor, 28816 COPACEL, Anul 2016, Numar, 1
Bihor, 28889 CRISTIORU DE JOS, Anul 1990, Numar, 1
Bihor, 28889 CRISTIORU DE JOS, Anul 1992, Numar, 2
Bihor, 28889 CRISTIORU DE JOS, Anul 1993, Numar, 6
Bihor, 28889 CRISTIORU DE JOS, Anul 1994, Numar, 3
Bihor, 28889 CRISTIORU DE JOS, Anul 1995, Numar, 2
Bihor, 28889 CRISTIORU DE JOS, Anul 1996, Numar, 1
Bihor, 28889 CRISTIORU DE JOS, Anul 2000, Numar, 1
Bihor, 28889 CRISTIORU DE JOS, Anul 2001, Numar, 1
Bihor, 28889 CRISTIORU DE JOS, Anul 2004, Numar, 1
Bihor, 28889 CRISTIORU DE JOS, Anul 2006, Numar, 3
Bihor, 28889 CRISTIORU DE JOS, Anul 2007, Numar, 2
Bihor, 28889 CRISTIORU DE JOS, Anul 2008, Numar, 2
Bihor, 28889 CRISTIORU DE JOS, Anul 2009, Numar, 1
Bihor, 28889 CRISTIORU DE JOS, Anul 2010, Numar, 1
