
Judete, Localitati , Ani, UM: Numar persoane, Valoare
Bihor, 28415 CETARIU, Anul 1997, Numar persoane, 1
Bihor, 28415 CETARIU, Anul 1998, Numar persoane, 1
Bihor, 28415 CETARIU, Anul 2000, Numar persoane, 2
Bihor, 28415 CETARIU, Anul 2002, Numar persoane, 1
Bihor, 28415 CETARIU, Anul 2004, Numar persoane, 3
Bihor, 28415 CETARIU, Anul 2005, Numar persoane, 2
Bihor, 28415 CETARIU, Anul 2006, Numar persoane, 1
Bihor, 28415 CETARIU, Anul 2010, Numar persoane, 2
Bihor, 28415 CETARIU, Anul 2011, Numar persoane, 1
Bihor, 28415 CETARIU, Anul 2012, Numar persoane, 3
Bihor, 28415 CETARIU, Anul 2015, Numar persoane, 1
Bihor, 28497 CHERECHIU, Anul 1994, Numar persoane, 2
Bihor, 28497 CHERECHIU, Anul 1995, Numar persoane, 1
Bihor, 28497 CHERECHIU, Anul 2001, Numar persoane, 4
Bihor, 28497 CHERECHIU, Anul 2004, Numar persoane, 1
Bihor, 28497 CHERECHIU, Anul 2005, Numar persoane, 1
Bihor, 28497 CHERECHIU, Anul 2010, Numar persoane, 1
Bihor, 28497 CHERECHIU, Anul 2011, Numar persoane, 1
Bihor, 28530 CHISLAZ, Anul 1995, Numar persoane, 1
Bihor, 28530 CHISLAZ, Anul 1996, Numar persoane, 2
Bihor, 28530 CHISLAZ, Anul 1997, Numar persoane, 1
Bihor, 28530 CHISLAZ, Anul 1998, Numar persoane, 1
Bihor, 28530 CHISLAZ, Anul 2001, Numar persoane, 2
Bihor, 28530 CHISLAZ, Anul 2002, Numar persoane, 1
Bihor, 28530 CHISLAZ, Anul 2004, Numar persoane, 1
Bihor, 28530 CHISLAZ, Anul 2007, Numar persoane, 1
Bihor, 28530 CHISLAZ, Anul 2008, Numar persoane, 2
Bihor, 28530 CHISLAZ, Anul 2011, Numar persoane, 2
Bihor, 28530 CHISLAZ, Anul 2013, Numar persoane, 1
Bihor, 28709 CIMPANI, Anul 1995, Numar persoane, 2
Bihor, 28709 CIMPANI, Anul 2008, Numar persoane, 1
Bihor, 28709 CIMPANI, Anul 2016, Numar persoane, 1
Bihor, 28665 CIUMEGHIU, Anul 1995, Numar persoane, 3
Bihor, 28665 CIUMEGHIU, Anul 1997, Numar persoane, 1
Bihor, 28665 CIUMEGHIU, Anul 2000, Numar persoane, 1
Bihor, 28665 CIUMEGHIU, Anul 2002, Numar persoane, 1
Bihor, 28665 CIUMEGHIU, Anul 2003, Numar persoane, 1
Bihor, 28665 CIUMEGHIU, Anul 2005, Numar persoane, 2
Bihor, 28665 CIUMEGHIU, Anul 2011, Numar persoane, 1
Bihor, 28665 CIUMEGHIU, Anul 2015, Numar persoane, 1
Bihor, 28763 COCIUBA MARE, Anul 1995, Numar persoane, 6
Bihor, 28763 COCIUBA MARE, Anul 1998, Numar persoane, 1
Bihor, 28763 COCIUBA MARE, Anul 2000, Numar persoane, 1
Bihor, 28763 COCIUBA MARE, Anul 2001, Numar persoane, 1
Bihor, 28763 COCIUBA MARE, Anul 2003, Numar persoane, 1
Bihor, 28763 COCIUBA MARE, Anul 2009, Numar persoane, 1
Bihor, 28763 COCIUBA MARE, Anul 2012, Numar persoane, 2
Bihor, 28816 COPACEL, Anul 1996, Numar persoane, 3
Bihor, 28816 COPACEL, Anul 1998, Numar persoane, 1
Bihor, 28816 COPACEL, Anul 2002, Numar persoane, 1
Bihor, 28816 COPACEL, Anul 2003, Numar persoane, 1
Bihor, 28816 COPACEL, Anul 2015, Numar persoane, 1
Bihor, 28889 CRISTIORU DE JOS, Anul 2007, Numar persoane, 1
Bihor, 28889 CRISTIORU DE JOS, Anul 2013, Numar persoane, 1
Bihor, 28889 CRISTIORU DE JOS, Anul 2014, Numar persoane, 2
Bihor, 28941 CURATELE, Anul 1996, Numar persoane, 1
Bihor, 28941 CURATELE, Anul 1998, Numar persoane, 1
Bihor, 29001 CURTUISENI, Anul 1994, Numar persoane, 2
Bihor, 29001 CURTUISENI, Anul 1995, Numar persoane, 1
Bihor, 29001 CURTUISENI, Anul 1997, Numar persoane, 2
Bihor, 29001 CURTUISENI, Anul 1999, Numar persoane, 1
Bihor, 29001 CURTUISENI, Anul 2000, Numar persoane, 2
Bihor, 29001 CURTUISENI, Anul 2006, Numar persoane, 1
Bihor, 29001 CURTUISENI, Anul 2011, Numar persoane, 2
Bihor, 29001 CURTUISENI, Anul 2012, Numar persoane, 2
Bihor, 29001 CURTUISENI, Anul 2013, Numar persoane, 1
Bihor, 29001 CURTUISENI, Anul 2015, Numar persoane, 1
Bihor, 29038 DERNA, Anul 1994, Numar persoane, 15
Bihor, 29038 DERNA, Anul 1995, Numar persoane, 11
Bihor, 29038 DERNA, Anul 1996, Numar persoane, 7
Bihor, 29038 DERNA, Anul 1997, Numar persoane, 7
Bihor, 29038 DERNA, Anul 1998, Numar persoane, 8
Bihor, 29038 DERNA, Anul 1999, Numar persoane, 3
Bihor, 29038 DERNA, Anul 2000, Numar persoane, 4
Bihor, 29038 DERNA, Anul 2001, Numar persoane, 1
Bihor, 29038 DERNA, Anul 2002, Numar persoane, 16
Bihor, 29038 DERNA, Anul 2003, Numar persoane, 17
Bihor, 29038 DERNA, Anul 2004, Numar persoane, 10
Bihor, 29038 DERNA, Anul 2005, Numar persoane, 6
Bihor, 29038 DERNA, Anul 2006, Numar persoane, 10
Bihor, 29038 DERNA, Anul 2007, Numar persoane, 2
Bihor, 29038 DERNA, Anul 2010, Numar persoane, 4
Bihor, 29038 DERNA, Anul 2011, Numar persoane, 1
Bihor, 29038 DERNA, Anul 2012, Numar persoane, 3
Bihor, 29038 DERNA, Anul 2013, Numar persoane, 2
Bihor, 29038 DERNA, Anul 2014, Numar persoane, 1
Bihor, 29038 DERNA, Anul 2016, Numar persoane, 1
Bihor, 29092 DIOSIG, Anul 1994, Numar persoane, 4
Bihor, 29092 DIOSIG, Anul 1995, Numar persoane, 11
Bihor, 29092 DIOSIG, Anul 1996, Numar persoane, 1
Bihor, 29092 DIOSIG, Anul 1997, Numar persoane, 11
Bihor, 29092 DIOSIG, Anul 1999, Numar persoane, 5
Bihor, 29092 DIOSIG, Anul 2000, Numar persoane, 1
Bihor, 29092 DIOSIG, Anul 2001, Numar persoane, 4
Bihor, 29092 DIOSIG, Anul 2003, Numar persoane, 3
Bihor, 29092 DIOSIG, Anul 2004, Numar persoane, 2
Bihor, 29092 DIOSIG, Anul 2006, Numar persoane, 1
Bihor, 29092 DIOSIG, Anul 2008, Numar persoane, 1
Bihor, 29092 DIOSIG, Anul 2011, Numar persoane, 4
Bihor, 29092 DIOSIG, Anul 2012, Numar persoane, 2
Bihor, 29092 DIOSIG, Anul 2016, Numar persoane, 2
Bihor, 29154 DOBRESTI, Anul 1995, Numar persoane, 1
Bihor, 29154 DOBRESTI, Anul 1996, Numar persoane, 3
Bihor, 29154 DOBRESTI, Anul 1997, Numar persoane, 1
Bihor, 29154 DOBRESTI, Anul 2004, Numar persoane, 2
Bihor, 29154 DOBRESTI, Anul 2006, Numar persoane, 2
Bihor, 29154 DOBRESTI, Anul 2007, Numar persoane, 1
Bihor, 29154 DOBRESTI, Anul 2012, Numar persoane, 5
Bihor, 29154 DOBRESTI, Anul 2013, Numar persoane, 1
Bihor, 29154 DOBRESTI, Anul 2015, Numar persoane, 3
Bihor, 29154 DOBRESTI, Anul 2016, Numar persoane, 3
Bihor, 29243 DRAGANESTI, Anul 1997, Numar persoane, 1
Bihor, 29243 DRAGANESTI, Anul 1998, Numar persoane, 1
Bihor, 29243 DRAGANESTI, Anul 1999, Numar persoane, 1
Bihor, 29243 DRAGANESTI, Anul 2000, Numar persoane, 2
Bihor, 29243 DRAGANESTI, Anul 2002, Numar persoane, 2
Bihor, 29243 DRAGANESTI, Anul 2005, Numar persoane, 1
Bihor, 29243 DRAGANESTI, Anul 2006, Numar persoane, 1
Bihor, 29243 DRAGANESTI, Anul 2011, Numar persoane, 1
Bihor, 29341 DRAGESTI, Anul 1997, Numar persoane, 1
Bihor, 29341 DRAGESTI, Anul 2013, Numar persoane, 4
Bihor, 29403 FINIS, Anul 1994, Numar persoane, 2
Bihor, 29403 FINIS, Anul 1995, Numar persoane, 3
Bihor, 29403 FINIS, Anul 1996, Numar persoane, 1
Bihor, 29403 FINIS, Anul 1997, Numar persoane, 4
Bihor, 29403 FINIS, Anul 1998, Numar persoane, 1
Bihor, 29403 FINIS, Anul 2001, Numar persoane, 2
Bihor, 29403 FINIS, Anul 2003, Numar persoane, 5
Bihor, 29403 FINIS, Anul 2004, Numar persoane, 1
Bihor, 29403 FINIS, Anul 2006, Numar persoane, 3
Bihor, 29467 GIRISU DE CRIS, Anul 1995, Numar persoane, 2
Bihor, 29467 GIRISU DE CRIS, Anul 1996, Numar persoane, 1
Bihor, 29467 GIRISU DE CRIS, Anul 1997, Numar persoane, 1
Bihor, 29467 GIRISU DE CRIS, Anul 2000, Numar persoane, 1
Bihor, 29467 GIRISU DE CRIS, Anul 2001, Numar persoane, 1
Bihor, 29467 GIRISU DE CRIS, Anul 2002, Numar persoane, 2
Bihor, 29467 GIRISU DE CRIS, Anul 2003, Numar persoane, 1
Bihor, 29467 GIRISU DE CRIS, Anul 2004, Numar persoane, 1
Bihor, 29467 GIRISU DE CRIS, Anul 2006, Numar persoane, 1
Bihor, 29467 GIRISU DE CRIS, Anul 2010, Numar persoane, 1
Bihor, 29467 GIRISU DE CRIS, Anul 2015, Numar persoane, 1
Bihor, 29467 GIRISU DE CRIS, Anul 2016, Numar persoane, 3
Bihor, 29519 HIDISELU DE SUS, Anul 1998, Numar persoane, 1
Bihor, 29519 HIDISELU DE SUS, Anul 2005, Numar persoane, 1
Bihor, 29519 HIDISELU DE SUS, Anul 2009, Numar persoane, 1
Bihor, 29519 HIDISELU DE SUS, Anul 2015, Numar persoane, 1
Bihor, 29573 HOLOD, Anul 1995, Numar persoane, 2
Bihor, 29573 HOLOD, Anul 1997, Numar persoane, 21
Bihor, 29573 HOLOD, Anul 1998, Numar persoane, 1
Bihor, 29573 HOLOD, Anul 2002, Numar persoane, 1
Bihor, 29573 HOLOD, Anul 2013, Numar persoane, 1
Bihor, 29573 HOLOD, Anul 2014, Numar persoane, 1
Bihor, 29662 HUSASAU DE TINCA, Anul 1996, Numar persoane, 1
Bihor, 29662 HUSASAU DE TINCA, Anul 1997, Numar persoane, 1
Bihor, 29662 HUSASAU DE TINCA, Anul 1999, Numar persoane, 2
Bihor, 29662 HUSASAU DE TINCA, Anul 2014, Numar persoane, 1
Bihor, 29724 INEU, Anul 1994, Numar persoane, 1
Bihor, 29724 INEU, Anul 1995, Numar persoane, 2
Bihor, 29724 INEU, Anul 1997, Numar persoane, 9
Bihor, 29724 INEU, Anul 1999, Numar persoane, 1
Bihor, 29724 INEU, Anul 2006, Numar persoane, 1
Bihor, 29724 INEU, Anul 2008, Numar persoane, 1
Bihor, 29724 INEU, Anul 2009, Numar persoane, 1
Bihor, 29724 INEU, Anul 2011, Numar persoane, 1
Bihor, 29724 INEU, Anul 2012, Numar persoane, 10
Bihor, 29724 INEU, Anul 2013, Numar persoane, 1
Bihor, 29724 INEU, Anul 2015, Numar persoane, 2
Bihor, 29724 INEU, Anul 2016, Numar persoane, 2
Bihor, 29813 LAZARENI, Anul 1994, Numar persoane, 1
Bihor, 29813 LAZARENI, Anul 2000, Numar persoane, 1
Bihor, 29813 LAZARENI, Anul 2001, Numar persoane, 1
Bihor, 29813 LAZARENI, Anul 2004, Numar persoane, 1
Bihor, 29813 LAZARENI, Anul 2006, Numar persoane, 1
Bihor, 29813 LAZARENI, Anul 2013, Numar persoane, 1
Bihor, 29813 LAZARENI, Anul 2015, Numar persoane, 1
Bihor, 29760 LAZURI DE BEIUS, Anul 2004, Numar persoane, 1
Bihor, 29760 LAZURI DE BEIUS, Anul 2013, Numar persoane, 1
Bihor, 29760 LAZURI DE BEIUS, Anul 2016, Numar persoane, 1
Bihor, 29902 LUGASU DE JOS, Anul 1995, Numar persoane, 4
Bihor, 29902 LUGASU DE JOS, Anul 1997, Numar persoane, 1
Bihor, 29902 LUGASU DE JOS, Anul 2001, Numar persoane, 3
Bihor, 29902 LUGASU DE JOS, Anul 2002, Numar persoane, 1
Bihor, 29902 LUGASU DE JOS, Anul 2006, Numar persoane, 1
Bihor, 29902 LUGASU DE JOS, Anul 2012, Numar persoane, 1
Bihor, 29902 LUGASU DE JOS, Anul 2013, Numar persoane, 1
Bihor, 29902 LUGASU DE JOS, Anul 2014, Numar persoane, 1
Bihor, 29902 LUGASU DE JOS, Anul 2016, Numar persoane, 3
Bihor, 29948 LUNCA, Anul 1996, Numar persoane, 1
Bihor, 29948 LUNCA, Anul 1998, Numar persoane, 1
Bihor, 29948 LUNCA, Anul 2004, Numar persoane, 1
Bihor, 29948 LUNCA, Anul 2006, Numar persoane, 1
Bihor, 30014 MADARAS, Anul 1995, Numar persoane, 2
Bihor, 30014 MADARAS, Anul 1996, Numar persoane, 1
Bihor, 30014 MADARAS, Anul 1997, Numar persoane, 1
Bihor, 30014 MADARAS, Anul 1998, Numar persoane, 1
Bihor, 30014 MADARAS, Anul 1999, Numar persoane, 1
Bihor, 30014 MADARAS, Anul 2000, Numar persoane, 1
Bihor, 30014 MADARAS, Anul 2002, Numar persoane, 3
Bihor, 30014 MADARAS, Anul 2003, Numar persoane, 1
Bihor, 30014 MADARAS, Anul 2004, Numar persoane, 1
Bihor, 30014 MADARAS, Anul 2010, Numar persoane, 1
Bihor, 30014 MADARAS, Anul 2011, Numar persoane, 1
Bihor, 30014 MADARAS, Anul 2013, Numar persoane, 2
Bihor, 30069 MAGESTI, Anul 1995, Numar persoane, 4
Bihor, 30069 MAGESTI, Anul 2016, Numar persoane, 1
Bihor, 30149 NOJORID, Anul 1995, Numar persoane, 1
Bihor, 30149 NOJORID, Anul 1996, Numar persoane, 1
Bihor, 30149 NOJORID, Anul 1997, Numar persoane, 1
Bihor, 30149 NOJORID, Anul 1998, Numar persoane, 3
Bihor, 30149 NOJORID, Anul 2000, Numar persoane, 1
Bihor, 30149 NOJORID, Anul 2002, Numar persoane, 1
Bihor, 30149 NOJORID, Anul 2005, Numar persoane, 1
Bihor, 30149 NOJORID, Anul 2007, Numar persoane, 1
Bihor, 30149 NOJORID, Anul 2008, Numar persoane, 2
Bihor, 30149 NOJORID, Anul 2010, Numar persoane, 2
Bihor, 30149 NOJORID, Anul 2013, Numar persoane, 1
Bihor, 30149 NOJORID, Anul 2014, Numar persoane, 4
Bihor, 30149 NOJORID, Anul 2015, Numar persoane, 1
Bihor, 30149 NOJORID, Anul 2016, Numar persoane, 3
Bihor, 30229 OLCEA, Anul 2012, Numar persoane, 1
Bihor, 30229 OLCEA, Anul 2013, Numar persoane, 2
Bihor, 30229 OLCEA, Anul 2014, Numar persoane, 3
Bihor, 30229 OLCEA, Anul 2015, Numar persoane, 3
Bihor, 30274 OSORHEI, Anul 1994, Numar persoane, 3
Bihor, 30274 OSORHEI, Anul 1995, Numar persoane, 2
Bihor, 30274 OSORHEI, Anul 1997, Numar persoane, 5
Bihor, 30274 OSORHEI, Anul 1998, Numar persoane, 4
Bihor, 30274 OSORHEI, Anul 2000, Numar persoane, 3
Bihor, 30274 OSORHEI, Anul 2003, Numar persoane, 3
Bihor, 30274 OSORHEI, Anul 2004, Numar persoane, 1
Bihor, 30274 OSORHEI, Anul 2005, Numar persoane, 2
Bihor, 30274 OSORHEI, Anul 2006, Numar persoane, 1
Bihor, 30274 OSORHEI, Anul 2007, Numar persoane, 1
Bihor, 30274 OSORHEI, Anul 2008, Numar persoane, 2
Bihor, 30274 OSORHEI, Anul 2009, Numar persoane, 2
Bihor, 30274 OSORHEI, Anul 2011, Numar persoane, 1
Bihor, 30274 OSORHEI, Anul 2012, Numar persoane, 2
Bihor, 30274 OSORHEI, Anul 2014, Numar persoane, 4
Bihor, 30274 OSORHEI, Anul 2015, Numar persoane, 1
Bihor, 30274 OSORHEI, Anul 2016, Numar persoane, 1
Bihor, 32161 PALEU, Anul 2006, Numar persoane, 1
Bihor, 32161 PALEU, Anul 2013, Numar persoane, 1
Bihor, 30336 PIETROASA, Anul 1995, Numar persoane, 1
Bihor, 30336 PIETROASA, Anul 2005, Numar persoane, 1
Bihor, 30336 PIETROASA, Anul 2010, Numar persoane, 1
Bihor, 30336 PIETROASA, Anul 2013, Numar persoane, 7
Bihor, 30336 PIETROASA, Anul 2015, Numar persoane, 1
Bihor, 30336 PIETROASA, Anul 2016, Numar persoane, 1
Bihor, 30416 POCOLA, Anul 2011, Numar persoane, 1
Bihor, 30470 POMEZEU, Anul 1996, Numar persoane, 1
Bihor, 30470 POMEZEU, Anul 1997, Numar persoane, 1
Bihor, 30470 POMEZEU, Anul 1998, Numar persoane, 1
Bihor, 30470 POMEZEU, Anul 1999, Numar persoane, 1
Bihor, 30470 POMEZEU, Anul 2000, Numar persoane, 1
Bihor, 30470 POMEZEU, Anul 2006, Numar persoane, 1
Bihor, 30470 POMEZEU, Anul 2008, Numar persoane, 1
Bihor, 30470 POMEZEU, Anul 2010, Numar persoane, 1
Bihor, 30470 POMEZEU, Anul 2013, Numar persoane, 1
Bihor, 30568 POPESTI, Anul 1994, Numar persoane, 12
Bihor, 30568 POPESTI, Anul 1995, Numar persoane, 30
Bihor, 30568 POPESTI, Anul 1996, Numar persoane, 9
Bihor, 30568 POPESTI, Anul 1997, Numar persoane, 24
Bihor, 30568 POPESTI, Anul 1998, Numar persoane, 6
Bihor, 30568 POPESTI, Anul 1999, Numar persoane, 2
Bihor, 30568 POPESTI, Anul 2000, Numar persoane, 6
Bihor, 30568 POPESTI, Anul 2001, Numar persoane, 2
Bihor, 30568 POPESTI, Anul 2002, Numar persoane, 30
Bihor, 30568 POPESTI, Anul 2003, Numar persoane, 18
Bihor, 30568 POPESTI, Anul 2004, Numar persoane, 9
Bihor, 30568 POPESTI, Anul 2005, Numar persoane, 7
Bihor, 30568 POPESTI, Anul 2006, Numar persoane, 9
Bihor, 30568 POPESTI, Anul 2007, Numar persoane, 2
Bihor, 30568 POPESTI, Anul 2008, Numar persoane, 4
Bihor, 30568 POPESTI, Anul 2009, Numar persoane, 2
Bihor, 30568 POPESTI, Anul 2011, Numar persoane, 2
Bihor, 30568 POPESTI, Anul 2012, Numar persoane, 2
Bihor, 30568 POPESTI, Anul 2013, Numar persoane, 5
Bihor, 30568 POPESTI, Anul 2014, Numar persoane, 2
Bihor, 30568 POPESTI, Anul 2015, Numar persoane, 3
Bihor, 30568 POPESTI, Anul 2016, Numar persoane, 7
Bihor, 30648 RABAGANI, Anul 1996, Numar persoane, 1
Bihor, 30648 RABAGANI, Anul 2001, Numar persoane, 1
Bihor, 30648 RABAGANI, Anul 2014, Numar persoane, 2
Bihor, 30719 REMETEA, Anul 1995, Numar persoane, 1
Bihor, 30719 REMETEA, Anul 1998, Numar persoane, 1
Bihor, 30719 REMETEA, Anul 2002, Numar persoane, 1
Bihor, 30719 REMETEA, Anul 2003, Numar persoane, 1
Bihor, 30719 REMETEA, Anul 2011, Numar persoane, 2
Bihor, 30719 REMETEA, Anul 2016, Numar persoane, 1
Bihor, 30773 RIENI, Anul 1999, Numar persoane, 3
Bihor, 30773 RIENI, Anul 2013, Numar persoane, 2
Bihor, 30773 RIENI, Anul 2016, Numar persoane, 2
Bihor, 32187 ROSIORI, Anul 2005, Numar persoane, 1
Bihor, 32187 ROSIORI, Anul 2007, Numar persoane, 1
Bihor, 32187 ROSIORI, Anul 2016, Numar persoane, 1
Bihor, 30871 SACADAT, Anul 2004, Numar persoane, 1
Bihor, 30871 SACADAT, Anul 2012, Numar persoane, 1
Bihor, 30988 SALACEA, Anul 1995, Numar persoane, 1
Bihor, 30988 SALACEA, Anul 1996, Numar persoane, 1
Bihor, 30988 SALACEA, Anul 1997, Numar persoane, 1
Bihor, 30988 SALACEA, Anul 1998, Numar persoane, 1
Bihor, 30988 SALACEA, Anul 1999, Numar persoane, 1
Bihor, 30988 SALACEA, Anul 2004, Numar persoane, 6
Bihor, 30988 SALACEA, Anul 2005, Numar persoane, 1
Bihor, 30988 SALACEA, Anul 2012, Numar persoane, 1
Bihor, 31011 SALARD, Anul 1994, Numar persoane, 2
Bihor, 31011 SALARD, Anul 1995, Numar persoane, 2
Bihor, 31011 SALARD, Anul 1996, Numar persoane, 1
Bihor, 31011 SALARD, Anul 1997, Numar persoane, 1
Bihor, 31011 SALARD, Anul 1998, Numar persoane, 1
Bihor, 31011 SALARD, Anul 1999, Numar persoane, 2
Bihor, 31011 SALARD, Anul 2000, Numar persoane, 10
Bihor, 31011 SALARD, Anul 2001, Numar persoane, 3
Bihor, 31011 SALARD, Anul 2002, Numar persoane, 1
Bihor, 31011 SALARD, Anul 2003, Numar persoane, 4
Bihor, 31011 SALARD, Anul 2005, Numar persoane, 1
Bihor, 31011 SALARD, Anul 2006, Numar persoane, 1
Bihor, 31011 SALARD, Anul 2009, Numar persoane, 1
Bihor, 28610 SANIOB, Anul 1995, Numar persoane, 5
Bihor, 28610 SANIOB, Anul 1998, Numar persoane, 1
Bihor, 28610 SANIOB, Anul 1999, Numar persoane, 1
Bihor, 28610 SANIOB, Anul 2002, Numar persoane, 2
Bihor, 28610 SANIOB, Anul 2003, Numar persoane, 1
Bihor, 28610 SANIOB, Anul 2005, Numar persoane, 1
Bihor, 28610 SANIOB, Anul 2012, Numar persoane, 1
Bihor, 28610 SANIOB, Anul 2014, Numar persoane, 2
Bihor, 32179 SANNICOLAU ROMAN, Anul 2004, Numar persoane, 2
Bihor, 32179 SANNICOLAU ROMAN, Anul 2010, Numar persoane, 1
Bihor, 32179 SANNICOLAU ROMAN, Anul 2014, Numar persoane, 2
Bihor, 31057 SIMBATA, Anul 2016, Numar persoane, 1
Bihor, 31333 SIMIAN, Anul 1994, Numar persoane, 3
Bihor, 31333 SIMIAN, Anul 1995, Numar persoane, 2
Bihor, 31333 SIMIAN, Anul 1996, Numar persoane, 1
Bihor, 31333 SIMIAN, Anul 1997, Numar persoane, 1
Bihor, 31333 SIMIAN, Anul 1998, Numar persoane, 2
Bihor, 31333 SIMIAN, Anul 1999, Numar persoane, 1
Bihor, 31333 SIMIAN, Anul 2002, Numar persoane, 2
Bihor, 31333 SIMIAN, Anul 2003, Numar persoane, 2
Bihor, 31333 SIMIAN, Anul 2004, Numar persoane, 2
Bihor, 31333 SIMIAN, Anul 2006, Numar persoane, 3
Bihor, 31333 SIMIAN, Anul 2007, Numar persoane, 1
Bihor, 31333 SIMIAN, Anul 2011, Numar persoane, 1
Bihor, 26582 SINMARTIN, Anul 1994, Numar persoane, 1
Bihor, 26582 SINMARTIN, Anul 1995, Numar persoane, 11
Bihor, 26582 SINMARTIN, Anul 1996, Numar persoane, 2
Bihor, 26582 SINMARTIN, Anul 1997, Numar persoane, 5
Bihor, 26582 SINMARTIN, Anul 1999, Numar persoane, 2
Bihor, 26582 SINMARTIN, Anul 2000, Numar persoane, 4
Bihor, 26582 SINMARTIN, Anul 2002, Numar persoane, 5
Bihor, 26582 SINMARTIN, Anul 2003, Numar persoane, 1
Bihor, 26582 SINMARTIN, Anul 2004, Numar persoane, 2
Bihor, 26582 SINMARTIN, Anul 2005, Numar persoane, 1
Bihor, 26582 SINMARTIN, Anul 2006, Numar persoane, 1
Bihor, 26582 SINMARTIN, Anul 2009, Numar persoane, 2
Bihor, 26582 SINMARTIN, Anul 2011, Numar persoane, 1
Bihor, 26582 SINMARTIN, Anul 2012, Numar persoane, 4
Bihor, 26582 SINMARTIN, Anul 2013, Numar persoane, 2
Bihor, 26582 SINMARTIN, Anul 2015, Numar persoane, 7
Bihor, 26582 SINMARTIN, Anul 2016, Numar persoane, 6
Bihor, 26653 SINTANDREI, Anul 1995, Numar persoane, 5
Bihor, 26653 SINTANDREI, Anul 1996, Numar persoane, 3
Bihor, 26653 SINTANDREI, Anul 1997, Numar persoane, 2
Bihor, 26653 SINTANDREI, Anul 1999, Numar persoane, 1
Bihor, 26653 SINTANDREI, Anul 2000, Numar persoane, 3
Bihor, 26653 SINTANDREI, Anul 2003, Numar persoane, 4
Bihor, 26653 SINTANDREI, Anul 2004, Numar persoane, 2
Bihor, 26653 SINTANDREI, Anul 2008, Numar persoane, 2
Bihor, 26653 SINTANDREI, Anul 2009, Numar persoane, 1
Bihor, 26653 SINTANDREI, Anul 2011, Numar persoane, 2
Bihor, 26653 SINTANDREI, Anul 2012, Numar persoane, 1
Bihor, 26653 SINTANDREI, Anul 2013, Numar persoane, 1
Bihor, 26653 SINTANDREI, Anul 2014, Numar persoane, 3
Bihor, 26653 SINTANDREI, Anul 2015, Numar persoane, 5
Bihor, 26653 SINTANDREI, Anul 2016, Numar persoane, 4
Bihor, 31379 SINTEU, Anul 1994, Numar persoane, 6
Bihor, 31379 SINTEU, Anul 1995, Numar persoane, 33
Bihor, 31379 SINTEU, Anul 1996, Numar persoane, 9
Bihor, 31379 SINTEU, Anul 1997, Numar persoane, 17
Bihor, 31379 SINTEU, Anul 1998, Numar persoane, 3
Bihor, 31379 SINTEU, Anul 1999, Numar persoane, 4
Bihor, 31379 SINTEU, Anul 2000, Numar persoane, 8
Bihor, 31379 SINTEU, Anul 2001, Numar persoane, 7
Bihor, 31379 SINTEU, Anul 2002, Numar persoane, 28
Bihor, 31379 SINTEU, Anul 2003, Numar persoane, 39
Bihor, 31379 SINTEU, Anul 2004, Numar persoane, 7
Bihor, 31379 SINTEU, Anul 2005, Numar persoane, 5
Bihor, 31379 SINTEU, Anul 2006, Numar persoane, 12
Bihor, 31379 SINTEU, Anul 2007, Numar persoane, 2
Bihor, 31379 SINTEU, Anul 2008, Numar persoane, 1
Bihor, 31379 SINTEU, Anul 2009, Numar persoane, 2
Bihor, 31379 SINTEU, Anul 2011, Numar persoane, 2
Bihor, 31379 SINTEU, Anul 2012, Numar persoane, 1
Bihor, 31379 SINTEU, Anul 2013, Numar persoane, 1
Bihor, 31379 SINTEU, Anul 2015, Numar persoane, 1
Bihor, 31128 SIRBI, Anul 1997, Numar persoane, 1
Bihor, 31128 SIRBI, Anul 2000, Numar persoane, 1
Bihor, 31128 SIRBI, Anul 2001, Numar persoane, 1
Bihor, 31128 SIRBI, Anul 2003, Numar persoane, 1
Bihor, 31128 SIRBI, Anul 2006, Numar persoane, 2
Bihor, 31128 SIRBI, Anul 2011, Numar persoane, 1
Bihor, 31128 SIRBI, Anul 2013, Numar persoane, 1
Bihor, 31422 SOIMI, Anul 1995, Numar persoane, 1
Bihor, 31422 SOIMI, Anul 2000, Numar persoane, 1
Bihor, 31422 SOIMI, Anul 2001, Numar persoane, 1
Bihor, 31422 SOIMI, Anul 2003, Numar persoane, 1
Bihor, 31422 SOIMI, Anul 2013, Numar persoane, 1
Bihor, 31422 SOIMI, Anul 2014, Numar persoane, 1
Bihor, 31422 SOIMI, Anul 2015, Numar persoane, 2
Bihor, 31422 SOIMI, Anul 2016, Numar persoane, 4
Bihor, 31208 SPINUS, Anul 1994, Numar persoane, 1
Bihor, 31208 SPINUS, Anul 1996, Numar persoane, 2
Bihor, 31208 SPINUS, Anul 1997, Numar persoane, 1
Bihor, 31208 SPINUS, Anul 2003, Numar persoane, 1
Bihor, 31208 SPINUS, Anul 2005, Numar persoane, 1
Bihor, 31208 SPINUS, Anul 2009, Numar persoane, 2
Bihor, 31208 SPINUS, Anul 2011, Numar persoane, 3
Bihor, 31208 SPINUS, Anul 2016, Numar persoane, 1
Bihor, 31510 SUNCUIUS, Anul 1999, Numar persoane, 2
Bihor, 31510 SUNCUIUS, Anul 2000, Numar persoane, 1
Bihor, 31510 SUNCUIUS, Anul 2001, Numar persoane, 2
Bihor, 31510 SUNCUIUS, Anul 2009, Numar persoane, 1
