
Judete, Localitati , Ani, UM: Numar persoane, Valoare
Covasna, 63740 MUNICIPIUL TARGU SECUIESC, Anul 2010, Numar persoane, 8
Covasna, 63740 MUNICIPIUL TARGU SECUIESC, Anul 2011, Numar persoane, 17
Covasna, 63740 MUNICIPIUL TARGU SECUIESC, Anul 2012, Numar persoane, 7
Covasna, 63740 MUNICIPIUL TARGU SECUIESC, Anul 2013, Numar persoane, 12
Covasna, 63740 MUNICIPIUL TARGU SECUIESC, Anul 2014, Numar persoane, 9
Covasna, 63740 MUNICIPIUL TARGU SECUIESC, Anul 2015, Numar persoane, 13
Covasna, 63740 MUNICIPIUL TARGU SECUIESC, Anul 2016, Numar persoane, 10
Covasna, 63447 ORAS BARAOLT, Anul 1994, Numar persoane, 8
Covasna, 63447 ORAS BARAOLT, Anul 1995, Numar persoane, 12
Covasna, 63447 ORAS BARAOLT, Anul 1996, Numar persoane, 20
Covasna, 63447 ORAS BARAOLT, Anul 1997, Numar persoane, 7
Covasna, 63447 ORAS BARAOLT, Anul 1998, Numar persoane, 7
Covasna, 63447 ORAS BARAOLT, Anul 1999, Numar persoane, 3
Covasna, 63447 ORAS BARAOLT, Anul 2000, Numar persoane, 4
Covasna, 63447 ORAS BARAOLT, Anul 2001, Numar persoane, 3
Covasna, 63447 ORAS BARAOLT, Anul 2002, Numar persoane, 1
Covasna, 63447 ORAS BARAOLT, Anul 2003, Numar persoane, 5
Covasna, 63447 ORAS BARAOLT, Anul 2004, Numar persoane, 2
Covasna, 63447 ORAS BARAOLT, Anul 2005, Numar persoane, 10
Covasna, 63447 ORAS BARAOLT, Anul 2006, Numar persoane, 5
Covasna, 63447 ORAS BARAOLT, Anul 2007, Numar persoane, 4
Covasna, 63447 ORAS BARAOLT, Anul 2008, Numar persoane, 5
Covasna, 63447 ORAS BARAOLT, Anul 2009, Numar persoane, 5
Covasna, 63447 ORAS BARAOLT, Anul 2010, Numar persoane, 4
Covasna, 63447 ORAS BARAOLT, Anul 2011, Numar persoane, 4
Covasna, 63447 ORAS BARAOLT, Anul 2012, Numar persoane, 3
Covasna, 63447 ORAS BARAOLT, Anul 2013, Numar persoane, 3
Covasna, 63447 ORAS BARAOLT, Anul 2014, Numar persoane, 3
Covasna, 63447 ORAS BARAOLT, Anul 2015, Numar persoane, 1
Covasna, 63447 ORAS BARAOLT, Anul 2016, Numar persoane, 3
Covasna, 63526 ORAS COVASNA, Anul 1994, Numar persoane, 14
Covasna, 63526 ORAS COVASNA, Anul 1995, Numar persoane, 17
Covasna, 63526 ORAS COVASNA, Anul 1996, Numar persoane, 6
Covasna, 63526 ORAS COVASNA, Anul 1997, Numar persoane, 13
Covasna, 63526 ORAS COVASNA, Anul 1998, Numar persoane, 4
Covasna, 63526 ORAS COVASNA, Anul 1999, Numar persoane, 4
Covasna, 63526 ORAS COVASNA, Anul 2000, Numar persoane, 1
Covasna, 63526 ORAS COVASNA, Anul 2001, Numar persoane, 2
Covasna, 63526 ORAS COVASNA, Anul 2002, Numar persoane, 3
Covasna, 63526 ORAS COVASNA, Anul 2003, Numar persoane, 5
Covasna, 63526 ORAS COVASNA, Anul 2004, Numar persoane, 9
Covasna, 63526 ORAS COVASNA, Anul 2005, Numar persoane, 8
Covasna, 63526 ORAS COVASNA, Anul 2006, Numar persoane, 9
Covasna, 63526 ORAS COVASNA, Anul 2007, Numar persoane, 4
Covasna, 63526 ORAS COVASNA, Anul 2008, Numar persoane, 3
Covasna, 63526 ORAS COVASNA, Anul 2009, Numar persoane, 13
Covasna, 63526 ORAS COVASNA, Anul 2010, Numar persoane, 11
Covasna, 63526 ORAS COVASNA, Anul 2011, Numar persoane, 6
Covasna, 63526 ORAS COVASNA, Anul 2012, Numar persoane, 7
Covasna, 63526 ORAS COVASNA, Anul 2013, Numar persoane, 4
Covasna, 63526 ORAS COVASNA, Anul 2014, Numar persoane, 2
Covasna, 63526 ORAS COVASNA, Anul 2015, Numar persoane, 3
Covasna, 63526 ORAS COVASNA, Anul 2016, Numar persoane, 8
Covasna, 63580 ORAS INTORSURA BUZAULUI, Anul 1995, Numar persoane, 3
Covasna, 63580 ORAS INTORSURA BUZAULUI, Anul 1996, Numar persoane, 1
Covasna, 63580 ORAS INTORSURA BUZAULUI, Anul 1999, Numar persoane, 5
Covasna, 63580 ORAS INTORSURA BUZAULUI, Anul 2000, Numar persoane, 6
Covasna, 63580 ORAS INTORSURA BUZAULUI, Anul 2001, Numar persoane, 1
Covasna, 63580 ORAS INTORSURA BUZAULUI, Anul 2004, Numar persoane, 4
Covasna, 63580 ORAS INTORSURA BUZAULUI, Anul 2005, Numar persoane, 3
Covasna, 63580 ORAS INTORSURA BUZAULUI, Anul 2006, Numar persoane, 8
Covasna, 63580 ORAS INTORSURA BUZAULUI, Anul 2007, Numar persoane, 1
Covasna, 63580 ORAS INTORSURA BUZAULUI, Anul 2009, Numar persoane, 5
Covasna, 63580 ORAS INTORSURA BUZAULUI, Anul 2010, Numar persoane, 1
Covasna, 63580 ORAS INTORSURA BUZAULUI, Anul 2012, Numar persoane, 2
Covasna, 63580 ORAS INTORSURA BUZAULUI, Anul 2013, Numar persoane, 7
Covasna, 63580 ORAS INTORSURA BUZAULUI, Anul 2014, Numar persoane, 1
Covasna, 63580 ORAS INTORSURA BUZAULUI, Anul 2015, Numar persoane, 2
Covasna, 63580 ORAS INTORSURA BUZAULUI, Anul 2016, Numar persoane, 5
Covasna, 63777 AITA MARE, Anul 1994, Numar persoane, 2
Covasna, 63777 AITA MARE, Anul 1996, Numar persoane, 1
Covasna, 63777 AITA MARE, Anul 1997, Numar persoane, 1
Covasna, 63777 AITA MARE, Anul 2004, Numar persoane, 1
Covasna, 63777 AITA MARE, Anul 2005, Numar persoane, 1
Covasna, 63777 AITA MARE, Anul 2006, Numar persoane, 1
Covasna, 63777 AITA MARE, Anul 2010, Numar persoane, 1
Covasna, 63777 AITA MARE, Anul 2013, Numar persoane, 1
Covasna, 65113 ARCUS, Anul 2015, Numar persoane, 1
Covasna, 63633 BARCANI, Anul 2004, Numar persoane, 2
Covasna, 63633 BARCANI, Anul 2016, Numar persoane, 1
Covasna, 63802 BATANI, Anul 1995, Numar persoane, 1
Covasna, 63802 BATANI, Anul 1997, Numar persoane, 1
Covasna, 63802 BATANI, Anul 1998, Numar persoane, 2
Covasna, 63802 BATANI, Anul 2001, Numar persoane, 1
Covasna, 63802 BATANI, Anul 2003, Numar persoane, 1
Covasna, 63802 BATANI, Anul 2006, Numar persoane, 1
Covasna, 63802 BATANI, Anul 2008, Numar persoane, 1
Covasna, 63802 BATANI, Anul 2009, Numar persoane, 2
Covasna, 63802 BATANI, Anul 2012, Numar persoane, 1
Covasna, 63802 BATANI, Anul 2014, Numar persoane, 1
Covasna, 63866 BELIN, Anul 1995, Numar persoane, 8
Covasna, 63866 BELIN, Anul 1997, Numar persoane, 3
Covasna, 63866 BELIN, Anul 2000, Numar persoane, 4
Covasna, 63866 BELIN, Anul 2015, Numar persoane, 1
Covasna, 63866 BELIN, Anul 2016, Numar persoane, 1
Covasna, 65121 BIXAD, Anul 2006, Numar persoane, 1
Covasna, 65121 BIXAD, Anul 2008, Numar persoane, 1
Covasna, 65121 BIXAD, Anul 2013, Numar persoane, 1
Covasna, 63893 BODOC, Anul 1995, Numar persoane, 2
Covasna, 63893 BODOC, Anul 1996, Numar persoane, 1
Covasna, 63893 BODOC, Anul 2014, Numar persoane, 2
Covasna, 63937 BOROSNEU MARE, Anul 1994, Numar persoane, 1
Covasna, 63937 BOROSNEU MARE, Anul 2000, Numar persoane, 5
Covasna, 63937 BOROSNEU MARE, Anul 2002, Numar persoane, 1
Covasna, 63937 BOROSNEU MARE, Anul 2006, Numar persoane, 1
Covasna, 63937 BOROSNEU MARE, Anul 2011, Numar persoane, 1
Covasna, 63937 BOROSNEU MARE, Anul 2012, Numar persoane, 1
Covasna, 63937 BOROSNEU MARE, Anul 2014, Numar persoane, 1
Covasna, 63937 BOROSNEU MARE, Anul 2016, Numar persoane, 2
Covasna, 64041 BRADUT, Anul 1994, Numar persoane, 1
Covasna, 64041 BRADUT, Anul 1997, Numar persoane, 7
Covasna, 64041 BRADUT, Anul 1998, Numar persoane, 2
Covasna, 64041 BRADUT, Anul 2000, Numar persoane, 1
Covasna, 64041 BRADUT, Anul 2004, Numar persoane, 1
Covasna, 64041 BRADUT, Anul 2005, Numar persoane, 2
Covasna, 64041 BRADUT, Anul 2007, Numar persoane, 1
Covasna, 64041 BRADUT, Anul 2016, Numar persoane, 2
Covasna, 64005 BRATES, Anul 2003, Numar persoane, 1
Covasna, 64005 BRATES, Anul 2013, Numar persoane, 1
Covasna, 64005 BRATES, Anul 2014, Numar persoane, 1
Covasna, 64005 BRATES, Anul 2016, Numar persoane, 3
Covasna, 64096 BRETCU, Anul 1994, Numar persoane, 4
Covasna, 64096 BRETCU, Anul 1995, Numar persoane, 2
Covasna, 64096 BRETCU, Anul 1996, Numar persoane, 2
Covasna, 64096 BRETCU, Anul 1997, Numar persoane, 2
Covasna, 64096 BRETCU, Anul 2000, Numar persoane, 2
Covasna, 64096 BRETCU, Anul 2004, Numar persoane, 1
Covasna, 64096 BRETCU, Anul 2005, Numar persoane, 1
Covasna, 64096 BRETCU, Anul 2010, Numar persoane, 1
Covasna, 64096 BRETCU, Anul 2011, Numar persoane, 1
Covasna, 64096 BRETCU, Anul 2012, Numar persoane, 1
Covasna, 64096 BRETCU, Anul 2013, Numar persoane, 1
Covasna, 64130 CATALINA, Anul 1995, Numar persoane, 2
Covasna, 64130 CATALINA, Anul 2007, Numar persoane, 1
Covasna, 64130 CATALINA, Anul 2012, Numar persoane, 2
Covasna, 64130 CATALINA, Anul 2013, Numar persoane, 1
Covasna, 64130 CATALINA, Anul 2014, Numar persoane, 1
Covasna, 64130 CATALINA, Anul 2015, Numar persoane, 1
Covasna, 64194 CERNAT, Anul 1995, Numar persoane, 2
Covasna, 64194 CERNAT, Anul 1998, Numar persoane, 1
Covasna, 64194 CERNAT, Anul 1999, Numar persoane, 1
Covasna, 64194 CERNAT, Anul 2004, Numar persoane, 1
Covasna, 64194 CERNAT, Anul 2009, Numar persoane, 1
Covasna, 64194 CERNAT, Anul 2012, Numar persoane, 1
Covasna, 64194 CERNAT, Anul 2013, Numar persoane, 1
Covasna, 64194 CERNAT, Anul 2015, Numar persoane, 3
Covasna, 64238 CHICHIS, Anul 1999, Numar persoane, 1
Covasna, 64238 CHICHIS, Anul 2010, Numar persoane, 2
Covasna, 64238 CHICHIS, Anul 2016, Numar persoane, 1
Covasna, 63553 COMANDAU, Anul 2000, Numar persoane, 1
Covasna, 63553 COMANDAU, Anul 2012, Numar persoane, 1
Covasna, 65147 DALNIC, Anul 2011, Numar persoane, 1
Covasna, 65147 DALNIC, Anul 2016, Numar persoane, 1
Covasna, 64265 DOBIRLAU, Anul 1997, Numar persoane, 1
Covasna, 64265 DOBIRLAU, Anul 2005, Numar persoane, 1
Covasna, 64265 DOBIRLAU, Anul 2007, Numar persoane, 1
Covasna, 64265 DOBIRLAU, Anul 2011, Numar persoane, 2
Covasna, 64265 DOBIRLAU, Anul 2016, Numar persoane, 4
Covasna, 65154 ESTELNIC, Anul 2007, Numar persoane, 1
Covasna, 64318 GHELINTA, Anul 1995, Numar persoane, 3
Covasna, 64318 GHELINTA, Anul 1996, Numar persoane, 2
Covasna, 64318 GHELINTA, Anul 1997, Numar persoane, 1
Covasna, 64318 GHELINTA, Anul 1998, Numar persoane, 2
Covasna, 64318 GHELINTA, Anul 1999, Numar persoane, 2
Covasna, 64318 GHELINTA, Anul 2000, Numar persoane, 1
Covasna, 64318 GHELINTA, Anul 2001, Numar persoane, 1
Covasna, 64318 GHELINTA, Anul 2002, Numar persoane, 1
Covasna, 64318 GHELINTA, Anul 2005, Numar persoane, 1
Covasna, 64318 GHELINTA, Anul 2006, Numar persoane, 1
Covasna, 64318 GHELINTA, Anul 2014, Numar persoane, 2
Covasna, 64318 GHELINTA, Anul 2015, Numar persoane, 1
Covasna, 64345 GHIDFALAU, Anul 2000, Numar persoane, 1
Covasna, 64345 GHIDFALAU, Anul 2002, Numar persoane, 1
Covasna, 64345 GHIDFALAU, Anul 2003, Numar persoane, 1
Covasna, 64345 GHIDFALAU, Anul 2004, Numar persoane, 1
Covasna, 64345 GHIDFALAU, Anul 2005, Numar persoane, 1
Covasna, 64345 GHIDFALAU, Anul 2007, Numar persoane, 2
Covasna, 64345 GHIDFALAU, Anul 2012, Numar persoane, 1
Covasna, 64345 GHIDFALAU, Anul 2014, Numar persoane, 1
Covasna, 64390 HAGHIG, Anul 1996, Numar persoane, 2
Covasna, 64390 HAGHIG, Anul 2002, Numar persoane, 1
Covasna, 64390 HAGHIG, Anul 2003, Numar persoane, 2
Covasna, 64390 HAGHIG, Anul 2004, Numar persoane, 1
Covasna, 64390 HAGHIG, Anul 2006, Numar persoane, 1
Covasna, 64390 HAGHIG, Anul 2012, Numar persoane, 1
Covasna, 64390 HAGHIG, Anul 2015, Numar persoane, 1
Covasna, 64425 ILIENI, Anul 1995, Numar persoane, 1
Covasna, 64425 ILIENI, Anul 2000, Numar persoane, 1
Covasna, 64425 ILIENI, Anul 2006, Numar persoane, 1
Covasna, 64425 ILIENI, Anul 2008, Numar persoane, 1
Covasna, 64425 ILIENI, Anul 2009, Numar persoane, 2
Covasna, 64425 ILIENI, Anul 2016, Numar persoane, 2
Covasna, 64461 LEMNIA, Anul 1994, Numar persoane, 1
Covasna, 64461 LEMNIA, Anul 1995, Numar persoane, 1
Covasna, 64461 LEMNIA, Anul 1998, Numar persoane, 1
Covasna, 64461 LEMNIA, Anul 1999, Numar persoane, 1
Covasna, 64461 LEMNIA, Anul 2000, Numar persoane, 4
Covasna, 64461 LEMNIA, Anul 2001, Numar persoane, 1
Covasna, 64461 LEMNIA, Anul 2002, Numar persoane, 2
Covasna, 64461 LEMNIA, Anul 2003, Numar persoane, 1
Covasna, 64461 LEMNIA, Anul 2006, Numar persoane, 2
Covasna, 64461 LEMNIA, Anul 2007, Numar persoane, 1
Covasna, 64461 LEMNIA, Anul 2013, Numar persoane, 1
Covasna, 64504 MALNAS, Anul 1995, Numar persoane, 2
Covasna, 64504 MALNAS, Anul 1996, Numar persoane, 1
Covasna, 64504 MALNAS, Anul 1999, Numar persoane, 1
Covasna, 64504 MALNAS, Anul 2000, Numar persoane, 1
Covasna, 64504 MALNAS, Anul 2002, Numar persoane, 1
Covasna, 64504 MALNAS, Anul 2011, Numar persoane, 1
Covasna, 64504 MALNAS, Anul 2013, Numar persoane, 1
Covasna, 64504 MALNAS, Anul 2015, Numar persoane, 1
Covasna, 65105 MERENI, Anul 2005, Numar persoane, 1
Covasna, 65105 MERENI, Anul 2011, Numar persoane, 1
Covasna, 65139 MICFALAU, Anul 2011, Numar persoane, 1
Covasna, 65139 MICFALAU, Anul 2016, Numar persoane, 1
Covasna, 64568 MOACSA, Anul 1997, Numar persoane, 2
Covasna, 64568 MOACSA, Anul 1998, Numar persoane, 1
Covasna, 64568 MOACSA, Anul 2002, Numar persoane, 1
Covasna, 64568 MOACSA, Anul 2014, Numar persoane, 3
Covasna, 64602 OJDULA, Anul 1994, Numar persoane, 3
Covasna, 64602 OJDULA, Anul 1995, Numar persoane, 1
Covasna, 64602 OJDULA, Anul 1996, Numar persoane, 6
Covasna, 64602 OJDULA, Anul 1997, Numar persoane, 1
Covasna, 64602 OJDULA, Anul 1998, Numar persoane, 1
Covasna, 64602 OJDULA, Anul 2004, Numar persoane, 1
Covasna, 64602 OJDULA, Anul 2010, Numar persoane, 1
Covasna, 64602 OJDULA, Anul 2011, Numar persoane, 3
Covasna, 64602 OJDULA, Anul 2013, Numar persoane, 1
Covasna, 64602 OJDULA, Anul 2014, Numar persoane, 1
Covasna, 64639 OZUN, Anul 1994, Numar persoane, 3
Covasna, 64639 OZUN, Anul 1995, Numar persoane, 1
Covasna, 64639 OZUN, Anul 1997, Numar persoane, 1
Covasna, 64639 OZUN, Anul 1998, Numar persoane, 1
Covasna, 64639 OZUN, Anul 2004, Numar persoane, 1
Covasna, 64639 OZUN, Anul 2005, Numar persoane, 4
Covasna, 64639 OZUN, Anul 2006, Numar persoane, 8
Covasna, 64639 OZUN, Anul 2011, Numar persoane, 1
Covasna, 64639 OZUN, Anul 2014, Numar persoane, 1
Covasna, 64639 OZUN, Anul 2015, Numar persoane, 1
Covasna, 64639 OZUN, Anul 2016, Numar persoane, 4
Covasna, 64719 POIAN, Anul 1994, Numar persoane, 2
Covasna, 64719 POIAN, Anul 1996, Numar persoane, 2
Covasna, 64719 POIAN, Anul 1999, Numar persoane, 1
Covasna, 64719 POIAN, Anul 2004, Numar persoane, 2
Covasna, 64719 POIAN, Anul 2005, Numar persoane, 1
Covasna, 64719 POIAN, Anul 2011, Numar persoane, 1
Covasna, 64773 RECI, Anul 1995, Numar persoane, 1
Covasna, 64773 RECI, Anul 2013, Numar persoane, 1
Covasna, 64773 RECI, Anul 2015, Numar persoane, 2
Covasna, 64773 RECI, Anul 2016, Numar persoane, 3
Covasna, 64826 SINZIENI, Anul 1994, Numar persoane, 1
Covasna, 64826 SINZIENI, Anul 1995, Numar persoane, 5
Covasna, 64826 SINZIENI, Anul 1996, Numar persoane, 1
Covasna, 64826 SINZIENI, Anul 1998, Numar persoane, 1
Covasna, 64826 SINZIENI, Anul 2001, Numar persoane, 3
Covasna, 64826 SINZIENI, Anul 2002, Numar persoane, 1
Covasna, 64826 SINZIENI, Anul 2003, Numar persoane, 1
Covasna, 64826 SINZIENI, Anul 2004, Numar persoane, 1
Covasna, 64826 SINZIENI, Anul 2005, Numar persoane, 1
Covasna, 64826 SINZIENI, Anul 2007, Numar persoane, 1
Covasna, 64826 SINZIENI, Anul 2008, Numar persoane, 1
Covasna, 64826 SINZIENI, Anul 2012, Numar persoane, 1
Covasna, 63688 SITA BUZAULUI, Anul 1999, Numar persoane, 1
Covasna, 63688 SITA BUZAULUI, Anul 2003, Numar persoane, 1
Covasna, 63688 SITA BUZAULUI, Anul 2006, Numar persoane, 1
Covasna, 64871 TURIA, Anul 1994, Numar persoane, 4
Covasna, 64871 TURIA, Anul 1995, Numar persoane, 1
Covasna, 64871 TURIA, Anul 1997, Numar persoane, 1
Covasna, 64871 TURIA, Anul 2009, Numar persoane, 2
Covasna, 64871 TURIA, Anul 2012, Numar persoane, 1
Covasna, 64871 TURIA, Anul 2013, Numar persoane, 2
Covasna, 64871 TURIA, Anul 2016, Numar persoane, 1
Covasna, 64906 VALEA CRISULUI, Anul 1997, Numar persoane, 2
Covasna, 64906 VALEA CRISULUI, Anul 2001, Numar persoane, 1
Covasna, 64906 VALEA CRISULUI, Anul 2003, Numar persoane, 1
Covasna, 64906 VALEA CRISULUI, Anul 2004, Numar persoane, 1
Covasna, 64906 VALEA CRISULUI, Anul 2011, Numar persoane, 1
Covasna, 64906 VALEA CRISULUI, Anul 2015, Numar persoane, 2
Covasna, 64906 VALEA CRISULUI, Anul 2016, Numar persoane, 1
Covasna, 65099 VALEA MARE, Anul 2013, Numar persoane, 1
Covasna, 64942 VILCELE, Anul 1995, Numar persoane, 5
Covasna, 64942 VILCELE, Anul 1997, Numar persoane, 3
Covasna, 64942 VILCELE, Anul 1999, Numar persoane, 1
Covasna, 64942 VILCELE, Anul 2003, Numar persoane, 2
Covasna, 64942 VILCELE, Anul 2004, Numar persoane, 2
Covasna, 64942 VILCELE, Anul 2013, Numar persoane, 2
Covasna, 64942 VILCELE, Anul 2015, Numar persoane, 6
Covasna, 64942 VILCELE, Anul 2016, Numar persoane, 1
Covasna, 64997 VIRGHIS, Anul 1995, Numar persoane, 1
Covasna, 64997 VIRGHIS, Anul 1997, Numar persoane, 5
Covasna, 64997 VIRGHIS, Anul 1998, Numar persoane, 2
Covasna, 64997 VIRGHIS, Anul 2004, Numar persoane, 2
Covasna, 64997 VIRGHIS, Anul 2009, Numar persoane, 1
Covasna, 64997 VIRGHIS, Anul 2010, Numar persoane, 1
Covasna, 64997 VIRGHIS, Anul 2012, Numar persoane, 1
Covasna, 64997 VIRGHIS, Anul 2013, Numar persoane, 1
Covasna, 64997 VIRGHIS, Anul 2016, Numar persoane, 1
Covasna, 65048 ZABALA, Anul 1995, Numar persoane, 1
Covasna, 65048 ZABALA, Anul 1998, Numar persoane, 1
Covasna, 65048 ZABALA, Anul 2004, Numar persoane, 1
Covasna, 65048 ZABALA, Anul 2005, Numar persoane, 1
Covasna, 65048 ZABALA, Anul 2006, Numar persoane, 1
Covasna, 65048 ZABALA, Anul 2007, Numar persoane, 1
Covasna, 65048 ZABALA, Anul 2011, Numar persoane, 1
Covasna, 65048 ZABALA, Anul 2013, Numar persoane, 5
Covasna, 65048 ZABALA, Anul 2014, Numar persoane, 1
Covasna, 65048 ZABALA, Anul 2015, Numar persoane, 1
Covasna, 65011 ZAGON, Anul 1994, Numar persoane, 3
Covasna, 65011 ZAGON, Anul 1995, Numar persoane, 1
Covasna, 65011 ZAGON, Anul 2000, Numar persoane, 1
Covasna, 65011 ZAGON, Anul 2004, Numar persoane, 5
Covasna, 65011 ZAGON, Anul 2006, Numar persoane, 1
Covasna, 65011 ZAGON, Anul 2008, Numar persoane, 3
Covasna, 65011 ZAGON, Anul 2009, Numar persoane, 1
Covasna, 65011 ZAGON, Anul 2012, Numar persoane, 2
Covasna, 65011 ZAGON, Anul 2014, Numar persoane, 1
Covasna, 65011 ZAGON, Anul 2015, Numar persoane, 1
