
Varste si grupe de varsta, Sexe, Judete, Localitati , Ani, UM: Numar persoane, Valoare
0- 4 ani, Feminin, Timis, 159375 CHECEA, Anul 2012, Numar persoane, 67
0- 4 ani, Feminin, Timis, 156311 CHEVERESU MARE, Anul 2007, Numar persoane, 60
0- 4 ani, Feminin, Timis, 156311 CHEVERESU MARE, Anul 2008, Numar persoane, 58
0- 4 ani, Feminin, Timis, 156311 CHEVERESU MARE, Anul 2009, Numar persoane, 52
0- 4 ani, Feminin, Timis, 156311 CHEVERESU MARE, Anul 2010, Numar persoane, 60
0- 4 ani, Feminin, Timis, 156311 CHEVERESU MARE, Anul 2011, Numar persoane, 61
0- 4 ani, Feminin, Timis, 156311 CHEVERESU MARE, Anul 2012, Numar persoane, 63
0- 4 ani, Feminin, Timis, 156437 COMLOSU MARE, Anul 2007, Numar persoane, 157
0- 4 ani, Feminin, Timis, 156437 COMLOSU MARE, Anul 2008, Numar persoane, 171
0- 4 ani, Feminin, Timis, 156437 COMLOSU MARE, Anul 2009, Numar persoane, 157
0- 4 ani, Feminin, Timis, 156437 COMLOSU MARE, Anul 2010, Numar persoane, 154
0- 4 ani, Feminin, Timis, 156437 COMLOSU MARE, Anul 2011, Numar persoane, 162
0- 4 ani, Feminin, Timis, 156437 COMLOSU MARE, Anul 2012, Numar persoane, 148
0- 4 ani, Feminin, Timis, 156473 COSTEIU, Anul 2007, Numar persoane, 93
0- 4 ani, Feminin, Timis, 156473 COSTEIU, Anul 2008, Numar persoane, 100
0- 4 ani, Feminin, Timis, 156473 COSTEIU, Anul 2009, Numar persoane, 109
0- 4 ani, Feminin, Timis, 156473 COSTEIU, Anul 2010, Numar persoane, 108
0- 4 ani, Feminin, Timis, 156473 COSTEIU, Anul 2011, Numar persoane, 104
0- 4 ani, Feminin, Timis, 156473 COSTEIU, Anul 2012, Numar persoane, 97
0- 4 ani, Feminin, Timis, 156534 CRICIOVA, Anul 2007, Numar persoane, 22
0- 4 ani, Feminin, Timis, 156534 CRICIOVA, Anul 2008, Numar persoane, 20
0- 4 ani, Feminin, Timis, 156534 CRICIOVA, Anul 2009, Numar persoane, 23
0- 4 ani, Feminin, Timis, 156534 CRICIOVA, Anul 2010, Numar persoane, 30
0- 4 ani, Feminin, Timis, 156534 CRICIOVA, Anul 2011, Numar persoane, 36
0- 4 ani, Feminin, Timis, 156534 CRICIOVA, Anul 2012, Numar persoane, 38
0- 4 ani, Feminin, Timis, 156589 CURTEA, Anul 2007, Numar persoane, 42
0- 4 ani, Feminin, Timis, 156589 CURTEA, Anul 2008, Numar persoane, 44
0- 4 ani, Feminin, Timis, 156589 CURTEA, Anul 2009, Numar persoane, 39
0- 4 ani, Feminin, Timis, 156589 CURTEA, Anul 2010, Numar persoane, 32
0- 4 ani, Feminin, Timis, 156589 CURTEA, Anul 2011, Numar persoane, 33
0- 4 ani, Feminin, Timis, 156589 CURTEA, Anul 2012, Numar persoane, 31
0- 4 ani, Feminin, Timis, 156623 DAROVA, Anul 2007, Numar persoane, 81
0- 4 ani, Feminin, Timis, 156623 DAROVA, Anul 2008, Numar persoane, 78
0- 4 ani, Feminin, Timis, 156623 DAROVA, Anul 2009, Numar persoane, 81
0- 4 ani, Feminin, Timis, 156623 DAROVA, Anul 2010, Numar persoane, 72
0- 4 ani, Feminin, Timis, 156623 DAROVA, Anul 2011, Numar persoane, 73
0- 4 ani, Feminin, Timis, 156623 DAROVA, Anul 2012, Numar persoane, 74
0- 4 ani, Feminin, Timis, 156669 DENTA, Anul 2007, Numar persoane, 95
0- 4 ani, Feminin, Timis, 156669 DENTA, Anul 2008, Numar persoane, 91
0- 4 ani, Feminin, Timis, 156669 DENTA, Anul 2009, Numar persoane, 101
0- 4 ani, Feminin, Timis, 156669 DENTA, Anul 2010, Numar persoane, 92
0- 4 ani, Feminin, Timis, 156669 DENTA, Anul 2011, Numar persoane, 77
0- 4 ani, Feminin, Timis, 156669 DENTA, Anul 2012, Numar persoane, 74
0- 4 ani, Feminin, Timis, 159384 DUDESTII NOI, Anul 2007, Numar persoane, 76
0- 4 ani, Feminin, Timis, 159384 DUDESTII NOI, Anul 2008, Numar persoane, 77
0- 4 ani, Feminin, Timis, 159384 DUDESTII NOI, Anul 2009, Numar persoane, 89
0- 4 ani, Feminin, Timis, 159384 DUDESTII NOI, Anul 2010, Numar persoane, 92
0- 4 ani, Feminin, Timis, 159384 DUDESTII NOI, Anul 2011, Numar persoane, 92
0- 4 ani, Feminin, Timis, 159384 DUDESTII NOI, Anul 2012, Numar persoane, 89
0- 4 ani, Feminin, Timis, 156712 DUDESTII VECHI, Anul 2007, Numar persoane, 107
0- 4 ani, Feminin, Timis, 156712 DUDESTII VECHI, Anul 2008, Numar persoane, 106
0- 4 ani, Feminin, Timis, 156712 DUDESTII VECHI, Anul 2009, Numar persoane, 97
0- 4 ani, Feminin, Timis, 156712 DUDESTII VECHI, Anul 2010, Numar persoane, 96
0- 4 ani, Feminin, Timis, 156712 DUDESTII VECHI, Anul 2011, Numar persoane, 93
0- 4 ani, Feminin, Timis, 156712 DUDESTII VECHI, Anul 2012, Numar persoane, 103
0- 4 ani, Feminin, Timis, 156767 DUMBRAVA, Anul 2007, Numar persoane, 81
0- 4 ani, Feminin, Timis, 156767 DUMBRAVA, Anul 2008, Numar persoane, 84
0- 4 ani, Feminin, Timis, 156767 DUMBRAVA, Anul 2009, Numar persoane, 69
0- 4 ani, Feminin, Timis, 156767 DUMBRAVA, Anul 2010, Numar persoane, 64
0- 4 ani, Feminin, Timis, 156767 DUMBRAVA, Anul 2011, Numar persoane, 57
0- 4 ani, Feminin, Timis, 156767 DUMBRAVA, Anul 2012, Numar persoane, 56
0- 4 ani, Feminin, Timis, 155261 DUMBRAVITA, Anul 2007, Numar persoane, 62
0- 4 ani, Feminin, Timis, 155261 DUMBRAVITA, Anul 2008, Numar persoane, 71
0- 4 ani, Feminin, Timis, 155261 DUMBRAVITA, Anul 2009, Numar persoane, 80
0- 4 ani, Feminin, Timis, 155261 DUMBRAVITA, Anul 2010, Numar persoane, 120
0- 4 ani, Feminin, Timis, 155261 DUMBRAVITA, Anul 2011, Numar persoane, 145
0- 4 ani, Feminin, Timis, 155261 DUMBRAVITA, Anul 2012, Numar persoane, 158
0- 4 ani, Feminin, Timis, 159393 FIBIS, Anul 2007, Numar persoane, 35
0- 4 ani, Feminin, Timis, 159393 FIBIS, Anul 2008, Numar persoane, 35
0- 4 ani, Feminin, Timis, 159393 FIBIS, Anul 2009, Numar persoane, 39
0- 4 ani, Feminin, Timis, 159393 FIBIS, Anul 2010, Numar persoane, 41
0- 4 ani, Feminin, Timis, 159393 FIBIS, Anul 2011, Numar persoane, 41
0- 4 ani, Feminin, Timis, 159393 FIBIS, Anul 2012, Numar persoane, 43
0- 4 ani, Feminin, Timis, 156927 FIRDEA, Anul 2007, Numar persoane, 40
0- 4 ani, Feminin, Timis, 156927 FIRDEA, Anul 2008, Numar persoane, 40
0- 4 ani, Feminin, Timis, 156927 FIRDEA, Anul 2009, Numar persoane, 46
0- 4 ani, Feminin, Timis, 156927 FIRDEA, Anul 2010, Numar persoane, 40
0- 4 ani, Feminin, Timis, 156927 FIRDEA, Anul 2011, Numar persoane, 33
0- 4 ani, Feminin, Timis, 156927 FIRDEA, Anul 2012, Numar persoane, 36
0- 4 ani, Feminin, Timis, 157004 FOENI, Anul 2007, Numar persoane, 48
0- 4 ani, Feminin, Timis, 157004 FOENI, Anul 2008, Numar persoane, 45
0- 4 ani, Feminin, Timis, 157004 FOENI, Anul 2009, Numar persoane, 48
0- 4 ani, Feminin, Timis, 157004 FOENI, Anul 2010, Numar persoane, 55
0- 4 ani, Feminin, Timis, 157004 FOENI, Anul 2011, Numar persoane, 51
0- 4 ani, Feminin, Timis, 157004 FOENI, Anul 2012, Numar persoane, 55
0- 4 ani, Feminin, Timis, 157031 GAVOJDIA, Anul 2007, Numar persoane, 63
0- 4 ani, Feminin, Timis, 157031 GAVOJDIA, Anul 2008, Numar persoane, 64
0- 4 ani, Feminin, Timis, 157031 GAVOJDIA, Anul 2009, Numar persoane, 60
0- 4 ani, Feminin, Timis, 157031 GAVOJDIA, Anul 2010, Numar persoane, 66
0- 4 ani, Feminin, Timis, 157031 GAVOJDIA, Anul 2011, Numar persoane, 71
0- 4 ani, Feminin, Timis, 157031 GAVOJDIA, Anul 2012, Numar persoane, 69
0- 4 ani, Feminin, Timis, 159400 GHILAD, Anul 2007, Numar persoane, 61
0- 4 ani, Feminin, Timis, 159400 GHILAD, Anul 2008, Numar persoane, 56
0- 4 ani, Feminin, Timis, 159400 GHILAD, Anul 2009, Numar persoane, 55
0- 4 ani, Feminin, Timis, 159400 GHILAD, Anul 2010, Numar persoane, 50
0- 4 ani, Feminin, Timis, 159400 GHILAD, Anul 2011, Numar persoane, 47
0- 4 ani, Feminin, Timis, 159400 GHILAD, Anul 2012, Numar persoane, 38
0- 4 ani, Feminin, Timis, 155289 GHIRODA, Anul 2007, Numar persoane, 120
0- 4 ani, Feminin, Timis, 155289 GHIRODA, Anul 2008, Numar persoane, 128
0- 4 ani, Feminin, Timis, 155289 GHIRODA, Anul 2009, Numar persoane, 135
0- 4 ani, Feminin, Timis, 155289 GHIRODA, Anul 2010, Numar persoane, 136
0- 4 ani, Feminin, Timis, 155289 GHIRODA, Anul 2011, Numar persoane, 157
0- 4 ani, Feminin, Timis, 155289 GHIRODA, Anul 2012, Numar persoane, 147
0- 4 ani, Feminin, Timis, 157193 GHIZELA, Anul 2007, Numar persoane, 32
0- 4 ani, Feminin, Timis, 157193 GHIZELA, Anul 2008, Numar persoane, 25
0- 4 ani, Feminin, Timis, 157193 GHIZELA, Anul 2009, Numar persoane, 21
0- 4 ani, Feminin, Timis, 157193 GHIZELA, Anul 2010, Numar persoane, 21
0- 4 ani, Feminin, Timis, 157193 GHIZELA, Anul 2011, Numar persoane, 22
0- 4 ani, Feminin, Timis, 157193 GHIZELA, Anul 2012, Numar persoane, 18
0- 4 ani, Feminin, Timis, 157246 GIARMATA, Anul 2007, Numar persoane, 163
0- 4 ani, Feminin, Timis, 157246 GIARMATA, Anul 2008, Numar persoane, 166
0- 4 ani, Feminin, Timis, 157246 GIARMATA, Anul 2009, Numar persoane, 166
0- 4 ani, Feminin, Timis, 157246 GIARMATA, Anul 2010, Numar persoane, 150
0- 4 ani, Feminin, Timis, 157246 GIARMATA, Anul 2011, Numar persoane, 165
0- 4 ani, Feminin, Timis, 157246 GIARMATA, Anul 2012, Numar persoane, 174
0- 4 ani, Feminin, Timis, 157273 GIERA, Anul 2007, Numar persoane, 50
0- 4 ani, Feminin, Timis, 157273 GIERA, Anul 2008, Numar persoane, 54
0- 4 ani, Feminin, Timis, 157273 GIERA, Anul 2009, Numar persoane, 54
0- 4 ani, Feminin, Timis, 157273 GIERA, Anul 2010, Numar persoane, 55
0- 4 ani, Feminin, Timis, 157273 GIERA, Anul 2011, Numar persoane, 55
0- 4 ani, Feminin, Timis, 157273 GIERA, Anul 2012, Numar persoane, 53
0- 4 ani, Feminin, Timis, 155314 GIROC, Anul 2007, Numar persoane, 93
0- 4 ani, Feminin, Timis, 155314 GIROC, Anul 2008, Numar persoane, 106
0- 4 ani, Feminin, Timis, 155314 GIROC, Anul 2009, Numar persoane, 119
0- 4 ani, Feminin, Timis, 155314 GIROC, Anul 2010, Numar persoane, 140
0- 4 ani, Feminin, Timis, 155314 GIROC, Anul 2011, Numar persoane, 183
0- 4 ani, Feminin, Timis, 155314 GIROC, Anul 2012, Numar persoane, 247
0- 4 ani, Feminin, Timis, 157317 GIULVAZ, Anul 2007, Numar persoane, 107
0- 4 ani, Feminin, Timis, 157317 GIULVAZ, Anul 2008, Numar persoane, 113
0- 4 ani, Feminin, Timis, 157317 GIULVAZ, Anul 2009, Numar persoane, 108
0- 4 ani, Feminin, Timis, 157317 GIULVAZ, Anul 2010, Numar persoane, 114
0- 4 ani, Feminin, Timis, 157317 GIULVAZ, Anul 2011, Numar persoane, 113
0- 4 ani, Feminin, Timis, 157317 GIULVAZ, Anul 2012, Numar persoane, 106
0- 4 ani, Feminin, Timis, 159419 GOTTLOB, Anul 2007, Numar persoane, 48
0- 4 ani, Feminin, Timis, 159419 GOTTLOB, Anul 2008, Numar persoane, 60
0- 4 ani, Feminin, Timis, 159419 GOTTLOB, Anul 2009, Numar persoane, 64
0- 4 ani, Feminin, Timis, 159419 GOTTLOB, Anul 2010, Numar persoane, 69
0- 4 ani, Feminin, Timis, 159419 GOTTLOB, Anul 2011, Numar persoane, 64
0- 4 ani, Feminin, Timis, 159419 GOTTLOB, Anul 2012, Numar persoane, 57
0- 4 ani, Feminin, Timis, 159428 IECEA MARE, Anul 2007, Numar persoane, 70
0- 4 ani, Feminin, Timis, 159428 IECEA MARE, Anul 2008, Numar persoane, 69
0- 4 ani, Feminin, Timis, 159428 IECEA MARE, Anul 2009, Numar persoane, 69
0- 4 ani, Feminin, Timis, 159428 IECEA MARE, Anul 2010, Numar persoane, 69
0- 4 ani, Feminin, Timis, 159428 IECEA MARE, Anul 2011, Numar persoane, 67
0- 4 ani, Feminin, Timis, 159428 IECEA MARE, Anul 2012, Numar persoane, 69
0- 4 ani, Feminin, Timis, 157362 JAMU MARE, Anul 2007, Numar persoane, 88
0- 4 ani, Feminin, Timis, 157362 JAMU MARE, Anul 2008, Numar persoane, 95
0- 4 ani, Feminin, Timis, 157362 JAMU MARE, Anul 2009, Numar persoane, 94
0- 4 ani, Feminin, Timis, 157362 JAMU MARE, Anul 2010, Numar persoane, 90
0- 4 ani, Feminin, Timis, 157362 JAMU MARE, Anul 2011, Numar persoane, 72
0- 4 ani, Feminin, Timis, 157362 JAMU MARE, Anul 2012, Numar persoane, 66
0- 4 ani, Feminin, Timis, 157424 JEBEL, Anul 2007, Numar persoane, 69
0- 4 ani, Feminin, Timis, 157424 JEBEL, Anul 2008, Numar persoane, 67
0- 4 ani, Feminin, Timis, 157424 JEBEL, Anul 2009, Numar persoane, 72
0- 4 ani, Feminin, Timis, 157424 JEBEL, Anul 2010, Numar persoane, 90
0- 4 ani, Feminin, Timis, 157424 JEBEL, Anul 2011, Numar persoane, 81
0- 4 ani, Feminin, Timis, 157424 JEBEL, Anul 2012, Numar persoane, 95
0- 4 ani, Feminin, Timis, 157451 LENAUHEIM, Anul 2007, Numar persoane, 162
0- 4 ani, Feminin, Timis, 157451 LENAUHEIM, Anul 2008, Numar persoane, 158
0- 4 ani, Feminin, Timis, 157451 LENAUHEIM, Anul 2009, Numar persoane, 144
0- 4 ani, Feminin, Timis, 157451 LENAUHEIM, Anul 2010, Numar persoane, 163
0- 4 ani, Feminin, Timis, 157451 LENAUHEIM, Anul 2011, Numar persoane, 166
0- 4 ani, Feminin, Timis, 157451 LENAUHEIM, Anul 2012, Numar persoane, 167
0- 4 ani, Feminin, Timis, 157497 LIEBLING, Anul 2007, Numar persoane, 97
0- 4 ani, Feminin, Timis, 157497 LIEBLING, Anul 2008, Numar persoane, 104
0- 4 ani, Feminin, Timis, 157497 LIEBLING, Anul 2009, Numar persoane, 123
0- 4 ani, Feminin, Timis, 157497 LIEBLING, Anul 2010, Numar persoane, 128
0- 4 ani, Feminin, Timis, 157497 LIEBLING, Anul 2011, Numar persoane, 123
0- 4 ani, Feminin, Timis, 157497 LIEBLING, Anul 2012, Numar persoane, 123
0- 4 ani, Feminin, Timis, 159491 LIVEZILE, Anul 2007, Numar persoane, 38
0- 4 ani, Feminin, Timis, 159491 LIVEZILE, Anul 2008, Numar persoane, 40
0- 4 ani, Feminin, Timis, 159491 LIVEZILE, Anul 2009, Numar persoane, 44
0- 4 ani, Feminin, Timis, 159491 LIVEZILE, Anul 2010, Numar persoane, 45
0- 4 ani, Feminin, Timis, 159491 LIVEZILE, Anul 2011, Numar persoane, 43
0- 4 ani, Feminin, Timis, 159491 LIVEZILE, Anul 2012, Numar persoane, 42
0- 4 ani, Feminin, Timis, 157530 LOVRIN, Anul 2007, Numar persoane, 143
0- 4 ani, Feminin, Timis, 157530 LOVRIN, Anul 2008, Numar persoane, 134
0- 4 ani, Feminin, Timis, 157530 LOVRIN, Anul 2009, Numar persoane, 128
0- 4 ani, Feminin, Timis, 157530 LOVRIN, Anul 2010, Numar persoane, 103
0- 4 ani, Feminin, Timis, 157530 LOVRIN, Anul 2011, Numar persoane, 114
0- 4 ani, Feminin, Timis, 157530 LOVRIN, Anul 2012, Numar persoane, 115
0- 4 ani, Feminin, Timis, 157736 MANASTIUR, Anul 2007, Numar persoane, 46
0- 4 ani, Feminin, Timis, 157736 MANASTIUR, Anul 2008, Numar persoane, 46
0- 4 ani, Feminin, Timis, 157736 MANASTIUR, Anul 2009, Numar persoane, 54
0- 4 ani, Feminin, Timis, 157736 MANASTIUR, Anul 2010, Numar persoane, 49
0- 4 ani, Feminin, Timis, 157736 MANASTIUR, Anul 2011, Numar persoane, 43
0- 4 ani, Feminin, Timis, 157736 MANASTIUR, Anul 2012, Numar persoane, 39
0- 4 ani, Feminin, Timis, 157585 MARGINA, Anul 2007, Numar persoane, 56
0- 4 ani, Feminin, Timis, 157585 MARGINA, Anul 2008, Numar persoane, 53
0- 4 ani, Feminin, Timis, 157585 MARGINA, Anul 2009, Numar persoane, 56
0- 4 ani, Feminin, Timis, 157585 MARGINA, Anul 2010, Numar persoane, 62
0- 4 ani, Feminin, Timis, 157585 MARGINA, Anul 2011, Numar persoane, 61
0- 4 ani, Feminin, Timis, 157585 MARGINA, Anul 2012, Numar persoane, 55
0- 4 ani, Feminin, Timis, 157683 MASLOC, Anul 2007, Numar persoane, 61
0- 4 ani, Feminin, Timis, 157683 MASLOC, Anul 2008, Numar persoane, 58
0- 4 ani, Feminin, Timis, 157683 MASLOC, Anul 2009, Numar persoane, 48
0- 4 ani, Feminin, Timis, 157683 MASLOC, Anul 2010, Numar persoane, 49
0- 4 ani, Feminin, Timis, 157683 MASLOC, Anul 2011, Numar persoane, 63
0- 4 ani, Feminin, Timis, 157683 MASLOC, Anul 2012, Numar persoane, 66
0- 4 ani, Feminin, Timis, 157781 MORAVITA, Anul 2007, Numar persoane, 79
0- 4 ani, Feminin, Timis, 157781 MORAVITA, Anul 2008, Numar persoane, 76
0- 4 ani, Feminin, Timis, 157781 MORAVITA, Anul 2009, Numar persoane, 91
0- 4 ani, Feminin, Timis, 157781 MORAVITA, Anul 2010, Numar persoane, 88
0- 4 ani, Feminin, Timis, 157781 MORAVITA, Anul 2011, Numar persoane, 86
0- 4 ani, Feminin, Timis, 157781 MORAVITA, Anul 2012, Numar persoane, 83
0- 4 ani, Feminin, Timis, 157834 MOSNITA NOUA, Anul 2007, Numar persoane, 92
0- 4 ani, Feminin, Timis, 157834 MOSNITA NOUA, Anul 2008, Numar persoane, 116
0- 4 ani, Feminin, Timis, 157834 MOSNITA NOUA, Anul 2009, Numar persoane, 123
0- 4 ani, Feminin, Timis, 157834 MOSNITA NOUA, Anul 2010, Numar persoane, 143
0- 4 ani, Feminin, Timis, 157834 MOSNITA NOUA, Anul 2011, Numar persoane, 158
0- 4 ani, Feminin, Timis, 157834 MOSNITA NOUA, Anul 2012, Numar persoane, 174
0- 4 ani, Feminin, Timis, 157898 NADRAG, Anul 2007, Numar persoane, 76
0- 4 ani, Feminin, Timis, 157898 NADRAG, Anul 2008, Numar persoane, 72
0- 4 ani, Feminin, Timis, 157898 NADRAG, Anul 2009, Numar persoane, 66
0- 4 ani, Feminin, Timis, 157898 NADRAG, Anul 2010, Numar persoane, 64
0- 4 ani, Feminin, Timis, 157898 NADRAG, Anul 2011, Numar persoane, 52
0- 4 ani, Feminin, Timis, 157898 NADRAG, Anul 2012, Numar persoane, 50
0- 4 ani, Feminin, Timis, 157923 NITCHIDORF, Anul 2007, Numar persoane, 54
0- 4 ani, Feminin, Timis, 157923 NITCHIDORF, Anul 2008, Numar persoane, 58
0- 4 ani, Feminin, Timis, 157923 NITCHIDORF, Anul 2009, Numar persoane, 52
0- 4 ani, Feminin, Timis, 157923 NITCHIDORF, Anul 2010, Numar persoane, 56
0- 4 ani, Feminin, Timis, 157923 NITCHIDORF, Anul 2011, Numar persoane, 49
0- 4 ani, Feminin, Timis, 157923 NITCHIDORF, Anul 2012, Numar persoane, 47
0- 4 ani, Feminin, Timis, 157969 OHABA LUNGA, Anul 2007, Numar persoane, 32
0- 4 ani, Feminin, Timis, 157969 OHABA LUNGA, Anul 2008, Numar persoane, 25
0- 4 ani, Feminin, Timis, 157969 OHABA LUNGA, Anul 2009, Numar persoane, 24
0- 4 ani, Feminin, Timis, 157969 OHABA LUNGA, Anul 2010, Numar persoane, 24
0- 4 ani, Feminin, Timis, 157969 OHABA LUNGA, Anul 2011, Numar persoane, 22
0- 4 ani, Feminin, Timis, 157969 OHABA LUNGA, Anul 2012, Numar persoane, 23
0- 4 ani, Feminin, Timis, 158010 ORTISOARA, Anul 2007, Numar persoane, 123
0- 4 ani, Feminin, Timis, 158010 ORTISOARA, Anul 2008, Numar persoane, 115
0- 4 ani, Feminin, Timis, 158010 ORTISOARA, Anul 2009, Numar persoane, 125
0- 4 ani, Feminin, Timis, 158010 ORTISOARA, Anul 2010, Numar persoane, 121
0- 4 ani, Feminin, Timis, 158010 ORTISOARA, Anul 2011, Numar persoane, 122
0- 4 ani, Feminin, Timis, 158010 ORTISOARA, Anul 2012, Numar persoane, 118
0- 4 ani, Feminin, Timis, 159525 OTELEC, Anul 2009, Numar persoane, 36
0- 4 ani, Feminin, Timis, 159525 OTELEC, Anul 2010, Numar persoane, 36
0- 4 ani, Feminin, Timis, 159525 OTELEC, Anul 2011, Numar persoane, 40
0- 4 ani, Feminin, Timis, 159525 OTELEC, Anul 2012, Numar persoane, 38
0- 4 ani, Feminin, Timis, 159446 PADURENI, Anul 2007, Numar persoane, 35
0- 4 ani, Feminin, Timis, 159446 PADURENI, Anul 2008, Numar persoane, 36
0- 4 ani, Feminin, Timis, 159446 PADURENI, Anul 2009, Numar persoane, 39
0- 4 ani, Feminin, Timis, 159446 PADURENI, Anul 2010, Numar persoane, 36
0- 4 ani, Feminin, Timis, 159446 PADURENI, Anul 2011, Numar persoane, 37
0- 4 ani, Feminin, Timis, 159446 PADURENI, Anul 2012, Numar persoane, 42
0- 4 ani, Feminin, Timis, 159437 PARTA, Anul 2007, Numar persoane, 53
0- 4 ani, Feminin, Timis, 159437 PARTA, Anul 2008, Numar persoane, 56
0- 4 ani, Feminin, Timis, 159437 PARTA, Anul 2009, Numar persoane, 53
0- 4 ani, Feminin, Timis, 159437 PARTA, Anul 2010, Numar persoane, 58
0- 4 ani, Feminin, Timis, 159437 PARTA, Anul 2011, Numar persoane, 58
0- 4 ani, Feminin, Timis, 159437 PARTA, Anul 2012, Numar persoane, 63
0- 4 ani, Feminin, Timis, 158065 PECIU NOU, Anul 2007, Numar persoane, 118
0- 4 ani, Feminin, Timis, 158065 PECIU NOU, Anul 2008, Numar persoane, 126
0- 4 ani, Feminin, Timis, 158065 PECIU NOU, Anul 2009, Numar persoane, 124
0- 4 ani, Feminin, Timis, 158065 PECIU NOU, Anul 2010, Numar persoane, 130
0- 4 ani, Feminin, Timis, 158065 PECIU NOU, Anul 2011, Numar persoane, 123
0- 4 ani, Feminin, Timis, 158065 PECIU NOU, Anul 2012, Numar persoane, 125
0- 4 ani, Feminin, Timis, 158109 PERIAM, Anul 2007, Numar persoane, 168
0- 4 ani, Feminin, Timis, 158109 PERIAM, Anul 2008, Numar persoane, 126
0- 4 ani, Feminin, Timis, 158109 PERIAM, Anul 2009, Numar persoane, 130
0- 4 ani, Feminin, Timis, 158109 PERIAM, Anul 2010, Numar persoane, 128
0- 4 ani, Feminin, Timis, 158109 PERIAM, Anul 2011, Numar persoane, 117
0- 4 ani, Feminin, Timis, 158109 PERIAM, Anul 2012, Numar persoane, 109
0- 4 ani, Feminin, Timis, 159507 PESAC, Anul 2008, Numar persoane, 52
0- 4 ani, Feminin, Timis, 159507 PESAC, Anul 2009, Numar persoane, 52
0- 4 ani, Feminin, Timis, 159507 PESAC, Anul 2010, Numar persoane, 56
0- 4 ani, Feminin, Timis, 159507 PESAC, Anul 2011, Numar persoane, 60
0- 4 ani, Feminin, Timis, 159507 PESAC, Anul 2012, Numar persoane, 69
0- 4 ani, Feminin, Timis, 158136 PIETROASA, Anul 2007, Numar persoane, 34
0- 4 ani, Feminin, Timis, 158136 PIETROASA, Anul 2008, Numar persoane, 35
0- 4 ani, Feminin, Timis, 158136 PIETROASA, Anul 2009, Numar persoane, 35
0- 4 ani, Feminin, Timis, 158136 PIETROASA, Anul 2010, Numar persoane, 36
0- 4 ani, Feminin, Timis, 158136 PIETROASA, Anul 2011, Numar persoane, 33
0- 4 ani, Feminin, Timis, 158136 PIETROASA, Anul 2012, Numar persoane, 27
0- 4 ani, Feminin, Timis, 158181 PISCHIA, Anul 2007, Numar persoane, 51
0- 4 ani, Feminin, Timis, 158181 PISCHIA, Anul 2008, Numar persoane, 50
0- 4 ani, Feminin, Timis, 158181 PISCHIA, Anul 2009, Numar persoane, 56
0- 4 ani, Feminin, Timis, 158181 PISCHIA, Anul 2010, Numar persoane, 56
0- 4 ani, Feminin, Timis, 158181 PISCHIA, Anul 2011, Numar persoane, 65
0- 4 ani, Feminin, Timis, 158181 PISCHIA, Anul 2012, Numar persoane, 68
0- 4 ani, Feminin, Timis, 158243 RACOVITA, Anul 2007, Numar persoane, 77
0- 4 ani, Feminin, Timis, 158243 RACOVITA, Anul 2008, Numar persoane, 73
0- 4 ani, Feminin, Timis, 158243 RACOVITA, Anul 2009, Numar persoane, 67
0- 4 ani, Feminin, Timis, 158243 RACOVITA, Anul 2010, Numar persoane, 71
0- 4 ani, Feminin, Timis, 158243 RACOVITA, Anul 2011, Numar persoane, 76
0- 4 ani, Feminin, Timis, 158243 RACOVITA, Anul 2012, Numar persoane, 66
0- 4 ani, Feminin, Timis, 158396 REMETEA MARE, Anul 2007, Numar persoane, 80
0- 4 ani, Feminin, Timis, 158396 REMETEA MARE, Anul 2008, Numar persoane, 78
0- 4 ani, Feminin, Timis, 158396 REMETEA MARE, Anul 2009, Numar persoane, 50
0- 4 ani, Feminin, Timis, 158396 REMETEA MARE, Anul 2010, Numar persoane, 56
0- 4 ani, Feminin, Timis, 158396 REMETEA MARE, Anul 2011, Numar persoane, 55
0- 4 ani, Feminin, Timis, 158396 REMETEA MARE, Anul 2012, Numar persoane, 55
0- 4 ani, Feminin, Timis, 158564 SACALAZ, Anul 2007, Numar persoane, 193
0- 4 ani, Feminin, Timis, 158564 SACALAZ, Anul 2008, Numar persoane, 198
0- 4 ani, Feminin, Timis, 158564 SACALAZ, Anul 2009, Numar persoane, 208
0- 4 ani, Feminin, Timis, 158564 SACALAZ, Anul 2010, Numar persoane, 225
0- 4 ani, Feminin, Timis, 158564 SACALAZ, Anul 2011, Numar persoane, 224
0- 4 ani, Feminin, Timis, 158564 SACALAZ, Anul 2012, Numar persoane, 218
0- 4 ani, Feminin, Timis, 158449 SACOSU TURCESC, Anul 2007, Numar persoane, 81
0- 4 ani, Feminin, Timis, 158449 SACOSU TURCESC, Anul 2008, Numar persoane, 78
0- 4 ani, Feminin, Timis, 158449 SACOSU TURCESC, Anul 2009, Numar persoane, 81
0- 4 ani, Feminin, Timis, 158449 SACOSU TURCESC, Anul 2010, Numar persoane, 89
0- 4 ani, Feminin, Timis, 158449 SACOSU TURCESC, Anul 2011, Numar persoane, 95
0- 4 ani, Feminin, Timis, 158449 SACOSU TURCESC, Anul 2012, Numar persoane, 98
0- 4 ani, Feminin, Timis, 158779 SAG, Anul 2007, Numar persoane, 65
0- 4 ani, Feminin, Timis, 158779 SAG, Anul 2008, Numar persoane, 56
0- 4 ani, Feminin, Timis, 158779 SAG, Anul 2009, Numar persoane, 55
