
Varste si grupe de varsta, Sexe, Judete, Localitati , Ani, UM: Numar persoane, Valoare
5- 9 ani, Masculin, Timis, 156473 COSTEIU, Anul 2016, Numar persoane, 116
5- 9 ani, Masculin, Timis, 156473 COSTEIU, Anul 2017, Numar persoane, 107
5- 9 ani, Masculin, Timis, 156534 CRICIOVA, Anul 2013, Numar persoane, 37
5- 9 ani, Masculin, Timis, 156534 CRICIOVA, Anul 2014, Numar persoane, 40
5- 9 ani, Masculin, Timis, 156534 CRICIOVA, Anul 2015, Numar persoane, 44
5- 9 ani, Masculin, Timis, 156534 CRICIOVA, Anul 2016, Numar persoane, 42
5- 9 ani, Masculin, Timis, 156534 CRICIOVA, Anul 2017, Numar persoane, 39
5- 9 ani, Masculin, Timis, 156589 CURTEA, Anul 2013, Numar persoane, 42
5- 9 ani, Masculin, Timis, 156589 CURTEA, Anul 2014, Numar persoane, 37
5- 9 ani, Masculin, Timis, 156589 CURTEA, Anul 2015, Numar persoane, 37
5- 9 ani, Masculin, Timis, 156589 CURTEA, Anul 2016, Numar persoane, 35
5- 9 ani, Masculin, Timis, 156589 CURTEA, Anul 2017, Numar persoane, 36
5- 9 ani, Masculin, Timis, 156623 DAROVA, Anul 2013, Numar persoane, 73
5- 9 ani, Masculin, Timis, 156623 DAROVA, Anul 2014, Numar persoane, 73
5- 9 ani, Masculin, Timis, 156623 DAROVA, Anul 2015, Numar persoane, 72
5- 9 ani, Masculin, Timis, 156623 DAROVA, Anul 2016, Numar persoane, 82
5- 9 ani, Masculin, Timis, 156623 DAROVA, Anul 2017, Numar persoane, 77
5- 9 ani, Masculin, Timis, 156669 DENTA, Anul 2013, Numar persoane, 80
5- 9 ani, Masculin, Timis, 156669 DENTA, Anul 2014, Numar persoane, 87
5- 9 ani, Masculin, Timis, 156669 DENTA, Anul 2015, Numar persoane, 82
5- 9 ani, Masculin, Timis, 156669 DENTA, Anul 2016, Numar persoane, 68
5- 9 ani, Masculin, Timis, 156669 DENTA, Anul 2017, Numar persoane, 51
5- 9 ani, Masculin, Timis, 159384 DUDESTII NOI, Anul 2013, Numar persoane, 85
5- 9 ani, Masculin, Timis, 159384 DUDESTII NOI, Anul 2014, Numar persoane, 95
5- 9 ani, Masculin, Timis, 159384 DUDESTII NOI, Anul 2015, Numar persoane, 103
5- 9 ani, Masculin, Timis, 159384 DUDESTII NOI, Anul 2016, Numar persoane, 96
5- 9 ani, Masculin, Timis, 159384 DUDESTII NOI, Anul 2017, Numar persoane, 106
5- 9 ani, Masculin, Timis, 156712 DUDESTII VECHI, Anul 2013, Numar persoane, 112
5- 9 ani, Masculin, Timis, 156712 DUDESTII VECHI, Anul 2014, Numar persoane, 112
5- 9 ani, Masculin, Timis, 156712 DUDESTII VECHI, Anul 2015, Numar persoane, 97
5- 9 ani, Masculin, Timis, 156712 DUDESTII VECHI, Anul 2016, Numar persoane, 111
5- 9 ani, Masculin, Timis, 156712 DUDESTII VECHI, Anul 2017, Numar persoane, 107
5- 9 ani, Masculin, Timis, 156767 DUMBRAVA, Anul 2013, Numar persoane, 83
5- 9 ani, Masculin, Timis, 156767 DUMBRAVA, Anul 2014, Numar persoane, 87
5- 9 ani, Masculin, Timis, 156767 DUMBRAVA, Anul 2015, Numar persoane, 94
5- 9 ani, Masculin, Timis, 156767 DUMBRAVA, Anul 2016, Numar persoane, 86
5- 9 ani, Masculin, Timis, 156767 DUMBRAVA, Anul 2017, Numar persoane, 83
5- 9 ani, Masculin, Timis, 155261 DUMBRAVITA, Anul 2013, Numar persoane, 179
5- 9 ani, Masculin, Timis, 155261 DUMBRAVITA, Anul 2014, Numar persoane, 227
5- 9 ani, Masculin, Timis, 155261 DUMBRAVITA, Anul 2015, Numar persoane, 273
5- 9 ani, Masculin, Timis, 155261 DUMBRAVITA, Anul 2016, Numar persoane, 301
5- 9 ani, Masculin, Timis, 155261 DUMBRAVITA, Anul 2017, Numar persoane, 336
5- 9 ani, Masculin, Timis, 159393 FIBIS, Anul 2013, Numar persoane, 30
5- 9 ani, Masculin, Timis, 159393 FIBIS, Anul 2014, Numar persoane, 35
5- 9 ani, Masculin, Timis, 159393 FIBIS, Anul 2015, Numar persoane, 37
5- 9 ani, Masculin, Timis, 159393 FIBIS, Anul 2016, Numar persoane, 34
5- 9 ani, Masculin, Timis, 159393 FIBIS, Anul 2017, Numar persoane, 39
5- 9 ani, Masculin, Timis, 156927 FIRDEA, Anul 2013, Numar persoane, 39
5- 9 ani, Masculin, Timis, 156927 FIRDEA, Anul 2014, Numar persoane, 38
5- 9 ani, Masculin, Timis, 156927 FIRDEA, Anul 2015, Numar persoane, 31
5- 9 ani, Masculin, Timis, 156927 FIRDEA, Anul 2016, Numar persoane, 35
5- 9 ani, Masculin, Timis, 156927 FIRDEA, Anul 2017, Numar persoane, 37
5- 9 ani, Masculin, Timis, 157004 FOENI, Anul 2013, Numar persoane, 50
5- 9 ani, Masculin, Timis, 157004 FOENI, Anul 2014, Numar persoane, 55
5- 9 ani, Masculin, Timis, 157004 FOENI, Anul 2015, Numar persoane, 53
5- 9 ani, Masculin, Timis, 157004 FOENI, Anul 2016, Numar persoane, 51
5- 9 ani, Masculin, Timis, 157004 FOENI, Anul 2017, Numar persoane, 51
5- 9 ani, Masculin, Timis, 157031 GAVOJDIA, Anul 2013, Numar persoane, 72
5- 9 ani, Masculin, Timis, 157031 GAVOJDIA, Anul 2014, Numar persoane, 78
5- 9 ani, Masculin, Timis, 157031 GAVOJDIA, Anul 2015, Numar persoane, 67
5- 9 ani, Masculin, Timis, 157031 GAVOJDIA, Anul 2016, Numar persoane, 59
5- 9 ani, Masculin, Timis, 157031 GAVOJDIA, Anul 2017, Numar persoane, 52
5- 9 ani, Masculin, Timis, 159400 GHILAD, Anul 2013, Numar persoane, 55
5- 9 ani, Masculin, Timis, 159400 GHILAD, Anul 2014, Numar persoane, 61
5- 9 ani, Masculin, Timis, 159400 GHILAD, Anul 2015, Numar persoane, 56
5- 9 ani, Masculin, Timis, 159400 GHILAD, Anul 2016, Numar persoane, 59
5- 9 ani, Masculin, Timis, 159400 GHILAD, Anul 2017, Numar persoane, 50
5- 9 ani, Masculin, Timis, 155289 GHIRODA, Anul 2013, Numar persoane, 129
5- 9 ani, Masculin, Timis, 155289 GHIRODA, Anul 2014, Numar persoane, 141
5- 9 ani, Masculin, Timis, 155289 GHIRODA, Anul 2015, Numar persoane, 161
5- 9 ani, Masculin, Timis, 155289 GHIRODA, Anul 2016, Numar persoane, 175
5- 9 ani, Masculin, Timis, 155289 GHIRODA, Anul 2017, Numar persoane, 182
5- 9 ani, Masculin, Timis, 157193 GHIZELA, Anul 2013, Numar persoane, 36
5- 9 ani, Masculin, Timis, 157193 GHIZELA, Anul 2014, Numar persoane, 29
5- 9 ani, Masculin, Timis, 157193 GHIZELA, Anul 2015, Numar persoane, 29
5- 9 ani, Masculin, Timis, 157193 GHIZELA, Anul 2016, Numar persoane, 20
5- 9 ani, Masculin, Timis, 157193 GHIZELA, Anul 2017, Numar persoane, 23
5- 9 ani, Masculin, Timis, 157246 GIARMATA, Anul 2013, Numar persoane, 192
5- 9 ani, Masculin, Timis, 157246 GIARMATA, Anul 2014, Numar persoane, 198
5- 9 ani, Masculin, Timis, 157246 GIARMATA, Anul 2015, Numar persoane, 183
5- 9 ani, Masculin, Timis, 157246 GIARMATA, Anul 2016, Numar persoane, 190
5- 9 ani, Masculin, Timis, 157246 GIARMATA, Anul 2017, Numar persoane, 189
5- 9 ani, Masculin, Timis, 157273 GIERA, Anul 2013, Numar persoane, 35
5- 9 ani, Masculin, Timis, 157273 GIERA, Anul 2014, Numar persoane, 39
5- 9 ani, Masculin, Timis, 157273 GIERA, Anul 2015, Numar persoane, 38
5- 9 ani, Masculin, Timis, 157273 GIERA, Anul 2016, Numar persoane, 37
5- 9 ani, Masculin, Timis, 157273 GIERA, Anul 2017, Numar persoane, 35
5- 9 ani, Masculin, Timis, 155314 GIROC, Anul 2013, Numar persoane, 213
5- 9 ani, Masculin, Timis, 155314 GIROC, Anul 2014, Numar persoane, 261
5- 9 ani, Masculin, Timis, 155314 GIROC, Anul 2015, Numar persoane, 297
5- 9 ani, Masculin, Timis, 155314 GIROC, Anul 2016, Numar persoane, 352
5- 9 ani, Masculin, Timis, 155314 GIROC, Anul 2017, Numar persoane, 371
5- 9 ani, Masculin, Timis, 157317 GIULVAZ, Anul 2013, Numar persoane, 117
5- 9 ani, Masculin, Timis, 157317 GIULVAZ, Anul 2014, Numar persoane, 114
5- 9 ani, Masculin, Timis, 157317 GIULVAZ, Anul 2015, Numar persoane, 130
5- 9 ani, Masculin, Timis, 157317 GIULVAZ, Anul 2016, Numar persoane, 116
5- 9 ani, Masculin, Timis, 157317 GIULVAZ, Anul 2017, Numar persoane, 108
5- 9 ani, Masculin, Timis, 159419 GOTTLOB, Anul 2013, Numar persoane, 68
5- 9 ani, Masculin, Timis, 159419 GOTTLOB, Anul 2014, Numar persoane, 72
5- 9 ani, Masculin, Timis, 159419 GOTTLOB, Anul 2015, Numar persoane, 66
5- 9 ani, Masculin, Timis, 159419 GOTTLOB, Anul 2016, Numar persoane, 63
5- 9 ani, Masculin, Timis, 159419 GOTTLOB, Anul 2017, Numar persoane, 63
5- 9 ani, Masculin, Timis, 159428 IECEA MARE, Anul 2013, Numar persoane, 90
5- 9 ani, Masculin, Timis, 159428 IECEA MARE, Anul 2014, Numar persoane, 92
5- 9 ani, Masculin, Timis, 159428 IECEA MARE, Anul 2015, Numar persoane, 93
5- 9 ani, Masculin, Timis, 159428 IECEA MARE, Anul 2016, Numar persoane, 83
5- 9 ani, Masculin, Timis, 159428 IECEA MARE, Anul 2017, Numar persoane, 85
5- 9 ani, Masculin, Timis, 157362 JAMU MARE, Anul 2013, Numar persoane, 99
5- 9 ani, Masculin, Timis, 157362 JAMU MARE, Anul 2014, Numar persoane, 88
5- 9 ani, Masculin, Timis, 157362 JAMU MARE, Anul 2015, Numar persoane, 78
5- 9 ani, Masculin, Timis, 157362 JAMU MARE, Anul 2016, Numar persoane, 69
5- 9 ani, Masculin, Timis, 157362 JAMU MARE, Anul 2017, Numar persoane, 61
5- 9 ani, Masculin, Timis, 157424 JEBEL, Anul 2013, Numar persoane, 87
5- 9 ani, Masculin, Timis, 157424 JEBEL, Anul 2014, Numar persoane, 83
5- 9 ani, Masculin, Timis, 157424 JEBEL, Anul 2015, Numar persoane, 81
5- 9 ani, Masculin, Timis, 157424 JEBEL, Anul 2016, Numar persoane, 87
5- 9 ani, Masculin, Timis, 157424 JEBEL, Anul 2017, Numar persoane, 94
5- 9 ani, Masculin, Timis, 157451 LENAUHEIM, Anul 2013, Numar persoane, 191
5- 9 ani, Masculin, Timis, 157451 LENAUHEIM, Anul 2014, Numar persoane, 198
5- 9 ani, Masculin, Timis, 157451 LENAUHEIM, Anul 2015, Numar persoane, 197
5- 9 ani, Masculin, Timis, 157451 LENAUHEIM, Anul 2016, Numar persoane, 188
5- 9 ani, Masculin, Timis, 157451 LENAUHEIM, Anul 2017, Numar persoane, 181
5- 9 ani, Masculin, Timis, 157497 LIEBLING, Anul 2013, Numar persoane, 109
5- 9 ani, Masculin, Timis, 157497 LIEBLING, Anul 2014, Numar persoane, 110
5- 9 ani, Masculin, Timis, 157497 LIEBLING, Anul 2015, Numar persoane, 103
5- 9 ani, Masculin, Timis, 157497 LIEBLING, Anul 2016, Numar persoane, 102
5- 9 ani, Masculin, Timis, 157497 LIEBLING, Anul 2017, Numar persoane, 107
5- 9 ani, Masculin, Timis, 159491 LIVEZILE, Anul 2013, Numar persoane, 62
5- 9 ani, Masculin, Timis, 159491 LIVEZILE, Anul 2014, Numar persoane, 57
5- 9 ani, Masculin, Timis, 159491 LIVEZILE, Anul 2015, Numar persoane, 64
5- 9 ani, Masculin, Timis, 159491 LIVEZILE, Anul 2016, Numar persoane, 57
5- 9 ani, Masculin, Timis, 159491 LIVEZILE, Anul 2017, Numar persoane, 59
5- 9 ani, Masculin, Timis, 157530 LOVRIN, Anul 2013, Numar persoane, 124
5- 9 ani, Masculin, Timis, 157530 LOVRIN, Anul 2014, Numar persoane, 120
5- 9 ani, Masculin, Timis, 157530 LOVRIN, Anul 2015, Numar persoane, 114
5- 9 ani, Masculin, Timis, 157530 LOVRIN, Anul 2016, Numar persoane, 113
5- 9 ani, Masculin, Timis, 157530 LOVRIN, Anul 2017, Numar persoane, 116
5- 9 ani, Masculin, Timis, 157736 MANASTIUR, Anul 2013, Numar persoane, 45
5- 9 ani, Masculin, Timis, 157736 MANASTIUR, Anul 2014, Numar persoane, 49
5- 9 ani, Masculin, Timis, 157736 MANASTIUR, Anul 2015, Numar persoane, 49
5- 9 ani, Masculin, Timis, 157736 MANASTIUR, Anul 2016, Numar persoane, 49
5- 9 ani, Masculin, Timis, 157736 MANASTIUR, Anul 2017, Numar persoane, 61
5- 9 ani, Masculin, Timis, 157585 MARGINA, Anul 2013, Numar persoane, 64
5- 9 ani, Masculin, Timis, 157585 MARGINA, Anul 2014, Numar persoane, 63
5- 9 ani, Masculin, Timis, 157585 MARGINA, Anul 2015, Numar persoane, 60
5- 9 ani, Masculin, Timis, 157585 MARGINA, Anul 2016, Numar persoane, 58
5- 9 ani, Masculin, Timis, 157585 MARGINA, Anul 2017, Numar persoane, 54
5- 9 ani, Masculin, Timis, 157683 MASLOC, Anul 2013, Numar persoane, 65
5- 9 ani, Masculin, Timis, 157683 MASLOC, Anul 2014, Numar persoane, 71
5- 9 ani, Masculin, Timis, 157683 MASLOC, Anul 2015, Numar persoane, 72
5- 9 ani, Masculin, Timis, 157683 MASLOC, Anul 2016, Numar persoane, 69
5- 9 ani, Masculin, Timis, 157683 MASLOC, Anul 2017, Numar persoane, 65
5- 9 ani, Masculin, Timis, 157781 MORAVITA, Anul 2013, Numar persoane, 86
5- 9 ani, Masculin, Timis, 157781 MORAVITA, Anul 2014, Numar persoane, 81
5- 9 ani, Masculin, Timis, 157781 MORAVITA, Anul 2015, Numar persoane, 83
5- 9 ani, Masculin, Timis, 157781 MORAVITA, Anul 2016, Numar persoane, 91
5- 9 ani, Masculin, Timis, 157781 MORAVITA, Anul 2017, Numar persoane, 80
5- 9 ani, Masculin, Timis, 157834 MOSNITA NOUA, Anul 2013, Numar persoane, 154
5- 9 ani, Masculin, Timis, 157834 MOSNITA NOUA, Anul 2014, Numar persoane, 174
5- 9 ani, Masculin, Timis, 157834 MOSNITA NOUA, Anul 2015, Numar persoane, 185
5- 9 ani, Masculin, Timis, 157834 MOSNITA NOUA, Anul 2016, Numar persoane, 226
5- 9 ani, Masculin, Timis, 157834 MOSNITA NOUA, Anul 2017, Numar persoane, 264
5- 9 ani, Masculin, Timis, 157898 NADRAG, Anul 2013, Numar persoane, 70
5- 9 ani, Masculin, Timis, 157898 NADRAG, Anul 2014, Numar persoane, 70
5- 9 ani, Masculin, Timis, 157898 NADRAG, Anul 2015, Numar persoane, 76
5- 9 ani, Masculin, Timis, 157898 NADRAG, Anul 2016, Numar persoane, 69
5- 9 ani, Masculin, Timis, 157898 NADRAG, Anul 2017, Numar persoane, 58
5- 9 ani, Masculin, Timis, 157923 NITCHIDORF, Anul 2013, Numar persoane, 40
5- 9 ani, Masculin, Timis, 157923 NITCHIDORF, Anul 2014, Numar persoane, 45
5- 9 ani, Masculin, Timis, 157923 NITCHIDORF, Anul 2015, Numar persoane, 47
5- 9 ani, Masculin, Timis, 157923 NITCHIDORF, Anul 2016, Numar persoane, 51
5- 9 ani, Masculin, Timis, 157923 NITCHIDORF, Anul 2017, Numar persoane, 49
5- 9 ani, Masculin, Timis, 157969 OHABA LUNGA, Anul 2013, Numar persoane, 29
5- 9 ani, Masculin, Timis, 157969 OHABA LUNGA, Anul 2014, Numar persoane, 27
5- 9 ani, Masculin, Timis, 157969 OHABA LUNGA, Anul 2015, Numar persoane, 28
5- 9 ani, Masculin, Timis, 157969 OHABA LUNGA, Anul 2016, Numar persoane, 16
5- 9 ani, Masculin, Timis, 157969 OHABA LUNGA, Anul 2017, Numar persoane, 20
5- 9 ani, Masculin, Timis, 158010 ORTISOARA, Anul 2013, Numar persoane, 147
5- 9 ani, Masculin, Timis, 158010 ORTISOARA, Anul 2014, Numar persoane, 146
5- 9 ani, Masculin, Timis, 158010 ORTISOARA, Anul 2015, Numar persoane, 140
5- 9 ani, Masculin, Timis, 158010 ORTISOARA, Anul 2016, Numar persoane, 130
5- 9 ani, Masculin, Timis, 158010 ORTISOARA, Anul 2017, Numar persoane, 129
5- 9 ani, Masculin, Timis, 159525 OTELEC, Anul 2013, Numar persoane, 43
5- 9 ani, Masculin, Timis, 159525 OTELEC, Anul 2014, Numar persoane, 46
5- 9 ani, Masculin, Timis, 159525 OTELEC, Anul 2015, Numar persoane, 46
5- 9 ani, Masculin, Timis, 159525 OTELEC, Anul 2016, Numar persoane, 47
5- 9 ani, Masculin, Timis, 159525 OTELEC, Anul 2017, Numar persoane, 46
5- 9 ani, Masculin, Timis, 159446 PADURENI, Anul 2013, Numar persoane, 34
5- 9 ani, Masculin, Timis, 159446 PADURENI, Anul 2014, Numar persoane, 39
5- 9 ani, Masculin, Timis, 159446 PADURENI, Anul 2015, Numar persoane, 44
5- 9 ani, Masculin, Timis, 159446 PADURENI, Anul 2016, Numar persoane, 41
5- 9 ani, Masculin, Timis, 159446 PADURENI, Anul 2017, Numar persoane, 45
5- 9 ani, Masculin, Timis, 159437 PARTA, Anul 2013, Numar persoane, 46
5- 9 ani, Masculin, Timis, 159437 PARTA, Anul 2014, Numar persoane, 48
5- 9 ani, Masculin, Timis, 159437 PARTA, Anul 2015, Numar persoane, 57
5- 9 ani, Masculin, Timis, 159437 PARTA, Anul 2016, Numar persoane, 61
5- 9 ani, Masculin, Timis, 159437 PARTA, Anul 2017, Numar persoane, 64
5- 9 ani, Masculin, Timis, 158065 PECIU NOU, Anul 2013, Numar persoane, 114
5- 9 ani, Masculin, Timis, 158065 PECIU NOU, Anul 2014, Numar persoane, 134
5- 9 ani, Masculin, Timis, 158065 PECIU NOU, Anul 2015, Numar persoane, 138
5- 9 ani, Masculin, Timis, 158065 PECIU NOU, Anul 2016, Numar persoane, 137
5- 9 ani, Masculin, Timis, 158065 PECIU NOU, Anul 2017, Numar persoane, 142
5- 9 ani, Masculin, Timis, 158109 PERIAM, Anul 2013, Numar persoane, 141
5- 9 ani, Masculin, Timis, 158109 PERIAM, Anul 2014, Numar persoane, 133
5- 9 ani, Masculin, Timis, 158109 PERIAM, Anul 2015, Numar persoane, 133
5- 9 ani, Masculin, Timis, 158109 PERIAM, Anul 2016, Numar persoane, 136
5- 9 ani, Masculin, Timis, 158109 PERIAM, Anul 2017, Numar persoane, 124
5- 9 ani, Masculin, Timis, 159507 PESAC, Anul 2013, Numar persoane, 72
5- 9 ani, Masculin, Timis, 159507 PESAC, Anul 2014, Numar persoane, 71
5- 9 ani, Masculin, Timis, 159507 PESAC, Anul 2015, Numar persoane, 76
5- 9 ani, Masculin, Timis, 159507 PESAC, Anul 2016, Numar persoane, 79
5- 9 ani, Masculin, Timis, 159507 PESAC, Anul 2017, Numar persoane, 86
5- 9 ani, Masculin, Timis, 158136 PIETROASA, Anul 2013, Numar persoane, 40
5- 9 ani, Masculin, Timis, 158136 PIETROASA, Anul 2014, Numar persoane, 35
5- 9 ani, Masculin, Timis, 158136 PIETROASA, Anul 2015, Numar persoane, 28
5- 9 ani, Masculin, Timis, 158136 PIETROASA, Anul 2016, Numar persoane, 23
5- 9 ani, Masculin, Timis, 158136 PIETROASA, Anul 2017, Numar persoane, 22
5- 9 ani, Masculin, Timis, 158181 PISCHIA, Anul 2013, Numar persoane, 63
5- 9 ani, Masculin, Timis, 158181 PISCHIA, Anul 2014, Numar persoane, 68
5- 9 ani, Masculin, Timis, 158181 PISCHIA, Anul 2015, Numar persoane, 72
5- 9 ani, Masculin, Timis, 158181 PISCHIA, Anul 2016, Numar persoane, 76
5- 9 ani, Masculin, Timis, 158181 PISCHIA, Anul 2017, Numar persoane, 61
5- 9 ani, Masculin, Timis, 158243 RACOVITA, Anul 2013, Numar persoane, 79
5- 9 ani, Masculin, Timis, 158243 RACOVITA, Anul 2014, Numar persoane, 69
5- 9 ani, Masculin, Timis, 158243 RACOVITA, Anul 2015, Numar persoane, 65
5- 9 ani, Masculin, Timis, 158243 RACOVITA, Anul 2016, Numar persoane, 58
5- 9 ani, Masculin, Timis, 158243 RACOVITA, Anul 2017, Numar persoane, 57
5- 9 ani, Masculin, Timis, 158396 REMETEA MARE, Anul 2013, Numar persoane, 69
5- 9 ani, Masculin, Timis, 158396 REMETEA MARE, Anul 2014, Numar persoane, 75
5- 9 ani, Masculin, Timis, 158396 REMETEA MARE, Anul 2015, Numar persoane, 71
5- 9 ani, Masculin, Timis, 158396 REMETEA MARE, Anul 2016, Numar persoane, 70
5- 9 ani, Masculin, Timis, 158396 REMETEA MARE, Anul 2017, Numar persoane, 62
5- 9 ani, Masculin, Timis, 158564 SACALAZ, Anul 2013, Numar persoane, 201
5- 9 ani, Masculin, Timis, 158564 SACALAZ, Anul 2014, Numar persoane, 208
5- 9 ani, Masculin, Timis, 158564 SACALAZ, Anul 2015, Numar persoane, 212
5- 9 ani, Masculin, Timis, 158564 SACALAZ, Anul 2016, Numar persoane, 214
5- 9 ani, Masculin, Timis, 158564 SACALAZ, Anul 2017, Numar persoane, 223
5- 9 ani, Masculin, Timis, 158449 SACOSU TURCESC, Anul 2013, Numar persoane, 95
5- 9 ani, Masculin, Timis, 158449 SACOSU TURCESC, Anul 2014, Numar persoane, 90
5- 9 ani, Masculin, Timis, 158449 SACOSU TURCESC, Anul 2015, Numar persoane, 85
5- 9 ani, Masculin, Timis, 158449 SACOSU TURCESC, Anul 2016, Numar persoane, 70
5- 9 ani, Masculin, Timis, 158449 SACOSU TURCESC, Anul 2017, Numar persoane, 60
5- 9 ani, Masculin, Timis, 158779 SAG, Anul 2013, Numar persoane, 52
5- 9 ani, Masculin, Timis, 158779 SAG, Anul 2014, Numar persoane, 57
5- 9 ani, Masculin, Timis, 158779 SAG, Anul 2015, Numar persoane, 73
5- 9 ani, Masculin, Timis, 158779 SAG, Anul 2016, Numar persoane, 82
5- 9 ani, Masculin, Timis, 158779 SAG, Anul 2017, Numar persoane, 95
5- 9 ani, Masculin, Timis, 159464 SANDRA, Anul 2013, Numar persoane, 70
5- 9 ani, Masculin, Timis, 159464 SANDRA, Anul 2014, Numar persoane, 84
5- 9 ani, Masculin, Timis, 159464 SANDRA, Anul 2015, Numar persoane, 80
5- 9 ani, Masculin, Timis, 159464 SANDRA, Anul 2016, Numar persoane, 93
5- 9 ani, Masculin, Timis, 159464 SANDRA, Anul 2017, Numar persoane, 93
5- 9 ani, Masculin, Timis, 158733 SANPETRU MARE, Anul 2013, Numar persoane, 132
5- 9 ani, Masculin, Timis, 158733 SANPETRU MARE, Anul 2014, Numar persoane, 113
5- 9 ani, Masculin, Timis, 158733 SANPETRU MARE, Anul 2015, Numar persoane, 120
5- 9 ani, Masculin, Timis, 158733 SANPETRU MARE, Anul 2016, Numar persoane, 114
5- 9 ani, Masculin, Timis, 158733 SANPETRU MARE, Anul 2017, Numar persoane, 109
5- 9 ani, Masculin, Timis, 159455 SARAVALE, Anul 2013, Numar persoane, 107
5- 9 ani, Masculin, Timis, 159455 SARAVALE, Anul 2014, Numar persoane, 125
5- 9 ani, Masculin, Timis, 159455 SARAVALE, Anul 2015, Numar persoane, 132
5- 9 ani, Masculin, Timis, 159455 SARAVALE, Anul 2016, Numar persoane, 146
5- 9 ani, Masculin, Timis, 159455 SARAVALE, Anul 2017, Numar persoane, 138
5- 9 ani, Masculin, Timis, 158528 SATCHINEZ, Anul 2013, Numar persoane, 140
5- 9 ani, Masculin, Timis, 158528 SATCHINEZ, Anul 2014, Numar persoane, 145
5- 9 ani, Masculin, Timis, 158528 SATCHINEZ, Anul 2015, Numar persoane, 159
5- 9 ani, Masculin, Timis, 158528 SATCHINEZ, Anul 2016, Numar persoane, 162
5- 9 ani, Masculin, Timis, 158528 SATCHINEZ, Anul 2017, Numar persoane, 146
5- 9 ani, Masculin, Timis, 158608 SECAS, Anul 2013, Numar persoane, 6
5- 9 ani, Masculin, Timis, 158608 SECAS, Anul 2014, Numar persoane, 9
5- 9 ani, Masculin, Timis, 158608 SECAS, Anul 2015, Numar persoane, 8
5- 9 ani, Masculin, Timis, 158608 SECAS, Anul 2016, Numar persoane, 10
5- 9 ani, Masculin, Timis, 158608 SECAS, Anul 2017, Numar persoane, 10
5- 9 ani, Masculin, Timis, 158653 SINANDREI, Anul 2013, Numar persoane, 163
5- 9 ani, Masculin, Timis, 158653 SINANDREI, Anul 2014, Numar persoane, 164
5- 9 ani, Masculin, Timis, 158653 SINANDREI, Anul 2015, Numar persoane, 174
5- 9 ani, Masculin, Timis, 158653 SINANDREI, Anul 2016, Numar persoane, 172
5- 9 ani, Masculin, Timis, 158653 SINANDREI, Anul 2017, Numar persoane, 188
5- 9 ani, Masculin, Timis, 158699 SINMIHAIU ROMAN, Anul 2013, Numar persoane, 162
5- 9 ani, Masculin, Timis, 158699 SINMIHAIU ROMAN, Anul 2014, Numar persoane, 177
5- 9 ani, Masculin, Timis, 158699 SINMIHAIU ROMAN, Anul 2015, Numar persoane, 187
5- 9 ani, Masculin, Timis, 158699 SINMIHAIU ROMAN, Anul 2016, Numar persoane, 207
5- 9 ani, Masculin, Timis, 158699 SINMIHAIU ROMAN, Anul 2017, Numar persoane, 215
5- 9 ani, Masculin, Timis, 158804 STIUCA, Anul 2013, Numar persoane, 73
5- 9 ani, Masculin, Timis, 158804 STIUCA, Anul 2014, Numar persoane, 73
5- 9 ani, Masculin, Timis, 158804 STIUCA, Anul 2015, Numar persoane, 78
5- 9 ani, Masculin, Timis, 158804 STIUCA, Anul 2016, Numar persoane, 75
5- 9 ani, Masculin, Timis, 158804 STIUCA, Anul 2017, Numar persoane, 81
5- 9 ani, Masculin, Timis, 158859 TEREMIA MARE, Anul 2013, Numar persoane, 188
5- 9 ani, Masculin, Timis, 158859 TEREMIA MARE, Anul 2014, Numar persoane, 173
5- 9 ani, Masculin, Timis, 158859 TEREMIA MARE, Anul 2015, Numar persoane, 175
5- 9 ani, Masculin, Timis, 158859 TEREMIA MARE, Anul 2016, Numar persoane, 176
5- 9 ani, Masculin, Timis, 158859 TEREMIA MARE, Anul 2017, Numar persoane, 155
5- 9 ani, Masculin, Timis, 158895 TOMESTI, Anul 2013, Numar persoane, 48
5- 9 ani, Masculin, Timis, 158895 TOMESTI, Anul 2014, Numar persoane, 48
5- 9 ani, Masculin, Timis, 158895 TOMESTI, Anul 2015, Numar persoane, 41
5- 9 ani, Masculin, Timis, 158895 TOMESTI, Anul 2016, Numar persoane, 41
5- 9 ani, Masculin, Timis, 158895 TOMESTI, Anul 2017, Numar persoane, 31
5- 9 ani, Masculin, Timis, 159473 TOMNATIC, Anul 2013, Numar persoane, 90
5- 9 ani, Masculin, Timis, 159473 TOMNATIC, Anul 2014, Numar persoane, 98
5- 9 ani, Masculin, Timis, 159473 TOMNATIC, Anul 2015, Numar persoane, 109
5- 9 ani, Masculin, Timis, 159473 TOMNATIC, Anul 2016, Numar persoane, 111
5- 9 ani, Masculin, Timis, 159473 TOMNATIC, Anul 2017, Numar persoane, 104
5- 9 ani, Masculin, Timis, 158966 TOPOLOVATU MARE, Anul 2013, Numar persoane, 69
5- 9 ani, Masculin, Timis, 158966 TOPOLOVATU MARE, Anul 2014, Numar persoane, 74
5- 9 ani, Masculin, Timis, 158966 TOPOLOVATU MARE, Anul 2015, Numar persoane, 64
5- 9 ani, Masculin, Timis, 158966 TOPOLOVATU MARE, Anul 2016, Numar persoane, 46
