
Varste si grupe de varsta, Sexe, Judete, Localitati , Ani, UM: Numar persoane, Valoare
0- 4 ani, Feminin, Bihor, 31011 SALARD, Anul 2016, Numar persoane, 113
0- 4 ani, Feminin, Bihor, 31011 SALARD, Anul 2017, Numar persoane, 119
0- 4 ani, Feminin, Bihor, 28610 SANIOB, Anul 2013, Numar persoane, 61
0- 4 ani, Feminin, Bihor, 28610 SANIOB, Anul 2014, Numar persoane, 64
0- 4 ani, Feminin, Bihor, 28610 SANIOB, Anul 2015, Numar persoane, 62
0- 4 ani, Feminin, Bihor, 28610 SANIOB, Anul 2016, Numar persoane, 51
0- 4 ani, Feminin, Bihor, 28610 SANIOB, Anul 2017, Numar persoane, 54
0- 4 ani, Feminin, Bihor, 32179 SANNICOLAU ROMAN, Anul 2013, Numar persoane, 78
0- 4 ani, Feminin, Bihor, 32179 SANNICOLAU ROMAN, Anul 2014, Numar persoane, 77
0- 4 ani, Feminin, Bihor, 32179 SANNICOLAU ROMAN, Anul 2015, Numar persoane, 77
0- 4 ani, Feminin, Bihor, 32179 SANNICOLAU ROMAN, Anul 2016, Numar persoane, 75
0- 4 ani, Feminin, Bihor, 32179 SANNICOLAU ROMAN, Anul 2017, Numar persoane, 71
0- 4 ani, Feminin, Bihor, 31057 SIMBATA, Anul 2013, Numar persoane, 26
0- 4 ani, Feminin, Bihor, 31057 SIMBATA, Anul 2014, Numar persoane, 25
0- 4 ani, Feminin, Bihor, 31057 SIMBATA, Anul 2015, Numar persoane, 22
0- 4 ani, Feminin, Bihor, 31057 SIMBATA, Anul 2016, Numar persoane, 24
0- 4 ani, Feminin, Bihor, 31057 SIMBATA, Anul 2017, Numar persoane, 19
0- 4 ani, Feminin, Bihor, 31333 SIMIAN, Anul 2013, Numar persoane, 139
0- 4 ani, Feminin, Bihor, 31333 SIMIAN, Anul 2014, Numar persoane, 122
0- 4 ani, Feminin, Bihor, 31333 SIMIAN, Anul 2015, Numar persoane, 120
0- 4 ani, Feminin, Bihor, 31333 SIMIAN, Anul 2016, Numar persoane, 112
0- 4 ani, Feminin, Bihor, 31333 SIMIAN, Anul 2017, Numar persoane, 123
0- 4 ani, Feminin, Bihor, 26582 SINMARTIN, Anul 2013, Numar persoane, 326
0- 4 ani, Feminin, Bihor, 26582 SINMARTIN, Anul 2014, Numar persoane, 333
0- 4 ani, Feminin, Bihor, 26582 SINMARTIN, Anul 2015, Numar persoane, 328
0- 4 ani, Feminin, Bihor, 26582 SINMARTIN, Anul 2016, Numar persoane, 342
0- 4 ani, Feminin, Bihor, 26582 SINMARTIN, Anul 2017, Numar persoane, 341
0- 4 ani, Feminin, Bihor, 26653 SINTANDREI, Anul 2013, Numar persoane, 159
0- 4 ani, Feminin, Bihor, 26653 SINTANDREI, Anul 2014, Numar persoane, 179
0- 4 ani, Feminin, Bihor, 26653 SINTANDREI, Anul 2015, Numar persoane, 176
0- 4 ani, Feminin, Bihor, 26653 SINTANDREI, Anul 2016, Numar persoane, 188
0- 4 ani, Feminin, Bihor, 26653 SINTANDREI, Anul 2017, Numar persoane, 196
0- 4 ani, Feminin, Bihor, 31379 SINTEU, Anul 2013, Numar persoane, 13
0- 4 ani, Feminin, Bihor, 31379 SINTEU, Anul 2014, Numar persoane, 10
0- 4 ani, Feminin, Bihor, 31379 SINTEU, Anul 2015, Numar persoane, 10
0- 4 ani, Feminin, Bihor, 31379 SINTEU, Anul 2016, Numar persoane, 19
0- 4 ani, Feminin, Bihor, 31379 SINTEU, Anul 2017, Numar persoane, 18
0- 4 ani, Feminin, Bihor, 31128 SIRBI, Anul 2013, Numar persoane, 53
0- 4 ani, Feminin, Bihor, 31128 SIRBI, Anul 2014, Numar persoane, 45
0- 4 ani, Feminin, Bihor, 31128 SIRBI, Anul 2015, Numar persoane, 44
0- 4 ani, Feminin, Bihor, 31128 SIRBI, Anul 2016, Numar persoane, 44
0- 4 ani, Feminin, Bihor, 31128 SIRBI, Anul 2017, Numar persoane, 39
0- 4 ani, Feminin, Bihor, 31422 SOIMI, Anul 2013, Numar persoane, 79
0- 4 ani, Feminin, Bihor, 31422 SOIMI, Anul 2014, Numar persoane, 90
0- 4 ani, Feminin, Bihor, 31422 SOIMI, Anul 2015, Numar persoane, 90
0- 4 ani, Feminin, Bihor, 31422 SOIMI, Anul 2016, Numar persoane, 92
0- 4 ani, Feminin, Bihor, 31422 SOIMI, Anul 2017, Numar persoane, 90
0- 4 ani, Feminin, Bihor, 31208 SPINUS, Anul 2013, Numar persoane, 29
0- 4 ani, Feminin, Bihor, 31208 SPINUS, Anul 2014, Numar persoane, 23
0- 4 ani, Feminin, Bihor, 31208 SPINUS, Anul 2015, Numar persoane, 28
0- 4 ani, Feminin, Bihor, 31208 SPINUS, Anul 2016, Numar persoane, 28
0- 4 ani, Feminin, Bihor, 31208 SPINUS, Anul 2017, Numar persoane, 27
0- 4 ani, Feminin, Bihor, 31510 SUNCUIUS, Anul 2013, Numar persoane, 75
0- 4 ani, Feminin, Bihor, 31510 SUNCUIUS, Anul 2014, Numar persoane, 71
0- 4 ani, Feminin, Bihor, 31510 SUNCUIUS, Anul 2015, Numar persoane, 73
0- 4 ani, Feminin, Bihor, 31510 SUNCUIUS, Anul 2016, Numar persoane, 77
0- 4 ani, Feminin, Bihor, 31510 SUNCUIUS, Anul 2017, Numar persoane, 65
0- 4 ani, Feminin, Bihor, 31262 SUPLACU DE BARCAU, Anul 2013, Numar persoane, 109
0- 4 ani, Feminin, Bihor, 31262 SUPLACU DE BARCAU, Anul 2014, Numar persoane, 105
0- 4 ani, Feminin, Bihor, 31262 SUPLACU DE BARCAU, Anul 2015, Numar persoane, 107
0- 4 ani, Feminin, Bihor, 31262 SUPLACU DE BARCAU, Anul 2016, Numar persoane, 104
0- 4 ani, Feminin, Bihor, 31262 SUPLACU DE BARCAU, Anul 2017, Numar persoane, 104
0- 4 ani, Feminin, Bihor, 32153 TAMASEU, Anul 2013, Numar persoane, 60
0- 4 ani, Feminin, Bihor, 32153 TAMASEU, Anul 2014, Numar persoane, 50
0- 4 ani, Feminin, Bihor, 32153 TAMASEU, Anul 2015, Numar persoane, 49
0- 4 ani, Feminin, Bihor, 32153 TAMASEU, Anul 2016, Numar persoane, 47
0- 4 ani, Feminin, Bihor, 32153 TAMASEU, Anul 2017, Numar persoane, 42
0- 4 ani, Feminin, Bihor, 31609 TARCAIA, Anul 2013, Numar persoane, 46
0- 4 ani, Feminin, Bihor, 31609 TARCAIA, Anul 2014, Numar persoane, 46
0- 4 ani, Feminin, Bihor, 31609 TARCAIA, Anul 2015, Numar persoane, 50
0- 4 ani, Feminin, Bihor, 31609 TARCAIA, Anul 2016, Numar persoane, 48
0- 4 ani, Feminin, Bihor, 31609 TARCAIA, Anul 2017, Numar persoane, 46
0- 4 ani, Feminin, Bihor, 31565 TARCEA, Anul 2013, Numar persoane, 70
0- 4 ani, Feminin, Bihor, 31565 TARCEA, Anul 2014, Numar persoane, 64
0- 4 ani, Feminin, Bihor, 31565 TARCEA, Anul 2015, Numar persoane, 68
0- 4 ani, Feminin, Bihor, 31565 TARCEA, Anul 2016, Numar persoane, 79
0- 4 ani, Feminin, Bihor, 31565 TARCEA, Anul 2017, Numar persoane, 87
0- 4 ani, Feminin, Bihor, 31654 TAUTEU, Anul 2013, Numar persoane, 138
0- 4 ani, Feminin, Bihor, 31654 TAUTEU, Anul 2014, Numar persoane, 130
0- 4 ani, Feminin, Bihor, 31654 TAUTEU, Anul 2015, Numar persoane, 125
0- 4 ani, Feminin, Bihor, 31654 TAUTEU, Anul 2016, Numar persoane, 113
0- 4 ani, Feminin, Bihor, 31654 TAUTEU, Anul 2017, Numar persoane, 114
0- 4 ani, Feminin, Bihor, 31878 TETCHEA, Anul 2013, Numar persoane, 102
0- 4 ani, Feminin, Bihor, 31878 TETCHEA, Anul 2014, Numar persoane, 101
0- 4 ani, Feminin, Bihor, 31878 TETCHEA, Anul 2015, Numar persoane, 99
0- 4 ani, Feminin, Bihor, 31878 TETCHEA, Anul 2016, Numar persoane, 98
0- 4 ani, Feminin, Bihor, 31878 TETCHEA, Anul 2017, Numar persoane, 97
0- 4 ani, Feminin, Bihor, 31716 TILEAGD, Anul 2013, Numar persoane, 211
0- 4 ani, Feminin, Bihor, 31716 TILEAGD, Anul 2014, Numar persoane, 210
0- 4 ani, Feminin, Bihor, 31716 TILEAGD, Anul 2015, Numar persoane, 191
0- 4 ani, Feminin, Bihor, 31716 TILEAGD, Anul 2016, Numar persoane, 173
0- 4 ani, Feminin, Bihor, 31716 TILEAGD, Anul 2017, Numar persoane, 175
0- 4 ani, Feminin, Bihor, 31789 TINCA, Anul 2013, Numar persoane, 304
0- 4 ani, Feminin, Bihor, 31789 TINCA, Anul 2014, Numar persoane, 295
0- 4 ani, Feminin, Bihor, 31789 TINCA, Anul 2015, Numar persoane, 272
0- 4 ani, Feminin, Bihor, 31789 TINCA, Anul 2016, Numar persoane, 247
0- 4 ani, Feminin, Bihor, 31789 TINCA, Anul 2017, Numar persoane, 241
0- 4 ani, Feminin, Bihor, 32201 TOBOLIU, Anul 2013, Numar persoane, 50
0- 4 ani, Feminin, Bihor, 32201 TOBOLIU, Anul 2014, Numar persoane, 49
0- 4 ani, Feminin, Bihor, 32201 TOBOLIU, Anul 2015, Numar persoane, 48
0- 4 ani, Feminin, Bihor, 32201 TOBOLIU, Anul 2016, Numar persoane, 46
0- 4 ani, Feminin, Bihor, 32201 TOBOLIU, Anul 2017, Numar persoane, 46
0- 4 ani, Feminin, Bihor, 31841 TULCA, Anul 2013, Numar persoane, 77
0- 4 ani, Feminin, Bihor, 31841 TULCA, Anul 2014, Numar persoane, 71
0- 4 ani, Feminin, Bihor, 31841 TULCA, Anul 2015, Numar persoane, 76
0- 4 ani, Feminin, Bihor, 31841 TULCA, Anul 2016, Numar persoane, 73
0- 4 ani, Feminin, Bihor, 31841 TULCA, Anul 2017, Numar persoane, 68
0- 4 ani, Feminin, Bihor, 31921 UILEACU DE BEIUS, Anul 2013, Numar persoane, 37
0- 4 ani, Feminin, Bihor, 31921 UILEACU DE BEIUS, Anul 2014, Numar persoane, 37
0- 4 ani, Feminin, Bihor, 31921 UILEACU DE BEIUS, Anul 2015, Numar persoane, 37
0- 4 ani, Feminin, Bihor, 31921 UILEACU DE BEIUS, Anul 2016, Numar persoane, 37
0- 4 ani, Feminin, Bihor, 31921 UILEACU DE BEIUS, Anul 2017, Numar persoane, 29
0- 4 ani, Feminin, Bihor, 31976 VADU CRISULUI, Anul 2013, Numar persoane, 101
0- 4 ani, Feminin, Bihor, 31976 VADU CRISULUI, Anul 2014, Numar persoane, 105
0- 4 ani, Feminin, Bihor, 31976 VADU CRISULUI, Anul 2015, Numar persoane, 99
0- 4 ani, Feminin, Bihor, 31976 VADU CRISULUI, Anul 2016, Numar persoane, 88
0- 4 ani, Feminin, Bihor, 31976 VADU CRISULUI, Anul 2017, Numar persoane, 87
0- 4 ani, Feminin, Bihor, 32090 VARCIOROG, Anul 2013, Numar persoane, 55
0- 4 ani, Feminin, Bihor, 32090 VARCIOROG, Anul 2014, Numar persoane, 54
0- 4 ani, Feminin, Bihor, 32090 VARCIOROG, Anul 2015, Numar persoane, 50
0- 4 ani, Feminin, Bihor, 32090 VARCIOROG, Anul 2016, Numar persoane, 44
0- 4 ani, Feminin, Bihor, 32090 VARCIOROG, Anul 2017, Numar persoane, 33
0- 4 ani, Feminin, Bihor, 32045 VIISOARA, Anul 2013, Numar persoane, 37
0- 4 ani, Feminin, Bihor, 32045 VIISOARA, Anul 2014, Numar persoane, 36
0- 4 ani, Feminin, Bihor, 32045 VIISOARA, Anul 2015, Numar persoane, 38
0- 4 ani, Feminin, Bihor, 32045 VIISOARA, Anul 2016, Numar persoane, 28
0- 4 ani, Feminin, Bihor, 32045 VIISOARA, Anul 2017, Numar persoane, 29
5- 9 ani, Masculin, Bihor, 26564 MUNICIPIUL ORADEA, Anul 2013, Numar persoane, 4914
5- 9 ani, Masculin, Bihor, 26564 MUNICIPIUL ORADEA, Anul 2014, Numar persoane, 5006
5- 9 ani, Masculin, Bihor, 26564 MUNICIPIUL ORADEA, Anul 2015, Numar persoane, 5184
5- 9 ani, Masculin, Bihor, 26564 MUNICIPIUL ORADEA, Anul 2016, Numar persoane, 5244
5- 9 ani, Masculin, Bihor, 26564 MUNICIPIUL ORADEA, Anul 2017, Numar persoane, 5154
5- 9 ani, Masculin, Bihor, 26804 MUNICIPIUL BEIUS, Anul 2013, Numar persoane, 275
5- 9 ani, Masculin, Bihor, 26804 MUNICIPIUL BEIUS, Anul 2014, Numar persoane, 264
5- 9 ani, Masculin, Bihor, 26804 MUNICIPIUL BEIUS, Anul 2015, Numar persoane, 248
5- 9 ani, Masculin, Bihor, 26804 MUNICIPIUL BEIUS, Anul 2016, Numar persoane, 249
5- 9 ani, Masculin, Bihor, 26804 MUNICIPIUL BEIUS, Anul 2017, Numar persoane, 262
5- 9 ani, Masculin, Bihor, 26877 MUNICIPIUL MARGHITA, Anul 2013, Numar persoane, 512
5- 9 ani, Masculin, Bihor, 26877 MUNICIPIUL MARGHITA, Anul 2014, Numar persoane, 507
5- 9 ani, Masculin, Bihor, 26877 MUNICIPIUL MARGHITA, Anul 2015, Numar persoane, 511
5- 9 ani, Masculin, Bihor, 26877 MUNICIPIUL MARGHITA, Anul 2016, Numar persoane, 478
5- 9 ani, Masculin, Bihor, 26877 MUNICIPIUL MARGHITA, Anul 2017, Numar persoane, 443
5- 9 ani, Masculin, Bihor, 26975 MUNICIPIUL SALONTA, Anul 2013, Numar persoane, 548
5- 9 ani, Masculin, Bihor, 26975 MUNICIPIUL SALONTA, Anul 2014, Numar persoane, 524
5- 9 ani, Masculin, Bihor, 26975 MUNICIPIUL SALONTA, Anul 2015, Numar persoane, 512
5- 9 ani, Masculin, Bihor, 26975 MUNICIPIUL SALONTA, Anul 2016, Numar persoane, 486
5- 9 ani, Masculin, Bihor, 26975 MUNICIPIUL SALONTA, Anul 2017, Numar persoane, 459
5- 9 ani, Masculin, Bihor, 26699 ORAS ALESD, Anul 2013, Numar persoane, 316
5- 9 ani, Masculin, Bihor, 26699 ORAS ALESD, Anul 2014, Numar persoane, 315
5- 9 ani, Masculin, Bihor, 26699 ORAS ALESD, Anul 2015, Numar persoane, 316
5- 9 ani, Masculin, Bihor, 26699 ORAS ALESD, Anul 2016, Numar persoane, 327
5- 9 ani, Masculin, Bihor, 26699 ORAS ALESD, Anul 2017, Numar persoane, 319
5- 9 ani, Masculin, Bihor, 26920 ORAS NUCET, Anul 2013, Numar persoane, 55
5- 9 ani, Masculin, Bihor, 26920 ORAS NUCET, Anul 2014, Numar persoane, 50
5- 9 ani, Masculin, Bihor, 26920 ORAS NUCET, Anul 2015, Numar persoane, 49
5- 9 ani, Masculin, Bihor, 26920 ORAS NUCET, Anul 2016, Numar persoane, 44
5- 9 ani, Masculin, Bihor, 26920 ORAS NUCET, Anul 2017, Numar persoane, 50
5- 9 ani, Masculin, Bihor, 30915 ORAS SACUENI, Anul 2013, Numar persoane, 434
5- 9 ani, Masculin, Bihor, 30915 ORAS SACUENI, Anul 2014, Numar persoane, 432
5- 9 ani, Masculin, Bihor, 30915 ORAS SACUENI, Anul 2015, Numar persoane, 472
5- 9 ani, Masculin, Bihor, 30915 ORAS SACUENI, Anul 2016, Numar persoane, 454
5- 9 ani, Masculin, Bihor, 30915 ORAS SACUENI, Anul 2017, Numar persoane, 458
5- 9 ani, Masculin, Bihor, 26840 ORAS STEI, Anul 2013, Numar persoane, 192
5- 9 ani, Masculin, Bihor, 26840 ORAS STEI, Anul 2014, Numar persoane, 187
5- 9 ani, Masculin, Bihor, 26840 ORAS STEI, Anul 2015, Numar persoane, 182
5- 9 ani, Masculin, Bihor, 26840 ORAS STEI, Anul 2016, Numar persoane, 172
5- 9 ani, Masculin, Bihor, 26840 ORAS STEI, Anul 2017, Numar persoane, 169
5- 9 ani, Masculin, Bihor, 32027 ORAS VALEA LUI MIHAI, Anul 2013, Numar persoane, 321
5- 9 ani, Masculin, Bihor, 32027 ORAS VALEA LUI MIHAI, Anul 2014, Numar persoane, 319
5- 9 ani, Masculin, Bihor, 32027 ORAS VALEA LUI MIHAI, Anul 2015, Numar persoane, 331
5- 9 ani, Masculin, Bihor, 32027 ORAS VALEA LUI MIHAI, Anul 2016, Numar persoane, 305
5- 9 ani, Masculin, Bihor, 32027 ORAS VALEA LUI MIHAI, Anul 2017, Numar persoane, 274
5- 9 ani, Masculin, Bihor, 27007 ORAS VASCAU, Anul 2013, Numar persoane, 51
5- 9 ani, Masculin, Bihor, 27007 ORAS VASCAU, Anul 2014, Numar persoane, 52
5- 9 ani, Masculin, Bihor, 27007 ORAS VASCAU, Anul 2015, Numar persoane, 51
5- 9 ani, Masculin, Bihor, 27007 ORAS VASCAU, Anul 2016, Numar persoane, 49
5- 9 ani, Masculin, Bihor, 27007 ORAS VASCAU, Anul 2017, Numar persoane, 44
5- 9 ani, Masculin, Bihor, 27070 ABRAM, Anul 2013, Numar persoane, 87
5- 9 ani, Masculin, Bihor, 27070 ABRAM, Anul 2014, Numar persoane, 95
5- 9 ani, Masculin, Bihor, 27070 ABRAM, Anul 2015, Numar persoane, 96
5- 9 ani, Masculin, Bihor, 27070 ABRAM, Anul 2016, Numar persoane, 90
5- 9 ani, Masculin, Bihor, 27070 ABRAM, Anul 2017, Numar persoane, 75
5- 9 ani, Masculin, Bihor, 27169 ABRAMUT, Anul 2013, Numar persoane, 96
5- 9 ani, Masculin, Bihor, 27169 ABRAMUT, Anul 2014, Numar persoane, 87
5- 9 ani, Masculin, Bihor, 27169 ABRAMUT, Anul 2015, Numar persoane, 84
5- 9 ani, Masculin, Bihor, 27169 ABRAMUT, Anul 2016, Numar persoane, 84
5- 9 ani, Masculin, Bihor, 27169 ABRAMUT, Anul 2017, Numar persoane, 81
5- 9 ani, Masculin, Bihor, 26742 ASTILEU, Anul 2013, Numar persoane, 96
5- 9 ani, Masculin, Bihor, 26742 ASTILEU, Anul 2014, Numar persoane, 101
5- 9 ani, Masculin, Bihor, 26742 ASTILEU, Anul 2015, Numar persoane, 104
5- 9 ani, Masculin, Bihor, 26742 ASTILEU, Anul 2016, Numar persoane, 97
5- 9 ani, Masculin, Bihor, 26742 ASTILEU, Anul 2017, Numar persoane, 102
5- 9 ani, Masculin, Bihor, 27212 AUSEU, Anul 2013, Numar persoane, 86
5- 9 ani, Masculin, Bihor, 27212 AUSEU, Anul 2014, Numar persoane, 84
5- 9 ani, Masculin, Bihor, 27212 AUSEU, Anul 2015, Numar persoane, 81
5- 9 ani, Masculin, Bihor, 27212 AUSEU, Anul 2016, Numar persoane, 80
5- 9 ani, Masculin, Bihor, 27212 AUSEU, Anul 2017, Numar persoane, 70
5- 9 ani, Masculin, Bihor, 27285 AVRAM IANCU, Anul 2013, Numar persoane, 112
5- 9 ani, Masculin, Bihor, 27285 AVRAM IANCU, Anul 2014, Numar persoane, 118
5- 9 ani, Masculin, Bihor, 27285 AVRAM IANCU, Anul 2015, Numar persoane, 123
5- 9 ani, Masculin, Bihor, 27285 AVRAM IANCU, Anul 2016, Numar persoane, 126
5- 9 ani, Masculin, Bihor, 27285 AVRAM IANCU, Anul 2017, Numar persoane, 119
5- 9 ani, Masculin, Bihor, 27329 BALC, Anul 2013, Numar persoane, 127
5- 9 ani, Masculin, Bihor, 27329 BALC, Anul 2014, Numar persoane, 119
5- 9 ani, Masculin, Bihor, 27329 BALC, Anul 2015, Numar persoane, 120
5- 9 ani, Masculin, Bihor, 27329 BALC, Anul 2016, Numar persoane, 111
5- 9 ani, Masculin, Bihor, 27329 BALC, Anul 2017, Numar persoane, 102
5- 9 ani, Masculin, Bihor, 27383 BATAR, Anul 2013, Numar persoane, 231
5- 9 ani, Masculin, Bihor, 27383 BATAR, Anul 2014, Numar persoane, 234
5- 9 ani, Masculin, Bihor, 27383 BATAR, Anul 2015, Numar persoane, 242
5- 9 ani, Masculin, Bihor, 27383 BATAR, Anul 2016, Numar persoane, 242
5- 9 ani, Masculin, Bihor, 27383 BATAR, Anul 2017, Numar persoane, 223
5- 9 ani, Masculin, Bihor, 27436 BIHARIA, Anul 2013, Numar persoane, 87
5- 9 ani, Masculin, Bihor, 27436 BIHARIA, Anul 2014, Numar persoane, 81
5- 9 ani, Masculin, Bihor, 27436 BIHARIA, Anul 2015, Numar persoane, 89
5- 9 ani, Masculin, Bihor, 27436 BIHARIA, Anul 2016, Numar persoane, 113
5- 9 ani, Masculin, Bihor, 27436 BIHARIA, Anul 2017, Numar persoane, 113
5- 9 ani, Masculin, Bihor, 27506 BOIANU MARE, Anul 2013, Numar persoane, 48
5- 9 ani, Masculin, Bihor, 27506 BOIANU MARE, Anul 2014, Numar persoane, 50
5- 9 ani, Masculin, Bihor, 27506 BOIANU MARE, Anul 2015, Numar persoane, 44
5- 9 ani, Masculin, Bihor, 27506 BOIANU MARE, Anul 2016, Numar persoane, 35
5- 9 ani, Masculin, Bihor, 27506 BOIANU MARE, Anul 2017, Numar persoane, 28
5- 9 ani, Masculin, Bihor, 27560 BOROD, Anul 2013, Numar persoane, 141
5- 9 ani, Masculin, Bihor, 27560 BOROD, Anul 2014, Numar persoane, 139
5- 9 ani, Masculin, Bihor, 27560 BOROD, Anul 2015, Numar persoane, 135
5- 9 ani, Masculin, Bihor, 27560 BOROD, Anul 2016, Numar persoane, 128
5- 9 ani, Masculin, Bihor, 27560 BOROD, Anul 2017, Numar persoane, 131
5- 9 ani, Masculin, Bihor, 27631 BORS, Anul 2013, Numar persoane, 84
5- 9 ani, Masculin, Bihor, 27631 BORS, Anul 2014, Numar persoane, 92
5- 9 ani, Masculin, Bihor, 27631 BORS, Anul 2015, Numar persoane, 98
5- 9 ani, Masculin, Bihor, 27631 BORS, Anul 2016, Numar persoane, 96
5- 9 ani, Masculin, Bihor, 27631 BORS, Anul 2017, Numar persoane, 81
5- 9 ani, Masculin, Bihor, 27686 BRATCA, Anul 2013, Numar persoane, 121
5- 9 ani, Masculin, Bihor, 27686 BRATCA, Anul 2014, Numar persoane, 113
5- 9 ani, Masculin, Bihor, 27686 BRATCA, Anul 2015, Numar persoane, 119
5- 9 ani, Masculin, Bihor, 27686 BRATCA, Anul 2016, Numar persoane, 123
5- 9 ani, Masculin, Bihor, 27686 BRATCA, Anul 2017, Numar persoane, 114
5- 9 ani, Masculin, Bihor, 27757 BRUSTURI, Anul 2013, Numar persoane, 90
5- 9 ani, Masculin, Bihor, 27757 BRUSTURI, Anul 2014, Numar persoane, 85
5- 9 ani, Masculin, Bihor, 27757 BRUSTURI, Anul 2015, Numar persoane, 82
5- 9 ani, Masculin, Bihor, 27757 BRUSTURI, Anul 2016, Numar persoane, 79
5- 9 ani, Masculin, Bihor, 27757 BRUSTURI, Anul 2017, Numar persoane, 76
5- 9 ani, Masculin, Bihor, 27846 BUDUREASA, Anul 2013, Numar persoane, 73
5- 9 ani, Masculin, Bihor, 27846 BUDUREASA, Anul 2014, Numar persoane, 72
5- 9 ani, Masculin, Bihor, 27846 BUDUREASA, Anul 2015, Numar persoane, 82
5- 9 ani, Masculin, Bihor, 27846 BUDUREASA, Anul 2016, Numar persoane, 77
5- 9 ani, Masculin, Bihor, 27846 BUDUREASA, Anul 2017, Numar persoane, 85
5- 9 ani, Masculin, Bihor, 27908 BUDUSLAU, Anul 2013, Numar persoane, 78
5- 9 ani, Masculin, Bihor, 27908 BUDUSLAU, Anul 2014, Numar persoane, 75
5- 9 ani, Masculin, Bihor, 27908 BUDUSLAU, Anul 2015, Numar persoane, 80
5- 9 ani, Masculin, Bihor, 27908 BUDUSLAU, Anul 2016, Numar persoane, 78
5- 9 ani, Masculin, Bihor, 27908 BUDUSLAU, Anul 2017, Numar persoane, 79
5- 9 ani, Masculin, Bihor, 27935 BULZ, Anul 2013, Numar persoane, 43
5- 9 ani, Masculin, Bihor, 27935 BULZ, Anul 2014, Numar persoane, 40
5- 9 ani, Masculin, Bihor, 27935 BULZ, Anul 2015, Numar persoane, 39
5- 9 ani, Masculin, Bihor, 27935 BULZ, Anul 2016, Numar persoane, 31
5- 9 ani, Masculin, Bihor, 27935 BULZ, Anul 2017, Numar persoane, 38
5- 9 ani, Masculin, Bihor, 27971 BUNTESTI, Anul 2013, Numar persoane, 125
5- 9 ani, Masculin, Bihor, 27971 BUNTESTI, Anul 2014, Numar persoane, 117
5- 9 ani, Masculin, Bihor, 27971 BUNTESTI, Anul 2015, Numar persoane, 96
5- 9 ani, Masculin, Bihor, 27971 BUNTESTI, Anul 2016, Numar persoane, 86
5- 9 ani, Masculin, Bihor, 27971 BUNTESTI, Anul 2017, Numar persoane, 86
5- 9 ani, Masculin, Bihor, 28077 CABESTI, Anul 2013, Numar persoane, 52
5- 9 ani, Masculin, Bihor, 28077 CABESTI, Anul 2014, Numar persoane, 41
5- 9 ani, Masculin, Bihor, 28077 CABESTI, Anul 2015, Numar persoane, 38
5- 9 ani, Masculin, Bihor, 28077 CABESTI, Anul 2016, Numar persoane, 39
5- 9 ani, Masculin, Bihor, 28077 CABESTI, Anul 2017, Numar persoane, 34
5- 9 ani, Masculin, Bihor, 28139 CAPILNA, Anul 2013, Numar persoane, 29
5- 9 ani, Masculin, Bihor, 28139 CAPILNA, Anul 2014, Numar persoane, 30
5- 9 ani, Masculin, Bihor, 28139 CAPILNA, Anul 2015, Numar persoane, 31
5- 9 ani, Masculin, Bihor, 28139 CAPILNA, Anul 2016, Numar persoane, 28
5- 9 ani, Masculin, Bihor, 28139 CAPILNA, Anul 2017, Numar persoane, 34
5- 9 ani, Masculin, Bihor, 28193 CARPINET, Anul 2013, Numar persoane, 34
5- 9 ani, Masculin, Bihor, 28193 CARPINET, Anul 2014, Numar persoane, 33
5- 9 ani, Masculin, Bihor, 28193 CARPINET, Anul 2015, Numar persoane, 30
5- 9 ani, Masculin, Bihor, 28193 CARPINET, Anul 2016, Numar persoane, 24
5- 9 ani, Masculin, Bihor, 28193 CARPINET, Anul 2017, Numar persoane, 23
5- 9 ani, Masculin, Bihor, 28246 CEFA, Anul 2013, Numar persoane, 60
5- 9 ani, Masculin, Bihor, 28246 CEFA, Anul 2014, Numar persoane, 60
5- 9 ani, Masculin, Bihor, 28246 CEFA, Anul 2015, Numar persoane, 68
5- 9 ani, Masculin, Bihor, 28246 CEFA, Anul 2016, Numar persoane, 72
5- 9 ani, Masculin, Bihor, 28246 CEFA, Anul 2017, Numar persoane, 72
5- 9 ani, Masculin, Bihor, 28335 CEICA, Anul 2013, Numar persoane, 103
5- 9 ani, Masculin, Bihor, 28335 CEICA, Anul 2014, Numar persoane, 100
5- 9 ani, Masculin, Bihor, 28335 CEICA, Anul 2015, Numar persoane, 99
5- 9 ani, Masculin, Bihor, 28335 CEICA, Anul 2016, Numar persoane, 97
5- 9 ani, Masculin, Bihor, 28335 CEICA, Anul 2017, Numar persoane, 89
5- 9 ani, Masculin, Bihor, 28415 CETARIU, Anul 2013, Numar persoane, 34
5- 9 ani, Masculin, Bihor, 28415 CETARIU, Anul 2014, Numar persoane, 37
5- 9 ani, Masculin, Bihor, 28415 CETARIU, Anul 2015, Numar persoane, 39
5- 9 ani, Masculin, Bihor, 28415 CETARIU, Anul 2016, Numar persoane, 39
5- 9 ani, Masculin, Bihor, 28415 CETARIU, Anul 2017, Numar persoane, 47
5- 9 ani, Masculin, Bihor, 28497 CHERECHIU, Anul 2013, Numar persoane, 85
5- 9 ani, Masculin, Bihor, 28497 CHERECHIU, Anul 2014, Numar persoane, 82
5- 9 ani, Masculin, Bihor, 28497 CHERECHIU, Anul 2015, Numar persoane, 92
5- 9 ani, Masculin, Bihor, 28497 CHERECHIU, Anul 2016, Numar persoane, 96
