
Varste si grupe de varsta, Sexe, Judete, Localitati , Ani, UM: Numar persoane, Valoare
20-24 ani, Masculin, Brasov, 42003 TARLUNGENI, Anul 2005, Numar persoane, 295
20-24 ani, Masculin, Brasov, 42003 TARLUNGENI, Anul 2006, Numar persoane, 305
20-24 ani, Masculin, Brasov, 42003 TARLUNGENI, Anul 2007, Numar persoane, 292
20-24 ani, Masculin, Brasov, 42003 TARLUNGENI, Anul 2008, Numar persoane, 277
20-24 ani, Masculin, Brasov, 42003 TARLUNGENI, Anul 2009, Numar persoane, 312
20-24 ani, Masculin, Brasov, 42003 TARLUNGENI, Anul 2010, Numar persoane, 337
20-24 ani, Masculin, Brasov, 42003 TARLUNGENI, Anul 2011, Numar persoane, 346
20-24 ani, Masculin, Brasov, 42003 TARLUNGENI, Anul 2012, Numar persoane, 369
20-24 ani, Masculin, Brasov, 42003 TARLUNGENI, Anul 2013, Numar persoane, 355
20-24 ani, Masculin, Brasov, 42003 TARLUNGENI, Anul 2014, Numar persoane, 337
20-24 ani, Masculin, Brasov, 42003 TARLUNGENI, Anul 2015, Numar persoane, 307
20-24 ani, Masculin, Brasov, 42003 TARLUNGENI, Anul 2016, Numar persoane, 292
20-24 ani, Masculin, Brasov, 42003 TARLUNGENI, Anul 2017, Numar persoane, 289
20-24 ani, Masculin, Brasov, 42058 TELIU, Anul 2005, Numar persoane, 165
20-24 ani, Masculin, Brasov, 42058 TELIU, Anul 2006, Numar persoane, 160
20-24 ani, Masculin, Brasov, 42058 TELIU, Anul 2007, Numar persoane, 170
20-24 ani, Masculin, Brasov, 42058 TELIU, Anul 2008, Numar persoane, 180
20-24 ani, Masculin, Brasov, 42058 TELIU, Anul 2009, Numar persoane, 185
20-24 ani, Masculin, Brasov, 42058 TELIU, Anul 2010, Numar persoane, 192
20-24 ani, Masculin, Brasov, 42058 TELIU, Anul 2011, Numar persoane, 195
20-24 ani, Masculin, Brasov, 42058 TELIU, Anul 2012, Numar persoane, 186
20-24 ani, Masculin, Brasov, 42058 TELIU, Anul 2013, Numar persoane, 167
20-24 ani, Masculin, Brasov, 42058 TELIU, Anul 2014, Numar persoane, 165
20-24 ani, Masculin, Brasov, 42058 TELIU, Anul 2015, Numar persoane, 152
20-24 ani, Masculin, Brasov, 42058 TELIU, Anul 2016, Numar persoane, 148
20-24 ani, Masculin, Brasov, 42058 TELIU, Anul 2017, Numar persoane, 135
20-24 ani, Masculin, Brasov, 42076 TICUSU, Anul 2005, Numar persoane, 36
20-24 ani, Masculin, Brasov, 42076 TICUSU, Anul 2006, Numar persoane, 36
20-24 ani, Masculin, Brasov, 42076 TICUSU, Anul 2007, Numar persoane, 36
20-24 ani, Masculin, Brasov, 42076 TICUSU, Anul 2008, Numar persoane, 39
20-24 ani, Masculin, Brasov, 42076 TICUSU, Anul 2009, Numar persoane, 45
20-24 ani, Masculin, Brasov, 42076 TICUSU, Anul 2010, Numar persoane, 47
20-24 ani, Masculin, Brasov, 42076 TICUSU, Anul 2011, Numar persoane, 43
20-24 ani, Masculin, Brasov, 42076 TICUSU, Anul 2012, Numar persoane, 41
20-24 ani, Masculin, Brasov, 42076 TICUSU, Anul 2013, Numar persoane, 36
20-24 ani, Masculin, Brasov, 42076 TICUSU, Anul 2014, Numar persoane, 29
20-24 ani, Masculin, Brasov, 42076 TICUSU, Anul 2015, Numar persoane, 27
20-24 ani, Masculin, Brasov, 42076 TICUSU, Anul 2016, Numar persoane, 37
20-24 ani, Masculin, Brasov, 42076 TICUSU, Anul 2017, Numar persoane, 39
20-24 ani, Masculin, Brasov, 42101 UCEA, Anul 2005, Numar persoane, 78
20-24 ani, Masculin, Brasov, 42101 UCEA, Anul 2006, Numar persoane, 76
20-24 ani, Masculin, Brasov, 42101 UCEA, Anul 2007, Numar persoane, 95
20-24 ani, Masculin, Brasov, 42101 UCEA, Anul 2008, Numar persoane, 98
20-24 ani, Masculin, Brasov, 42101 UCEA, Anul 2009, Numar persoane, 106
20-24 ani, Masculin, Brasov, 42101 UCEA, Anul 2010, Numar persoane, 97
20-24 ani, Masculin, Brasov, 42101 UCEA, Anul 2011, Numar persoane, 96
20-24 ani, Masculin, Brasov, 42101 UCEA, Anul 2012, Numar persoane, 87
20-24 ani, Masculin, Brasov, 42101 UCEA, Anul 2013, Numar persoane, 85
20-24 ani, Masculin, Brasov, 42101 UCEA, Anul 2014, Numar persoane, 79
20-24 ani, Masculin, Brasov, 42101 UCEA, Anul 2015, Numar persoane, 83
20-24 ani, Masculin, Brasov, 42101 UCEA, Anul 2016, Numar persoane, 88
20-24 ani, Masculin, Brasov, 42101 UCEA, Anul 2017, Numar persoane, 79
20-24 ani, Masculin, Brasov, 42156 UNGRA, Anul 2005, Numar persoane, 82
20-24 ani, Masculin, Brasov, 42156 UNGRA, Anul 2006, Numar persoane, 87
20-24 ani, Masculin, Brasov, 42156 UNGRA, Anul 2007, Numar persoane, 89
20-24 ani, Masculin, Brasov, 42156 UNGRA, Anul 2008, Numar persoane, 103
20-24 ani, Masculin, Brasov, 42156 UNGRA, Anul 2009, Numar persoane, 108
20-24 ani, Masculin, Brasov, 42156 UNGRA, Anul 2010, Numar persoane, 122
20-24 ani, Masculin, Brasov, 42156 UNGRA, Anul 2011, Numar persoane, 112
20-24 ani, Masculin, Brasov, 42156 UNGRA, Anul 2012, Numar persoane, 100
20-24 ani, Masculin, Brasov, 42156 UNGRA, Anul 2013, Numar persoane, 92
20-24 ani, Masculin, Brasov, 42156 UNGRA, Anul 2014, Numar persoane, 81
20-24 ani, Masculin, Brasov, 42156 UNGRA, Anul 2015, Numar persoane, 76
20-24 ani, Masculin, Brasov, 42156 UNGRA, Anul 2016, Numar persoane, 75
20-24 ani, Masculin, Brasov, 42156 UNGRA, Anul 2017, Numar persoane, 70
20-24 ani, Masculin, Brasov, 42183 VAMA BUZAULUI, Anul 2005, Numar persoane, 124
20-24 ani, Masculin, Brasov, 42183 VAMA BUZAULUI, Anul 2006, Numar persoane, 123
20-24 ani, Masculin, Brasov, 42183 VAMA BUZAULUI, Anul 2007, Numar persoane, 113
20-24 ani, Masculin, Brasov, 42183 VAMA BUZAULUI, Anul 2008, Numar persoane, 124
20-24 ani, Masculin, Brasov, 42183 VAMA BUZAULUI, Anul 2009, Numar persoane, 134
20-24 ani, Masculin, Brasov, 42183 VAMA BUZAULUI, Anul 2010, Numar persoane, 136
20-24 ani, Masculin, Brasov, 42183 VAMA BUZAULUI, Anul 2011, Numar persoane, 142
20-24 ani, Masculin, Brasov, 42183 VAMA BUZAULUI, Anul 2012, Numar persoane, 143
20-24 ani, Masculin, Brasov, 42183 VAMA BUZAULUI, Anul 2013, Numar persoane, 137
20-24 ani, Masculin, Brasov, 42183 VAMA BUZAULUI, Anul 2014, Numar persoane, 132
20-24 ani, Masculin, Brasov, 42183 VAMA BUZAULUI, Anul 2015, Numar persoane, 127
20-24 ani, Masculin, Brasov, 42183 VAMA BUZAULUI, Anul 2016, Numar persoane, 116
20-24 ani, Masculin, Brasov, 42183 VAMA BUZAULUI, Anul 2017, Numar persoane, 114
20-24 ani, Masculin, Brasov, 42236 VISTEA, Anul 2005, Numar persoane, 82
20-24 ani, Masculin, Brasov, 42236 VISTEA, Anul 2006, Numar persoane, 81
20-24 ani, Masculin, Brasov, 42236 VISTEA, Anul 2007, Numar persoane, 86
20-24 ani, Masculin, Brasov, 42236 VISTEA, Anul 2008, Numar persoane, 81
20-24 ani, Masculin, Brasov, 42236 VISTEA, Anul 2009, Numar persoane, 80
20-24 ani, Masculin, Brasov, 42236 VISTEA, Anul 2010, Numar persoane, 76
20-24 ani, Masculin, Brasov, 42236 VISTEA, Anul 2011, Numar persoane, 79
20-24 ani, Masculin, Brasov, 42236 VISTEA, Anul 2012, Numar persoane, 71
20-24 ani, Masculin, Brasov, 42236 VISTEA, Anul 2013, Numar persoane, 73
20-24 ani, Masculin, Brasov, 42236 VISTEA, Anul 2014, Numar persoane, 78
20-24 ani, Masculin, Brasov, 42236 VISTEA, Anul 2015, Numar persoane, 79
20-24 ani, Masculin, Brasov, 42236 VISTEA, Anul 2016, Numar persoane, 69
20-24 ani, Masculin, Brasov, 42236 VISTEA, Anul 2017, Numar persoane, 69
20-24 ani, Masculin, Brasov, 42307 VOILA, Anul 2005, Numar persoane, 91
20-24 ani, Masculin, Brasov, 42307 VOILA, Anul 2006, Numar persoane, 96
20-24 ani, Masculin, Brasov, 42307 VOILA, Anul 2007, Numar persoane, 103
20-24 ani, Masculin, Brasov, 42307 VOILA, Anul 2008, Numar persoane, 108
20-24 ani, Masculin, Brasov, 42307 VOILA, Anul 2009, Numar persoane, 125
20-24 ani, Masculin, Brasov, 42307 VOILA, Anul 2010, Numar persoane, 137
20-24 ani, Masculin, Brasov, 42307 VOILA, Anul 2011, Numar persoane, 147
20-24 ani, Masculin, Brasov, 42307 VOILA, Anul 2012, Numar persoane, 125
20-24 ani, Masculin, Brasov, 42307 VOILA, Anul 2013, Numar persoane, 121
20-24 ani, Masculin, Brasov, 42307 VOILA, Anul 2014, Numar persoane, 108
20-24 ani, Masculin, Brasov, 42307 VOILA, Anul 2015, Numar persoane, 103
20-24 ani, Masculin, Brasov, 42307 VOILA, Anul 2016, Numar persoane, 93
20-24 ani, Masculin, Brasov, 42307 VOILA, Anul 2017, Numar persoane, 109
20-24 ani, Masculin, Brasov, 42398 VULCAN, Anul 2005, Numar persoane, 201
20-24 ani, Masculin, Brasov, 42398 VULCAN, Anul 2006, Numar persoane, 181
20-24 ani, Masculin, Brasov, 42398 VULCAN, Anul 2007, Numar persoane, 181
20-24 ani, Masculin, Brasov, 42398 VULCAN, Anul 2008, Numar persoane, 180
20-24 ani, Masculin, Brasov, 42398 VULCAN, Anul 2009, Numar persoane, 192
20-24 ani, Masculin, Brasov, 42398 VULCAN, Anul 2010, Numar persoane, 199
20-24 ani, Masculin, Brasov, 42398 VULCAN, Anul 2011, Numar persoane, 206
20-24 ani, Masculin, Brasov, 42398 VULCAN, Anul 2012, Numar persoane, 200
20-24 ani, Masculin, Brasov, 42398 VULCAN, Anul 2013, Numar persoane, 190
20-24 ani, Masculin, Brasov, 42398 VULCAN, Anul 2014, Numar persoane, 181
20-24 ani, Masculin, Brasov, 42398 VULCAN, Anul 2015, Numar persoane, 173
20-24 ani, Masculin, Brasov, 42398 VULCAN, Anul 2016, Numar persoane, 159
20-24 ani, Masculin, Brasov, 42398 VULCAN, Anul 2017, Numar persoane, 157
20-24 ani, Feminin, Brasov, 40198 MUNICIPIUL BRASOV, Anul 2005, Numar persoane, 12827
20-24 ani, Feminin, Brasov, 40198 MUNICIPIUL BRASOV, Anul 2006, Numar persoane, 12246
20-24 ani, Feminin, Brasov, 40198 MUNICIPIUL BRASOV, Anul 2007, Numar persoane, 11748
20-24 ani, Feminin, Brasov, 40198 MUNICIPIUL BRASOV, Anul 2008, Numar persoane, 11419
20-24 ani, Feminin, Brasov, 40198 MUNICIPIUL BRASOV, Anul 2009, Numar persoane, 11287
20-24 ani, Feminin, Brasov, 40198 MUNICIPIUL BRASOV, Anul 2010, Numar persoane, 10899
20-24 ani, Feminin, Brasov, 40198 MUNICIPIUL BRASOV, Anul 2011, Numar persoane, 10219
20-24 ani, Feminin, Brasov, 40198 MUNICIPIUL BRASOV, Anul 2012, Numar persoane, 9261
20-24 ani, Feminin, Brasov, 40198 MUNICIPIUL BRASOV, Anul 2013, Numar persoane, 8321
20-24 ani, Feminin, Brasov, 40198 MUNICIPIUL BRASOV, Anul 2014, Numar persoane, 7374
20-24 ani, Feminin, Brasov, 40198 MUNICIPIUL BRASOV, Anul 2015, Numar persoane, 6300
20-24 ani, Feminin, Brasov, 40198 MUNICIPIUL BRASOV, Anul 2016, Numar persoane, 5684
20-24 ani, Feminin, Brasov, 40198 MUNICIPIUL BRASOV, Anul 2017, Numar persoane, 5197
20-24 ani, Feminin, Brasov, 40241 MUNICIPIUL CODLEA, Anul 2005, Numar persoane, 1165
20-24 ani, Feminin, Brasov, 40241 MUNICIPIUL CODLEA, Anul 2006, Numar persoane, 1130
20-24 ani, Feminin, Brasov, 40241 MUNICIPIUL CODLEA, Anul 2007, Numar persoane, 1123
20-24 ani, Feminin, Brasov, 40241 MUNICIPIUL CODLEA, Anul 2008, Numar persoane, 1151
20-24 ani, Feminin, Brasov, 40241 MUNICIPIUL CODLEA, Anul 2009, Numar persoane, 1145
20-24 ani, Feminin, Brasov, 40241 MUNICIPIUL CODLEA, Anul 2010, Numar persoane, 1133
20-24 ani, Feminin, Brasov, 40241 MUNICIPIUL CODLEA, Anul 2011, Numar persoane, 1128
20-24 ani, Feminin, Brasov, 40241 MUNICIPIUL CODLEA, Anul 2012, Numar persoane, 1018
20-24 ani, Feminin, Brasov, 40241 MUNICIPIUL CODLEA, Anul 2013, Numar persoane, 902
20-24 ani, Feminin, Brasov, 40241 MUNICIPIUL CODLEA, Anul 2014, Numar persoane, 857
20-24 ani, Feminin, Brasov, 40241 MUNICIPIUL CODLEA, Anul 2015, Numar persoane, 777
20-24 ani, Feminin, Brasov, 40241 MUNICIPIUL CODLEA, Anul 2016, Numar persoane, 702
20-24 ani, Feminin, Brasov, 40241 MUNICIPIUL CODLEA, Anul 2017, Numar persoane, 670
20-24 ani, Feminin, Brasov, 40278 MUNICIPIUL FAGARAS, Anul 2005, Numar persoane, 1921
20-24 ani, Feminin, Brasov, 40278 MUNICIPIUL FAGARAS, Anul 2006, Numar persoane, 1845
20-24 ani, Feminin, Brasov, 40278 MUNICIPIUL FAGARAS, Anul 2007, Numar persoane, 1847
20-24 ani, Feminin, Brasov, 40278 MUNICIPIUL FAGARAS, Anul 2008, Numar persoane, 1813
20-24 ani, Feminin, Brasov, 40278 MUNICIPIUL FAGARAS, Anul 2009, Numar persoane, 1831
20-24 ani, Feminin, Brasov, 40278 MUNICIPIUL FAGARAS, Anul 2010, Numar persoane, 1870
20-24 ani, Feminin, Brasov, 40278 MUNICIPIUL FAGARAS, Anul 2011, Numar persoane, 1770
20-24 ani, Feminin, Brasov, 40278 MUNICIPIUL FAGARAS, Anul 2012, Numar persoane, 1611
20-24 ani, Feminin, Brasov, 40278 MUNICIPIUL FAGARAS, Anul 2013, Numar persoane, 1473
20-24 ani, Feminin, Brasov, 40278 MUNICIPIUL FAGARAS, Anul 2014, Numar persoane, 1304
20-24 ani, Feminin, Brasov, 40278 MUNICIPIUL FAGARAS, Anul 2015, Numar persoane, 1103
20-24 ani, Feminin, Brasov, 40278 MUNICIPIUL FAGARAS, Anul 2016, Numar persoane, 1020
20-24 ani, Feminin, Brasov, 40278 MUNICIPIUL FAGARAS, Anul 2017, Numar persoane, 944
20-24 ani, Feminin, Brasov, 40438 MUNICIPIUL SACELE, Anul 2005, Numar persoane, 1386
20-24 ani, Feminin, Brasov, 40438 MUNICIPIUL SACELE, Anul 2006, Numar persoane, 1337
20-24 ani, Feminin, Brasov, 40438 MUNICIPIUL SACELE, Anul 2007, Numar persoane, 1339
20-24 ani, Feminin, Brasov, 40438 MUNICIPIUL SACELE, Anul 2008, Numar persoane, 1375
20-24 ani, Feminin, Brasov, 40438 MUNICIPIUL SACELE, Anul 2009, Numar persoane, 1381
20-24 ani, Feminin, Brasov, 40438 MUNICIPIUL SACELE, Anul 2010, Numar persoane, 1418
20-24 ani, Feminin, Brasov, 40438 MUNICIPIUL SACELE, Anul 2011, Numar persoane, 1320
20-24 ani, Feminin, Brasov, 40438 MUNICIPIUL SACELE, Anul 2012, Numar persoane, 1225
20-24 ani, Feminin, Brasov, 40438 MUNICIPIUL SACELE, Anul 2013, Numar persoane, 1075
20-24 ani, Feminin, Brasov, 40438 MUNICIPIUL SACELE, Anul 2014, Numar persoane, 994
20-24 ani, Feminin, Brasov, 40438 MUNICIPIUL SACELE, Anul 2015, Numar persoane, 856
20-24 ani, Feminin, Brasov, 40438 MUNICIPIUL SACELE, Anul 2016, Numar persoane, 838
20-24 ani, Feminin, Brasov, 40438 MUNICIPIUL SACELE, Anul 2017, Numar persoane, 835
20-24 ani, Feminin, Brasov, 40214 ORAS GHIMBAV, Anul 2005, Numar persoane, 246
20-24 ani, Feminin, Brasov, 40214 ORAS GHIMBAV, Anul 2006, Numar persoane, 229
20-24 ani, Feminin, Brasov, 40214 ORAS GHIMBAV, Anul 2007, Numar persoane, 231
20-24 ani, Feminin, Brasov, 40214 ORAS GHIMBAV, Anul 2008, Numar persoane, 233
20-24 ani, Feminin, Brasov, 40214 ORAS GHIMBAV, Anul 2009, Numar persoane, 237
20-24 ani, Feminin, Brasov, 40214 ORAS GHIMBAV, Anul 2010, Numar persoane, 231
20-24 ani, Feminin, Brasov, 40214 ORAS GHIMBAV, Anul 2011, Numar persoane, 228
20-24 ani, Feminin, Brasov, 40214 ORAS GHIMBAV, Anul 2012, Numar persoane, 223
20-24 ani, Feminin, Brasov, 40214 ORAS GHIMBAV, Anul 2013, Numar persoane, 204
20-24 ani, Feminin, Brasov, 40214 ORAS GHIMBAV, Anul 2014, Numar persoane, 185
20-24 ani, Feminin, Brasov, 40214 ORAS GHIMBAV, Anul 2015, Numar persoane, 162
20-24 ani, Feminin, Brasov, 40214 ORAS GHIMBAV, Anul 2016, Numar persoane, 142
20-24 ani, Feminin, Brasov, 40214 ORAS GHIMBAV, Anul 2017, Numar persoane, 144
20-24 ani, Feminin, Brasov, 40303 ORAS PREDEAL, Anul 2005, Numar persoane, 205
20-24 ani, Feminin, Brasov, 40303 ORAS PREDEAL, Anul 2006, Numar persoane, 191
20-24 ani, Feminin, Brasov, 40303 ORAS PREDEAL, Anul 2007, Numar persoane, 174
20-24 ani, Feminin, Brasov, 40303 ORAS PREDEAL, Anul 2008, Numar persoane, 192
20-24 ani, Feminin, Brasov, 40303 ORAS PREDEAL, Anul 2009, Numar persoane, 188
20-24 ani, Feminin, Brasov, 40303 ORAS PREDEAL, Anul 2010, Numar persoane, 204
20-24 ani, Feminin, Brasov, 40303 ORAS PREDEAL, Anul 2011, Numar persoane, 197
20-24 ani, Feminin, Brasov, 40303 ORAS PREDEAL, Anul 2012, Numar persoane, 179
20-24 ani, Feminin, Brasov, 40303 ORAS PREDEAL, Anul 2013, Numar persoane, 139
20-24 ani, Feminin, Brasov, 40303 ORAS PREDEAL, Anul 2014, Numar persoane, 124
20-24 ani, Feminin, Brasov, 40303 ORAS PREDEAL, Anul 2015, Numar persoane, 108
20-24 ani, Feminin, Brasov, 40303 ORAS PREDEAL, Anul 2016, Numar persoane, 98
20-24 ani, Feminin, Brasov, 40303 ORAS PREDEAL, Anul 2017, Numar persoane, 104
20-24 ani, Feminin, Brasov, 40367 ORAS RASNOV, Anul 2005, Numar persoane, 755
20-24 ani, Feminin, Brasov, 40367 ORAS RASNOV, Anul 2006, Numar persoane, 703
20-24 ani, Feminin, Brasov, 40367 ORAS RASNOV, Anul 2007, Numar persoane, 699
20-24 ani, Feminin, Brasov, 40367 ORAS RASNOV, Anul 2008, Numar persoane, 730
20-24 ani, Feminin, Brasov, 40367 ORAS RASNOV, Anul 2009, Numar persoane, 771
20-24 ani, Feminin, Brasov, 40367 ORAS RASNOV, Anul 2010, Numar persoane, 791
20-24 ani, Feminin, Brasov, 40367 ORAS RASNOV, Anul 2011, Numar persoane, 758
20-24 ani, Feminin, Brasov, 40367 ORAS RASNOV, Anul 2012, Numar persoane, 696
20-24 ani, Feminin, Brasov, 40367 ORAS RASNOV, Anul 2013, Numar persoane, 625
20-24 ani, Feminin, Brasov, 40367 ORAS RASNOV, Anul 2014, Numar persoane, 546
20-24 ani, Feminin, Brasov, 40367 ORAS RASNOV, Anul 2015, Numar persoane, 488
20-24 ani, Feminin, Brasov, 40367 ORAS RASNOV, Anul 2016, Numar persoane, 439
20-24 ani, Feminin, Brasov, 40367 ORAS RASNOV, Anul 2017, Numar persoane, 422
20-24 ani, Feminin, Brasov, 40394 ORAS RUPEA, Anul 2005, Numar persoane, 273
20-24 ani, Feminin, Brasov, 40394 ORAS RUPEA, Anul 2006, Numar persoane, 257
20-24 ani, Feminin, Brasov, 40394 ORAS RUPEA, Anul 2007, Numar persoane, 241
20-24 ani, Feminin, Brasov, 40394 ORAS RUPEA, Anul 2008, Numar persoane, 256
20-24 ani, Feminin, Brasov, 40394 ORAS RUPEA, Anul 2009, Numar persoane, 265
20-24 ani, Feminin, Brasov, 40394 ORAS RUPEA, Anul 2010, Numar persoane, 258
20-24 ani, Feminin, Brasov, 40394 ORAS RUPEA, Anul 2011, Numar persoane, 264
20-24 ani, Feminin, Brasov, 40394 ORAS RUPEA, Anul 2012, Numar persoane, 232
20-24 ani, Feminin, Brasov, 40394 ORAS RUPEA, Anul 2013, Numar persoane, 195
20-24 ani, Feminin, Brasov, 40394 ORAS RUPEA, Anul 2014, Numar persoane, 177
20-24 ani, Feminin, Brasov, 40394 ORAS RUPEA, Anul 2015, Numar persoane, 158
20-24 ani, Feminin, Brasov, 40394 ORAS RUPEA, Anul 2016, Numar persoane, 159
20-24 ani, Feminin, Brasov, 40394 ORAS RUPEA, Anul 2017, Numar persoane, 157
20-24 ani, Feminin, Brasov, 40465 ORAS VICTORIA, Anul 2005, Numar persoane, 477
20-24 ani, Feminin, Brasov, 40465 ORAS VICTORIA, Anul 2006, Numar persoane, 467
20-24 ani, Feminin, Brasov, 40465 ORAS VICTORIA, Anul 2007, Numar persoane, 435
20-24 ani, Feminin, Brasov, 40465 ORAS VICTORIA, Anul 2008, Numar persoane, 439
20-24 ani, Feminin, Brasov, 40465 ORAS VICTORIA, Anul 2009, Numar persoane, 431
20-24 ani, Feminin, Brasov, 40465 ORAS VICTORIA, Anul 2010, Numar persoane, 389
20-24 ani, Feminin, Brasov, 40465 ORAS VICTORIA, Anul 2011, Numar persoane, 372
20-24 ani, Feminin, Brasov, 40465 ORAS VICTORIA, Anul 2012, Numar persoane, 362
20-24 ani, Feminin, Brasov, 40465 ORAS VICTORIA, Anul 2013, Numar persoane, 342
20-24 ani, Feminin, Brasov, 40465 ORAS VICTORIA, Anul 2014, Numar persoane, 334
20-24 ani, Feminin, Brasov, 40465 ORAS VICTORIA, Anul 2015, Numar persoane, 297
20-24 ani, Feminin, Brasov, 40465 ORAS VICTORIA, Anul 2016, Numar persoane, 271
20-24 ani, Feminin, Brasov, 40465 ORAS VICTORIA, Anul 2017, Numar persoane, 245
20-24 ani, Feminin, Brasov, 40492 ORAS ZARNESTI, Anul 2005, Numar persoane, 1059
20-24 ani, Feminin, Brasov, 40492 ORAS ZARNESTI, Anul 2006, Numar persoane, 1021
20-24 ani, Feminin, Brasov, 40492 ORAS ZARNESTI, Anul 2007, Numar persoane, 1053
20-24 ani, Feminin, Brasov, 40492 ORAS ZARNESTI, Anul 2008, Numar persoane, 1103
20-24 ani, Feminin, Brasov, 40492 ORAS ZARNESTI, Anul 2009, Numar persoane, 1139
20-24 ani, Feminin, Brasov, 40492 ORAS ZARNESTI, Anul 2010, Numar persoane, 1131
20-24 ani, Feminin, Brasov, 40492 ORAS ZARNESTI, Anul 2011, Numar persoane, 1102
20-24 ani, Feminin, Brasov, 40492 ORAS ZARNESTI, Anul 2012, Numar persoane, 1018
20-24 ani, Feminin, Brasov, 40492 ORAS ZARNESTI, Anul 2013, Numar persoane, 961
20-24 ani, Feminin, Brasov, 40492 ORAS ZARNESTI, Anul 2014, Numar persoane, 867
20-24 ani, Feminin, Brasov, 40492 ORAS ZARNESTI, Anul 2015, Numar persoane, 808
20-24 ani, Feminin, Brasov, 40492 ORAS ZARNESTI, Anul 2016, Numar persoane, 762
20-24 ani, Feminin, Brasov, 40492 ORAS ZARNESTI, Anul 2017, Numar persoane, 716
20-24 ani, Feminin, Brasov, 40526 APATA, Anul 2005, Numar persoane, 128
20-24 ani, Feminin, Brasov, 40526 APATA, Anul 2006, Numar persoane, 125
20-24 ani, Feminin, Brasov, 40526 APATA, Anul 2007, Numar persoane, 128
20-24 ani, Feminin, Brasov, 40526 APATA, Anul 2008, Numar persoane, 134
20-24 ani, Feminin, Brasov, 40526 APATA, Anul 2009, Numar persoane, 135
20-24 ani, Feminin, Brasov, 40526 APATA, Anul 2010, Numar persoane, 145
20-24 ani, Feminin, Brasov, 40526 APATA, Anul 2011, Numar persoane, 132
20-24 ani, Feminin, Brasov, 40526 APATA, Anul 2012, Numar persoane, 124
20-24 ani, Feminin, Brasov, 40526 APATA, Anul 2013, Numar persoane, 130
20-24 ani, Feminin, Brasov, 40526 APATA, Anul 2014, Numar persoane, 117
20-24 ani, Feminin, Brasov, 40526 APATA, Anul 2015, Numar persoane, 113
20-24 ani, Feminin, Brasov, 40526 APATA, Anul 2016, Numar persoane, 113
20-24 ani, Feminin, Brasov, 40526 APATA, Anul 2017, Numar persoane, 108
20-24 ani, Feminin, Brasov, 42498 AUGUSTIN, Anul 2006, Numar persoane, 58
20-24 ani, Feminin, Brasov, 42498 AUGUSTIN, Anul 2007, Numar persoane, 70
20-24 ani, Feminin, Brasov, 42498 AUGUSTIN, Anul 2008, Numar persoane, 78
20-24 ani, Feminin, Brasov, 42498 AUGUSTIN, Anul 2009, Numar persoane, 92
20-24 ani, Feminin, Brasov, 42498 AUGUSTIN, Anul 2010, Numar persoane, 93
20-24 ani, Feminin, Brasov, 42498 AUGUSTIN, Anul 2011, Numar persoane, 104
20-24 ani, Feminin, Brasov, 42498 AUGUSTIN, Anul 2012, Numar persoane, 100
20-24 ani, Feminin, Brasov, 42498 AUGUSTIN, Anul 2013, Numar persoane, 101
20-24 ani, Feminin, Brasov, 42498 AUGUSTIN, Anul 2014, Numar persoane, 95
20-24 ani, Feminin, Brasov, 42498 AUGUSTIN, Anul 2015, Numar persoane, 89
20-24 ani, Feminin, Brasov, 42498 AUGUSTIN, Anul 2016, Numar persoane, 80
20-24 ani, Feminin, Brasov, 42498 AUGUSTIN, Anul 2017, Numar persoane, 81
20-24 ani, Feminin, Brasov, 40544 BECLEAN, Anul 2005, Numar persoane, 36
20-24 ani, Feminin, Brasov, 40544 BECLEAN, Anul 2006, Numar persoane, 36
20-24 ani, Feminin, Brasov, 40544 BECLEAN, Anul 2007, Numar persoane, 46
20-24 ani, Feminin, Brasov, 40544 BECLEAN, Anul 2008, Numar persoane, 54
20-24 ani, Feminin, Brasov, 40544 BECLEAN, Anul 2009, Numar persoane, 62
20-24 ani, Feminin, Brasov, 40544 BECLEAN, Anul 2010, Numar persoane, 66
20-24 ani, Feminin, Brasov, 40544 BECLEAN, Anul 2011, Numar persoane, 56
20-24 ani, Feminin, Brasov, 40544 BECLEAN, Anul 2012, Numar persoane, 52
20-24 ani, Feminin, Brasov, 40544 BECLEAN, Anul 2013, Numar persoane, 48
20-24 ani, Feminin, Brasov, 40544 BECLEAN, Anul 2014, Numar persoane, 40
20-24 ani, Feminin, Brasov, 40544 BECLEAN, Anul 2015, Numar persoane, 35
20-24 ani, Feminin, Brasov, 40544 BECLEAN, Anul 2016, Numar persoane, 36
20-24 ani, Feminin, Brasov, 40544 BECLEAN, Anul 2017, Numar persoane, 46
20-24 ani, Feminin, Brasov, 40606 BOD, Anul 2005, Numar persoane, 146
20-24 ani, Feminin, Brasov, 40606 BOD, Anul 2006, Numar persoane, 145
20-24 ani, Feminin, Brasov, 40606 BOD, Anul 2007, Numar persoane, 156
20-24 ani, Feminin, Brasov, 40606 BOD, Anul 2008, Numar persoane, 161
20-24 ani, Feminin, Brasov, 40606 BOD, Anul 2009, Numar persoane, 177
20-24 ani, Feminin, Brasov, 40606 BOD, Anul 2010, Numar persoane, 199
20-24 ani, Feminin, Brasov, 40606 BOD, Anul 2011, Numar persoane, 204
20-24 ani, Feminin, Brasov, 40606 BOD, Anul 2012, Numar persoane, 189
20-24 ani, Feminin, Brasov, 40606 BOD, Anul 2013, Numar persoane, 168
