
Judete, Localitati , Ani, UM: Numar persoane, Valoare
Bihor, 27285 AVRAM IANCU, Anul 2002, Numar persoane, 43
Bihor, 27285 AVRAM IANCU, Anul 2003, Numar persoane, 50
Bihor, 27285 AVRAM IANCU, Anul 2004, Numar persoane, 43
Bihor, 27285 AVRAM IANCU, Anul 2005, Numar persoane, 41
Bihor, 27285 AVRAM IANCU, Anul 2006, Numar persoane, 56
Bihor, 27285 AVRAM IANCU, Anul 2007, Numar persoane, 73
Bihor, 27285 AVRAM IANCU, Anul 2008, Numar persoane, 50
Bihor, 27285 AVRAM IANCU, Anul 2009, Numar persoane, 45
Bihor, 27285 AVRAM IANCU, Anul 2010, Numar persoane, 72
Bihor, 27285 AVRAM IANCU, Anul 2011, Numar persoane, 26
Bihor, 27285 AVRAM IANCU, Anul 2012, Numar persoane, 49
Bihor, 27285 AVRAM IANCU, Anul 2013, Numar persoane, 40
Bihor, 27285 AVRAM IANCU, Anul 2014, Numar persoane, 49
Bihor, 27285 AVRAM IANCU, Anul 2015, Numar persoane, 35
Bihor, 27329 BALC, Anul 1990, Numar persoane, 123
Bihor, 27329 BALC, Anul 1991, Numar persoane, 88
Bihor, 27329 BALC, Anul 1992, Numar persoane, 49
Bihor, 27329 BALC, Anul 1993, Numar persoane, 50
Bihor, 27329 BALC, Anul 1994, Numar persoane, 48
Bihor, 27329 BALC, Anul 1995, Numar persoane, 74
Bihor, 27329 BALC, Anul 1996, Numar persoane, 76
Bihor, 27329 BALC, Anul 1997, Numar persoane, 70
Bihor, 27329 BALC, Anul 1998, Numar persoane, 51
Bihor, 27329 BALC, Anul 1999, Numar persoane, 71
Bihor, 27329 BALC, Anul 2000, Numar persoane, 71
Bihor, 27329 BALC, Anul 2001, Numar persoane, 44
Bihor, 27329 BALC, Anul 2002, Numar persoane, 52
Bihor, 27329 BALC, Anul 2003, Numar persoane, 72
Bihor, 27329 BALC, Anul 2004, Numar persoane, 65
Bihor, 27329 BALC, Anul 2005, Numar persoane, 38
Bihor, 27329 BALC, Anul 2006, Numar persoane, 57
Bihor, 27329 BALC, Anul 2007, Numar persoane, 84
Bihor, 27329 BALC, Anul 2008, Numar persoane, 85
Bihor, 27329 BALC, Anul 2009, Numar persoane, 68
Bihor, 27329 BALC, Anul 2010, Numar persoane, 80
Bihor, 27329 BALC, Anul 2011, Numar persoane, 72
Bihor, 27329 BALC, Anul 2012, Numar persoane, 60
Bihor, 27329 BALC, Anul 2013, Numar persoane, 52
Bihor, 27329 BALC, Anul 2014, Numar persoane, 57
Bihor, 27329 BALC, Anul 2015, Numar persoane, 53
Bihor, 27383 BATAR, Anul 1990, Numar persoane, 177
Bihor, 27383 BATAR, Anul 1991, Numar persoane, 55
Bihor, 27383 BATAR, Anul 1992, Numar persoane, 69
Bihor, 27383 BATAR, Anul 1993, Numar persoane, 65
Bihor, 27383 BATAR, Anul 1994, Numar persoane, 52
Bihor, 27383 BATAR, Anul 1995, Numar persoane, 69
Bihor, 27383 BATAR, Anul 1996, Numar persoane, 62
Bihor, 27383 BATAR, Anul 1997, Numar persoane, 57
Bihor, 27383 BATAR, Anul 1998, Numar persoane, 51
Bihor, 27383 BATAR, Anul 1999, Numar persoane, 83
Bihor, 27383 BATAR, Anul 2000, Numar persoane, 63
Bihor, 27383 BATAR, Anul 2001, Numar persoane, 53
Bihor, 27383 BATAR, Anul 2002, Numar persoane, 77
Bihor, 27383 BATAR, Anul 2003, Numar persoane, 66
Bihor, 27383 BATAR, Anul 2004, Numar persoane, 87
Bihor, 27383 BATAR, Anul 2005, Numar persoane, 89
Bihor, 27383 BATAR, Anul 2006, Numar persoane, 74
Bihor, 27383 BATAR, Anul 2007, Numar persoane, 125
Bihor, 27383 BATAR, Anul 2008, Numar persoane, 103
Bihor, 27383 BATAR, Anul 2009, Numar persoane, 86
Bihor, 27383 BATAR, Anul 2010, Numar persoane, 127
Bihor, 27383 BATAR, Anul 2011, Numar persoane, 94
Bihor, 27383 BATAR, Anul 2012, Numar persoane, 111
Bihor, 27383 BATAR, Anul 2013, Numar persoane, 67
Bihor, 27383 BATAR, Anul 2014, Numar persoane, 88
Bihor, 27383 BATAR, Anul 2015, Numar persoane, 109
Bihor, 27436 BIHARIA, Anul 1990, Numar persoane, 97
Bihor, 27436 BIHARIA, Anul 1991, Numar persoane, 68
Bihor, 27436 BIHARIA, Anul 1992, Numar persoane, 55
Bihor, 27436 BIHARIA, Anul 1993, Numar persoane, 33
Bihor, 27436 BIHARIA, Anul 1994, Numar persoane, 46
Bihor, 27436 BIHARIA, Anul 1995, Numar persoane, 61
Bihor, 27436 BIHARIA, Anul 1996, Numar persoane, 43
Bihor, 27436 BIHARIA, Anul 1997, Numar persoane, 38
Bihor, 27436 BIHARIA, Anul 1998, Numar persoane, 39
Bihor, 27436 BIHARIA, Anul 1999, Numar persoane, 62
Bihor, 27436 BIHARIA, Anul 2000, Numar persoane, 43
Bihor, 27436 BIHARIA, Anul 2001, Numar persoane, 58
Bihor, 27436 BIHARIA, Anul 2002, Numar persoane, 54
Bihor, 27436 BIHARIA, Anul 2003, Numar persoane, 69
Bihor, 27436 BIHARIA, Anul 2004, Numar persoane, 56
Bihor, 27436 BIHARIA, Anul 2005, Numar persoane, 38
Bihor, 27436 BIHARIA, Anul 2006, Numar persoane, 51
Bihor, 27436 BIHARIA, Anul 2007, Numar persoane, 58
Bihor, 27436 BIHARIA, Anul 2008, Numar persoane, 53
Bihor, 27436 BIHARIA, Anul 2009, Numar persoane, 40
Bihor, 27436 BIHARIA, Anul 2010, Numar persoane, 86
Bihor, 27436 BIHARIA, Anul 2011, Numar persoane, 47
Bihor, 27436 BIHARIA, Anul 2012, Numar persoane, 38
Bihor, 27436 BIHARIA, Anul 2013, Numar persoane, 41
Bihor, 27436 BIHARIA, Anul 2014, Numar persoane, 62
Bihor, 27436 BIHARIA, Anul 2015, Numar persoane, 73
Bihor, 27506 BOIANU MARE, Anul 1990, Numar persoane, 106
Bihor, 27506 BOIANU MARE, Anul 1991, Numar persoane, 33
Bihor, 27506 BOIANU MARE, Anul 1992, Numar persoane, 34
Bihor, 27506 BOIANU MARE, Anul 1993, Numar persoane, 34
Bihor, 27506 BOIANU MARE, Anul 1994, Numar persoane, 16
Bihor, 27506 BOIANU MARE, Anul 1995, Numar persoane, 27
Bihor, 27506 BOIANU MARE, Anul 1996, Numar persoane, 26
Bihor, 27506 BOIANU MARE, Anul 1997, Numar persoane, 66
Bihor, 27506 BOIANU MARE, Anul 1998, Numar persoane, 35
Bihor, 27506 BOIANU MARE, Anul 1999, Numar persoane, 31
Bihor, 27506 BOIANU MARE, Anul 2000, Numar persoane, 42
Bihor, 27506 BOIANU MARE, Anul 2001, Numar persoane, 24
Bihor, 27506 BOIANU MARE, Anul 2002, Numar persoane, 20
Bihor, 27506 BOIANU MARE, Anul 2003, Numar persoane, 32
Bihor, 27506 BOIANU MARE, Anul 2004, Numar persoane, 27
Bihor, 27506 BOIANU MARE, Anul 2005, Numar persoane, 26
Bihor, 27506 BOIANU MARE, Anul 2006, Numar persoane, 24
Bihor, 27506 BOIANU MARE, Anul 2007, Numar persoane, 30
Bihor, 27506 BOIANU MARE, Anul 2008, Numar persoane, 22
Bihor, 27506 BOIANU MARE, Anul 2009, Numar persoane, 25
Bihor, 27506 BOIANU MARE, Anul 2010, Numar persoane, 22
Bihor, 27506 BOIANU MARE, Anul 2011, Numar persoane, 14
Bihor, 27506 BOIANU MARE, Anul 2012, Numar persoane, 19
Bihor, 27506 BOIANU MARE, Anul 2013, Numar persoane, 23
Bihor, 27506 BOIANU MARE, Anul 2014, Numar persoane, 35
Bihor, 27506 BOIANU MARE, Anul 2015, Numar persoane, 31
Bihor, 27560 BOROD, Anul 1990, Numar persoane, 123
Bihor, 27560 BOROD, Anul 1991, Numar persoane, 113
Bihor, 27560 BOROD, Anul 1992, Numar persoane, 108
Bihor, 27560 BOROD, Anul 1993, Numar persoane, 57
Bihor, 27560 BOROD, Anul 1994, Numar persoane, 64
Bihor, 27560 BOROD, Anul 1995, Numar persoane, 85
Bihor, 27560 BOROD, Anul 1996, Numar persoane, 86
Bihor, 27560 BOROD, Anul 1997, Numar persoane, 52
Bihor, 27560 BOROD, Anul 1998, Numar persoane, 38
Bihor, 27560 BOROD, Anul 1999, Numar persoane, 50
Bihor, 27560 BOROD, Anul 2000, Numar persoane, 41
Bihor, 27560 BOROD, Anul 2001, Numar persoane, 47
Bihor, 27560 BOROD, Anul 2002, Numar persoane, 56
Bihor, 27560 BOROD, Anul 2003, Numar persoane, 59
Bihor, 27560 BOROD, Anul 2004, Numar persoane, 60
Bihor, 27560 BOROD, Anul 2005, Numar persoane, 40
Bihor, 27560 BOROD, Anul 2006, Numar persoane, 66
Bihor, 27560 BOROD, Anul 2007, Numar persoane, 88
Bihor, 27560 BOROD, Anul 2008, Numar persoane, 76
Bihor, 27560 BOROD, Anul 2009, Numar persoane, 61
Bihor, 27560 BOROD, Anul 2010, Numar persoane, 98
Bihor, 27560 BOROD, Anul 2011, Numar persoane, 41
Bihor, 27560 BOROD, Anul 2012, Numar persoane, 66
Bihor, 27560 BOROD, Anul 2013, Numar persoane, 44
Bihor, 27560 BOROD, Anul 2014, Numar persoane, 52
Bihor, 27560 BOROD, Anul 2015, Numar persoane, 82
Bihor, 27631 BORS, Anul 1990, Numar persoane, 44
Bihor, 27631 BORS, Anul 1991, Numar persoane, 54
Bihor, 27631 BORS, Anul 1992, Numar persoane, 38
Bihor, 27631 BORS, Anul 1993, Numar persoane, 19
Bihor, 27631 BORS, Anul 1994, Numar persoane, 21
Bihor, 27631 BORS, Anul 1995, Numar persoane, 28
Bihor, 27631 BORS, Anul 1996, Numar persoane, 23
Bihor, 27631 BORS, Anul 1997, Numar persoane, 34
Bihor, 27631 BORS, Anul 1998, Numar persoane, 33
Bihor, 27631 BORS, Anul 1999, Numar persoane, 22
Bihor, 27631 BORS, Anul 2000, Numar persoane, 21
Bihor, 27631 BORS, Anul 2001, Numar persoane, 19
Bihor, 27631 BORS, Anul 2002, Numar persoane, 24
Bihor, 27631 BORS, Anul 2003, Numar persoane, 29
Bihor, 27631 BORS, Anul 2004, Numar persoane, 32
Bihor, 27631 BORS, Anul 2005, Numar persoane, 22
Bihor, 27631 BORS, Anul 2006, Numar persoane, 23
Bihor, 27631 BORS, Anul 2007, Numar persoane, 24
Bihor, 27631 BORS, Anul 2008, Numar persoane, 14
Bihor, 27631 BORS, Anul 2009, Numar persoane, 26
Bihor, 27631 BORS, Anul 2010, Numar persoane, 40
Bihor, 27631 BORS, Anul 2011, Numar persoane, 21
Bihor, 27631 BORS, Anul 2012, Numar persoane, 33
Bihor, 27631 BORS, Anul 2013, Numar persoane, 23
Bihor, 27631 BORS, Anul 2014, Numar persoane, 29
Bihor, 27631 BORS, Anul 2015, Numar persoane, 35
Bihor, 27686 BRATCA, Anul 1990, Numar persoane, 121
Bihor, 27686 BRATCA, Anul 1991, Numar persoane, 115
Bihor, 27686 BRATCA, Anul 1992, Numar persoane, 106
Bihor, 27686 BRATCA, Anul 1993, Numar persoane, 106
Bihor, 27686 BRATCA, Anul 1994, Numar persoane, 55
Bihor, 27686 BRATCA, Anul 1995, Numar persoane, 56
Bihor, 27686 BRATCA, Anul 1996, Numar persoane, 57
Bihor, 27686 BRATCA, Anul 1997, Numar persoane, 71
Bihor, 27686 BRATCA, Anul 1998, Numar persoane, 65
Bihor, 27686 BRATCA, Anul 1999, Numar persoane, 60
Bihor, 27686 BRATCA, Anul 2000, Numar persoane, 37
Bihor, 27686 BRATCA, Anul 2001, Numar persoane, 69
Bihor, 27686 BRATCA, Anul 2002, Numar persoane, 65
Bihor, 27686 BRATCA, Anul 2003, Numar persoane, 77
Bihor, 27686 BRATCA, Anul 2004, Numar persoane, 85
Bihor, 27686 BRATCA, Anul 2005, Numar persoane, 73
Bihor, 27686 BRATCA, Anul 2006, Numar persoane, 68
Bihor, 27686 BRATCA, Anul 2007, Numar persoane, 78
Bihor, 27686 BRATCA, Anul 2008, Numar persoane, 77
Bihor, 27686 BRATCA, Anul 2009, Numar persoane, 65
Bihor, 27686 BRATCA, Anul 2010, Numar persoane, 101
Bihor, 27686 BRATCA, Anul 2011, Numar persoane, 61
Bihor, 27686 BRATCA, Anul 2012, Numar persoane, 78
Bihor, 27686 BRATCA, Anul 2013, Numar persoane, 54
Bihor, 27686 BRATCA, Anul 2014, Numar persoane, 70
Bihor, 27686 BRATCA, Anul 2015, Numar persoane, 74
Bihor, 27757 BRUSTURI, Anul 1990, Numar persoane, 140
Bihor, 27757 BRUSTURI, Anul 1991, Numar persoane, 119
Bihor, 27757 BRUSTURI, Anul 1992, Numar persoane, 78
Bihor, 27757 BRUSTURI, Anul 1993, Numar persoane, 79
Bihor, 27757 BRUSTURI, Anul 1994, Numar persoane, 98
Bihor, 27757 BRUSTURI, Anul 1995, Numar persoane, 93
Bihor, 27757 BRUSTURI, Anul 1996, Numar persoane, 75
Bihor, 27757 BRUSTURI, Anul 1997, Numar persoane, 76
Bihor, 27757 BRUSTURI, Anul 1998, Numar persoane, 75
Bihor, 27757 BRUSTURI, Anul 1999, Numar persoane, 40
Bihor, 27757 BRUSTURI, Anul 2000, Numar persoane, 49
Bihor, 27757 BRUSTURI, Anul 2001, Numar persoane, 63
Bihor, 27757 BRUSTURI, Anul 2002, Numar persoane, 72
Bihor, 27757 BRUSTURI, Anul 2003, Numar persoane, 84
Bihor, 27757 BRUSTURI, Anul 2004, Numar persoane, 88
Bihor, 27757 BRUSTURI, Anul 2005, Numar persoane, 80
Bihor, 27757 BRUSTURI, Anul 2006, Numar persoane, 92
Bihor, 27757 BRUSTURI, Anul 2007, Numar persoane, 109
Bihor, 27757 BRUSTURI, Anul 2008, Numar persoane, 84
Bihor, 27757 BRUSTURI, Anul 2009, Numar persoane, 69
Bihor, 27757 BRUSTURI, Anul 2010, Numar persoane, 99
Bihor, 27757 BRUSTURI, Anul 2011, Numar persoane, 47
Bihor, 27757 BRUSTURI, Anul 2012, Numar persoane, 69
Bihor, 27757 BRUSTURI, Anul 2013, Numar persoane, 53
Bihor, 27757 BRUSTURI, Anul 2014, Numar persoane, 72
Bihor, 27757 BRUSTURI, Anul 2015, Numar persoane, 64
Bihor, 27846 BUDUREASA, Anul 1990, Numar persoane, 48
Bihor, 27846 BUDUREASA, Anul 1991, Numar persoane, 23
Bihor, 27846 BUDUREASA, Anul 1992, Numar persoane, 43
Bihor, 27846 BUDUREASA, Anul 1993, Numar persoane, 16
Bihor, 27846 BUDUREASA, Anul 1994, Numar persoane, 39
Bihor, 27846 BUDUREASA, Anul 1995, Numar persoane, 61
Bihor, 27846 BUDUREASA, Anul 1996, Numar persoane, 38
Bihor, 27846 BUDUREASA, Anul 1997, Numar persoane, 31
Bihor, 27846 BUDUREASA, Anul 1998, Numar persoane, 15
Bihor, 27846 BUDUREASA, Anul 1999, Numar persoane, 23
Bihor, 27846 BUDUREASA, Anul 2000, Numar persoane, 23
Bihor, 27846 BUDUREASA, Anul 2001, Numar persoane, 30
Bihor, 27846 BUDUREASA, Anul 2002, Numar persoane, 13
Bihor, 27846 BUDUREASA, Anul 2003, Numar persoane, 23
Bihor, 27846 BUDUREASA, Anul 2004, Numar persoane, 36
Bihor, 27846 BUDUREASA, Anul 2005, Numar persoane, 23
Bihor, 27846 BUDUREASA, Anul 2006, Numar persoane, 30
Bihor, 27846 BUDUREASA, Anul 2007, Numar persoane, 22
Bihor, 27846 BUDUREASA, Anul 2008, Numar persoane, 34
Bihor, 27846 BUDUREASA, Anul 2009, Numar persoane, 15
Bihor, 27846 BUDUREASA, Anul 2010, Numar persoane, 36
Bihor, 27846 BUDUREASA, Anul 2011, Numar persoane, 21
Bihor, 27846 BUDUREASA, Anul 2012, Numar persoane, 28
Bihor, 27846 BUDUREASA, Anul 2013, Numar persoane, 26
Bihor, 27846 BUDUREASA, Anul 2014, Numar persoane, 27
Bihor, 27846 BUDUREASA, Anul 2015, Numar persoane, 22
Bihor, 27908 BUDUSLAU, Anul 1990, Numar persoane, 37
Bihor, 27908 BUDUSLAU, Anul 1991, Numar persoane, 19
Bihor, 27908 BUDUSLAU, Anul 1992, Numar persoane, 16
Bihor, 27908 BUDUSLAU, Anul 1993, Numar persoane, 20
Bihor, 27908 BUDUSLAU, Anul 1994, Numar persoane, 12
Bihor, 27908 BUDUSLAU, Anul 1995, Numar persoane, 29
Bihor, 27908 BUDUSLAU, Anul 1996, Numar persoane, 22
Bihor, 27908 BUDUSLAU, Anul 1997, Numar persoane, 51
Bihor, 27908 BUDUSLAU, Anul 1998, Numar persoane, 6
Bihor, 27908 BUDUSLAU, Anul 1999, Numar persoane, 21
Bihor, 27908 BUDUSLAU, Anul 2000, Numar persoane, 23
Bihor, 27908 BUDUSLAU, Anul 2001, Numar persoane, 16
Bihor, 27908 BUDUSLAU, Anul 2002, Numar persoane, 27
Bihor, 27908 BUDUSLAU, Anul 2003, Numar persoane, 46
Bihor, 27908 BUDUSLAU, Anul 2004, Numar persoane, 45
Bihor, 27908 BUDUSLAU, Anul 2005, Numar persoane, 21
Bihor, 27908 BUDUSLAU, Anul 2006, Numar persoane, 17
Bihor, 27908 BUDUSLAU, Anul 2007, Numar persoane, 33
Bihor, 27908 BUDUSLAU, Anul 2008, Numar persoane, 33
Bihor, 27908 BUDUSLAU, Anul 2009, Numar persoane, 18
Bihor, 27908 BUDUSLAU, Anul 2010, Numar persoane, 34
Bihor, 27908 BUDUSLAU, Anul 2011, Numar persoane, 33
Bihor, 27908 BUDUSLAU, Anul 2012, Numar persoane, 32
Bihor, 27908 BUDUSLAU, Anul 2013, Numar persoane, 41
Bihor, 27908 BUDUSLAU, Anul 2014, Numar persoane, 40
Bihor, 27908 BUDUSLAU, Anul 2015, Numar persoane, 22
Bihor, 27935 BULZ, Anul 1990, Numar persoane, 52
Bihor, 27935 BULZ, Anul 1991, Numar persoane, 36
Bihor, 27935 BULZ, Anul 1992, Numar persoane, 48
Bihor, 27935 BULZ, Anul 1993, Numar persoane, 29
Bihor, 27935 BULZ, Anul 1994, Numar persoane, 21
Bihor, 27935 BULZ, Anul 1995, Numar persoane, 29
Bihor, 27935 BULZ, Anul 1996, Numar persoane, 30
Bihor, 27935 BULZ, Anul 1997, Numar persoane, 21
Bihor, 27935 BULZ, Anul 1998, Numar persoane, 27
Bihor, 27935 BULZ, Anul 1999, Numar persoane, 28
Bihor, 27935 BULZ, Anul 2000, Numar persoane, 25
Bihor, 27935 BULZ, Anul 2001, Numar persoane, 25
Bihor, 27935 BULZ, Anul 2002, Numar persoane, 22
Bihor, 27935 BULZ, Anul 2003, Numar persoane, 33
Bihor, 27935 BULZ, Anul 2004, Numar persoane, 33
Bihor, 27935 BULZ, Anul 2005, Numar persoane, 36
Bihor, 27935 BULZ, Anul 2006, Numar persoane, 33
Bihor, 27935 BULZ, Anul 2007, Numar persoane, 48
Bihor, 27935 BULZ, Anul 2008, Numar persoane, 40
Bihor, 27935 BULZ, Anul 2009, Numar persoane, 15
Bihor, 27935 BULZ, Anul 2010, Numar persoane, 56
Bihor, 27935 BULZ, Anul 2011, Numar persoane, 24
Bihor, 27935 BULZ, Anul 2012, Numar persoane, 30
Bihor, 27935 BULZ, Anul 2013, Numar persoane, 31
Bihor, 27935 BULZ, Anul 2014, Numar persoane, 33
Bihor, 27935 BULZ, Anul 2015, Numar persoane, 36
Bihor, 27971 BUNTESTI, Anul 1990, Numar persoane, 83
Bihor, 27971 BUNTESTI, Anul 1991, Numar persoane, 54
Bihor, 27971 BUNTESTI, Anul 1992, Numar persoane, 57
Bihor, 27971 BUNTESTI, Anul 1993, Numar persoane, 47
Bihor, 27971 BUNTESTI, Anul 1994, Numar persoane, 59
Bihor, 27971 BUNTESTI, Anul 1995, Numar persoane, 56
Bihor, 27971 BUNTESTI, Anul 1996, Numar persoane, 54
Bihor, 27971 BUNTESTI, Anul 1997, Numar persoane, 37
Bihor, 27971 BUNTESTI, Anul 1998, Numar persoane, 50
Bihor, 27971 BUNTESTI, Anul 1999, Numar persoane, 55
Bihor, 27971 BUNTESTI, Anul 2000, Numar persoane, 34
Bihor, 27971 BUNTESTI, Anul 2001, Numar persoane, 50
Bihor, 27971 BUNTESTI, Anul 2002, Numar persoane, 39
Bihor, 27971 BUNTESTI, Anul 2003, Numar persoane, 65
Bihor, 27971 BUNTESTI, Anul 2004, Numar persoane, 69
Bihor, 27971 BUNTESTI, Anul 2005, Numar persoane, 27
Bihor, 27971 BUNTESTI, Anul 2006, Numar persoane, 45
Bihor, 27971 BUNTESTI, Anul 2007, Numar persoane, 33
Bihor, 27971 BUNTESTI, Anul 2008, Numar persoane, 51
Bihor, 27971 BUNTESTI, Anul 2009, Numar persoane, 40
Bihor, 27971 BUNTESTI, Anul 2010, Numar persoane, 50
Bihor, 27971 BUNTESTI, Anul 2011, Numar persoane, 39
Bihor, 27971 BUNTESTI, Anul 2012, Numar persoane, 57
Bihor, 27971 BUNTESTI, Anul 2013, Numar persoane, 46
Bihor, 27971 BUNTESTI, Anul 2014, Numar persoane, 46
Bihor, 27971 BUNTESTI, Anul 2015, Numar persoane, 44
Bihor, 28077 CABESTI, Anul 1990, Numar persoane, 43
Bihor, 28077 CABESTI, Anul 1991, Numar persoane, 34
Bihor, 28077 CABESTI, Anul 1992, Numar persoane, 43
Bihor, 28077 CABESTI, Anul 1993, Numar persoane, 31
Bihor, 28077 CABESTI, Anul 1994, Numar persoane, 36
Bihor, 28077 CABESTI, Anul 1995, Numar persoane, 36
Bihor, 28077 CABESTI, Anul 1996, Numar persoane, 30
Bihor, 28077 CABESTI, Anul 1997, Numar persoane, 32
Bihor, 28077 CABESTI, Anul 1998, Numar persoane, 37
Bihor, 28077 CABESTI, Anul 1999, Numar persoane, 32
Bihor, 28077 CABESTI, Anul 2000, Numar persoane, 16
Bihor, 28077 CABESTI, Anul 2001, Numar persoane, 21
Bihor, 28077 CABESTI, Anul 2002, Numar persoane, 22
Bihor, 28077 CABESTI, Anul 2003, Numar persoane, 31
Bihor, 28077 CABESTI, Anul 2004, Numar persoane, 37
Bihor, 28077 CABESTI, Anul 2005, Numar persoane, 26
Bihor, 28077 CABESTI, Anul 2006, Numar persoane, 32
Bihor, 28077 CABESTI, Anul 2007, Numar persoane, 27
Bihor, 28077 CABESTI, Anul 2008, Numar persoane, 38
Bihor, 28077 CABESTI, Anul 2009, Numar persoane, 21
Bihor, 28077 CABESTI, Anul 2010, Numar persoane, 33
Bihor, 28077 CABESTI, Anul 2011, Numar persoane, 27
Bihor, 28077 CABESTI, Anul 2012, Numar persoane, 20
Bihor, 28077 CABESTI, Anul 2013, Numar persoane, 20
Bihor, 28077 CABESTI, Anul 2014, Numar persoane, 24
Bihor, 28077 CABESTI, Anul 2015, Numar persoane, 25
Bihor, 28139 CAPILNA, Anul 1990, Numar persoane, 50
Bihor, 28139 CAPILNA, Anul 1991, Numar persoane, 37
Bihor, 28139 CAPILNA, Anul 1992, Numar persoane, 34
Bihor, 28139 CAPILNA, Anul 1993, Numar persoane, 19
Bihor, 28139 CAPILNA, Anul 1994, Numar persoane, 24
Bihor, 28139 CAPILNA, Anul 1995, Numar persoane, 41
Bihor, 28139 CAPILNA, Anul 1996, Numar persoane, 28
Bihor, 28139 CAPILNA, Anul 1997, Numar persoane, 26
Bihor, 28139 CAPILNA, Anul 1998, Numar persoane, 21
Bihor, 28139 CAPILNA, Anul 1999, Numar persoane, 13
Bihor, 28139 CAPILNA, Anul 2000, Numar persoane, 20
Bihor, 28139 CAPILNA, Anul 2001, Numar persoane, 12
Bihor, 28139 CAPILNA, Anul 2002, Numar persoane, 13
Bihor, 28139 CAPILNA, Anul 2003, Numar persoane, 15
Bihor, 28139 CAPILNA, Anul 2004, Numar persoane, 22
Bihor, 28139 CAPILNA, Anul 2005, Numar persoane, 33
Bihor, 28139 CAPILNA, Anul 2006, Numar persoane, 26
Bihor, 28139 CAPILNA, Anul 2007, Numar persoane, 37
Bihor, 28139 CAPILNA, Anul 2008, Numar persoane, 29
Bihor, 28139 CAPILNA, Anul 2009, Numar persoane, 18
Bihor, 28139 CAPILNA, Anul 2010, Numar persoane, 37
Bihor, 28139 CAPILNA, Anul 2011, Numar persoane, 24
Bihor, 28139 CAPILNA, Anul 2012, Numar persoane, 33
Bihor, 28139 CAPILNA, Anul 2013, Numar persoane, 20
Bihor, 28139 CAPILNA, Anul 2014, Numar persoane, 34
Bihor, 28139 CAPILNA, Anul 2015, Numar persoane, 31
Bihor, 28193 CARPINET, Anul 1990, Numar persoane, 61
Bihor, 28193 CARPINET, Anul 1991, Numar persoane, 24
Bihor, 28193 CARPINET, Anul 1992, Numar persoane, 28
Bihor, 28193 CARPINET, Anul 1993, Numar persoane, 19
Bihor, 28193 CARPINET, Anul 1994, Numar persoane, 21
Bihor, 28193 CARPINET, Anul 1995, Numar persoane, 26
Bihor, 28193 CARPINET, Anul 1996, Numar persoane, 33
Bihor, 28193 CARPINET, Anul 1997, Numar persoane, 32
Bihor, 28193 CARPINET, Anul 1998, Numar persoane, 35
Bihor, 28193 CARPINET, Anul 1999, Numar persoane, 27
Bihor, 28193 CARPINET, Anul 2000, Numar persoane, 20
Bihor, 28193 CARPINET, Anul 2001, Numar persoane, 26
Bihor, 28193 CARPINET, Anul 2002, Numar persoane, 24
Bihor, 28193 CARPINET, Anul 2003, Numar persoane, 28
Bihor, 28193 CARPINET, Anul 2004, Numar persoane, 25
Bihor, 28193 CARPINET, Anul 2005, Numar persoane, 14
Bihor, 28193 CARPINET, Anul 2006, Numar persoane, 28
Bihor, 28193 CARPINET, Anul 2007, Numar persoane, 19
Bihor, 28193 CARPINET, Anul 2008, Numar persoane, 28
Bihor, 28193 CARPINET, Anul 2009, Numar persoane, 22
Bihor, 28193 CARPINET, Anul 2010, Numar persoane, 47
Bihor, 28193 CARPINET, Anul 2011, Numar persoane, 17
Bihor, 28193 CARPINET, Anul 2012, Numar persoane, 17
Bihor, 28193 CARPINET, Anul 2013, Numar persoane, 29
Bihor, 28193 CARPINET, Anul 2014, Numar persoane, 32
Bihor, 28193 CARPINET, Anul 2015, Numar persoane, 20
Bihor, 28246 CEFA, Anul 1990, Numar persoane, 151
Bihor, 28246 CEFA, Anul 1991, Numar persoane, 121
Bihor, 28246 CEFA, Anul 1992, Numar persoane, 82
Bihor, 28246 CEFA, Anul 1993, Numar persoane, 77
Bihor, 28246 CEFA, Anul 1994, Numar persoane, 83
Bihor, 28246 CEFA, Anul 1995, Numar persoane, 91
Bihor, 28246 CEFA, Anul 1996, Numar persoane, 58
Bihor, 28246 CEFA, Anul 1997, Numar persoane, 60
Bihor, 28246 CEFA, Anul 1998, Numar persoane, 75
Bihor, 28246 CEFA, Anul 1999, Numar persoane, 73
Bihor, 28246 CEFA, Anul 2000, Numar persoane, 65
Bihor, 28246 CEFA, Anul 2001, Numar persoane, 74
Bihor, 28246 CEFA, Anul 2002, Numar persoane, 90
Bihor, 28246 CEFA, Anul 2003, Numar persoane, 74
Bihor, 28246 CEFA, Anul 2004, Numar persoane, 38
Bihor, 28246 CEFA, Anul 2005, Numar persoane, 33
Bihor, 28246 CEFA, Anul 2006, Numar persoane, 55
Bihor, 28246 CEFA, Anul 2007, Numar persoane, 46
Bihor, 28246 CEFA, Anul 2008, Numar persoane, 53
Bihor, 28246 CEFA, Anul 2009, Numar persoane, 45
Bihor, 28246 CEFA, Anul 2010, Numar persoane, 48
Bihor, 28246 CEFA, Anul 2011, Numar persoane, 49
Bihor, 28246 CEFA, Anul 2012, Numar persoane, 39
Bihor, 28246 CEFA, Anul 2013, Numar persoane, 42
Bihor, 28246 CEFA, Anul 2014, Numar persoane, 37
