
Varste si grupe de varsta, Sexe, Judete, Localitati , Ani, UM: Numar persoane, Valoare
10-14 ani, Masculin, Harghita, 84086 CIUMANI, Anul 2003, Numar persoane, 138
10-14 ani, Masculin, Harghita, 84086 CIUMANI, Anul 2004, Numar persoane, 133
10-14 ani, Masculin, Harghita, 84086 CIUMANI, Anul 2005, Numar persoane, 129
10-14 ani, Masculin, Harghita, 84086 CIUMANI, Anul 2006, Numar persoane, 124
10-14 ani, Masculin, Harghita, 84086 CIUMANI, Anul 2007, Numar persoane, 121
10-14 ani, Masculin, Harghita, 84086 CIUMANI, Anul 2008, Numar persoane, 121
10-14 ani, Masculin, Harghita, 84148 CORBU, Anul 1992, Numar persoane, 69
10-14 ani, Masculin, Harghita, 84148 CORBU, Anul 1993, Numar persoane, 61
10-14 ani, Masculin, Harghita, 84148 CORBU, Anul 1994, Numar persoane, 57
10-14 ani, Masculin, Harghita, 84148 CORBU, Anul 1995, Numar persoane, 54
10-14 ani, Masculin, Harghita, 84148 CORBU, Anul 1996, Numar persoane, 50
10-14 ani, Masculin, Harghita, 84148 CORBU, Anul 1997, Numar persoane, 49
10-14 ani, Masculin, Harghita, 84148 CORBU, Anul 1998, Numar persoane, 48
10-14 ani, Masculin, Harghita, 84148 CORBU, Anul 1999, Numar persoane, 49
10-14 ani, Masculin, Harghita, 84148 CORBU, Anul 2000, Numar persoane, 56
10-14 ani, Masculin, Harghita, 84148 CORBU, Anul 2001, Numar persoane, 60
10-14 ani, Masculin, Harghita, 84148 CORBU, Anul 2002, Numar persoane, 58
10-14 ani, Masculin, Harghita, 84148 CORBU, Anul 2003, Numar persoane, 54
10-14 ani, Masculin, Harghita, 84148 CORBU, Anul 2004, Numar persoane, 49
10-14 ani, Masculin, Harghita, 84148 CORBU, Anul 2005, Numar persoane, 47
10-14 ani, Masculin, Harghita, 84148 CORBU, Anul 2006, Numar persoane, 46
10-14 ani, Masculin, Harghita, 84148 CORBU, Anul 2007, Numar persoane, 47
10-14 ani, Masculin, Harghita, 84148 CORBU, Anul 2008, Numar persoane, 48
10-14 ani, Masculin, Harghita, 84175 CORUND, Anul 1992, Numar persoane, 317
10-14 ani, Masculin, Harghita, 84175 CORUND, Anul 1993, Numar persoane, 326
10-14 ani, Masculin, Harghita, 84175 CORUND, Anul 1994, Numar persoane, 329
10-14 ani, Masculin, Harghita, 84175 CORUND, Anul 1995, Numar persoane, 328
10-14 ani, Masculin, Harghita, 84175 CORUND, Anul 1996, Numar persoane, 340
10-14 ani, Masculin, Harghita, 84175 CORUND, Anul 1997, Numar persoane, 343
10-14 ani, Masculin, Harghita, 84175 CORUND, Anul 1998, Numar persoane, 328
10-14 ani, Masculin, Harghita, 84175 CORUND, Anul 1999, Numar persoane, 330
10-14 ani, Masculin, Harghita, 84175 CORUND, Anul 2000, Numar persoane, 323
10-14 ani, Masculin, Harghita, 84175 CORUND, Anul 2001, Numar persoane, 295
10-14 ani, Masculin, Harghita, 84175 CORUND, Anul 2002, Numar persoane, 290
10-14 ani, Masculin, Harghita, 84175 CORUND, Anul 2003, Numar persoane, 269
10-14 ani, Masculin, Harghita, 84175 CORUND, Anul 2004, Numar persoane, 263
10-14 ani, Masculin, Harghita, 84175 CORUND, Anul 2005, Numar persoane, 246
10-14 ani, Masculin, Harghita, 84175 CORUND, Anul 2006, Numar persoane, 248
10-14 ani, Masculin, Harghita, 84175 CORUND, Anul 2007, Numar persoane, 238
10-14 ani, Masculin, Harghita, 84175 CORUND, Anul 2008, Numar persoane, 246
10-14 ani, Masculin, Harghita, 86446 COZMENI, Anul 2003, Numar persoane, 61
10-14 ani, Masculin, Harghita, 86446 COZMENI, Anul 2004, Numar persoane, 58
10-14 ani, Masculin, Harghita, 86446 COZMENI, Anul 2005, Numar persoane, 58
10-14 ani, Masculin, Harghita, 86446 COZMENI, Anul 2006, Numar persoane, 58
10-14 ani, Masculin, Harghita, 86446 COZMENI, Anul 2007, Numar persoane, 62
10-14 ani, Masculin, Harghita, 86446 COZMENI, Anul 2008, Numar persoane, 66
10-14 ani, Masculin, Harghita, 84237 DANESTI, Anul 1992, Numar persoane, 159
10-14 ani, Masculin, Harghita, 84237 DANESTI, Anul 1993, Numar persoane, 162
10-14 ani, Masculin, Harghita, 84237 DANESTI, Anul 1994, Numar persoane, 164
10-14 ani, Masculin, Harghita, 84237 DANESTI, Anul 1995, Numar persoane, 149
10-14 ani, Masculin, Harghita, 84237 DANESTI, Anul 1996, Numar persoane, 149
10-14 ani, Masculin, Harghita, 84237 DANESTI, Anul 1997, Numar persoane, 153
10-14 ani, Masculin, Harghita, 84237 DANESTI, Anul 1998, Numar persoane, 133
10-14 ani, Masculin, Harghita, 84237 DANESTI, Anul 1999, Numar persoane, 140
10-14 ani, Masculin, Harghita, 84237 DANESTI, Anul 2000, Numar persoane, 145
10-14 ani, Masculin, Harghita, 84237 DANESTI, Anul 2001, Numar persoane, 145
10-14 ani, Masculin, Harghita, 84237 DANESTI, Anul 2002, Numar persoane, 142
10-14 ani, Masculin, Harghita, 84237 DANESTI, Anul 2003, Numar persoane, 77
10-14 ani, Masculin, Harghita, 84237 DANESTI, Anul 2004, Numar persoane, 67
10-14 ani, Masculin, Harghita, 84237 DANESTI, Anul 2005, Numar persoane, 59
10-14 ani, Masculin, Harghita, 84237 DANESTI, Anul 2006, Numar persoane, 62
10-14 ani, Masculin, Harghita, 84237 DANESTI, Anul 2007, Numar persoane, 71
10-14 ani, Masculin, Harghita, 84237 DANESTI, Anul 2008, Numar persoane, 75
10-14 ani, Masculin, Harghita, 84264 DEALU, Anul 1992, Numar persoane, 203
10-14 ani, Masculin, Harghita, 84264 DEALU, Anul 1993, Numar persoane, 194
10-14 ani, Masculin, Harghita, 84264 DEALU, Anul 1994, Numar persoane, 175
10-14 ani, Masculin, Harghita, 84264 DEALU, Anul 1995, Numar persoane, 147
10-14 ani, Masculin, Harghita, 84264 DEALU, Anul 1996, Numar persoane, 137
10-14 ani, Masculin, Harghita, 84264 DEALU, Anul 1997, Numar persoane, 130
10-14 ani, Masculin, Harghita, 84264 DEALU, Anul 1998, Numar persoane, 114
10-14 ani, Masculin, Harghita, 84264 DEALU, Anul 1999, Numar persoane, 120
10-14 ani, Masculin, Harghita, 84264 DEALU, Anul 2000, Numar persoane, 128
10-14 ani, Masculin, Harghita, 84264 DEALU, Anul 2001, Numar persoane, 137
10-14 ani, Masculin, Harghita, 84264 DEALU, Anul 2002, Numar persoane, 154
10-14 ani, Masculin, Harghita, 84264 DEALU, Anul 2003, Numar persoane, 159
10-14 ani, Masculin, Harghita, 84264 DEALU, Anul 2004, Numar persoane, 152
10-14 ani, Masculin, Harghita, 84264 DEALU, Anul 2005, Numar persoane, 147
10-14 ani, Masculin, Harghita, 84264 DEALU, Anul 2006, Numar persoane, 143
10-14 ani, Masculin, Harghita, 84264 DEALU, Anul 2007, Numar persoane, 134
10-14 ani, Masculin, Harghita, 84264 DEALU, Anul 2008, Numar persoane, 138
10-14 ani, Masculin, Harghita, 84380 DIRJIU, Anul 1992, Numar persoane, 43
10-14 ani, Masculin, Harghita, 84380 DIRJIU, Anul 1993, Numar persoane, 38
10-14 ani, Masculin, Harghita, 84380 DIRJIU, Anul 1994, Numar persoane, 40
10-14 ani, Masculin, Harghita, 84380 DIRJIU, Anul 1995, Numar persoane, 41
10-14 ani, Masculin, Harghita, 84380 DIRJIU, Anul 1996, Numar persoane, 39
10-14 ani, Masculin, Harghita, 84380 DIRJIU, Anul 1997, Numar persoane, 44
10-14 ani, Masculin, Harghita, 84380 DIRJIU, Anul 1998, Numar persoane, 41
10-14 ani, Masculin, Harghita, 84380 DIRJIU, Anul 1999, Numar persoane, 41
10-14 ani, Masculin, Harghita, 84380 DIRJIU, Anul 2000, Numar persoane, 39
10-14 ani, Masculin, Harghita, 84380 DIRJIU, Anul 2001, Numar persoane, 46
10-14 ani, Masculin, Harghita, 84380 DIRJIU, Anul 2002, Numar persoane, 41
10-14 ani, Masculin, Harghita, 84380 DIRJIU, Anul 2003, Numar persoane, 39
10-14 ani, Masculin, Harghita, 84380 DIRJIU, Anul 2004, Numar persoane, 36
10-14 ani, Masculin, Harghita, 84380 DIRJIU, Anul 2005, Numar persoane, 31
10-14 ani, Masculin, Harghita, 84380 DIRJIU, Anul 2006, Numar persoane, 30
10-14 ani, Masculin, Harghita, 84380 DIRJIU, Anul 2007, Numar persoane, 28
10-14 ani, Masculin, Harghita, 84380 DIRJIU, Anul 2008, Numar persoane, 27
10-14 ani, Masculin, Harghita, 84344 DITRAU, Anul 1992, Numar persoane, 293
10-14 ani, Masculin, Harghita, 84344 DITRAU, Anul 1993, Numar persoane, 267
10-14 ani, Masculin, Harghita, 84344 DITRAU, Anul 1994, Numar persoane, 238
10-14 ani, Masculin, Harghita, 84344 DITRAU, Anul 1995, Numar persoane, 238
10-14 ani, Masculin, Harghita, 84344 DITRAU, Anul 1996, Numar persoane, 221
10-14 ani, Masculin, Harghita, 84344 DITRAU, Anul 1997, Numar persoane, 230
10-14 ani, Masculin, Harghita, 84344 DITRAU, Anul 1998, Numar persoane, 247
10-14 ani, Masculin, Harghita, 84344 DITRAU, Anul 1999, Numar persoane, 245
10-14 ani, Masculin, Harghita, 84344 DITRAU, Anul 2000, Numar persoane, 230
10-14 ani, Masculin, Harghita, 84344 DITRAU, Anul 2001, Numar persoane, 237
10-14 ani, Masculin, Harghita, 84344 DITRAU, Anul 2002, Numar persoane, 223
10-14 ani, Masculin, Harghita, 84344 DITRAU, Anul 2003, Numar persoane, 213
10-14 ani, Masculin, Harghita, 84344 DITRAU, Anul 2004, Numar persoane, 200
10-14 ani, Masculin, Harghita, 84344 DITRAU, Anul 2005, Numar persoane, 192
10-14 ani, Masculin, Harghita, 84344 DITRAU, Anul 2006, Numar persoane, 177
10-14 ani, Masculin, Harghita, 84344 DITRAU, Anul 2007, Numar persoane, 171
10-14 ani, Masculin, Harghita, 84344 DITRAU, Anul 2008, Numar persoane, 160
10-14 ani, Masculin, Harghita, 83197 FELICENI, Anul 1992, Numar persoane, 91
10-14 ani, Masculin, Harghita, 83197 FELICENI, Anul 1993, Numar persoane, 90
10-14 ani, Masculin, Harghita, 83197 FELICENI, Anul 1994, Numar persoane, 98
10-14 ani, Masculin, Harghita, 83197 FELICENI, Anul 1995, Numar persoane, 104
10-14 ani, Masculin, Harghita, 83197 FELICENI, Anul 1996, Numar persoane, 98
10-14 ani, Masculin, Harghita, 83197 FELICENI, Anul 1997, Numar persoane, 93
10-14 ani, Masculin, Harghita, 83197 FELICENI, Anul 1998, Numar persoane, 100
10-14 ani, Masculin, Harghita, 83197 FELICENI, Anul 1999, Numar persoane, 100
10-14 ani, Masculin, Harghita, 83197 FELICENI, Anul 2000, Numar persoane, 90
10-14 ani, Masculin, Harghita, 83197 FELICENI, Anul 2001, Numar persoane, 84
10-14 ani, Masculin, Harghita, 83197 FELICENI, Anul 2002, Numar persoane, 81
10-14 ani, Masculin, Harghita, 83197 FELICENI, Anul 2003, Numar persoane, 76
10-14 ani, Masculin, Harghita, 83197 FELICENI, Anul 2004, Numar persoane, 79
10-14 ani, Masculin, Harghita, 83197 FELICENI, Anul 2005, Numar persoane, 73
10-14 ani, Masculin, Harghita, 83197 FELICENI, Anul 2006, Numar persoane, 73
10-14 ani, Masculin, Harghita, 83197 FELICENI, Anul 2007, Numar persoane, 73
10-14 ani, Masculin, Harghita, 83197 FELICENI, Anul 2008, Numar persoane, 78
10-14 ani, Masculin, Harghita, 84415 FRUMOASA, Anul 1992, Numar persoane, 147
10-14 ani, Masculin, Harghita, 84415 FRUMOASA, Anul 1993, Numar persoane, 137
10-14 ani, Masculin, Harghita, 84415 FRUMOASA, Anul 1994, Numar persoane, 126
10-14 ani, Masculin, Harghita, 84415 FRUMOASA, Anul 1995, Numar persoane, 110
10-14 ani, Masculin, Harghita, 84415 FRUMOASA, Anul 1996, Numar persoane, 107
10-14 ani, Masculin, Harghita, 84415 FRUMOASA, Anul 1997, Numar persoane, 116
10-14 ani, Masculin, Harghita, 84415 FRUMOASA, Anul 1998, Numar persoane, 120
10-14 ani, Masculin, Harghita, 84415 FRUMOASA, Anul 1999, Numar persoane, 120
10-14 ani, Masculin, Harghita, 84415 FRUMOASA, Anul 2000, Numar persoane, 120
10-14 ani, Masculin, Harghita, 84415 FRUMOASA, Anul 2001, Numar persoane, 113
10-14 ani, Masculin, Harghita, 84415 FRUMOASA, Anul 2002, Numar persoane, 104
10-14 ani, Masculin, Harghita, 84415 FRUMOASA, Anul 2003, Numar persoane, 106
10-14 ani, Masculin, Harghita, 84415 FRUMOASA, Anul 2004, Numar persoane, 105
10-14 ani, Masculin, Harghita, 84415 FRUMOASA, Anul 2005, Numar persoane, 104
10-14 ani, Masculin, Harghita, 84415 FRUMOASA, Anul 2006, Numar persoane, 109
10-14 ani, Masculin, Harghita, 84415 FRUMOASA, Anul 2007, Numar persoane, 104
10-14 ani, Masculin, Harghita, 84415 FRUMOASA, Anul 2008, Numar persoane, 108
10-14 ani, Masculin, Harghita, 84460 GALAUTAS, Anul 1992, Numar persoane, 102
10-14 ani, Masculin, Harghita, 84460 GALAUTAS, Anul 1993, Numar persoane, 105
10-14 ani, Masculin, Harghita, 84460 GALAUTAS, Anul 1994, Numar persoane, 97
10-14 ani, Masculin, Harghita, 84460 GALAUTAS, Anul 1995, Numar persoane, 102
10-14 ani, Masculin, Harghita, 84460 GALAUTAS, Anul 1996, Numar persoane, 109
10-14 ani, Masculin, Harghita, 84460 GALAUTAS, Anul 1997, Numar persoane, 109
10-14 ani, Masculin, Harghita, 84460 GALAUTAS, Anul 1998, Numar persoane, 117
10-14 ani, Masculin, Harghita, 84460 GALAUTAS, Anul 1999, Numar persoane, 129
10-14 ani, Masculin, Harghita, 84460 GALAUTAS, Anul 2000, Numar persoane, 133
10-14 ani, Masculin, Harghita, 84460 GALAUTAS, Anul 2001, Numar persoane, 126
10-14 ani, Masculin, Harghita, 84460 GALAUTAS, Anul 2002, Numar persoane, 125
10-14 ani, Masculin, Harghita, 84460 GALAUTAS, Anul 2003, Numar persoane, 111
10-14 ani, Masculin, Harghita, 84460 GALAUTAS, Anul 2004, Numar persoane, 84
10-14 ani, Masculin, Harghita, 84460 GALAUTAS, Anul 2005, Numar persoane, 66
10-14 ani, Masculin, Harghita, 84460 GALAUTAS, Anul 2006, Numar persoane, 66
10-14 ani, Masculin, Harghita, 84460 GALAUTAS, Anul 2007, Numar persoane, 65
10-14 ani, Masculin, Harghita, 84460 GALAUTAS, Anul 2008, Numar persoane, 64
10-14 ani, Masculin, Harghita, 84558 JOSENI, Anul 1992, Numar persoane, 309
10-14 ani, Masculin, Harghita, 84558 JOSENI, Anul 1993, Numar persoane, 285
10-14 ani, Masculin, Harghita, 84558 JOSENI, Anul 1994, Numar persoane, 291
10-14 ani, Masculin, Harghita, 84558 JOSENI, Anul 1995, Numar persoane, 281
10-14 ani, Masculin, Harghita, 84558 JOSENI, Anul 1996, Numar persoane, 277
10-14 ani, Masculin, Harghita, 84558 JOSENI, Anul 1997, Numar persoane, 260
10-14 ani, Masculin, Harghita, 84558 JOSENI, Anul 1998, Numar persoane, 278
10-14 ani, Masculin, Harghita, 84558 JOSENI, Anul 1999, Numar persoane, 281
10-14 ani, Masculin, Harghita, 84558 JOSENI, Anul 2000, Numar persoane, 267
10-14 ani, Masculin, Harghita, 84558 JOSENI, Anul 2001, Numar persoane, 259
10-14 ani, Masculin, Harghita, 84558 JOSENI, Anul 2002, Numar persoane, 249
10-14 ani, Masculin, Harghita, 84558 JOSENI, Anul 2003, Numar persoane, 222
10-14 ani, Masculin, Harghita, 84558 JOSENI, Anul 2004, Numar persoane, 192
10-14 ani, Masculin, Harghita, 84558 JOSENI, Anul 2005, Numar persoane, 177
10-14 ani, Masculin, Harghita, 84558 JOSENI, Anul 2006, Numar persoane, 178
10-14 ani, Masculin, Harghita, 84558 JOSENI, Anul 2007, Numar persoane, 157
10-14 ani, Masculin, Harghita, 84558 JOSENI, Anul 2008, Numar persoane, 151
10-14 ani, Masculin, Harghita, 84594 LAZAREA, Anul 1992, Numar persoane, 134
10-14 ani, Masculin, Harghita, 84594 LAZAREA, Anul 1993, Numar persoane, 132
10-14 ani, Masculin, Harghita, 84594 LAZAREA, Anul 1994, Numar persoane, 129
10-14 ani, Masculin, Harghita, 84594 LAZAREA, Anul 1995, Numar persoane, 123
10-14 ani, Masculin, Harghita, 84594 LAZAREA, Anul 1996, Numar persoane, 127
10-14 ani, Masculin, Harghita, 84594 LAZAREA, Anul 1997, Numar persoane, 126
10-14 ani, Masculin, Harghita, 84594 LAZAREA, Anul 1998, Numar persoane, 125
10-14 ani, Masculin, Harghita, 84594 LAZAREA, Anul 1999, Numar persoane, 112
10-14 ani, Masculin, Harghita, 84594 LAZAREA, Anul 2000, Numar persoane, 128
10-14 ani, Masculin, Harghita, 84594 LAZAREA, Anul 2001, Numar persoane, 126
10-14 ani, Masculin, Harghita, 84594 LAZAREA, Anul 2002, Numar persoane, 120
10-14 ani, Masculin, Harghita, 84594 LAZAREA, Anul 2003, Numar persoane, 119
10-14 ani, Masculin, Harghita, 84594 LAZAREA, Anul 2004, Numar persoane, 115
10-14 ani, Masculin, Harghita, 84594 LAZAREA, Anul 2005, Numar persoane, 93
10-14 ani, Masculin, Harghita, 84594 LAZAREA, Anul 2006, Numar persoane, 81
10-14 ani, Masculin, Harghita, 84594 LAZAREA, Anul 2007, Numar persoane, 87
10-14 ani, Masculin, Harghita, 84594 LAZAREA, Anul 2008, Numar persoane, 93
10-14 ani, Masculin, Harghita, 86479 LELICENI, Anul 2005, Numar persoane, 54
10-14 ani, Masculin, Harghita, 86479 LELICENI, Anul 2006, Numar persoane, 41
10-14 ani, Masculin, Harghita, 86479 LELICENI, Anul 2007, Numar persoane, 43
10-14 ani, Masculin, Harghita, 86479 LELICENI, Anul 2008, Numar persoane, 52
10-14 ani, Masculin, Harghita, 84629 LUETA, Anul 1992, Numar persoane, 156
10-14 ani, Masculin, Harghita, 84629 LUETA, Anul 1993, Numar persoane, 170
10-14 ani, Masculin, Harghita, 84629 LUETA, Anul 1994, Numar persoane, 162
10-14 ani, Masculin, Harghita, 84629 LUETA, Anul 1995, Numar persoane, 158
10-14 ani, Masculin, Harghita, 84629 LUETA, Anul 1996, Numar persoane, 164
10-14 ani, Masculin, Harghita, 84629 LUETA, Anul 1997, Numar persoane, 147
10-14 ani, Masculin, Harghita, 84629 LUETA, Anul 1998, Numar persoane, 138
10-14 ani, Masculin, Harghita, 84629 LUETA, Anul 1999, Numar persoane, 133
10-14 ani, Masculin, Harghita, 84629 LUETA, Anul 2000, Numar persoane, 155
10-14 ani, Masculin, Harghita, 84629 LUETA, Anul 2001, Numar persoane, 151
10-14 ani, Masculin, Harghita, 84629 LUETA, Anul 2002, Numar persoane, 160
10-14 ani, Masculin, Harghita, 84629 LUETA, Anul 2003, Numar persoane, 157
10-14 ani, Masculin, Harghita, 84629 LUETA, Anul 2004, Numar persoane, 152
10-14 ani, Masculin, Harghita, 84629 LUETA, Anul 2005, Numar persoane, 137
10-14 ani, Masculin, Harghita, 84629 LUETA, Anul 2006, Numar persoane, 128
10-14 ani, Masculin, Harghita, 84629 LUETA, Anul 2007, Numar persoane, 116
10-14 ani, Masculin, Harghita, 84629 LUETA, Anul 2008, Numar persoane, 106
10-14 ani, Masculin, Harghita, 84656 LUNCA DE JOS, Anul 1992, Numar persoane, 241
10-14 ani, Masculin, Harghita, 84656 LUNCA DE JOS, Anul 1993, Numar persoane, 229
10-14 ani, Masculin, Harghita, 84656 LUNCA DE JOS, Anul 1994, Numar persoane, 236
10-14 ani, Masculin, Harghita, 84656 LUNCA DE JOS, Anul 1995, Numar persoane, 255
10-14 ani, Masculin, Harghita, 84656 LUNCA DE JOS, Anul 1996, Numar persoane, 253
10-14 ani, Masculin, Harghita, 84656 LUNCA DE JOS, Anul 1997, Numar persoane, 241
10-14 ani, Masculin, Harghita, 84656 LUNCA DE JOS, Anul 1998, Numar persoane, 247
10-14 ani, Masculin, Harghita, 84656 LUNCA DE JOS, Anul 1999, Numar persoane, 255
10-14 ani, Masculin, Harghita, 84656 LUNCA DE JOS, Anul 2000, Numar persoane, 249
10-14 ani, Masculin, Harghita, 84656 LUNCA DE JOS, Anul 2001, Numar persoane, 254
10-14 ani, Masculin, Harghita, 84656 LUNCA DE JOS, Anul 2002, Numar persoane, 238
10-14 ani, Masculin, Harghita, 84656 LUNCA DE JOS, Anul 2003, Numar persoane, 242
10-14 ani, Masculin, Harghita, 84656 LUNCA DE JOS, Anul 2004, Numar persoane, 218
10-14 ani, Masculin, Harghita, 84656 LUNCA DE JOS, Anul 2005, Numar persoane, 206
10-14 ani, Masculin, Harghita, 84656 LUNCA DE JOS, Anul 2006, Numar persoane, 212
10-14 ani, Masculin, Harghita, 84656 LUNCA DE JOS, Anul 2007, Numar persoane, 208
10-14 ani, Masculin, Harghita, 84656 LUNCA DE JOS, Anul 2008, Numar persoane, 209
10-14 ani, Masculin, Harghita, 84754 LUNCA DE SUS, Anul 1992, Numar persoane, 140
10-14 ani, Masculin, Harghita, 84754 LUNCA DE SUS, Anul 1993, Numar persoane, 141
10-14 ani, Masculin, Harghita, 84754 LUNCA DE SUS, Anul 1994, Numar persoane, 143
10-14 ani, Masculin, Harghita, 84754 LUNCA DE SUS, Anul 1995, Numar persoane, 148
10-14 ani, Masculin, Harghita, 84754 LUNCA DE SUS, Anul 1996, Numar persoane, 149
10-14 ani, Masculin, Harghita, 84754 LUNCA DE SUS, Anul 1997, Numar persoane, 148
10-14 ani, Masculin, Harghita, 84754 LUNCA DE SUS, Anul 1998, Numar persoane, 144
10-14 ani, Masculin, Harghita, 84754 LUNCA DE SUS, Anul 1999, Numar persoane, 138
10-14 ani, Masculin, Harghita, 84754 LUNCA DE SUS, Anul 2000, Numar persoane, 145
10-14 ani, Masculin, Harghita, 84754 LUNCA DE SUS, Anul 2001, Numar persoane, 145
10-14 ani, Masculin, Harghita, 84754 LUNCA DE SUS, Anul 2002, Numar persoane, 139
10-14 ani, Masculin, Harghita, 84754 LUNCA DE SUS, Anul 2003, Numar persoane, 134
10-14 ani, Masculin, Harghita, 84754 LUNCA DE SUS, Anul 2004, Numar persoane, 131
10-14 ani, Masculin, Harghita, 84754 LUNCA DE SUS, Anul 2005, Numar persoane, 129
10-14 ani, Masculin, Harghita, 84754 LUNCA DE SUS, Anul 2006, Numar persoane, 132
10-14 ani, Masculin, Harghita, 84754 LUNCA DE SUS, Anul 2007, Numar persoane, 138
10-14 ani, Masculin, Harghita, 84754 LUNCA DE SUS, Anul 2008, Numar persoane, 125
10-14 ani, Masculin, Harghita, 84825 LUPENI, Anul 1992, Numar persoane, 196
10-14 ani, Masculin, Harghita, 84825 LUPENI, Anul 1993, Numar persoane, 190
10-14 ani, Masculin, Harghita, 84825 LUPENI, Anul 1994, Numar persoane, 199
10-14 ani, Masculin, Harghita, 84825 LUPENI, Anul 1995, Numar persoane, 198
10-14 ani, Masculin, Harghita, 84825 LUPENI, Anul 1996, Numar persoane, 198
10-14 ani, Masculin, Harghita, 84825 LUPENI, Anul 1997, Numar persoane, 185
10-14 ani, Masculin, Harghita, 84825 LUPENI, Anul 1998, Numar persoane, 197
10-14 ani, Masculin, Harghita, 84825 LUPENI, Anul 1999, Numar persoane, 179
10-14 ani, Masculin, Harghita, 84825 LUPENI, Anul 2000, Numar persoane, 188
10-14 ani, Masculin, Harghita, 84825 LUPENI, Anul 2001, Numar persoane, 185
10-14 ani, Masculin, Harghita, 84825 LUPENI, Anul 2002, Numar persoane, 177
10-14 ani, Masculin, Harghita, 84825 LUPENI, Anul 2003, Numar persoane, 164
10-14 ani, Masculin, Harghita, 84825 LUPENI, Anul 2004, Numar persoane, 166
10-14 ani, Masculin, Harghita, 84825 LUPENI, Anul 2005, Numar persoane, 146
10-14 ani, Masculin, Harghita, 84825 LUPENI, Anul 2006, Numar persoane, 131
10-14 ani, Masculin, Harghita, 84825 LUPENI, Anul 2007, Numar persoane, 126
10-14 ani, Masculin, Harghita, 84825 LUPENI, Anul 2008, Numar persoane, 131
10-14 ani, Masculin, Harghita, 86438 MADARAS, Anul 2003, Numar persoane, 68
10-14 ani, Masculin, Harghita, 86438 MADARAS, Anul 2004, Numar persoane, 55
10-14 ani, Masculin, Harghita, 86438 MADARAS, Anul 2005, Numar persoane, 61
10-14 ani, Masculin, Harghita, 86438 MADARAS, Anul 2006, Numar persoane, 66
10-14 ani, Masculin, Harghita, 86438 MADARAS, Anul 2007, Numar persoane, 67
10-14 ani, Masculin, Harghita, 86438 MADARAS, Anul 2008, Numar persoane, 69
10-14 ani, Masculin, Harghita, 84923 MARTINIS, Anul 1992, Numar persoane, 110
10-14 ani, Masculin, Harghita, 84923 MARTINIS, Anul 1993, Numar persoane, 105
10-14 ani, Masculin, Harghita, 84923 MARTINIS, Anul 1994, Numar persoane, 95
10-14 ani, Masculin, Harghita, 84923 MARTINIS, Anul 1995, Numar persoane, 95
10-14 ani, Masculin, Harghita, 84923 MARTINIS, Anul 1996, Numar persoane, 95
10-14 ani, Masculin, Harghita, 84923 MARTINIS, Anul 1997, Numar persoane, 94
10-14 ani, Masculin, Harghita, 84923 MARTINIS, Anul 1998, Numar persoane, 98
10-14 ani, Masculin, Harghita, 84923 MARTINIS, Anul 1999, Numar persoane, 106
10-14 ani, Masculin, Harghita, 84923 MARTINIS, Anul 2000, Numar persoane, 112
10-14 ani, Masculin, Harghita, 84923 MARTINIS, Anul 2001, Numar persoane, 115
10-14 ani, Masculin, Harghita, 84923 MARTINIS, Anul 2002, Numar persoane, 119
10-14 ani, Masculin, Harghita, 84923 MARTINIS, Anul 2003, Numar persoane, 112
10-14 ani, Masculin, Harghita, 84923 MARTINIS, Anul 2004, Numar persoane, 95
10-14 ani, Masculin, Harghita, 84923 MARTINIS, Anul 2005, Numar persoane, 77
10-14 ani, Masculin, Harghita, 84923 MARTINIS, Anul 2006, Numar persoane, 77
10-14 ani, Masculin, Harghita, 84923 MARTINIS, Anul 2007, Numar persoane, 77
10-14 ani, Masculin, Harghita, 84923 MARTINIS, Anul 2008, Numar persoane, 69
10-14 ani, Masculin, Harghita, 85056 MERESTI, Anul 1992, Numar persoane, 61
10-14 ani, Masculin, Harghita, 85056 MERESTI, Anul 1993, Numar persoane, 60
10-14 ani, Masculin, Harghita, 85056 MERESTI, Anul 1994, Numar persoane, 47
10-14 ani, Masculin, Harghita, 85056 MERESTI, Anul 1995, Numar persoane, 50
10-14 ani, Masculin, Harghita, 85056 MERESTI, Anul 1996, Numar persoane, 50
10-14 ani, Masculin, Harghita, 85056 MERESTI, Anul 1997, Numar persoane, 51
10-14 ani, Masculin, Harghita, 85056 MERESTI, Anul 1998, Numar persoane, 50
10-14 ani, Masculin, Harghita, 85056 MERESTI, Anul 1999, Numar persoane, 54
10-14 ani, Masculin, Harghita, 85056 MERESTI, Anul 2000, Numar persoane, 51
10-14 ani, Masculin, Harghita, 85056 MERESTI, Anul 2001, Numar persoane, 56
10-14 ani, Masculin, Harghita, 85056 MERESTI, Anul 2002, Numar persoane, 53
10-14 ani, Masculin, Harghita, 85056 MERESTI, Anul 2003, Numar persoane, 59
10-14 ani, Masculin, Harghita, 85056 MERESTI, Anul 2004, Numar persoane, 53
10-14 ani, Masculin, Harghita, 85056 MERESTI, Anul 2005, Numar persoane, 45
10-14 ani, Masculin, Harghita, 85056 MERESTI, Anul 2006, Numar persoane, 39
10-14 ani, Masculin, Harghita, 85056 MERESTI, Anul 2007, Numar persoane, 38
10-14 ani, Masculin, Harghita, 85056 MERESTI, Anul 2008, Numar persoane, 30
