
Judete, Localitati , Ani, UM: Numar, Valoare
Harghita, 83981 CIUCSINGEORGIU, Anul 2013, Numar, 3
Harghita, 83981 CIUCSINGEORGIU, Anul 2014, Numar, 3
Harghita, 83981 CIUCSINGEORGIU, Anul 2015, Numar, 1
Harghita, 83981 CIUCSINGEORGIU, Anul 2016, Numar, 3
Harghita, 84086 CIUMANI, Anul 1990, Numar, 2
Harghita, 84086 CIUMANI, Anul 1991, Numar, 6
Harghita, 84086 CIUMANI, Anul 1992, Numar, 2
Harghita, 84086 CIUMANI, Anul 1993, Numar, 3
Harghita, 84086 CIUMANI, Anul 1994, Numar, 2
Harghita, 84086 CIUMANI, Anul 1995, Numar, 4
Harghita, 84086 CIUMANI, Anul 1996, Numar, 2
Harghita, 84086 CIUMANI, Anul 1997, Numar, 2
Harghita, 84086 CIUMANI, Anul 1998, Numar, 5
Harghita, 84086 CIUMANI, Anul 1999, Numar, 2
Harghita, 84086 CIUMANI, Anul 2000, Numar, 4
Harghita, 84086 CIUMANI, Anul 2001, Numar, 2
Harghita, 84086 CIUMANI, Anul 2002, Numar, 3
Harghita, 84086 CIUMANI, Anul 2003, Numar, 3
Harghita, 84086 CIUMANI, Anul 2004, Numar, 3
Harghita, 84086 CIUMANI, Anul 2005, Numar, 2
Harghita, 84086 CIUMANI, Anul 2006, Numar, 4
Harghita, 84086 CIUMANI, Anul 2007, Numar, 1
Harghita, 84086 CIUMANI, Anul 2008, Numar, 2
Harghita, 84086 CIUMANI, Anul 2009, Numar, 3
Harghita, 84086 CIUMANI, Anul 2010, Numar, 4
Harghita, 84086 CIUMANI, Anul 2011, Numar, 5
Harghita, 84086 CIUMANI, Anul 2012, Numar, 6
Harghita, 84086 CIUMANI, Anul 2013, Numar, 6
Harghita, 84086 CIUMANI, Anul 2014, Numar, 6
Harghita, 84086 CIUMANI, Anul 2015, Numar, 5
Harghita, 84086 CIUMANI, Anul 2016, Numar, 3
Harghita, 84148 CORBU, Anul 1991, Numar, 2
Harghita, 84148 CORBU, Anul 1992, Numar, 1
Harghita, 84148 CORBU, Anul 1993, Numar, 2
Harghita, 84148 CORBU, Anul 1994, Numar, 1
Harghita, 84148 CORBU, Anul 1995, Numar, 2
Harghita, 84148 CORBU, Anul 1997, Numar, 5
Harghita, 84148 CORBU, Anul 1998, Numar, 6
Harghita, 84148 CORBU, Anul 1999, Numar, 1
Harghita, 84148 CORBU, Anul 2000, Numar, 3
Harghita, 84148 CORBU, Anul 2001, Numar, 1
Harghita, 84148 CORBU, Anul 2002, Numar, 1
Harghita, 84148 CORBU, Anul 2003, Numar, 2
Harghita, 84148 CORBU, Anul 2004, Numar, 1
Harghita, 84148 CORBU, Anul 2005, Numar, 1
Harghita, 84148 CORBU, Anul 2006, Numar, 2
Harghita, 84148 CORBU, Anul 2007, Numar, 2
Harghita, 84148 CORBU, Anul 2008, Numar, 1
Harghita, 84148 CORBU, Anul 2010, Numar, 1
Harghita, 84148 CORBU, Anul 2012, Numar, 3
Harghita, 84148 CORBU, Anul 2013, Numar, 2
Harghita, 84148 CORBU, Anul 2014, Numar, 1
Harghita, 84148 CORBU, Anul 2015, Numar, 1
Harghita, 84148 CORBU, Anul 2016, Numar, 1
Harghita, 84175 CORUND, Anul 1990, Numar, 3
Harghita, 84175 CORUND, Anul 1991, Numar, 2
Harghita, 84175 CORUND, Anul 1993, Numar, 3
Harghita, 84175 CORUND, Anul 1994, Numar, 4
Harghita, 84175 CORUND, Anul 1995, Numar, 2
Harghita, 84175 CORUND, Anul 1996, Numar, 3
Harghita, 84175 CORUND, Anul 1997, Numar, 7
Harghita, 84175 CORUND, Anul 1998, Numar, 12
Harghita, 84175 CORUND, Anul 1999, Numar, 9
Harghita, 84175 CORUND, Anul 2000, Numar, 13
Harghita, 84175 CORUND, Anul 2001, Numar, 6
Harghita, 84175 CORUND, Anul 2002, Numar, 5
Harghita, 84175 CORUND, Anul 2003, Numar, 10
Harghita, 84175 CORUND, Anul 2004, Numar, 8
Harghita, 84175 CORUND, Anul 2005, Numar, 9
Harghita, 84175 CORUND, Anul 2006, Numar, 6
Harghita, 84175 CORUND, Anul 2007, Numar, 5
Harghita, 84175 CORUND, Anul 2008, Numar, 8
Harghita, 84175 CORUND, Anul 2009, Numar, 2
Harghita, 84175 CORUND, Anul 2010, Numar, 5
Harghita, 84175 CORUND, Anul 2011, Numar, 4
Harghita, 84175 CORUND, Anul 2012, Numar, 6
Harghita, 84175 CORUND, Anul 2013, Numar, 4
Harghita, 84175 CORUND, Anul 2014, Numar, 4
Harghita, 84175 CORUND, Anul 2015, Numar, 7
Harghita, 84175 CORUND, Anul 2016, Numar, 7
Harghita, 86446 COZMENI, Anul 2003, Numar, 1
Harghita, 86446 COZMENI, Anul 2004, Numar, 1
Harghita, 86446 COZMENI, Anul 2006, Numar, 1
Harghita, 86446 COZMENI, Anul 2007, Numar, 2
Harghita, 86446 COZMENI, Anul 2008, Numar, 2
Harghita, 86446 COZMENI, Anul 2009, Numar, 1
Harghita, 86446 COZMENI, Anul 2013, Numar, 1
Harghita, 86446 COZMENI, Anul 2014, Numar, 2
Harghita, 86446 COZMENI, Anul 2015, Numar, 1
Harghita, 86446 COZMENI, Anul 2016, Numar, 2
Harghita, 84237 DANESTI, Anul 1990, Numar, 3
Harghita, 84237 DANESTI, Anul 1991, Numar, 1
Harghita, 84237 DANESTI, Anul 1992, Numar, 2
Harghita, 84237 DANESTI, Anul 1993, Numar, 1
Harghita, 84237 DANESTI, Anul 1994, Numar, 2
Harghita, 84237 DANESTI, Anul 1995, Numar, 1
Harghita, 84237 DANESTI, Anul 1996, Numar, 1
Harghita, 84237 DANESTI, Anul 1997, Numar, 2
Harghita, 84237 DANESTI, Anul 1998, Numar, 2
Harghita, 84237 DANESTI, Anul 1999, Numar, 1
Harghita, 84237 DANESTI, Anul 2000, Numar, 1
Harghita, 84237 DANESTI, Anul 2002, Numar, 1
Harghita, 84237 DANESTI, Anul 2004, Numar, 3
Harghita, 84237 DANESTI, Anul 2005, Numar, 1
Harghita, 84237 DANESTI, Anul 2006, Numar, 1
Harghita, 84237 DANESTI, Anul 2008, Numar, 3
Harghita, 84237 DANESTI, Anul 2009, Numar, 2
Harghita, 84237 DANESTI, Anul 2010, Numar, 1
Harghita, 84237 DANESTI, Anul 2011, Numar, 4
Harghita, 84237 DANESTI, Anul 2012, Numar, 1
Harghita, 84237 DANESTI, Anul 2013, Numar, 1
Harghita, 84237 DANESTI, Anul 2014, Numar, 3
Harghita, 84264 DEALU, Anul 1990, Numar, 3
Harghita, 84264 DEALU, Anul 1991, Numar, 1
Harghita, 84264 DEALU, Anul 1994, Numar, 4
Harghita, 84264 DEALU, Anul 1995, Numar, 1
Harghita, 84264 DEALU, Anul 1996, Numar, 5
Harghita, 84264 DEALU, Anul 1999, Numar, 1
Harghita, 84264 DEALU, Anul 2000, Numar, 1
Harghita, 84264 DEALU, Anul 2001, Numar, 2
Harghita, 84264 DEALU, Anul 2002, Numar, 1
Harghita, 84264 DEALU, Anul 2003, Numar, 3
Harghita, 84264 DEALU, Anul 2004, Numar, 6
Harghita, 84264 DEALU, Anul 2005, Numar, 3
Harghita, 84264 DEALU, Anul 2006, Numar, 4
Harghita, 84264 DEALU, Anul 2007, Numar, 3
Harghita, 84264 DEALU, Anul 2008, Numar, 3
Harghita, 84264 DEALU, Anul 2009, Numar, 4
Harghita, 84264 DEALU, Anul 2010, Numar, 1
Harghita, 84264 DEALU, Anul 2011, Numar, 6
Harghita, 84264 DEALU, Anul 2012, Numar, 1
Harghita, 84264 DEALU, Anul 2013, Numar, 4
Harghita, 84264 DEALU, Anul 2014, Numar, 1
Harghita, 84264 DEALU, Anul 2015, Numar, 4
Harghita, 84380 DIRJIU, Anul 1993, Numar, 2
Harghita, 84380 DIRJIU, Anul 1994, Numar, 3
Harghita, 84380 DIRJIU, Anul 1998, Numar, 1
Harghita, 84380 DIRJIU, Anul 2004, Numar, 1
Harghita, 84380 DIRJIU, Anul 2005, Numar, 2
Harghita, 84380 DIRJIU, Anul 2009, Numar, 1
Harghita, 84380 DIRJIU, Anul 2014, Numar, 1
Harghita, 84344 DITRAU, Anul 1990, Numar, 2
Harghita, 84344 DITRAU, Anul 1991, Numar, 4
Harghita, 84344 DITRAU, Anul 1992, Numar, 8
Harghita, 84344 DITRAU, Anul 1993, Numar, 3
Harghita, 84344 DITRAU, Anul 1994, Numar, 6
Harghita, 84344 DITRAU, Anul 1995, Numar, 10
Harghita, 84344 DITRAU, Anul 1996, Numar, 3
Harghita, 84344 DITRAU, Anul 1997, Numar, 3
Harghita, 84344 DITRAU, Anul 1998, Numar, 7
Harghita, 84344 DITRAU, Anul 1999, Numar, 6
Harghita, 84344 DITRAU, Anul 2000, Numar, 5
Harghita, 84344 DITRAU, Anul 2001, Numar, 4
Harghita, 84344 DITRAU, Anul 2002, Numar, 3
Harghita, 84344 DITRAU, Anul 2003, Numar, 4
Harghita, 84344 DITRAU, Anul 2004, Numar, 5
Harghita, 84344 DITRAU, Anul 2005, Numar, 6
Harghita, 84344 DITRAU, Anul 2006, Numar, 4
Harghita, 84344 DITRAU, Anul 2007, Numar, 7
Harghita, 84344 DITRAU, Anul 2008, Numar, 4
Harghita, 84344 DITRAU, Anul 2009, Numar, 4
Harghita, 84344 DITRAU, Anul 2010, Numar, 5
Harghita, 84344 DITRAU, Anul 2011, Numar, 3
Harghita, 84344 DITRAU, Anul 2012, Numar, 4
Harghita, 84344 DITRAU, Anul 2013, Numar, 4
Harghita, 84344 DITRAU, Anul 2014, Numar, 1
Harghita, 84344 DITRAU, Anul 2015, Numar, 2
Harghita, 84344 DITRAU, Anul 2016, Numar, 6
Harghita, 83197 FELICENI, Anul 1990, Numar, 3
Harghita, 83197 FELICENI, Anul 1991, Numar, 1
Harghita, 83197 FELICENI, Anul 1992, Numar, 4
Harghita, 83197 FELICENI, Anul 1993, Numar, 2
Harghita, 83197 FELICENI, Anul 1994, Numar, 1
Harghita, 83197 FELICENI, Anul 1995, Numar, 5
Harghita, 83197 FELICENI, Anul 1996, Numar, 3
Harghita, 83197 FELICENI, Anul 1997, Numar, 2
Harghita, 83197 FELICENI, Anul 1998, Numar, 3
Harghita, 83197 FELICENI, Anul 1999, Numar, 3
Harghita, 83197 FELICENI, Anul 2000, Numar, 1
Harghita, 83197 FELICENI, Anul 2001, Numar, 1
Harghita, 83197 FELICENI, Anul 2002, Numar, 4
Harghita, 83197 FELICENI, Anul 2003, Numar, 3
Harghita, 83197 FELICENI, Anul 2004, Numar, 1
Harghita, 83197 FELICENI, Anul 2005, Numar, 2
Harghita, 83197 FELICENI, Anul 2006, Numar, 4
Harghita, 83197 FELICENI, Anul 2007, Numar, 3
Harghita, 83197 FELICENI, Anul 2008, Numar, 1
Harghita, 83197 FELICENI, Anul 2009, Numar, 3
Harghita, 83197 FELICENI, Anul 2010, Numar, 6
Harghita, 83197 FELICENI, Anul 2011, Numar, 2
Harghita, 83197 FELICENI, Anul 2012, Numar, 3
Harghita, 83197 FELICENI, Anul 2013, Numar, 1
Harghita, 83197 FELICENI, Anul 2014, Numar, 3
Harghita, 83197 FELICENI, Anul 2015, Numar, 3
Harghita, 83197 FELICENI, Anul 2016, Numar, 3
Harghita, 84415 FRUMOASA, Anul 1992, Numar, 2
Harghita, 84415 FRUMOASA, Anul 1993, Numar, 1
Harghita, 84415 FRUMOASA, Anul 1994, Numar, 3
Harghita, 84415 FRUMOASA, Anul 1995, Numar, 3
Harghita, 84415 FRUMOASA, Anul 1996, Numar, 1
Harghita, 84415 FRUMOASA, Anul 1997, Numar, 1
Harghita, 84415 FRUMOASA, Anul 2000, Numar, 3
Harghita, 84415 FRUMOASA, Anul 2001, Numar, 4
Harghita, 84415 FRUMOASA, Anul 2002, Numar, 1
Harghita, 84415 FRUMOASA, Anul 2003, Numar, 4
Harghita, 84415 FRUMOASA, Anul 2004, Numar, 5
Harghita, 84415 FRUMOASA, Anul 2005, Numar, 5
Harghita, 84415 FRUMOASA, Anul 2006, Numar, 4
Harghita, 84415 FRUMOASA, Anul 2007, Numar, 1
Harghita, 84415 FRUMOASA, Anul 2009, Numar, 4
Harghita, 84415 FRUMOASA, Anul 2010, Numar, 1
Harghita, 84415 FRUMOASA, Anul 2011, Numar, 3
Harghita, 84415 FRUMOASA, Anul 2012, Numar, 2
Harghita, 84415 FRUMOASA, Anul 2013, Numar, 1
Harghita, 84415 FRUMOASA, Anul 2014, Numar, 3
Harghita, 84415 FRUMOASA, Anul 2015, Numar, 3
Harghita, 84415 FRUMOASA, Anul 2016, Numar, 2
Harghita, 84460 GALAUTAS, Anul 1990, Numar, 3
Harghita, 84460 GALAUTAS, Anul 1991, Numar, 4
Harghita, 84460 GALAUTAS, Anul 1992, Numar, 2
Harghita, 84460 GALAUTAS, Anul 1993, Numar, 2
Harghita, 84460 GALAUTAS, Anul 1994, Numar, 4
Harghita, 84460 GALAUTAS, Anul 1995, Numar, 2
Harghita, 84460 GALAUTAS, Anul 1996, Numar, 4
Harghita, 84460 GALAUTAS, Anul 1997, Numar, 5
Harghita, 84460 GALAUTAS, Anul 1998, Numar, 4
Harghita, 84460 GALAUTAS, Anul 1999, Numar, 4
Harghita, 84460 GALAUTAS, Anul 2000, Numar, 1
Harghita, 84460 GALAUTAS, Anul 2001, Numar, 2
Harghita, 84460 GALAUTAS, Anul 2002, Numar, 2
Harghita, 84460 GALAUTAS, Anul 2003, Numar, 3
Harghita, 84460 GALAUTAS, Anul 2004, Numar, 6
Harghita, 84460 GALAUTAS, Anul 2005, Numar, 3
Harghita, 84460 GALAUTAS, Anul 2007, Numar, 1
Harghita, 84460 GALAUTAS, Anul 2008, Numar, 4
Harghita, 84460 GALAUTAS, Anul 2009, Numar, 3
Harghita, 84460 GALAUTAS, Anul 2010, Numar, 3
Harghita, 84460 GALAUTAS, Anul 2011, Numar, 6
Harghita, 84460 GALAUTAS, Anul 2012, Numar, 2
Harghita, 84460 GALAUTAS, Anul 2013, Numar, 10
Harghita, 84460 GALAUTAS, Anul 2014, Numar, 2
Harghita, 84460 GALAUTAS, Anul 2015, Numar, 3
Harghita, 84460 GALAUTAS, Anul 2016, Numar, 7
Harghita, 84558 JOSENI, Anul 1990, Numar, 2
Harghita, 84558 JOSENI, Anul 1991, Numar, 5
Harghita, 84558 JOSENI, Anul 1992, Numar, 3
Harghita, 84558 JOSENI, Anul 1993, Numar, 4
Harghita, 84558 JOSENI, Anul 1994, Numar, 5
Harghita, 84558 JOSENI, Anul 1995, Numar, 3
Harghita, 84558 JOSENI, Anul 1996, Numar, 3
Harghita, 84558 JOSENI, Anul 1997, Numar, 5
Harghita, 84558 JOSENI, Anul 1998, Numar, 2
Harghita, 84558 JOSENI, Anul 1999, Numar, 6
Harghita, 84558 JOSENI, Anul 2001, Numar, 1
Harghita, 84558 JOSENI, Anul 2002, Numar, 3
Harghita, 84558 JOSENI, Anul 2004, Numar, 5
Harghita, 84558 JOSENI, Anul 2006, Numar, 4
Harghita, 84558 JOSENI, Anul 2007, Numar, 4
Harghita, 84558 JOSENI, Anul 2008, Numar, 1
Harghita, 84558 JOSENI, Anul 2009, Numar, 5
Harghita, 84558 JOSENI, Anul 2010, Numar, 5
Harghita, 84558 JOSENI, Anul 2011, Numar, 6
Harghita, 84558 JOSENI, Anul 2012, Numar, 5
Harghita, 84558 JOSENI, Anul 2013, Numar, 2
Harghita, 84558 JOSENI, Anul 2014, Numar, 3
Harghita, 84558 JOSENI, Anul 2015, Numar, 3
Harghita, 84558 JOSENI, Anul 2016, Numar, 3
Harghita, 84594 LAZAREA, Anul 1990, Numar, 3
Harghita, 84594 LAZAREA, Anul 1991, Numar, 2
Harghita, 84594 LAZAREA, Anul 1992, Numar, 3
Harghita, 84594 LAZAREA, Anul 1993, Numar, 1
Harghita, 84594 LAZAREA, Anul 1994, Numar, 3
Harghita, 84594 LAZAREA, Anul 1995, Numar, 4
Harghita, 84594 LAZAREA, Anul 1996, Numar, 4
Harghita, 84594 LAZAREA, Anul 1997, Numar, 3
Harghita, 84594 LAZAREA, Anul 1998, Numar, 4
Harghita, 84594 LAZAREA, Anul 1999, Numar, 4
Harghita, 84594 LAZAREA, Anul 2000, Numar, 5
Harghita, 84594 LAZAREA, Anul 2001, Numar, 1
Harghita, 84594 LAZAREA, Anul 2002, Numar, 2
Harghita, 84594 LAZAREA, Anul 2003, Numar, 4
Harghita, 84594 LAZAREA, Anul 2004, Numar, 3
Harghita, 84594 LAZAREA, Anul 2005, Numar, 3
Harghita, 84594 LAZAREA, Anul 2006, Numar, 4
Harghita, 84594 LAZAREA, Anul 2008, Numar, 2
Harghita, 84594 LAZAREA, Anul 2009, Numar, 1
Harghita, 84594 LAZAREA, Anul 2010, Numar, 3
Harghita, 84594 LAZAREA, Anul 2011, Numar, 2
Harghita, 84594 LAZAREA, Anul 2012, Numar, 5
Harghita, 84594 LAZAREA, Anul 2013, Numar, 3
Harghita, 84594 LAZAREA, Anul 2014, Numar, 6
Harghita, 84594 LAZAREA, Anul 2015, Numar, 5
Harghita, 84594 LAZAREA, Anul 2016, Numar, 3
Harghita, 86479 LELICENI, Anul 2006, Numar, 1
Harghita, 86479 LELICENI, Anul 2007, Numar, 1
Harghita, 86479 LELICENI, Anul 2008, Numar, 2
Harghita, 86479 LELICENI, Anul 2009, Numar, 2
Harghita, 86479 LELICENI, Anul 2011, Numar, 3
Harghita, 86479 LELICENI, Anul 2012, Numar, 5
Harghita, 86479 LELICENI, Anul 2015, Numar, 1
Harghita, 86479 LELICENI, Anul 2016, Numar, 2
Harghita, 84629 LUETA, Anul 1990, Numar, 2
Harghita, 84629 LUETA, Anul 1993, Numar, 2
Harghita, 84629 LUETA, Anul 1994, Numar, 2
Harghita, 84629 LUETA, Anul 1996, Numar, 4
Harghita, 84629 LUETA, Anul 1997, Numar, 2
Harghita, 84629 LUETA, Anul 1998, Numar, 1
Harghita, 84629 LUETA, Anul 1999, Numar, 1
Harghita, 84629 LUETA, Anul 2001, Numar, 2
Harghita, 84629 LUETA, Anul 2003, Numar, 4
Harghita, 84629 LUETA, Anul 2005, Numar, 3
Harghita, 84629 LUETA, Anul 2009, Numar, 2
Harghita, 84629 LUETA, Anul 2010, Numar, 2
Harghita, 84629 LUETA, Anul 2011, Numar, 6
Harghita, 84629 LUETA, Anul 2012, Numar, 2
Harghita, 84629 LUETA, Anul 2014, Numar, 1
Harghita, 84629 LUETA, Anul 2015, Numar, 3
Harghita, 84629 LUETA, Anul 2016, Numar, 4
Harghita, 84656 LUNCA DE JOS, Anul 1991, Numar, 3
Harghita, 84656 LUNCA DE JOS, Anul 1993, Numar, 5
Harghita, 84656 LUNCA DE JOS, Anul 1994, Numar, 1
Harghita, 84656 LUNCA DE JOS, Anul 1995, Numar, 2
Harghita, 84656 LUNCA DE JOS, Anul 1997, Numar, 4
Harghita, 84656 LUNCA DE JOS, Anul 1998, Numar, 2
Harghita, 84656 LUNCA DE JOS, Anul 2000, Numar, 2
Harghita, 84656 LUNCA DE JOS, Anul 2001, Numar, 1
Harghita, 84656 LUNCA DE JOS, Anul 2003, Numar, 4
Harghita, 84656 LUNCA DE JOS, Anul 2004, Numar, 1
Harghita, 84656 LUNCA DE JOS, Anul 2005, Numar, 1
Harghita, 84656 LUNCA DE JOS, Anul 2006, Numar, 5
Harghita, 84656 LUNCA DE JOS, Anul 2007, Numar, 2
Harghita, 84656 LUNCA DE JOS, Anul 2008, Numar, 2
Harghita, 84656 LUNCA DE JOS, Anul 2009, Numar, 1
Harghita, 84656 LUNCA DE JOS, Anul 2010, Numar, 2
Harghita, 84656 LUNCA DE JOS, Anul 2011, Numar, 7
Harghita, 84656 LUNCA DE JOS, Anul 2012, Numar, 5
Harghita, 84656 LUNCA DE JOS, Anul 2014, Numar, 2
Harghita, 84656 LUNCA DE JOS, Anul 2015, Numar, 9
Harghita, 84656 LUNCA DE JOS, Anul 2016, Numar, 9
Harghita, 84754 LUNCA DE SUS, Anul 1991, Numar, 3
Harghita, 84754 LUNCA DE SUS, Anul 1992, Numar, 1
Harghita, 84754 LUNCA DE SUS, Anul 1993, Numar, 3
Harghita, 84754 LUNCA DE SUS, Anul 1994, Numar, 1
Harghita, 84754 LUNCA DE SUS, Anul 1995, Numar, 2
Harghita, 84754 LUNCA DE SUS, Anul 1996, Numar, 1
Harghita, 84754 LUNCA DE SUS, Anul 1997, Numar, 1
Harghita, 84754 LUNCA DE SUS, Anul 2001, Numar, 1
Harghita, 84754 LUNCA DE SUS, Anul 2002, Numar, 2
Harghita, 84754 LUNCA DE SUS, Anul 2003, Numar, 2
Harghita, 84754 LUNCA DE SUS, Anul 2004, Numar, 1
Harghita, 84754 LUNCA DE SUS, Anul 2005, Numar, 1
Harghita, 84754 LUNCA DE SUS, Anul 2007, Numar, 2
Harghita, 84754 LUNCA DE SUS, Anul 2008, Numar, 3
Harghita, 84754 LUNCA DE SUS, Anul 2009, Numar, 6
Harghita, 84754 LUNCA DE SUS, Anul 2010, Numar, 3
Harghita, 84754 LUNCA DE SUS, Anul 2011, Numar, 2
Harghita, 84754 LUNCA DE SUS, Anul 2013, Numar, 2
Harghita, 84825 LUPENI, Anul 1990, Numar, 2
Harghita, 84825 LUPENI, Anul 1991, Numar, 4
Harghita, 84825 LUPENI, Anul 1992, Numar, 4
Harghita, 84825 LUPENI, Anul 1993, Numar, 2
Harghita, 84825 LUPENI, Anul 1994, Numar, 1
Harghita, 84825 LUPENI, Anul 1995, Numar, 3
Harghita, 84825 LUPENI, Anul 1996, Numar, 2
Harghita, 84825 LUPENI, Anul 1997, Numar, 7
Harghita, 84825 LUPENI, Anul 1998, Numar, 5
Harghita, 84825 LUPENI, Anul 1999, Numar, 2
Harghita, 84825 LUPENI, Anul 2000, Numar, 1
Harghita, 84825 LUPENI, Anul 2002, Numar, 2
Harghita, 84825 LUPENI, Anul 2004, Numar, 7
Harghita, 84825 LUPENI, Anul 2005, Numar, 5
Harghita, 84825 LUPENI, Anul 2006, Numar, 2
Harghita, 84825 LUPENI, Anul 2007, Numar, 3
Harghita, 84825 LUPENI, Anul 2008, Numar, 4
Harghita, 84825 LUPENI, Anul 2009, Numar, 3
Harghita, 84825 LUPENI, Anul 2010, Numar, 8
Harghita, 84825 LUPENI, Anul 2011, Numar, 3
Harghita, 84825 LUPENI, Anul 2012, Numar, 5
Harghita, 84825 LUPENI, Anul 2013, Numar, 8
Harghita, 84825 LUPENI, Anul 2015, Numar, 3
Harghita, 84825 LUPENI, Anul 2016, Numar, 4
Harghita, 86438 MADARAS, Anul 2002, Numar, 1
Harghita, 86438 MADARAS, Anul 2003, Numar, 1
Harghita, 86438 MADARAS, Anul 2004, Numar, 2
Harghita, 86438 MADARAS, Anul 2005, Numar, 2
Harghita, 86438 MADARAS, Anul 2006, Numar, 2
Harghita, 86438 MADARAS, Anul 2007, Numar, 3
Harghita, 86438 MADARAS, Anul 2008, Numar, 3
Harghita, 86438 MADARAS, Anul 2010, Numar, 1
Harghita, 86438 MADARAS, Anul 2011, Numar, 1
Harghita, 86438 MADARAS, Anul 2013, Numar, 3
Harghita, 86438 MADARAS, Anul 2015, Numar, 1
Harghita, 86438 MADARAS, Anul 2016, Numar, 2
Harghita, 84923 MARTINIS, Anul 1991, Numar, 1
Harghita, 84923 MARTINIS, Anul 1992, Numar, 2
Harghita, 84923 MARTINIS, Anul 1993, Numar, 3
Harghita, 84923 MARTINIS, Anul 1994, Numar, 3
Harghita, 84923 MARTINIS, Anul 1995, Numar, 1
Harghita, 84923 MARTINIS, Anul 1997, Numar, 1
Harghita, 84923 MARTINIS, Anul 1998, Numar, 5
Harghita, 84923 MARTINIS, Anul 1999, Numar, 1
Harghita, 84923 MARTINIS, Anul 2002, Numar, 2
Harghita, 84923 MARTINIS, Anul 2003, Numar, 3
Harghita, 84923 MARTINIS, Anul 2006, Numar, 2
Harghita, 84923 MARTINIS, Anul 2007, Numar, 3
Harghita, 84923 MARTINIS, Anul 2008, Numar, 1
Harghita, 84923 MARTINIS, Anul 2009, Numar, 2
Harghita, 84923 MARTINIS, Anul 2010, Numar, 1
Harghita, 84923 MARTINIS, Anul 2011, Numar, 4
Harghita, 84923 MARTINIS, Anul 2012, Numar, 2
Harghita, 84923 MARTINIS, Anul 2013, Numar, 5
Harghita, 84923 MARTINIS, Anul 2014, Numar, 1
Harghita, 84923 MARTINIS, Anul 2015, Numar, 6
Harghita, 84923 MARTINIS, Anul 2016, Numar, 1
Harghita, 85056 MERESTI, Anul 1991, Numar, 1
Harghita, 85056 MERESTI, Anul 1992, Numar, 1
Harghita, 85056 MERESTI, Anul 1993, Numar, 1
Harghita, 85056 MERESTI, Anul 1994, Numar, 1
Harghita, 85056 MERESTI, Anul 1995, Numar, 1
Harghita, 85056 MERESTI, Anul 2000, Numar, 4
Harghita, 85056 MERESTI, Anul 2002, Numar, 3
Harghita, 85056 MERESTI, Anul 2005, Numar, 1
Harghita, 85056 MERESTI, Anul 2006, Numar, 1
Harghita, 85056 MERESTI, Anul 2007, Numar, 1
Harghita, 85056 MERESTI, Anul 2008, Numar, 2
Harghita, 85056 MERESTI, Anul 2009, Numar, 1
Harghita, 85056 MERESTI, Anul 2010, Numar, 3
Harghita, 85056 MERESTI, Anul 2011, Numar, 1
Harghita, 85056 MERESTI, Anul 2013, Numar, 1
Harghita, 85056 MERESTI, Anul 2016, Numar, 1
Harghita, 85074 MIHAILENI, Anul 1990, Numar, 1
Harghita, 85074 MIHAILENI, Anul 1991, Numar, 1
Harghita, 85074 MIHAILENI, Anul 1993, Numar, 2
Harghita, 85074 MIHAILENI, Anul 1994, Numar, 2
Harghita, 85074 MIHAILENI, Anul 1995, Numar, 1
Harghita, 85074 MIHAILENI, Anul 1996, Numar, 1
Harghita, 85074 MIHAILENI, Anul 1998, Numar, 1
Harghita, 85074 MIHAILENI, Anul 1999, Numar, 1
Harghita, 85074 MIHAILENI, Anul 2000, Numar, 1
Harghita, 85074 MIHAILENI, Anul 2002, Numar, 2
Harghita, 85074 MIHAILENI, Anul 2003, Numar, 2
Harghita, 85074 MIHAILENI, Anul 2004, Numar, 3
Harghita, 85074 MIHAILENI, Anul 2006, Numar, 3
Harghita, 85074 MIHAILENI, Anul 2007, Numar, 3
Harghita, 85074 MIHAILENI, Anul 2008, Numar, 3
Harghita, 85074 MIHAILENI, Anul 2009, Numar, 5
Harghita, 85074 MIHAILENI, Anul 2010, Numar, 2
Harghita, 85074 MIHAILENI, Anul 2011, Numar, 3
Harghita, 85074 MIHAILENI, Anul 2012, Numar, 5
Harghita, 85074 MIHAILENI, Anul 2013, Numar, 1
Harghita, 85074 MIHAILENI, Anul 2014, Numar, 2
Harghita, 85074 MIHAILENI, Anul 2016, Numar, 3
Harghita, 85127 MUGENI, Anul 1990, Numar, 1
Harghita, 85127 MUGENI, Anul 1991, Numar, 1
Harghita, 85127 MUGENI, Anul 1992, Numar, 2
Harghita, 85127 MUGENI, Anul 1993, Numar, 3
Harghita, 85127 MUGENI, Anul 1994, Numar, 2
Harghita, 85127 MUGENI, Anul 1995, Numar, 4
Harghita, 85127 MUGENI, Anul 1996, Numar, 4
Harghita, 85127 MUGENI, Anul 1997, Numar, 2
Harghita, 85127 MUGENI, Anul 1998, Numar, 3
Harghita, 85127 MUGENI, Anul 1999, Numar, 6
Harghita, 85127 MUGENI, Anul 2000, Numar, 1
Harghita, 85127 MUGENI, Anul 2001, Numar, 4
Harghita, 85127 MUGENI, Anul 2002, Numar, 7
Harghita, 85127 MUGENI, Anul 2003, Numar, 7
Harghita, 85127 MUGENI, Anul 2004, Numar, 8
Harghita, 85127 MUGENI, Anul 2005, Numar, 3
Harghita, 85127 MUGENI, Anul 2007, Numar, 3
