
Varste si grupe de varsta, Sexe, Judete, Localitati , Ani, UM: Numar persoane, Valoare
15-19 ani, Masculin, Mures, 118094 MAGHERANI, Anul 2008, Numar persoane, 41
15-19 ani, Masculin, Mures, 118094 MAGHERANI, Anul 2009, Numar persoane, 50
15-19 ani, Masculin, Mures, 118094 MAGHERANI, Anul 2010, Numar persoane, 45
15-19 ani, Masculin, Mures, 118094 MAGHERANI, Anul 2011, Numar persoane, 51
15-19 ani, Masculin, Mures, 118094 MAGHERANI, Anul 2012, Numar persoane, 44
15-19 ani, Masculin, Mures, 118094 MAGHERANI, Anul 2013, Numar persoane, 42
15-19 ani, Masculin, Mures, 118094 MAGHERANI, Anul 2014, Numar persoane, 35
15-19 ani, Masculin, Mures, 118094 MAGHERANI, Anul 2015, Numar persoane, 34
15-19 ani, Masculin, Mures, 118094 MAGHERANI, Anul 2016, Numar persoane, 33
15-19 ani, Masculin, Mures, 118094 MAGHERANI, Anul 2017, Numar persoane, 38
15-19 ani, Masculin, Mures, 118209 MICA, Anul 2006, Numar persoane, 200
15-19 ani, Masculin, Mures, 118209 MICA, Anul 2007, Numar persoane, 194
15-19 ani, Masculin, Mures, 118209 MICA, Anul 2008, Numar persoane, 191
15-19 ani, Masculin, Mures, 118209 MICA, Anul 2009, Numar persoane, 186
15-19 ani, Masculin, Mures, 118209 MICA, Anul 2010, Numar persoane, 164
15-19 ani, Masculin, Mures, 118209 MICA, Anul 2011, Numar persoane, 151
15-19 ani, Masculin, Mures, 118209 MICA, Anul 2012, Numar persoane, 159
15-19 ani, Masculin, Mures, 118209 MICA, Anul 2013, Numar persoane, 159
15-19 ani, Masculin, Mures, 118209 MICA, Anul 2014, Numar persoane, 165
15-19 ani, Masculin, Mures, 118209 MICA, Anul 2015, Numar persoane, 178
15-19 ani, Masculin, Mures, 118209 MICA, Anul 2016, Numar persoane, 201
15-19 ani, Masculin, Mures, 118209 MICA, Anul 2017, Numar persoane, 194
15-19 ani, Masculin, Mures, 118370 MIHESU DE CIMPIE, Anul 2006, Numar persoane, 93
15-19 ani, Masculin, Mures, 118370 MIHESU DE CIMPIE, Anul 2007, Numar persoane, 86
15-19 ani, Masculin, Mures, 118370 MIHESU DE CIMPIE, Anul 2008, Numar persoane, 92
15-19 ani, Masculin, Mures, 118370 MIHESU DE CIMPIE, Anul 2009, Numar persoane, 78
15-19 ani, Masculin, Mures, 118370 MIHESU DE CIMPIE, Anul 2010, Numar persoane, 75
15-19 ani, Masculin, Mures, 118370 MIHESU DE CIMPIE, Anul 2011, Numar persoane, 73
15-19 ani, Masculin, Mures, 118370 MIHESU DE CIMPIE, Anul 2012, Numar persoane, 70
15-19 ani, Masculin, Mures, 118370 MIHESU DE CIMPIE, Anul 2013, Numar persoane, 73
15-19 ani, Masculin, Mures, 118370 MIHESU DE CIMPIE, Anul 2014, Numar persoane, 97
15-19 ani, Masculin, Mures, 118370 MIHESU DE CIMPIE, Anul 2015, Numar persoane, 92
15-19 ani, Masculin, Mures, 118370 MIHESU DE CIMPIE, Anul 2016, Numar persoane, 91
15-19 ani, Masculin, Mures, 118370 MIHESU DE CIMPIE, Anul 2017, Numar persoane, 98
15-19 ani, Masculin, Mures, 118469 NADES, Anul 2006, Numar persoane, 169
15-19 ani, Masculin, Mures, 118469 NADES, Anul 2007, Numar persoane, 159
15-19 ani, Masculin, Mures, 118469 NADES, Anul 2008, Numar persoane, 155
15-19 ani, Masculin, Mures, 118469 NADES, Anul 2009, Numar persoane, 146
15-19 ani, Masculin, Mures, 118469 NADES, Anul 2010, Numar persoane, 123
15-19 ani, Masculin, Mures, 118469 NADES, Anul 2011, Numar persoane, 116
15-19 ani, Masculin, Mures, 118469 NADES, Anul 2012, Numar persoane, 113
15-19 ani, Masculin, Mures, 118469 NADES, Anul 2013, Numar persoane, 103
15-19 ani, Masculin, Mures, 118469 NADES, Anul 2014, Numar persoane, 95
15-19 ani, Masculin, Mures, 118469 NADES, Anul 2015, Numar persoane, 92
15-19 ani, Masculin, Mures, 118469 NADES, Anul 2016, Numar persoane, 88
15-19 ani, Masculin, Mures, 118469 NADES, Anul 2017, Numar persoane, 88
15-19 ani, Masculin, Mures, 118511 NEAUA, Anul 2006, Numar persoane, 61
15-19 ani, Masculin, Mures, 118511 NEAUA, Anul 2007, Numar persoane, 57
15-19 ani, Masculin, Mures, 118511 NEAUA, Anul 2008, Numar persoane, 55
15-19 ani, Masculin, Mures, 118511 NEAUA, Anul 2009, Numar persoane, 57
15-19 ani, Masculin, Mures, 118511 NEAUA, Anul 2010, Numar persoane, 58
15-19 ani, Masculin, Mures, 118511 NEAUA, Anul 2011, Numar persoane, 49
15-19 ani, Masculin, Mures, 118511 NEAUA, Anul 2012, Numar persoane, 43
15-19 ani, Masculin, Mures, 118511 NEAUA, Anul 2013, Numar persoane, 42
15-19 ani, Masculin, Mures, 118511 NEAUA, Anul 2014, Numar persoane, 40
15-19 ani, Masculin, Mures, 118511 NEAUA, Anul 2015, Numar persoane, 38
15-19 ani, Masculin, Mures, 118511 NEAUA, Anul 2016, Numar persoane, 38
15-19 ani, Masculin, Mures, 118511 NEAUA, Anul 2017, Numar persoane, 38
15-19 ani, Masculin, Mures, 118575 OGRA, Anul 2006, Numar persoane, 107
15-19 ani, Masculin, Mures, 118575 OGRA, Anul 2007, Numar persoane, 103
15-19 ani, Masculin, Mures, 118575 OGRA, Anul 2008, Numar persoane, 111
15-19 ani, Masculin, Mures, 118575 OGRA, Anul 2009, Numar persoane, 109
15-19 ani, Masculin, Mures, 118575 OGRA, Anul 2010, Numar persoane, 114
15-19 ani, Masculin, Mures, 118575 OGRA, Anul 2011, Numar persoane, 98
15-19 ani, Masculin, Mures, 118575 OGRA, Anul 2012, Numar persoane, 91
15-19 ani, Masculin, Mures, 118575 OGRA, Anul 2013, Numar persoane, 89
15-19 ani, Masculin, Mures, 118575 OGRA, Anul 2014, Numar persoane, 89
15-19 ani, Masculin, Mures, 118575 OGRA, Anul 2015, Numar persoane, 83
15-19 ani, Masculin, Mures, 118575 OGRA, Anul 2016, Numar persoane, 93
15-19 ani, Masculin, Mures, 118575 OGRA, Anul 2017, Numar persoane, 103
15-19 ani, Masculin, Mures, 118691 PANET, Anul 2006, Numar persoane, 231
15-19 ani, Masculin, Mures, 118691 PANET, Anul 2007, Numar persoane, 238
15-19 ani, Masculin, Mures, 118691 PANET, Anul 2008, Numar persoane, 236
15-19 ani, Masculin, Mures, 118691 PANET, Anul 2009, Numar persoane, 230
15-19 ani, Masculin, Mures, 118691 PANET, Anul 2010, Numar persoane, 206
15-19 ani, Masculin, Mures, 118691 PANET, Anul 2011, Numar persoane, 187
15-19 ani, Masculin, Mures, 118691 PANET, Anul 2012, Numar persoane, 186
15-19 ani, Masculin, Mures, 118691 PANET, Anul 2013, Numar persoane, 192
15-19 ani, Masculin, Mures, 118691 PANET, Anul 2014, Numar persoane, 194
15-19 ani, Masculin, Mures, 118691 PANET, Anul 2015, Numar persoane, 202
15-19 ani, Masculin, Mures, 118691 PANET, Anul 2016, Numar persoane, 213
15-19 ani, Masculin, Mures, 118691 PANET, Anul 2017, Numar persoane, 195
15-19 ani, Masculin, Mures, 118637 PAPIU ILARIAN, Anul 2006, Numar persoane, 24
15-19 ani, Masculin, Mures, 118637 PAPIU ILARIAN, Anul 2007, Numar persoane, 27
15-19 ani, Masculin, Mures, 118637 PAPIU ILARIAN, Anul 2008, Numar persoane, 27
15-19 ani, Masculin, Mures, 118637 PAPIU ILARIAN, Anul 2009, Numar persoane, 30
15-19 ani, Masculin, Mures, 118637 PAPIU ILARIAN, Anul 2010, Numar persoane, 30
15-19 ani, Masculin, Mures, 118637 PAPIU ILARIAN, Anul 2011, Numar persoane, 29
15-19 ani, Masculin, Mures, 118637 PAPIU ILARIAN, Anul 2012, Numar persoane, 23
15-19 ani, Masculin, Mures, 118637 PAPIU ILARIAN, Anul 2013, Numar persoane, 24
15-19 ani, Masculin, Mures, 118637 PAPIU ILARIAN, Anul 2014, Numar persoane, 29
15-19 ani, Masculin, Mures, 118637 PAPIU ILARIAN, Anul 2015, Numar persoane, 30
15-19 ani, Masculin, Mures, 118637 PAPIU ILARIAN, Anul 2016, Numar persoane, 34
15-19 ani, Masculin, Mures, 118637 PAPIU ILARIAN, Anul 2017, Numar persoane, 38
15-19 ani, Masculin, Mures, 118753 PASARENI, Anul 2006, Numar persoane, 67
15-19 ani, Masculin, Mures, 118753 PASARENI, Anul 2007, Numar persoane, 66
15-19 ani, Masculin, Mures, 118753 PASARENI, Anul 2008, Numar persoane, 68
15-19 ani, Masculin, Mures, 118753 PASARENI, Anul 2009, Numar persoane, 57
15-19 ani, Masculin, Mures, 118753 PASARENI, Anul 2010, Numar persoane, 61
15-19 ani, Masculin, Mures, 118753 PASARENI, Anul 2011, Numar persoane, 56
15-19 ani, Masculin, Mures, 118753 PASARENI, Anul 2012, Numar persoane, 57
15-19 ani, Masculin, Mures, 118753 PASARENI, Anul 2013, Numar persoane, 54
15-19 ani, Masculin, Mures, 118753 PASARENI, Anul 2014, Numar persoane, 54
15-19 ani, Masculin, Mures, 118753 PASARENI, Anul 2015, Numar persoane, 50
15-19 ani, Masculin, Mures, 118753 PASARENI, Anul 2016, Numar persoane, 51
15-19 ani, Masculin, Mures, 118753 PASARENI, Anul 2017, Numar persoane, 54
15-19 ani, Masculin, Mures, 118799 PETELEA, Anul 2006, Numar persoane, 138
15-19 ani, Masculin, Mures, 118799 PETELEA, Anul 2007, Numar persoane, 129
15-19 ani, Masculin, Mures, 118799 PETELEA, Anul 2008, Numar persoane, 104
15-19 ani, Masculin, Mures, 118799 PETELEA, Anul 2009, Numar persoane, 97
15-19 ani, Masculin, Mures, 118799 PETELEA, Anul 2010, Numar persoane, 109
15-19 ani, Masculin, Mures, 118799 PETELEA, Anul 2011, Numar persoane, 100
15-19 ani, Masculin, Mures, 118799 PETELEA, Anul 2012, Numar persoane, 95
15-19 ani, Masculin, Mures, 118799 PETELEA, Anul 2013, Numar persoane, 103
15-19 ani, Masculin, Mures, 118799 PETELEA, Anul 2014, Numar persoane, 105
15-19 ani, Masculin, Mures, 118799 PETELEA, Anul 2015, Numar persoane, 91
15-19 ani, Masculin, Mures, 118799 PETELEA, Anul 2016, Numar persoane, 96
15-19 ani, Masculin, Mures, 118799 PETELEA, Anul 2017, Numar persoane, 106
15-19 ani, Masculin, Mures, 118824 POGACEAUA, Anul 2006, Numar persoane, 89
15-19 ani, Masculin, Mures, 118824 POGACEAUA, Anul 2007, Numar persoane, 83
15-19 ani, Masculin, Mures, 118824 POGACEAUA, Anul 2008, Numar persoane, 75
15-19 ani, Masculin, Mures, 118824 POGACEAUA, Anul 2009, Numar persoane, 70
15-19 ani, Masculin, Mures, 118824 POGACEAUA, Anul 2010, Numar persoane, 55
15-19 ani, Masculin, Mures, 118824 POGACEAUA, Anul 2011, Numar persoane, 55
15-19 ani, Masculin, Mures, 118824 POGACEAUA, Anul 2012, Numar persoane, 55
15-19 ani, Masculin, Mures, 118824 POGACEAUA, Anul 2013, Numar persoane, 61
15-19 ani, Masculin, Mures, 118824 POGACEAUA, Anul 2014, Numar persoane, 69
15-19 ani, Masculin, Mures, 118824 POGACEAUA, Anul 2015, Numar persoane, 82
15-19 ani, Masculin, Mures, 118824 POGACEAUA, Anul 2016, Numar persoane, 95
15-19 ani, Masculin, Mures, 118824 POGACEAUA, Anul 2017, Numar persoane, 100
15-19 ani, Masculin, Mures, 118931 RASTOLITA, Anul 2006, Numar persoane, 76
15-19 ani, Masculin, Mures, 118931 RASTOLITA, Anul 2007, Numar persoane, 73
15-19 ani, Masculin, Mures, 118931 RASTOLITA, Anul 2008, Numar persoane, 68
15-19 ani, Masculin, Mures, 118931 RASTOLITA, Anul 2009, Numar persoane, 75
15-19 ani, Masculin, Mures, 118931 RASTOLITA, Anul 2010, Numar persoane, 63
15-19 ani, Masculin, Mures, 118931 RASTOLITA, Anul 2011, Numar persoane, 66
15-19 ani, Masculin, Mures, 118931 RASTOLITA, Anul 2012, Numar persoane, 65
15-19 ani, Masculin, Mures, 118931 RASTOLITA, Anul 2013, Numar persoane, 69
15-19 ani, Masculin, Mures, 118931 RASTOLITA, Anul 2014, Numar persoane, 65
15-19 ani, Masculin, Mures, 118931 RASTOLITA, Anul 2015, Numar persoane, 77
15-19 ani, Masculin, Mures, 118931 RASTOLITA, Anul 2016, Numar persoane, 74
15-19 ani, Masculin, Mures, 118931 RASTOLITA, Anul 2017, Numar persoane, 78
15-19 ani, Masculin, Mures, 118995 RICIU, Anul 2006, Numar persoane, 134
15-19 ani, Masculin, Mures, 118995 RICIU, Anul 2007, Numar persoane, 142
15-19 ani, Masculin, Mures, 118995 RICIU, Anul 2008, Numar persoane, 134
15-19 ani, Masculin, Mures, 118995 RICIU, Anul 2009, Numar persoane, 120
15-19 ani, Masculin, Mures, 118995 RICIU, Anul 2010, Numar persoane, 115
15-19 ani, Masculin, Mures, 118995 RICIU, Anul 2011, Numar persoane, 109
15-19 ani, Masculin, Mures, 118995 RICIU, Anul 2012, Numar persoane, 114
15-19 ani, Masculin, Mures, 118995 RICIU, Anul 2013, Numar persoane, 114
15-19 ani, Masculin, Mures, 118995 RICIU, Anul 2014, Numar persoane, 117
15-19 ani, Masculin, Mures, 118995 RICIU, Anul 2015, Numar persoane, 129
15-19 ani, Masculin, Mures, 118995 RICIU, Anul 2016, Numar persoane, 135
15-19 ani, Masculin, Mures, 118995 RICIU, Anul 2017, Numar persoane, 133
15-19 ani, Masculin, Mures, 119153 RUSII-MUNTI, Anul 2006, Numar persoane, 88
15-19 ani, Masculin, Mures, 119153 RUSII-MUNTI, Anul 2007, Numar persoane, 94
15-19 ani, Masculin, Mures, 119153 RUSII-MUNTI, Anul 2008, Numar persoane, 92
15-19 ani, Masculin, Mures, 119153 RUSII-MUNTI, Anul 2009, Numar persoane, 95
15-19 ani, Masculin, Mures, 119153 RUSII-MUNTI, Anul 2010, Numar persoane, 89
15-19 ani, Masculin, Mures, 119153 RUSII-MUNTI, Anul 2011, Numar persoane, 85
15-19 ani, Masculin, Mures, 119153 RUSII-MUNTI, Anul 2012, Numar persoane, 83
15-19 ani, Masculin, Mures, 119153 RUSII-MUNTI, Anul 2013, Numar persoane, 75
15-19 ani, Masculin, Mures, 119153 RUSII-MUNTI, Anul 2014, Numar persoane, 67
15-19 ani, Masculin, Mures, 119153 RUSII-MUNTI, Anul 2015, Numar persoane, 71
15-19 ani, Masculin, Mures, 119153 RUSII-MUNTI, Anul 2016, Numar persoane, 72
15-19 ani, Masculin, Mures, 119153 RUSII-MUNTI, Anul 2017, Numar persoane, 68
15-19 ani, Masculin, Mures, 119386 SANGER, Anul 2006, Numar persoane, 89
15-19 ani, Masculin, Mures, 119386 SANGER, Anul 2007, Numar persoane, 85
15-19 ani, Masculin, Mures, 119386 SANGER, Anul 2008, Numar persoane, 89
15-19 ani, Masculin, Mures, 119386 SANGER, Anul 2009, Numar persoane, 82
15-19 ani, Masculin, Mures, 119386 SANGER, Anul 2010, Numar persoane, 87
15-19 ani, Masculin, Mures, 119386 SANGER, Anul 2011, Numar persoane, 76
15-19 ani, Masculin, Mures, 119386 SANGER, Anul 2012, Numar persoane, 83
15-19 ani, Masculin, Mures, 119386 SANGER, Anul 2013, Numar persoane, 90
15-19 ani, Masculin, Mures, 119386 SANGER, Anul 2014, Numar persoane, 93
15-19 ani, Masculin, Mures, 119386 SANGER, Anul 2015, Numar persoane, 91
15-19 ani, Masculin, Mures, 119386 SANGER, Anul 2016, Numar persoane, 92
15-19 ani, Masculin, Mures, 119386 SANGER, Anul 2017, Numar persoane, 92
15-19 ani, Masculin, Mures, 120496 SARATENI, Anul 2006, Numar persoane, 65
15-19 ani, Masculin, Mures, 120496 SARATENI, Anul 2007, Numar persoane, 62
15-19 ani, Masculin, Mures, 120496 SARATENI, Anul 2008, Numar persoane, 55
15-19 ani, Masculin, Mures, 120496 SARATENI, Anul 2009, Numar persoane, 50
15-19 ani, Masculin, Mures, 120496 SARATENI, Anul 2010, Numar persoane, 48
15-19 ani, Masculin, Mures, 120496 SARATENI, Anul 2011, Numar persoane, 52
15-19 ani, Masculin, Mures, 120496 SARATENI, Anul 2012, Numar persoane, 55
15-19 ani, Masculin, Mures, 120496 SARATENI, Anul 2013, Numar persoane, 55
15-19 ani, Masculin, Mures, 120496 SARATENI, Anul 2014, Numar persoane, 52
15-19 ani, Masculin, Mures, 120496 SARATENI, Anul 2015, Numar persoane, 56
15-19 ani, Masculin, Mures, 120496 SARATENI, Anul 2016, Numar persoane, 54
15-19 ani, Masculin, Mures, 120496 SARATENI, Anul 2017, Numar persoane, 55
15-19 ani, Masculin, Mures, 119206 SASCHIZ, Anul 2006, Numar persoane, 111
15-19 ani, Masculin, Mures, 119206 SASCHIZ, Anul 2007, Numar persoane, 116
15-19 ani, Masculin, Mures, 119206 SASCHIZ, Anul 2008, Numar persoane, 109
15-19 ani, Masculin, Mures, 119206 SASCHIZ, Anul 2009, Numar persoane, 86
15-19 ani, Masculin, Mures, 119206 SASCHIZ, Anul 2010, Numar persoane, 90
15-19 ani, Masculin, Mures, 119206 SASCHIZ, Anul 2011, Numar persoane, 83
15-19 ani, Masculin, Mures, 119206 SASCHIZ, Anul 2012, Numar persoane, 81
15-19 ani, Masculin, Mures, 119206 SASCHIZ, Anul 2013, Numar persoane, 89
15-19 ani, Masculin, Mures, 119206 SASCHIZ, Anul 2014, Numar persoane, 82
15-19 ani, Masculin, Mures, 119206 SASCHIZ, Anul 2015, Numar persoane, 78
15-19 ani, Masculin, Mures, 119206 SASCHIZ, Anul 2016, Numar persoane, 84
15-19 ani, Masculin, Mures, 119206 SASCHIZ, Anul 2017, Numar persoane, 76
15-19 ani, Masculin, Mures, 119750 SAULIA, Anul 2006, Numar persoane, 74
15-19 ani, Masculin, Mures, 119750 SAULIA, Anul 2007, Numar persoane, 71
15-19 ani, Masculin, Mures, 119750 SAULIA, Anul 2008, Numar persoane, 65
15-19 ani, Masculin, Mures, 119750 SAULIA, Anul 2009, Numar persoane, 72
15-19 ani, Masculin, Mures, 119750 SAULIA, Anul 2010, Numar persoane, 62
15-19 ani, Masculin, Mures, 119750 SAULIA, Anul 2011, Numar persoane, 62
15-19 ani, Masculin, Mures, 119750 SAULIA, Anul 2012, Numar persoane, 58
15-19 ani, Masculin, Mures, 119750 SAULIA, Anul 2013, Numar persoane, 67
15-19 ani, Masculin, Mures, 119750 SAULIA, Anul 2014, Numar persoane, 62
15-19 ani, Masculin, Mures, 119750 SAULIA, Anul 2015, Numar persoane, 68
15-19 ani, Masculin, Mures, 119750 SAULIA, Anul 2016, Numar persoane, 65
15-19 ani, Masculin, Mures, 119750 SAULIA, Anul 2017, Numar persoane, 79
15-19 ani, Masculin, Mures, 119803 SINCAI, Anul 2006, Numar persoane, 66
15-19 ani, Masculin, Mures, 119803 SINCAI, Anul 2007, Numar persoane, 65
15-19 ani, Masculin, Mures, 119803 SINCAI, Anul 2008, Numar persoane, 59
15-19 ani, Masculin, Mures, 119803 SINCAI, Anul 2009, Numar persoane, 56
15-19 ani, Masculin, Mures, 119803 SINCAI, Anul 2010, Numar persoane, 45
15-19 ani, Masculin, Mures, 119803 SINCAI, Anul 2011, Numar persoane, 41
15-19 ani, Masculin, Mures, 119803 SINCAI, Anul 2012, Numar persoane, 42
15-19 ani, Masculin, Mures, 119803 SINCAI, Anul 2013, Numar persoane, 49
15-19 ani, Masculin, Mures, 119803 SINCAI, Anul 2014, Numar persoane, 52
15-19 ani, Masculin, Mures, 119803 SINCAI, Anul 2015, Numar persoane, 61
15-19 ani, Masculin, Mures, 119803 SINCAI, Anul 2016, Numar persoane, 64
15-19 ani, Masculin, Mures, 119803 SINCAI, Anul 2017, Numar persoane, 70
15-19 ani, Masculin, Mures, 114382 SINCRAIU DE MURES, Anul 2006, Numar persoane, 223
15-19 ani, Masculin, Mures, 114382 SINCRAIU DE MURES, Anul 2007, Numar persoane, 207
15-19 ani, Masculin, Mures, 114382 SINCRAIU DE MURES, Anul 2008, Numar persoane, 196
15-19 ani, Masculin, Mures, 114382 SINCRAIU DE MURES, Anul 2009, Numar persoane, 192
15-19 ani, Masculin, Mures, 114382 SINCRAIU DE MURES, Anul 2010, Numar persoane, 194
15-19 ani, Masculin, Mures, 114382 SINCRAIU DE MURES, Anul 2011, Numar persoane, 189
15-19 ani, Masculin, Mures, 114382 SINCRAIU DE MURES, Anul 2012, Numar persoane, 185
15-19 ani, Masculin, Mures, 114382 SINCRAIU DE MURES, Anul 2013, Numar persoane, 185
15-19 ani, Masculin, Mures, 114382 SINCRAIU DE MURES, Anul 2014, Numar persoane, 200
15-19 ani, Masculin, Mures, 114382 SINCRAIU DE MURES, Anul 2015, Numar persoane, 209
15-19 ani, Masculin, Mures, 114382 SINCRAIU DE MURES, Anul 2016, Numar persoane, 229
15-19 ani, Masculin, Mures, 114382 SINCRAIU DE MURES, Anul 2017, Numar persoane, 248
15-19 ani, Masculin, Mures, 114417 SINGEORGIU DE MURES, Anul 2006, Numar persoane, 352
15-19 ani, Masculin, Mures, 114417 SINGEORGIU DE MURES, Anul 2007, Numar persoane, 342
15-19 ani, Masculin, Mures, 114417 SINGEORGIU DE MURES, Anul 2008, Numar persoane, 327
15-19 ani, Masculin, Mures, 114417 SINGEORGIU DE MURES, Anul 2009, Numar persoane, 304
15-19 ani, Masculin, Mures, 114417 SINGEORGIU DE MURES, Anul 2010, Numar persoane, 268
15-19 ani, Masculin, Mures, 114417 SINGEORGIU DE MURES, Anul 2011, Numar persoane, 248
15-19 ani, Masculin, Mures, 114417 SINGEORGIU DE MURES, Anul 2012, Numar persoane, 246
15-19 ani, Masculin, Mures, 114417 SINGEORGIU DE MURES, Anul 2013, Numar persoane, 233
15-19 ani, Masculin, Mures, 114417 SINGEORGIU DE MURES, Anul 2014, Numar persoane, 238
15-19 ani, Masculin, Mures, 114417 SINGEORGIU DE MURES, Anul 2015, Numar persoane, 244
15-19 ani, Masculin, Mures, 114417 SINGEORGIU DE MURES, Anul 2016, Numar persoane, 250
15-19 ani, Masculin, Mures, 114417 SINGEORGIU DE MURES, Anul 2017, Numar persoane, 243
15-19 ani, Masculin, Mures, 119466 SINPAUL, Anul 2006, Numar persoane, 175
15-19 ani, Masculin, Mures, 119466 SINPAUL, Anul 2007, Numar persoane, 169
15-19 ani, Masculin, Mures, 119466 SINPAUL, Anul 2008, Numar persoane, 145
15-19 ani, Masculin, Mures, 119466 SINPAUL, Anul 2009, Numar persoane, 130
15-19 ani, Masculin, Mures, 119466 SINPAUL, Anul 2010, Numar persoane, 108
15-19 ani, Masculin, Mures, 119466 SINPAUL, Anul 2011, Numar persoane, 106
15-19 ani, Masculin, Mures, 119466 SINPAUL, Anul 2012, Numar persoane, 115
15-19 ani, Masculin, Mures, 119466 SINPAUL, Anul 2013, Numar persoane, 119
15-19 ani, Masculin, Mures, 119466 SINPAUL, Anul 2014, Numar persoane, 144
15-19 ani, Masculin, Mures, 119466 SINPAUL, Anul 2015, Numar persoane, 169
15-19 ani, Masculin, Mures, 119466 SINPAUL, Anul 2016, Numar persoane, 175
15-19 ani, Masculin, Mures, 119466 SINPAUL, Anul 2017, Numar persoane, 169
15-19 ani, Masculin, Mures, 119527 SINPETRU DE CIMPIE, Anul 2006, Numar persoane, 97
15-19 ani, Masculin, Mures, 119527 SINPETRU DE CIMPIE, Anul 2007, Numar persoane, 85
15-19 ani, Masculin, Mures, 119527 SINPETRU DE CIMPIE, Anul 2008, Numar persoane, 83
15-19 ani, Masculin, Mures, 119527 SINPETRU DE CIMPIE, Anul 2009, Numar persoane, 79
15-19 ani, Masculin, Mures, 119527 SINPETRU DE CIMPIE, Anul 2010, Numar persoane, 76
15-19 ani, Masculin, Mures, 119527 SINPETRU DE CIMPIE, Anul 2011, Numar persoane, 71
15-19 ani, Masculin, Mures, 119527 SINPETRU DE CIMPIE, Anul 2012, Numar persoane, 74
15-19 ani, Masculin, Mures, 119527 SINPETRU DE CIMPIE, Anul 2013, Numar persoane, 74
15-19 ani, Masculin, Mures, 119527 SINPETRU DE CIMPIE, Anul 2014, Numar persoane, 82
15-19 ani, Masculin, Mures, 119527 SINPETRU DE CIMPIE, Anul 2015, Numar persoane, 82
15-19 ani, Masculin, Mures, 119527 SINPETRU DE CIMPIE, Anul 2016, Numar persoane, 92
15-19 ani, Masculin, Mures, 119527 SINPETRU DE CIMPIE, Anul 2017, Numar persoane, 94
15-19 ani, Masculin, Mures, 114453 SINTANA DE MURES, Anul 2006, Numar persoane, 154
15-19 ani, Masculin, Mures, 114453 SINTANA DE MURES, Anul 2007, Numar persoane, 152
15-19 ani, Masculin, Mures, 114453 SINTANA DE MURES, Anul 2008, Numar persoane, 152
15-19 ani, Masculin, Mures, 114453 SINTANA DE MURES, Anul 2009, Numar persoane, 139
15-19 ani, Masculin, Mures, 114453 SINTANA DE MURES, Anul 2010, Numar persoane, 146
15-19 ani, Masculin, Mures, 114453 SINTANA DE MURES, Anul 2011, Numar persoane, 147
15-19 ani, Masculin, Mures, 114453 SINTANA DE MURES, Anul 2012, Numar persoane, 153
15-19 ani, Masculin, Mures, 114453 SINTANA DE MURES, Anul 2013, Numar persoane, 139
15-19 ani, Masculin, Mures, 114453 SINTANA DE MURES, Anul 2014, Numar persoane, 165
15-19 ani, Masculin, Mures, 114453 SINTANA DE MURES, Anul 2015, Numar persoane, 173
15-19 ani, Masculin, Mures, 114453 SINTANA DE MURES, Anul 2016, Numar persoane, 172
15-19 ani, Masculin, Mures, 114453 SINTANA DE MURES, Anul 2017, Numar persoane, 166
15-19 ani, Masculin, Mures, 119590 SOLOVASTRU, Anul 2006, Numar persoane, 95
15-19 ani, Masculin, Mures, 119590 SOLOVASTRU, Anul 2007, Numar persoane, 91
15-19 ani, Masculin, Mures, 119590 SOLOVASTRU, Anul 2008, Numar persoane, 90
15-19 ani, Masculin, Mures, 119590 SOLOVASTRU, Anul 2009, Numar persoane, 90
15-19 ani, Masculin, Mures, 119590 SOLOVASTRU, Anul 2010, Numar persoane, 97
15-19 ani, Masculin, Mures, 119590 SOLOVASTRU, Anul 2011, Numar persoane, 96
15-19 ani, Masculin, Mures, 119590 SOLOVASTRU, Anul 2012, Numar persoane, 94
15-19 ani, Masculin, Mures, 119590 SOLOVASTRU, Anul 2013, Numar persoane, 91
15-19 ani, Masculin, Mures, 119590 SOLOVASTRU, Anul 2014, Numar persoane, 92
15-19 ani, Masculin, Mures, 119590 SOLOVASTRU, Anul 2015, Numar persoane, 88
15-19 ani, Masculin, Mures, 119590 SOLOVASTRU, Anul 2016, Numar persoane, 85
15-19 ani, Masculin, Mures, 119590 SOLOVASTRU, Anul 2017, Numar persoane, 87
15-19 ani, Masculin, Mures, 119625 STINCENI, Anul 2006, Numar persoane, 58
15-19 ani, Masculin, Mures, 119625 STINCENI, Anul 2007, Numar persoane, 47
15-19 ani, Masculin, Mures, 119625 STINCENI, Anul 2008, Numar persoane, 49
15-19 ani, Masculin, Mures, 119625 STINCENI, Anul 2009, Numar persoane, 50
15-19 ani, Masculin, Mures, 119625 STINCENI, Anul 2010, Numar persoane, 44
15-19 ani, Masculin, Mures, 119625 STINCENI, Anul 2011, Numar persoane, 42
15-19 ani, Masculin, Mures, 119625 STINCENI, Anul 2012, Numar persoane, 40
15-19 ani, Masculin, Mures, 119625 STINCENI, Anul 2013, Numar persoane, 38
15-19 ani, Masculin, Mures, 119625 STINCENI, Anul 2014, Numar persoane, 39
15-19 ani, Masculin, Mures, 119625 STINCENI, Anul 2015, Numar persoane, 45
15-19 ani, Masculin, Mures, 119625 STINCENI, Anul 2016, Numar persoane, 44
15-19 ani, Masculin, Mures, 119625 STINCENI, Anul 2017, Numar persoane, 51
