
Judete, Localitati , Ani, UM: Numar persoane, Valoare
Mures, 114382 SINCRAIU DE MURES, Anul 2002, Numar persoane, 6
Mures, 114382 SINCRAIU DE MURES, Anul 2006, Numar persoane, 1
Mures, 114382 SINCRAIU DE MURES, Anul 2007, Numar persoane, 3
Mures, 114382 SINCRAIU DE MURES, Anul 2009, Numar persoane, 1
Mures, 114382 SINCRAIU DE MURES, Anul 2011, Numar persoane, 3
Mures, 114382 SINCRAIU DE MURES, Anul 2012, Numar persoane, 2
Mures, 114382 SINCRAIU DE MURES, Anul 2013, Numar persoane, 1
Mures, 114382 SINCRAIU DE MURES, Anul 2014, Numar persoane, 1
Mures, 114382 SINCRAIU DE MURES, Anul 2015, Numar persoane, 4
Mures, 114417 SINGEORGIU DE MURES, Anul 1994, Numar persoane, 1
Mures, 114417 SINGEORGIU DE MURES, Anul 1995, Numar persoane, 1
Mures, 114417 SINGEORGIU DE MURES, Anul 1997, Numar persoane, 4
Mures, 114417 SINGEORGIU DE MURES, Anul 1998, Numar persoane, 4
Mures, 114417 SINGEORGIU DE MURES, Anul 1999, Numar persoane, 4
Mures, 114417 SINGEORGIU DE MURES, Anul 2000, Numar persoane, 1
Mures, 114417 SINGEORGIU DE MURES, Anul 2001, Numar persoane, 1
Mures, 114417 SINGEORGIU DE MURES, Anul 2004, Numar persoane, 1
Mures, 114417 SINGEORGIU DE MURES, Anul 2006, Numar persoane, 2
Mures, 114417 SINGEORGIU DE MURES, Anul 2007, Numar persoane, 2
Mures, 114417 SINGEORGIU DE MURES, Anul 2008, Numar persoane, 1
Mures, 114417 SINGEORGIU DE MURES, Anul 2009, Numar persoane, 6
Mures, 114417 SINGEORGIU DE MURES, Anul 2012, Numar persoane, 1
Mures, 114417 SINGEORGIU DE MURES, Anul 2013, Numar persoane, 1
Mures, 114417 SINGEORGIU DE MURES, Anul 2014, Numar persoane, 2
Mures, 114417 SINGEORGIU DE MURES, Anul 2015, Numar persoane, 5
Mures, 114417 SINGEORGIU DE MURES, Anul 2016, Numar persoane, 6
Mures, 119466 SINPAUL, Anul 2011, Numar persoane, 1
Mures, 119466 SINPAUL, Anul 2012, Numar persoane, 1
Mures, 119466 SINPAUL, Anul 2014, Numar persoane, 1
Mures, 119527 SINPETRU DE CIMPIE, Anul 2012, Numar persoane, 2
Mures, 119527 SINPETRU DE CIMPIE, Anul 2016, Numar persoane, 1
Mures, 114453 SINTANA DE MURES, Anul 1995, Numar persoane, 1
Mures, 114453 SINTANA DE MURES, Anul 1996, Numar persoane, 1
Mures, 114453 SINTANA DE MURES, Anul 1998, Numar persoane, 7
Mures, 114453 SINTANA DE MURES, Anul 2003, Numar persoane, 1
Mures, 114453 SINTANA DE MURES, Anul 2005, Numar persoane, 4
Mures, 114453 SINTANA DE MURES, Anul 2008, Numar persoane, 1
Mures, 114453 SINTANA DE MURES, Anul 2009, Numar persoane, 2
Mures, 114453 SINTANA DE MURES, Anul 2011, Numar persoane, 5
Mures, 114453 SINTANA DE MURES, Anul 2012, Numar persoane, 5
Mures, 114453 SINTANA DE MURES, Anul 2015, Numar persoane, 2
Mures, 114453 SINTANA DE MURES, Anul 2016, Numar persoane, 7
Mures, 119590 SOLOVASTRU, Anul 2001, Numar persoane, 3
Mures, 119590 SOLOVASTRU, Anul 2007, Numar persoane, 1
Mures, 119590 SOLOVASTRU, Anul 2008, Numar persoane, 1
Mures, 119590 SOLOVASTRU, Anul 2009, Numar persoane, 1
Mures, 119590 SOLOVASTRU, Anul 2011, Numar persoane, 2
Mures, 119590 SOLOVASTRU, Anul 2012, Numar persoane, 5
Mures, 119590 SOLOVASTRU, Anul 2013, Numar persoane, 1
Mures, 119590 SOLOVASTRU, Anul 2014, Numar persoane, 2
Mures, 119590 SOLOVASTRU, Anul 2016, Numar persoane, 2
Mures, 119625 STINCENI, Anul 2000, Numar persoane, 1
Mures, 119625 STINCENI, Anul 2006, Numar persoane, 1
Mures, 119625 STINCENI, Anul 2015, Numar persoane, 1
Mures, 119661 SUPLAC, Anul 1997, Numar persoane, 1
Mures, 119661 SUPLAC, Anul 1999, Numar persoane, 1
Mures, 119661 SUPLAC, Anul 2008, Numar persoane, 2
Mures, 119661 SUPLAC, Anul 2010, Numar persoane, 2
Mures, 119661 SUPLAC, Anul 2013, Numar persoane, 1
Mures, 119661 SUPLAC, Anul 2014, Numar persoane, 1
Mures, 119661 SUPLAC, Anul 2016, Numar persoane, 2
Mures, 119723 SUSENI, Anul 2007, Numar persoane, 1
Mures, 119723 SUSENI, Anul 2010, Numar persoane, 1
Mures, 119723 SUSENI, Anul 2013, Numar persoane, 1
Mures, 119974 VALEA LARGA, Anul 2000, Numar persoane, 3
Mures, 119974 VALEA LARGA, Anul 2007, Numar persoane, 1
Mures, 119974 VALEA LARGA, Anul 2016, Numar persoane, 2
Mures, 120076 VARGATA, Anul 2007, Numar persoane, 1
Mures, 120076 VARGATA, Anul 2009, Numar persoane, 2
Mures, 120076 VARGATA, Anul 2012, Numar persoane, 2
Mures, 120076 VARGATA, Anul 2015, Numar persoane, 1
Mures, 120174 VETCA, Anul 2008, Numar persoane, 2
Mures, 120174 VETCA, Anul 2012, Numar persoane, 1
Mures, 120218 VIISOARA, Anul 1995, Numar persoane, 1
Mures, 120218 VIISOARA, Anul 1997, Numar persoane, 4
Mures, 120218 VIISOARA, Anul 2002, Numar persoane, 2
Mures, 120218 VIISOARA, Anul 2010, Numar persoane, 1
Mures, 120254 VINATORI, Anul 1999, Numar persoane, 2
Mures, 120254 VINATORI, Anul 2016, Numar persoane, 1
Mures, 120316 VOIVODENI, Anul 2011, Numar persoane, 1
Mures, 120316 VOIVODENI, Anul 2016, Numar persoane, 1
Mures, 120343 ZAGAR, Anul 2006, Numar persoane, 1
Mures, 120343 ZAGAR, Anul 2015, Numar persoane, 1
Mures, 120370 ZAU DE CIMPIE, Anul 2006, Numar persoane, 1
Mures, 120370 ZAU DE CIMPIE, Anul 2012, Numar persoane, 2
