
Judete, Localitati , Ani, UM: Numar, Valoare
Brasov, 40241 MUNICIPIUL CODLEA, Anul 1996, Numar, 47
Brasov, 40241 MUNICIPIUL CODLEA, Anul 1997, Numar, 52
Brasov, 40241 MUNICIPIUL CODLEA, Anul 1998, Numar, 53
Brasov, 40241 MUNICIPIUL CODLEA, Anul 1999, Numar, 50
Brasov, 40241 MUNICIPIUL CODLEA, Anul 2000, Numar, 47
Brasov, 40241 MUNICIPIUL CODLEA, Anul 2001, Numar, 38
Brasov, 40241 MUNICIPIUL CODLEA, Anul 2002, Numar, 42
Brasov, 40241 MUNICIPIUL CODLEA, Anul 2003, Numar, 34
Brasov, 40241 MUNICIPIUL CODLEA, Anul 2004, Numar, 26
Brasov, 40241 MUNICIPIUL CODLEA, Anul 2005, Numar, 38
Brasov, 40241 MUNICIPIUL CODLEA, Anul 2006, Numar, 42
Brasov, 40241 MUNICIPIUL CODLEA, Anul 2007, Numar, 51
Brasov, 40241 MUNICIPIUL CODLEA, Anul 2008, Numar, 36
Brasov, 40241 MUNICIPIUL CODLEA, Anul 2009, Numar, 78
Brasov, 40241 MUNICIPIUL CODLEA, Anul 2010, Numar, 24
Brasov, 40241 MUNICIPIUL CODLEA, Anul 2011, Numar, 63
Brasov, 40241 MUNICIPIUL CODLEA, Anul 2012, Numar, 40
Brasov, 40241 MUNICIPIUL CODLEA, Anul 2013, Numar, 57
Brasov, 40241 MUNICIPIUL CODLEA, Anul 2014, Numar, 49
Brasov, 40241 MUNICIPIUL CODLEA, Anul 2015, Numar, 50
Brasov, 40241 MUNICIPIUL CODLEA, Anul 2016, Numar, 17
Brasov, 40278 MUNICIPIUL FAGARAS, Anul 1990, Numar, 106
Brasov, 40278 MUNICIPIUL FAGARAS, Anul 1991, Numar, 140
Brasov, 40278 MUNICIPIUL FAGARAS, Anul 1992, Numar, 120
Brasov, 40278 MUNICIPIUL FAGARAS, Anul 1993, Numar, 130
Brasov, 40278 MUNICIPIUL FAGARAS, Anul 1994, Numar, 158
Brasov, 40278 MUNICIPIUL FAGARAS, Anul 1995, Numar, 126
Brasov, 40278 MUNICIPIUL FAGARAS, Anul 1996, Numar, 166
Brasov, 40278 MUNICIPIUL FAGARAS, Anul 1997, Numar, 154
Brasov, 40278 MUNICIPIUL FAGARAS, Anul 1998, Numar, 157
Brasov, 40278 MUNICIPIUL FAGARAS, Anul 1999, Numar, 124
Brasov, 40278 MUNICIPIUL FAGARAS, Anul 2000, Numar, 147
Brasov, 40278 MUNICIPIUL FAGARAS, Anul 2001, Numar, 124
Brasov, 40278 MUNICIPIUL FAGARAS, Anul 2002, Numar, 135
Brasov, 40278 MUNICIPIUL FAGARAS, Anul 2003, Numar, 141
Brasov, 40278 MUNICIPIUL FAGARAS, Anul 2004, Numar, 127
Brasov, 40278 MUNICIPIUL FAGARAS, Anul 2005, Numar, 124
Brasov, 40278 MUNICIPIUL FAGARAS, Anul 2006, Numar, 99
Brasov, 40278 MUNICIPIUL FAGARAS, Anul 2007, Numar, 113
Brasov, 40278 MUNICIPIUL FAGARAS, Anul 2008, Numar, 112
Brasov, 40278 MUNICIPIUL FAGARAS, Anul 2009, Numar, 90
Brasov, 40278 MUNICIPIUL FAGARAS, Anul 2010, Numar, 111
Brasov, 40278 MUNICIPIUL FAGARAS, Anul 2011, Numar, 113
Brasov, 40278 MUNICIPIUL FAGARAS, Anul 2012, Numar, 85
Brasov, 40278 MUNICIPIUL FAGARAS, Anul 2013, Numar, 73
Brasov, 40278 MUNICIPIUL FAGARAS, Anul 2014, Numar, 77
Brasov, 40278 MUNICIPIUL FAGARAS, Anul 2015, Numar, 62
Brasov, 40278 MUNICIPIUL FAGARAS, Anul 2016, Numar, 82
Brasov, 40438 MUNICIPIUL SACELE, Anul 1990, Numar, 28
Brasov, 40438 MUNICIPIUL SACELE, Anul 1991, Numar, 18
Brasov, 40438 MUNICIPIUL SACELE, Anul 1992, Numar, 19
Brasov, 40438 MUNICIPIUL SACELE, Anul 1993, Numar, 6
Brasov, 40438 MUNICIPIUL SACELE, Anul 1994, Numar, 17
Brasov, 40438 MUNICIPIUL SACELE, Anul 1995, Numar, 38
Brasov, 40438 MUNICIPIUL SACELE, Anul 1996, Numar, 40
Brasov, 40438 MUNICIPIUL SACELE, Anul 1997, Numar, 59
Brasov, 40438 MUNICIPIUL SACELE, Anul 1998, Numar, 46
Brasov, 40438 MUNICIPIUL SACELE, Anul 1999, Numar, 54
Brasov, 40438 MUNICIPIUL SACELE, Anul 2000, Numar, 41
Brasov, 40438 MUNICIPIUL SACELE, Anul 2001, Numar, 35
Brasov, 40438 MUNICIPIUL SACELE, Anul 2002, Numar, 31
Brasov, 40438 MUNICIPIUL SACELE, Anul 2003, Numar, 42
Brasov, 40438 MUNICIPIUL SACELE, Anul 2004, Numar, 27
Brasov, 40438 MUNICIPIUL SACELE, Anul 2005, Numar, 38
Brasov, 40438 MUNICIPIUL SACELE, Anul 2006, Numar, 38
Brasov, 40438 MUNICIPIUL SACELE, Anul 2007, Numar, 66
Brasov, 40438 MUNICIPIUL SACELE, Anul 2008, Numar, 36
Brasov, 40438 MUNICIPIUL SACELE, Anul 2009, Numar, 69
Brasov, 40438 MUNICIPIUL SACELE, Anul 2010, Numar, 32
Brasov, 40438 MUNICIPIUL SACELE, Anul 2011, Numar, 62
Brasov, 40438 MUNICIPIUL SACELE, Anul 2012, Numar, 33
Brasov, 40438 MUNICIPIUL SACELE, Anul 2013, Numar, 57
Brasov, 40438 MUNICIPIUL SACELE, Anul 2014, Numar, 58
Brasov, 40438 MUNICIPIUL SACELE, Anul 2015, Numar, 50
Brasov, 40438 MUNICIPIUL SACELE, Anul 2016, Numar, 45
Brasov, 40214 ORAS GHIMBAV, Anul 1990, Numar, 5
Brasov, 40214 ORAS GHIMBAV, Anul 1991, Numar, 4
Brasov, 40214 ORAS GHIMBAV, Anul 1993, Numar, 2
Brasov, 40214 ORAS GHIMBAV, Anul 1994, Numar, 3
Brasov, 40214 ORAS GHIMBAV, Anul 1995, Numar, 7
Brasov, 40214 ORAS GHIMBAV, Anul 1997, Numar, 17
Brasov, 40214 ORAS GHIMBAV, Anul 1998, Numar, 11
Brasov, 40214 ORAS GHIMBAV, Anul 1999, Numar, 11
Brasov, 40214 ORAS GHIMBAV, Anul 2000, Numar, 10
Brasov, 40214 ORAS GHIMBAV, Anul 2001, Numar, 9
Brasov, 40214 ORAS GHIMBAV, Anul 2002, Numar, 8
Brasov, 40214 ORAS GHIMBAV, Anul 2003, Numar, 8
Brasov, 40214 ORAS GHIMBAV, Anul 2004, Numar, 10
Brasov, 40214 ORAS GHIMBAV, Anul 2005, Numar, 6
Brasov, 40214 ORAS GHIMBAV, Anul 2006, Numar, 3
Brasov, 40214 ORAS GHIMBAV, Anul 2007, Numar, 11
Brasov, 40214 ORAS GHIMBAV, Anul 2008, Numar, 7
Brasov, 40214 ORAS GHIMBAV, Anul 2009, Numar, 9
Brasov, 40214 ORAS GHIMBAV, Anul 2010, Numar, 6
Brasov, 40214 ORAS GHIMBAV, Anul 2011, Numar, 9
Brasov, 40214 ORAS GHIMBAV, Anul 2012, Numar, 9
Brasov, 40214 ORAS GHIMBAV, Anul 2013, Numar, 12
Brasov, 40214 ORAS GHIMBAV, Anul 2014, Numar, 15
Brasov, 40214 ORAS GHIMBAV, Anul 2015, Numar, 13
Brasov, 40214 ORAS GHIMBAV, Anul 2016, Numar, 17
Brasov, 40303 ORAS PREDEAL, Anul 1990, Numar, 14
Brasov, 40303 ORAS PREDEAL, Anul 1991, Numar, 13
Brasov, 40303 ORAS PREDEAL, Anul 1992, Numar, 5
Brasov, 40303 ORAS PREDEAL, Anul 1993, Numar, 2
Brasov, 40303 ORAS PREDEAL, Anul 1994, Numar, 6
Brasov, 40303 ORAS PREDEAL, Anul 1995, Numar, 14
Brasov, 40303 ORAS PREDEAL, Anul 1996, Numar, 12
Brasov, 40303 ORAS PREDEAL, Anul 1997, Numar, 17
Brasov, 40303 ORAS PREDEAL, Anul 1998, Numar, 13
Brasov, 40303 ORAS PREDEAL, Anul 1999, Numar, 10
Brasov, 40303 ORAS PREDEAL, Anul 2000, Numar, 5
Brasov, 40303 ORAS PREDEAL, Anul 2001, Numar, 9
Brasov, 40303 ORAS PREDEAL, Anul 2002, Numar, 14
Brasov, 40303 ORAS PREDEAL, Anul 2003, Numar, 6
Brasov, 40303 ORAS PREDEAL, Anul 2004, Numar, 10
Brasov, 40303 ORAS PREDEAL, Anul 2005, Numar, 9
Brasov, 40303 ORAS PREDEAL, Anul 2006, Numar, 5
Brasov, 40303 ORAS PREDEAL, Anul 2007, Numar, 17
Brasov, 40303 ORAS PREDEAL, Anul 2008, Numar, 2
Brasov, 40303 ORAS PREDEAL, Anul 2009, Numar, 10
Brasov, 40303 ORAS PREDEAL, Anul 2010, Numar, 4
Brasov, 40303 ORAS PREDEAL, Anul 2011, Numar, 15
Brasov, 40303 ORAS PREDEAL, Anul 2012, Numar, 7
Brasov, 40303 ORAS PREDEAL, Anul 2013, Numar, 4
Brasov, 40303 ORAS PREDEAL, Anul 2014, Numar, 8
Brasov, 40303 ORAS PREDEAL, Anul 2015, Numar, 6
Brasov, 40303 ORAS PREDEAL, Anul 2016, Numar, 4
Brasov, 40367 ORAS RASNOV, Anul 1990, Numar, 26
Brasov, 40367 ORAS RASNOV, Anul 1991, Numar, 22
Brasov, 40367 ORAS RASNOV, Anul 1992, Numar, 18
Brasov, 40367 ORAS RASNOV, Anul 1993, Numar, 6
Brasov, 40367 ORAS RASNOV, Anul 1994, Numar, 14
Brasov, 40367 ORAS RASNOV, Anul 1995, Numar, 18
Brasov, 40367 ORAS RASNOV, Anul 1996, Numar, 32
Brasov, 40367 ORAS RASNOV, Anul 1997, Numar, 2
Brasov, 40367 ORAS RASNOV, Anul 1998, Numar, 1
Brasov, 40367 ORAS RASNOV, Anul 2001, Numar, 1
Brasov, 40367 ORAS RASNOV, Anul 2002, Numar, 1
Brasov, 40367 ORAS RASNOV, Anul 2003, Numar, 1
Brasov, 40367 ORAS RASNOV, Anul 2005, Numar, 25
Brasov, 40367 ORAS RASNOV, Anul 2006, Numar, 22
Brasov, 40367 ORAS RASNOV, Anul 2007, Numar, 14
Brasov, 40367 ORAS RASNOV, Anul 2008, Numar, 23
Brasov, 40367 ORAS RASNOV, Anul 2009, Numar, 29
Brasov, 40367 ORAS RASNOV, Anul 2010, Numar, 27
Brasov, 40367 ORAS RASNOV, Anul 2011, Numar, 32
Brasov, 40367 ORAS RASNOV, Anul 2012, Numar, 27
Brasov, 40367 ORAS RASNOV, Anul 2013, Numar, 28
Brasov, 40367 ORAS RASNOV, Anul 2014, Numar, 29
Brasov, 40367 ORAS RASNOV, Anul 2015, Numar, 34
Brasov, 40367 ORAS RASNOV, Anul 2016, Numar, 31
Brasov, 40394 ORAS RUPEA, Anul 1990, Numar, 8
Brasov, 40394 ORAS RUPEA, Anul 1991, Numar, 9
Brasov, 40394 ORAS RUPEA, Anul 1992, Numar, 7
Brasov, 40394 ORAS RUPEA, Anul 1993, Numar, 8
Brasov, 40394 ORAS RUPEA, Anul 1994, Numar, 10
Brasov, 40394 ORAS RUPEA, Anul 1995, Numar, 15
Brasov, 40394 ORAS RUPEA, Anul 1996, Numar, 14
Brasov, 40394 ORAS RUPEA, Anul 1997, Numar, 7
Brasov, 40394 ORAS RUPEA, Anul 1998, Numar, 18
Brasov, 40394 ORAS RUPEA, Anul 1999, Numar, 5
Brasov, 40394 ORAS RUPEA, Anul 2000, Numar, 1
Brasov, 40394 ORAS RUPEA, Anul 2003, Numar, 1
Brasov, 40394 ORAS RUPEA, Anul 2005, Numar, 5
Brasov, 40394 ORAS RUPEA, Anul 2006, Numar, 3
Brasov, 40394 ORAS RUPEA, Anul 2007, Numar, 11
Brasov, 40394 ORAS RUPEA, Anul 2008, Numar, 22
Brasov, 40394 ORAS RUPEA, Anul 2009, Numar, 2
Brasov, 40394 ORAS RUPEA, Anul 2010, Numar, 12
Brasov, 40394 ORAS RUPEA, Anul 2011, Numar, 10
Brasov, 40394 ORAS RUPEA, Anul 2012, Numar, 13
Brasov, 40394 ORAS RUPEA, Anul 2013, Numar, 10
Brasov, 40394 ORAS RUPEA, Anul 2014, Numar, 12
Brasov, 40394 ORAS RUPEA, Anul 2015, Numar, 6
Brasov, 40394 ORAS RUPEA, Anul 2016, Numar, 15
Brasov, 40465 ORAS VICTORIA, Anul 1990, Numar, 24
Brasov, 40465 ORAS VICTORIA, Anul 1991, Numar, 21
Brasov, 40465 ORAS VICTORIA, Anul 1992, Numar, 28
Brasov, 40465 ORAS VICTORIA, Anul 1993, Numar, 27
Brasov, 40465 ORAS VICTORIA, Anul 1994, Numar, 41
Brasov, 40465 ORAS VICTORIA, Anul 1995, Numar, 30
Brasov, 40465 ORAS VICTORIA, Anul 1996, Numar, 30
Brasov, 40465 ORAS VICTORIA, Anul 1997, Numar, 40
Brasov, 40465 ORAS VICTORIA, Anul 1998, Numar, 31
Brasov, 40465 ORAS VICTORIA, Anul 1999, Numar, 26
Brasov, 40465 ORAS VICTORIA, Anul 2000, Numar, 33
Brasov, 40465 ORAS VICTORIA, Anul 2001, Numar, 28
Brasov, 40465 ORAS VICTORIA, Anul 2002, Numar, 28
Brasov, 40465 ORAS VICTORIA, Anul 2003, Numar, 22
Brasov, 40465 ORAS VICTORIA, Anul 2004, Numar, 20
Brasov, 40465 ORAS VICTORIA, Anul 2005, Numar, 17
Brasov, 40465 ORAS VICTORIA, Anul 2006, Numar, 18
Brasov, 40465 ORAS VICTORIA, Anul 2007, Numar, 19
Brasov, 40465 ORAS VICTORIA, Anul 2008, Numar, 18
Brasov, 40465 ORAS VICTORIA, Anul 2009, Numar, 21
Brasov, 40465 ORAS VICTORIA, Anul 2010, Numar, 22
Brasov, 40465 ORAS VICTORIA, Anul 2011, Numar, 13
Brasov, 40465 ORAS VICTORIA, Anul 2012, Numar, 13
Brasov, 40465 ORAS VICTORIA, Anul 2013, Numar, 12
Brasov, 40465 ORAS VICTORIA, Anul 2014, Numar, 16
Brasov, 40465 ORAS VICTORIA, Anul 2015, Numar, 8
Brasov, 40465 ORAS VICTORIA, Anul 2016, Numar, 15
Brasov, 40492 ORAS ZARNESTI, Anul 1990, Numar, 28
Brasov, 40492 ORAS ZARNESTI, Anul 1991, Numar, 31
Brasov, 40492 ORAS ZARNESTI, Anul 1992, Numar, 20
Brasov, 40492 ORAS ZARNESTI, Anul 1993, Numar, 12
Brasov, 40492 ORAS ZARNESTI, Anul 1994, Numar, 28
Brasov, 40492 ORAS ZARNESTI, Anul 1995, Numar, 45
Brasov, 40492 ORAS ZARNESTI, Anul 1996, Numar, 55
Brasov, 40492 ORAS ZARNESTI, Anul 1997, Numar, 3
Brasov, 40492 ORAS ZARNESTI, Anul 1999, Numar, 1
Brasov, 40492 ORAS ZARNESTI, Anul 2003, Numar, 1
Brasov, 40492 ORAS ZARNESTI, Anul 2005, Numar, 47
Brasov, 40492 ORAS ZARNESTI, Anul 2006, Numar, 32
Brasov, 40492 ORAS ZARNESTI, Anul 2007, Numar, 32
Brasov, 40492 ORAS ZARNESTI, Anul 2008, Numar, 42
Brasov, 40492 ORAS ZARNESTI, Anul 2009, Numar, 56
Brasov, 40492 ORAS ZARNESTI, Anul 2010, Numar, 39
Brasov, 40492 ORAS ZARNESTI, Anul 2011, Numar, 43
Brasov, 40492 ORAS ZARNESTI, Anul 2012, Numar, 35
Brasov, 40492 ORAS ZARNESTI, Anul 2013, Numar, 41
Brasov, 40492 ORAS ZARNESTI, Anul 2014, Numar, 44
Brasov, 40492 ORAS ZARNESTI, Anul 2015, Numar, 40
Brasov, 40492 ORAS ZARNESTI, Anul 2016, Numar, 65
Brasov, 40526 APATA, Anul 1990, Numar, 1
Brasov, 40526 APATA, Anul 1995, Numar, 3
Brasov, 40526 APATA, Anul 1996, Numar, 1
Brasov, 40526 APATA, Anul 1998, Numar, 3
Brasov, 40526 APATA, Anul 1999, Numar, 2
Brasov, 40526 APATA, Anul 2006, Numar, 2
Brasov, 40526 APATA, Anul 2007, Numar, 1
Brasov, 40526 APATA, Anul 2010, Numar, 2
Brasov, 40526 APATA, Anul 2011, Numar, 3
Brasov, 40526 APATA, Anul 2013, Numar, 1
Brasov, 40526 APATA, Anul 2015, Numar, 2
Brasov, 40526 APATA, Anul 2016, Numar, 4
Brasov, 42498 AUGUSTIN, Anul 2005, Numar, 1
Brasov, 42498 AUGUSTIN, Anul 2007, Numar, 2
Brasov, 42498 AUGUSTIN, Anul 2008, Numar, 3
Brasov, 42498 AUGUSTIN, Anul 2010, Numar, 1
Brasov, 42498 AUGUSTIN, Anul 2011, Numar, 2
Brasov, 42498 AUGUSTIN, Anul 2012, Numar, 3
Brasov, 42498 AUGUSTIN, Anul 2013, Numar, 2
Brasov, 42498 AUGUSTIN, Anul 2014, Numar, 2
Brasov, 42498 AUGUSTIN, Anul 2015, Numar, 1
Brasov, 42498 AUGUSTIN, Anul 2016, Numar, 3
Brasov, 40544 BECLEAN, Anul 1991, Numar, 2
Brasov, 40544 BECLEAN, Anul 1994, Numar, 2
Brasov, 40544 BECLEAN, Anul 1996, Numar, 4
Brasov, 40544 BECLEAN, Anul 1997, Numar, 2
Brasov, 40544 BECLEAN, Anul 1998, Numar, 2
Brasov, 40544 BECLEAN, Anul 1999, Numar, 3
Brasov, 40544 BECLEAN, Anul 2001, Numar, 3
Brasov, 40544 BECLEAN, Anul 2003, Numar, 1
Brasov, 40544 BECLEAN, Anul 2007, Numar, 3
Brasov, 40544 BECLEAN, Anul 2008, Numar, 3
Brasov, 40544 BECLEAN, Anul 2009, Numar, 1
Brasov, 40544 BECLEAN, Anul 2010, Numar, 3
Brasov, 40544 BECLEAN, Anul 2011, Numar, 5
Brasov, 40544 BECLEAN, Anul 2012, Numar, 2
Brasov, 40544 BECLEAN, Anul 2013, Numar, 3
Brasov, 40544 BECLEAN, Anul 2014, Numar, 1
Brasov, 40544 BECLEAN, Anul 2015, Numar, 1
Brasov, 40606 BOD, Anul 1990, Numar, 2
Brasov, 40606 BOD, Anul 1991, Numar, 1
Brasov, 40606 BOD, Anul 1992, Numar, 1
Brasov, 40606 BOD, Anul 1993, Numar, 2
Brasov, 40606 BOD, Anul 1994, Numar, 1
Brasov, 40606 BOD, Anul 1995, Numar, 3
Brasov, 40606 BOD, Anul 1996, Numar, 5
Brasov, 40606 BOD, Anul 1997, Numar, 5
Brasov, 40606 BOD, Anul 1998, Numar, 3
Brasov, 40606 BOD, Anul 1999, Numar, 2
Brasov, 40606 BOD, Anul 2000, Numar, 5
Brasov, 40606 BOD, Anul 2002, Numar, 5
Brasov, 40606 BOD, Anul 2003, Numar, 4
Brasov, 40606 BOD, Anul 2004, Numar, 4
Brasov, 40606 BOD, Anul 2005, Numar, 4
Brasov, 40606 BOD, Anul 2006, Numar, 7
Brasov, 40606 BOD, Anul 2007, Numar, 9
Brasov, 40606 BOD, Anul 2008, Numar, 1
Brasov, 40606 BOD, Anul 2009, Numar, 9
Brasov, 40606 BOD, Anul 2010, Numar, 13
Brasov, 40606 BOD, Anul 2011, Numar, 8
Brasov, 40606 BOD, Anul 2012, Numar, 5
Brasov, 40606 BOD, Anul 2013, Numar, 4
Brasov, 40606 BOD, Anul 2014, Numar, 9
Brasov, 40606 BOD, Anul 2015, Numar, 8
Brasov, 40606 BOD, Anul 2016, Numar, 9
Brasov, 40633 BRAN, Anul 1990, Numar, 6
Brasov, 40633 BRAN, Anul 1991, Numar, 6
Brasov, 40633 BRAN, Anul 1992, Numar, 1
Brasov, 40633 BRAN, Anul 1994, Numar, 4
Brasov, 40633 BRAN, Anul 1995, Numar, 8
Brasov, 40633 BRAN, Anul 1996, Numar, 7
Brasov, 40633 BRAN, Anul 1999, Numar, 1
Brasov, 40633 BRAN, Anul 2005, Numar, 3
Brasov, 40633 BRAN, Anul 2006, Numar, 8
Brasov, 40633 BRAN, Anul 2007, Numar, 5
Brasov, 40633 BRAN, Anul 2008, Numar, 7
Brasov, 40633 BRAN, Anul 2009, Numar, 5
Brasov, 40633 BRAN, Anul 2010, Numar, 5
Brasov, 40633 BRAN, Anul 2011, Numar, 3
Brasov, 40633 BRAN, Anul 2012, Numar, 5
Brasov, 40633 BRAN, Anul 2013, Numar, 1
Brasov, 40633 BRAN, Anul 2014, Numar, 3
Brasov, 40633 BRAN, Anul 2015, Numar, 5
Brasov, 40633 BRAN, Anul 2016, Numar, 5
Brasov, 40688 BUDILA, Anul 1990, Numar, 2
Brasov, 40688 BUDILA, Anul 1991, Numar, 2
Brasov, 40688 BUDILA, Anul 1992, Numar, 1
Brasov, 40688 BUDILA, Anul 1994, Numar, 4
Brasov, 40688 BUDILA, Anul 1995, Numar, 3
Brasov, 40688 BUDILA, Anul 1996, Numar, 7
Brasov, 40688 BUDILA, Anul 1997, Numar, 4
Brasov, 40688 BUDILA, Anul 1998, Numar, 2
Brasov, 40688 BUDILA, Anul 1999, Numar, 4
Brasov, 40688 BUDILA, Anul 2000, Numar, 2
Brasov, 40688 BUDILA, Anul 2001, Numar, 3
Brasov, 40688 BUDILA, Anul 2003, Numar, 2
Brasov, 40688 BUDILA, Anul 2004, Numar, 3
Brasov, 40688 BUDILA, Anul 2005, Numar, 3
Brasov, 40688 BUDILA, Anul 2006, Numar, 3
Brasov, 40688 BUDILA, Anul 2007, Numar, 3
Brasov, 40688 BUDILA, Anul 2008, Numar, 2
Brasov, 40688 BUDILA, Anul 2009, Numar, 3
Brasov, 40688 BUDILA, Anul 2011, Numar, 1
Brasov, 40688 BUDILA, Anul 2012, Numar, 3
Brasov, 40688 BUDILA, Anul 2013, Numar, 6
Brasov, 40688 BUDILA, Anul 2014, Numar, 2
Brasov, 40688 BUDILA, Anul 2015, Numar, 3
Brasov, 40688 BUDILA, Anul 2016, Numar, 2
Brasov, 40704 BUNESTI, Anul 1991, Numar, 1
Brasov, 40704 BUNESTI, Anul 1992, Numar, 3
Brasov, 40704 BUNESTI, Anul 1993, Numar, 1
Brasov, 40704 BUNESTI, Anul 1994, Numar, 1
Brasov, 40704 BUNESTI, Anul 1995, Numar, 2
Brasov, 40704 BUNESTI, Anul 1997, Numar, 1
Brasov, 40704 BUNESTI, Anul 1998, Numar, 1
Brasov, 40704 BUNESTI, Anul 2005, Numar, 1
Brasov, 40704 BUNESTI, Anul 2006, Numar, 1
Brasov, 40704 BUNESTI, Anul 2007, Numar, 1
Brasov, 40704 BUNESTI, Anul 2008, Numar, 3
Brasov, 40704 BUNESTI, Anul 2009, Numar, 1
Brasov, 40704 BUNESTI, Anul 2011, Numar, 2
Brasov, 40704 BUNESTI, Anul 2012, Numar, 1
Brasov, 40704 BUNESTI, Anul 2013, Numar, 2
Brasov, 40704 BUNESTI, Anul 2014, Numar, 2
Brasov, 40704 BUNESTI, Anul 2015, Numar, 1
Brasov, 40704 BUNESTI, Anul 2016, Numar, 1
Brasov, 40768 CATA, Anul 1990, Numar, 2
Brasov, 40768 CATA, Anul 1991, Numar, 3
Brasov, 40768 CATA, Anul 1994, Numar, 2
Brasov, 40768 CATA, Anul 1997, Numar, 2
Brasov, 40768 CATA, Anul 2005, Numar, 2
Brasov, 40768 CATA, Anul 2007, Numar, 2
Brasov, 40768 CATA, Anul 2008, Numar, 2
Brasov, 40768 CATA, Anul 2009, Numar, 2
Brasov, 40768 CATA, Anul 2011, Numar, 4
Brasov, 40768 CATA, Anul 2012, Numar, 3
Brasov, 40768 CATA, Anul 2013, Numar, 1
Brasov, 40768 CATA, Anul 2014, Numar, 6
Brasov, 40768 CATA, Anul 2015, Numar, 3
Brasov, 40768 CATA, Anul 2016, Numar, 4
Brasov, 40820 CINCU, Anul 1990, Numar, 3
Brasov, 40820 CINCU, Anul 1991, Numar, 3
Brasov, 40820 CINCU, Anul 1992, Numar, 3
Brasov, 40820 CINCU, Anul 1993, Numar, 1
Brasov, 40820 CINCU, Anul 1994, Numar, 2
Brasov, 40820 CINCU, Anul 1995, Numar, 3
Brasov, 40820 CINCU, Anul 1997, Numar, 2
Brasov, 40820 CINCU, Anul 1998, Numar, 3
Brasov, 40820 CINCU, Anul 1999, Numar, 2
Brasov, 40820 CINCU, Anul 2000, Numar, 2
Brasov, 40820 CINCU, Anul 2001, Numar, 5
Brasov, 40820 CINCU, Anul 2002, Numar, 3
Brasov, 40820 CINCU, Anul 2003, Numar, 2
Brasov, 40820 CINCU, Anul 2004, Numar, 2
Brasov, 40820 CINCU, Anul 2005, Numar, 2
Brasov, 40820 CINCU, Anul 2006, Numar, 6
Brasov, 40820 CINCU, Anul 2007, Numar, 1
Brasov, 40820 CINCU, Anul 2009, Numar, 5
Brasov, 40820 CINCU, Anul 2010, Numar, 2
Brasov, 40820 CINCU, Anul 2011, Numar, 1
Brasov, 40820 CINCU, Anul 2012, Numar, 1
Brasov, 40820 CINCU, Anul 2013, Numar, 3
Brasov, 40820 CINCU, Anul 2014, Numar, 1
Brasov, 40820 CINCU, Anul 2015, Numar, 1
Brasov, 40857 COMANA, Anul 1990, Numar, 1
Brasov, 40857 COMANA, Anul 1991, Numar, 5
Brasov, 40857 COMANA, Anul 1992, Numar, 1
