
Judete, Localitati , Ani, UM: Numar persoane, Valoare
Timis, 155528 ORAS SANNICOLAU MARE, Anul 2002, Numar persoane, 7
Timis, 155528 ORAS SANNICOLAU MARE, Anul 2003, Numar persoane, 5
Timis, 155528 ORAS SANNICOLAU MARE, Anul 2004, Numar persoane, 1
Timis, 155528 ORAS SANNICOLAU MARE, Anul 2005, Numar persoane, 7
Timis, 155528 ORAS SANNICOLAU MARE, Anul 2006, Numar persoane, 6
Timis, 155528 ORAS SANNICOLAU MARE, Anul 2007, Numar persoane, 4
Timis, 155528 ORAS SANNICOLAU MARE, Anul 2008, Numar persoane, 2
Timis, 155528 ORAS SANNICOLAU MARE, Anul 2009, Numar persoane, 3
Timis, 155528 ORAS SANNICOLAU MARE, Anul 2011, Numar persoane, 4
Timis, 155528 ORAS SANNICOLAU MARE, Anul 2012, Numar persoane, 2
Timis, 155528 ORAS SANNICOLAU MARE, Anul 2013, Numar persoane, 3
Timis, 155528 ORAS SANNICOLAU MARE, Anul 2015, Numar persoane, 3
Timis, 155528 ORAS SANNICOLAU MARE, Anul 2016, Numar persoane, 9
Timis, 155546 BALINT, Anul 1995, Numar persoane, 1
Timis, 155546 BALINT, Anul 1996, Numar persoane, 1
Timis, 155546 BALINT, Anul 2005, Numar persoane, 2
Timis, 155546 BALINT, Anul 2006, Numar persoane, 1
Timis, 155546 BALINT, Anul 2008, Numar persoane, 1
Timis, 155546 BALINT, Anul 2011, Numar persoane, 1
Timis, 155546 BALINT, Anul 2012, Numar persoane, 1
Timis, 155546 BALINT, Anul 2016, Numar persoane, 1
Timis, 155591 BANLOC, Anul 1995, Numar persoane, 4
Timis, 155591 BANLOC, Anul 1997, Numar persoane, 1
Timis, 155591 BANLOC, Anul 1998, Numar persoane, 1
Timis, 155591 BANLOC, Anul 1999, Numar persoane, 1
Timis, 155591 BANLOC, Anul 2005, Numar persoane, 1
Timis, 155591 BANLOC, Anul 2013, Numar persoane, 3
Timis, 155591 BANLOC, Anul 2014, Numar persoane, 1
Timis, 155591 BANLOC, Anul 2015, Numar persoane, 1
Timis, 155591 BANLOC, Anul 2016, Numar persoane, 2
Timis, 155662 BARA, Anul 1995, Numar persoane, 1
Timis, 155662 BARA, Anul 1997, Numar persoane, 1
Timis, 155662 BARA, Anul 2015, Numar persoane, 1
Timis, 155724 BEBA VECHE, Anul 1998, Numar persoane, 1
Timis, 155724 BEBA VECHE, Anul 2001, Numar persoane, 1
Timis, 155724 BEBA VECHE, Anul 2002, Numar persoane, 1
Timis, 155724 BEBA VECHE, Anul 2014, Numar persoane, 1
Timis, 155760 BECICHERECU MIC, Anul 1994, Numar persoane, 1
Timis, 155760 BECICHERECU MIC, Anul 1995, Numar persoane, 5
Timis, 155760 BECICHERECU MIC, Anul 1996, Numar persoane, 1
Timis, 155760 BECICHERECU MIC, Anul 1997, Numar persoane, 3
Timis, 155760 BECICHERECU MIC, Anul 1998, Numar persoane, 4
Timis, 155760 BECICHERECU MIC, Anul 1999, Numar persoane, 2
Timis, 155760 BECICHERECU MIC, Anul 2002, Numar persoane, 1
Timis, 155760 BECICHERECU MIC, Anul 2005, Numar persoane, 1
Timis, 155760 BECICHERECU MIC, Anul 2009, Numar persoane, 3
Timis, 155760 BECICHERECU MIC, Anul 2011, Numar persoane, 3
Timis, 155760 BECICHERECU MIC, Anul 2012, Numar persoane, 1
Timis, 155760 BECICHERECU MIC, Anul 2013, Numar persoane, 1
Timis, 155760 BECICHERECU MIC, Anul 2016, Numar persoane, 2
Timis, 155797 BELINT, Anul 2002, Numar persoane, 1
Timis, 155797 BELINT, Anul 2013, Numar persoane, 1
Timis, 155840 BETHAUSEN, Anul 2015, Numar persoane, 1
Timis, 155840 BETHAUSEN, Anul 2016, Numar persoane, 2
Timis, 155911 BILED, Anul 1994, Numar persoane, 1
Timis, 155911 BILED, Anul 1995, Numar persoane, 3
Timis, 155911 BILED, Anul 1996, Numar persoane, 1
Timis, 155911 BILED, Anul 1997, Numar persoane, 5
Timis, 155911 BILED, Anul 1998, Numar persoane, 1
Timis, 155911 BILED, Anul 2000, Numar persoane, 3
Timis, 155911 BILED, Anul 2001, Numar persoane, 1
Timis, 155911 BILED, Anul 2002, Numar persoane, 6
Timis, 155911 BILED, Anul 2004, Numar persoane, 1
Timis, 155911 BILED, Anul 2005, Numar persoane, 1
Timis, 155911 BILED, Anul 2006, Numar persoane, 1
Timis, 155911 BILED, Anul 2008, Numar persoane, 3
Timis, 155911 BILED, Anul 2009, Numar persoane, 1
Timis, 155911 BILED, Anul 2011, Numar persoane, 3
Timis, 155911 BILED, Anul 2012, Numar persoane, 1
Timis, 155911 BILED, Anul 2014, Numar persoane, 2
Timis, 155911 BILED, Anul 2015, Numar persoane, 2
Timis, 155911 BILED, Anul 2016, Numar persoane, 3
Timis, 159366 BIRDA, Anul 2009, Numar persoane, 1
Timis, 159366 BIRDA, Anul 2013, Numar persoane, 1
Timis, 159366 BIRDA, Anul 2014, Numar persoane, 1
Timis, 159366 BIRDA, Anul 2016, Numar persoane, 2
Timis, 155957 BIRNA, Anul 2001, Numar persoane, 5
Timis, 155957 BIRNA, Anul 2010, Numar persoane, 1
Timis, 155957 BIRNA, Anul 2011, Numar persoane, 2
Timis, 155957 BIRNA, Anul 2015, Numar persoane, 2
Timis, 156035 BOGDA, Anul 2012, Numar persoane, 1
Timis, 156106 BOLDUR, Anul 1996, Numar persoane, 1
Timis, 156106 BOLDUR, Anul 2001, Numar persoane, 1
Timis, 156106 BOLDUR, Anul 2008, Numar persoane, 1
Timis, 156106 BOLDUR, Anul 2013, Numar persoane, 1
Timis, 156106 BOLDUR, Anul 2015, Numar persoane, 1
Timis, 156106 BOLDUR, Anul 2016, Numar persoane, 1
Timis, 156151 BRESTOVAT, Anul 1996, Numar persoane, 1
Timis, 156151 BRESTOVAT, Anul 1997, Numar persoane, 1
Timis, 156151 BRESTOVAT, Anul 2008, Numar persoane, 1
Timis, 156213 CARPINIS, Anul 1994, Numar persoane, 2
Timis, 156213 CARPINIS, Anul 1995, Numar persoane, 1
Timis, 156213 CARPINIS, Anul 1996, Numar persoane, 3
Timis, 156213 CARPINIS, Anul 1997, Numar persoane, 1
Timis, 156213 CARPINIS, Anul 1998, Numar persoane, 3
Timis, 156213 CARPINIS, Anul 1999, Numar persoane, 1
Timis, 156213 CARPINIS, Anul 2001, Numar persoane, 1
Timis, 156213 CARPINIS, Anul 2002, Numar persoane, 1
Timis, 156213 CARPINIS, Anul 2006, Numar persoane, 1
Timis, 156213 CARPINIS, Anul 2008, Numar persoane, 1
Timis, 156213 CARPINIS, Anul 2011, Numar persoane, 1
Timis, 156213 CARPINIS, Anul 2012, Numar persoane, 2
Timis, 156213 CARPINIS, Anul 2013, Numar persoane, 2
Timis, 156213 CARPINIS, Anul 2014, Numar persoane, 2
Timis, 156213 CARPINIS, Anul 2016, Numar persoane, 2
Timis, 156259 CENAD, Anul 1994, Numar persoane, 1
Timis, 156259 CENAD, Anul 1995, Numar persoane, 6
Timis, 156259 CENAD, Anul 1996, Numar persoane, 3
Timis, 156259 CENAD, Anul 1997, Numar persoane, 4
Timis, 156259 CENAD, Anul 1998, Numar persoane, 1
Timis, 156259 CENAD, Anul 1999, Numar persoane, 1
Timis, 156259 CENAD, Anul 2004, Numar persoane, 1
Timis, 156259 CENAD, Anul 2007, Numar persoane, 3
Timis, 156259 CENAD, Anul 2009, Numar persoane, 1
Timis, 156259 CENAD, Anul 2013, Numar persoane, 1
Timis, 156259 CENAD, Anul 2014, Numar persoane, 1
Timis, 156259 CENAD, Anul 2015, Numar persoane, 1
Timis, 156259 CENAD, Anul 2016, Numar persoane, 2
Timis, 156277 CENEI, Anul 1994, Numar persoane, 1
Timis, 156277 CENEI, Anul 1995, Numar persoane, 1
Timis, 156277 CENEI, Anul 1997, Numar persoane, 1
Timis, 156277 CENEI, Anul 1998, Numar persoane, 1
Timis, 156277 CENEI, Anul 2002, Numar persoane, 2
Timis, 156277 CENEI, Anul 2006, Numar persoane, 2
Timis, 156277 CENEI, Anul 2007, Numar persoane, 1
Timis, 156277 CENEI, Anul 2013, Numar persoane, 1
Timis, 156277 CENEI, Anul 2014, Numar persoane, 1
Timis, 156277 CENEI, Anul 2016, Numar persoane, 2
Timis, 159375 CHECEA, Anul 2005, Numar persoane, 1
Timis, 159375 CHECEA, Anul 2007, Numar persoane, 2
Timis, 159375 CHECEA, Anul 2010, Numar persoane, 1
Timis, 156311 CHEVERESU MARE, Anul 1996, Numar persoane, 2
Timis, 156311 CHEVERESU MARE, Anul 1997, Numar persoane, 1
Timis, 156311 CHEVERESU MARE, Anul 1998, Numar persoane, 2
Timis, 156311 CHEVERESU MARE, Anul 2003, Numar persoane, 1
Timis, 156311 CHEVERESU MARE, Anul 2004, Numar persoane, 1
Timis, 156311 CHEVERESU MARE, Anul 2006, Numar persoane, 1
Timis, 156311 CHEVERESU MARE, Anul 2007, Numar persoane, 2
Timis, 156311 CHEVERESU MARE, Anul 2008, Numar persoane, 1
Timis, 156311 CHEVERESU MARE, Anul 2009, Numar persoane, 3
Timis, 156311 CHEVERESU MARE, Anul 2010, Numar persoane, 1
Timis, 156311 CHEVERESU MARE, Anul 2012, Numar persoane, 2
Timis, 156311 CHEVERESU MARE, Anul 2014, Numar persoane, 1
Timis, 156311 CHEVERESU MARE, Anul 2015, Numar persoane, 1
Timis, 156311 CHEVERESU MARE, Anul 2016, Numar persoane, 4
Timis, 156437 COMLOSU MARE, Anul 1994, Numar persoane, 2
Timis, 156437 COMLOSU MARE, Anul 1995, Numar persoane, 2
Timis, 156437 COMLOSU MARE, Anul 1996, Numar persoane, 2
Timis, 156437 COMLOSU MARE, Anul 1997, Numar persoane, 5
Timis, 156437 COMLOSU MARE, Anul 1998, Numar persoane, 3
Timis, 156437 COMLOSU MARE, Anul 1999, Numar persoane, 1
Timis, 156437 COMLOSU MARE, Anul 2000, Numar persoane, 6
Timis, 156437 COMLOSU MARE, Anul 2001, Numar persoane, 1
Timis, 156437 COMLOSU MARE, Anul 2002, Numar persoane, 2
Timis, 156437 COMLOSU MARE, Anul 2003, Numar persoane, 1
Timis, 156437 COMLOSU MARE, Anul 2008, Numar persoane, 4
Timis, 156437 COMLOSU MARE, Anul 2009, Numar persoane, 3
Timis, 156437 COMLOSU MARE, Anul 2011, Numar persoane, 1
Timis, 156437 COMLOSU MARE, Anul 2014, Numar persoane, 2
Timis, 156437 COMLOSU MARE, Anul 2015, Numar persoane, 1
Timis, 156437 COMLOSU MARE, Anul 2016, Numar persoane, 4
Timis, 156473 COSTEIU, Anul 1995, Numar persoane, 6
Timis, 156473 COSTEIU, Anul 1996, Numar persoane, 5
Timis, 156473 COSTEIU, Anul 1997, Numar persoane, 2
Timis, 156473 COSTEIU, Anul 1998, Numar persoane, 3
Timis, 156473 COSTEIU, Anul 2006, Numar persoane, 1
Timis, 156473 COSTEIU, Anul 2007, Numar persoane, 1
Timis, 156473 COSTEIU, Anul 2009, Numar persoane, 1
Timis, 156473 COSTEIU, Anul 2010, Numar persoane, 1
Timis, 156473 COSTEIU, Anul 2011, Numar persoane, 1
Timis, 156534 CRICIOVA, Anul 1997, Numar persoane, 2
Timis, 156534 CRICIOVA, Anul 2003, Numar persoane, 3
Timis, 156534 CRICIOVA, Anul 2009, Numar persoane, 1
Timis, 156534 CRICIOVA, Anul 2014, Numar persoane, 2
Timis, 156534 CRICIOVA, Anul 2015, Numar persoane, 1
Timis, 156534 CRICIOVA, Anul 2016, Numar persoane, 1
Timis, 156589 CURTEA, Anul 1999, Numar persoane, 1
Timis, 156589 CURTEA, Anul 2006, Numar persoane, 1
Timis, 156623 DAROVA, Anul 1994, Numar persoane, 3
Timis, 156623 DAROVA, Anul 1995, Numar persoane, 4
Timis, 156623 DAROVA, Anul 1996, Numar persoane, 2
Timis, 156623 DAROVA, Anul 1997, Numar persoane, 3
Timis, 156623 DAROVA, Anul 2005, Numar persoane, 1
Timis, 156623 DAROVA, Anul 2009, Numar persoane, 1
Timis, 156623 DAROVA, Anul 2013, Numar persoane, 2
Timis, 156623 DAROVA, Anul 2014, Numar persoane, 2
Timis, 156623 DAROVA, Anul 2016, Numar persoane, 1
Timis, 156669 DENTA, Anul 2001, Numar persoane, 1
Timis, 156669 DENTA, Anul 2004, Numar persoane, 1
Timis, 156669 DENTA, Anul 2010, Numar persoane, 1
Timis, 156669 DENTA, Anul 2012, Numar persoane, 2
Timis, 156669 DENTA, Anul 2013, Numar persoane, 1
Timis, 156669 DENTA, Anul 2016, Numar persoane, 3
Timis, 159384 DUDESTII NOI, Anul 2009, Numar persoane, 1
Timis, 159384 DUDESTII NOI, Anul 2012, Numar persoane, 1
Timis, 159384 DUDESTII NOI, Anul 2013, Numar persoane, 2
Timis, 159384 DUDESTII NOI, Anul 2014, Numar persoane, 2
Timis, 159384 DUDESTII NOI, Anul 2015, Numar persoane, 1
Timis, 156712 DUDESTII VECHI, Anul 1997, Numar persoane, 2
Timis, 156712 DUDESTII VECHI, Anul 1998, Numar persoane, 7
Timis, 156712 DUDESTII VECHI, Anul 1999, Numar persoane, 1
Timis, 156712 DUDESTII VECHI, Anul 2001, Numar persoane, 1
Timis, 156712 DUDESTII VECHI, Anul 2002, Numar persoane, 1
Timis, 156712 DUDESTII VECHI, Anul 2003, Numar persoane, 1
Timis, 156712 DUDESTII VECHI, Anul 2004, Numar persoane, 1
Timis, 156712 DUDESTII VECHI, Anul 2007, Numar persoane, 1
Timis, 156712 DUDESTII VECHI, Anul 2010, Numar persoane, 1
Timis, 156712 DUDESTII VECHI, Anul 2011, Numar persoane, 2
Timis, 156712 DUDESTII VECHI, Anul 2013, Numar persoane, 1
Timis, 156712 DUDESTII VECHI, Anul 2014, Numar persoane, 1
Timis, 156712 DUDESTII VECHI, Anul 2015, Numar persoane, 1
Timis, 156712 DUDESTII VECHI, Anul 2016, Numar persoane, 1
Timis, 156767 DUMBRAVA, Anul 1998, Numar persoane, 1
Timis, 156767 DUMBRAVA, Anul 2000, Numar persoane, 1
