,year,temp_avg,temp_delta,temp_delta_full_years,temp_delta_last10,temp_mean,temp_mean_full_years,temp_mean_last10,value,0,1,3,4,5,6
BUDAPEST/PESTSZENTLORINC,2018,11.4,2.7,2.7,2.1,8.7,8.7,9.3,1,128430,99999,HUNGARY,47.433,19.183,139.0
BUDAPEST/PESTSZENTLORINC,2019,8.7,0.1,0.1,-0.6,8.7,8.7,9.3,1,128430,99999,HUNGARY,47.433,19.183,139.0
DEBRECEN,1931,8.1,-0.1,-0.1,-1.5,8.3,8.3,9.6,1,128820,99999,HUNGARY,47.489,21.615,110.0
DEBRECEN,1932,8.8,0.5,0.5,-0.8,8.3,8.3,9.6,1,128820,99999,HUNGARY,47.489,21.615,110.0
DEBRECEN,1933,6.6,-1.7,-1.7,-3.0,8.3,8.3,9.6,1,128820,99999,HUNGARY,47.489,21.615,110.0
DEBRECEN,1934,8.5,0.2,0.2,-1.1,8.3,8.3,9.6,1,128820,99999,HUNGARY,47.489,21.615,110.0
DEBRECEN,1935,6.5,-1.8,-1.8,-3.1,8.3,8.3,9.6,1,128820,99999,HUNGARY,47.489,21.615,110.0
DEBRECEN,1936,9.7,1.4,1.4,0.1,8.3,8.3,9.6,1,128820,99999,HUNGARY,47.489,21.615,110.0
DEBRECEN,1937,8.3,0.0,0.0,-1.3,8.3,8.3,9.6,1,128820,99999,HUNGARY,47.489,21.615,110.0
DEBRECEN,1938,7.1,-1.2,-1.2,-2.5,8.3,8.3,9.6,1,128820,99999,HUNGARY,47.489,21.615,110.0
DEBRECEN,1952,8.0,-0.3,-0.3,-1.6,8.3,8.3,9.6,1,128820,99999,HUNGARY,47.489,21.615,110.0
DEBRECEN,1953,8.5,0.2,0.2,-1.1,8.3,8.3,9.6,1,128820,99999,HUNGARY,47.489,21.615,110.0
DEBRECEN,1954,6.8,-1.5,-1.5,-2.8,8.3,8.3,9.6,1,128820,99999,HUNGARY,47.489,21.615,110.0
DEBRECEN,1955,7.5,-0.8,-0.8,-2.1,8.3,8.3,9.6,1,128820,99999,HUNGARY,47.489,21.615,110.0
DEBRECEN,1956,8.2,-0.1,-0.1,-1.4,8.3,8.3,9.6,1,128820,99999,HUNGARY,47.489,21.615,110.0
DEBRECEN,1960,6.6,-1.7,-1.7,-3.0,8.3,8.3,9.6,1,128820,99999,HUNGARY,47.489,21.615,110.0
DEBRECEN,1973,7.8,-0.5,-0.5,-1.8,8.3,8.3,9.6,1,128820,99999,HUNGARY,47.489,21.615,110.0
DEBRECEN,1974,7.7,-0.5,-0.5,-1.8,8.3,8.3,9.6,1,128820,99999,HUNGARY,47.489,21.615,110.0
DEBRECEN,1975,9.3,1.1,1.1,-0.3,8.3,8.3,9.6,1,128820,99999,HUNGARY,47.489,21.615,110.0
DEBRECEN,1976,7.4,-0.9,-0.9,-2.2,8.3,8.3,9.6,1,128820,99999,HUNGARY,47.489,21.615,110.0
DEBRECEN,1977,7.4,-0.9,-0.8,-2.2,8.3,8.3,9.6,1,128820,99999,HUNGARY,47.489,21.615,110.0
DEBRECEN,1978,6.5,-1.8,-1.8,-3.1,8.3,8.3,9.6,1,128820,99999,HUNGARY,47.489,21.615,110.0
DEBRECEN,1979,7.4,-0.9,-0.9,-2.2,8.3,8.3,9.6,1,128820,99999,HUNGARY,47.489,21.615,110.0
DEBRECEN,1980,5.4,-2.9,-2.9,-4.2,8.3,8.3,9.6,1,128820,99999,HUNGARY,47.489,21.615,110.0
DEBRECEN,1981,7.0,-1.3,-1.3,-2.6,8.3,8.3,9.6,1,128820,99999,HUNGARY,47.489,21.615,110.0
DEBRECEN,1982,7.1,-1.2,-1.2,-2.5,8.3,8.3,9.6,1,128820,99999,HUNGARY,47.489,21.615,110.0
DEBRECEN,1983,9.4,1.1,1.1,-0.2,8.3,8.3,9.6,1,128820,99999,HUNGARY,47.489,21.615,110.0
DEBRECEN,1984,8.2,-0.1,-0.0,-1.4,8.3,8.3,9.6,1,128820,99999,HUNGARY,47.489,21.615,110.0
DEBRECEN,1985,5.8,-2.5,-2.5,-3.8,8.3,8.3,9.6,1,128820,99999,HUNGARY,47.489,21.615,110.0
DEBRECEN,1986,8.3,0.1,0.1,-1.3,8.3,8.3,9.6,1,128820,99999,HUNGARY,47.489,21.615,110.0
DEBRECEN,1987,6.4,-1.9,-1.9,-3.2,8.3,8.3,9.6,1,128820,99999,HUNGARY,47.489,21.615,110.0
DEBRECEN,1988,9.2,0.9,0.9,-0.4,8.3,8.3,9.6,1,128820,99999,HUNGARY,47.489,21.615,110.0
DEBRECEN,1989,8.0,-0.3,-0.3,-1.6,8.3,8.3,9.6,1,128820,99999,HUNGARY,47.489,21.615,110.0
DEBRECEN,1990,7.4,-0.9,-0.9,-2.2,8.3,8.3,9.6,1,128820,99999,HUNGARY,47.489,21.615,110.0
DEBRECEN,1991,7.1,-1.2,-1.2,-2.5,8.3,8.3,9.6,1,128820,99999,HUNGARY,47.489,21.615,110.0
DEBRECEN,1992,7.1,-1.2,-1.2,-2.5,8.3,8.3,9.6,1,128820,99999,HUNGARY,47.489,21.615,110.0
DEBRECEN,1993,7.9,-0.4,-0.4,-1.7,8.3,8.3,9.6,1,128820,99999,HUNGARY,47.489,21.615,110.0
DEBRECEN,1994,10.1,1.8,1.8,0.5,8.3,8.3,9.6,1,128820,99999,HUNGARY,47.489,21.615,110.0
DEBRECEN,1995,7.5,-0.8,-0.8,-2.1,8.3,8.3,9.6,1,128820,99999,HUNGARY,47.489,21.615,110.0
DEBRECEN,1996,8.2,-0.1,-0.1,-1.4,8.3,8.3,9.6,1,128820,99999,HUNGARY,47.489,21.615,110.0
DEBRECEN,1997,8.6,0.3,0.3,-1.0,8.3,8.3,9.6,1,128820,99999,HUNGARY,47.489,21.615,110.0
DEBRECEN,1998,9.6,1.3,1.3,0.0,8.3,8.3,9.6,1,128820,99999,HUNGARY,47.489,21.615,110.0
DEBRECEN,1999,8.7,0.5,0.5,-0.8,8.3,8.3,9.6,1,128820,99999,HUNGARY,47.489,21.615,110.0
DEBRECEN,2000,8.2,-0.1,-0.1,-1.4,8.3,8.3,9.6,1,128820,99999,HUNGARY,47.489,21.615,110.0
DEBRECEN,2001,9.3,1.0,1.0,-0.3,8.3,8.3,9.6,1,128820,99999,HUNGARY,47.489,21.615,110.0
DEBRECEN,2002,9.1,0.8,0.8,-0.5,8.3,8.3,9.6,1,128820,99999,HUNGARY,47.489,21.615,110.0
DEBRECEN,2003,9.0,0.7,0.7,-0.6,8.3,8.3,9.6,1,128820,99999,HUNGARY,47.489,21.615,110.0
DEBRECEN,2004,7.5,-0.7,-0.7,-2.1,8.3,8.3,9.6,1,128820,99999,HUNGARY,47.489,21.615,110.0
DEBRECEN,2005,9.1,0.8,0.8,-0.5,8.3,8.3,9.6,1,128820,99999,HUNGARY,47.489,21.615,110.0
DEBRECEN,2006,8.0,-0.3,-0.3,-1.6,8.3,8.3,9.6,1,128820,99999,HUNGARY,47.489,21.615,110.0
DEBRECEN,2007,10.0,1.7,1.7,0.4,8.3,8.3,9.6,1,128820,99999,HUNGARY,47.489,21.615,110.0
DEBRECEN,2008,9.4,1.1,1.1,-0.2,8.3,8.3,9.6,1,128820,99999,HUNGARY,47.489,21.615,110.0
DEBRECEN,2009,9.6,1.3,1.3,0.0,8.3,8.3,9.6,1,128820,99999,HUNGARY,47.489,21.615,110.0
DEBRECEN,2010,8.6,0.3,0.3,-1.0,8.3,8.3,9.6,1,128820,99999,HUNGARY,47.489,21.615,110.0
DEBRECEN,2011,9.9,1.6,1.6,0.3,8.3,8.3,9.6,1,128820,99999,HUNGARY,47.489,21.615,110.0
DEBRECEN,2012,10.2,2.0,2.0,0.6,8.3,8.3,9.6,1,128820,99999,HUNGARY,47.489,21.615,110.0
DEBRECEN,2013,8.9,0.6,0.6,-0.7,8.3,8.3,9.6,1,128820,99999,HUNGARY,47.489,21.615,110.0
DEBRECEN,2014,10.5,2.3,2.3,1.0,8.3,8.3,9.6,1,128820,99999,HUNGARY,47.489,21.615,110.0
DEBRECEN,2015,10.5,2.2,2.2,0.9,8.3,8.3,9.6,1,128820,99999,HUNGARY,47.489,21.615,110.0
DEBRECEN,2016,9.3,1.0,1.0,-0.3,8.3,8.3,9.6,1,128820,99999,HUNGARY,47.489,21.615,110.0
DEBRECEN,2017,7.2,-1.1,-1.1,-2.4,8.3,8.3,9.6,1,128820,99999,HUNGARY,47.489,21.615,110.0
DEBRECEN,2018,11.7,3.5,3.5,2.1,8.3,8.3,9.6,1,128820,99999,HUNGARY,47.489,21.615,110.0
DEBRECEN,2019,8.9,0.6,0.6,-0.7,8.3,8.3,9.6,1,128820,99999,HUNGARY,47.489,21.615,110.0
DOBOGOKO (MOUNT),1935,5.4,-1.4,-0.5,,6.9,5.9,,1,128310,99999,HUNGARY,47.7,18.883,676.0
DOBOGOKO (MOUNT),1937,6.6,-0.2,0.7,,6.9,5.9,,1,128310,99999,HUNGARY,47.7,18.883,676.0
DOBOGOKO (MOUNT),1938,5.7,-1.1,-0.2,,6.9,5.9,,1,128310,99999,HUNGARY,47.7,18.883,676.0
EGER,1937,8.9,0.2,0.2,0.0,8.6,8.7,8.9,1,128700,99999,HUNGARY,47.9,20.383,218.0
EGER,1938,8.3,-0.3,-0.4,-0.6,8.6,8.7,8.9,1,128700,99999,HUNGARY,47.9,20.383,218.0
EGER,1998,8.4,-0.3,-0.3,-0.5,8.6,8.7,8.9,1,128700,99999,HUNGARY,47.9,20.383,218.0
EGER,1999,8.8,0.2,0.1,-0.1,8.6,8.7,8.9,1,128700,99999,HUNGARY,47.9,20.383,218.0
EGER,2000,7.7,-0.9,-1.0,-1.2,8.6,8.7,8.9,1,128700,99999,HUNGARY,47.9,20.383,218.0
EGER,2001,8.9,0.3,0.2,0.0,8.6,8.7,8.9,1,128700,99999,HUNGARY,47.9,20.383,218.0
EGER,2002,9.1,0.5,0.5,0.2,8.6,8.7,8.9,1,128700,99999,HUNGARY,47.9,20.383,218.0
EGER,2003,8.7,0.1,0.0,-0.2,8.6,8.7,8.9,1,128700,99999,HUNGARY,47.9,20.383,218.0
EGER,2004,6.7,-1.9,-1.9,-2.2,8.6,8.7,8.9,1,128700,99999,HUNGARY,47.9,20.383,218.0
EGER,2005,8.5,-0.1,-0.2,-0.4,8.6,8.7,8.9,1,128700,99999,HUNGARY,47.9,20.383,218.0
EGER,2006,8.0,-0.7,-0.7,-0.9,8.6,8.7,8.9,1,128700,99999,HUNGARY,47.9,20.383,218.0
EGER,2007,9.5,0.9,0.8,0.6,8.6,8.7,8.9,1,128700,99999,HUNGARY,47.9,20.383,218.0
EGER,2008,8.8,0.2,0.1,-0.1,8.6,8.7,8.9,1,128700,99999,HUNGARY,47.9,20.383,218.0
EGER,2009,9.1,0.4,0.4,0.2,8.6,8.7,8.9,1,128700,99999,HUNGARY,47.9,20.383,218.0
EGER,2010,7.7,-0.9,-0.9,-1.2,8.6,8.7,8.9,1,128700,99999,HUNGARY,47.9,20.383,218.0
EGER,2011,9.4,0.8,0.7,0.5,8.6,8.7,8.9,1,128700,99999,HUNGARY,47.9,20.383,218.0
EGER,2012,9.9,1.2,1.2,1.0,8.6,8.7,8.9,1,128700,99999,HUNGARY,47.9,20.383,218.0
EGER,2013,8.2,-0.5,-0.5,-0.7,8.6,8.7,8.9,1,128700,99999,HUNGARY,47.9,20.383,218.0
EGER,2014,9.7,1.1,1.0,0.8,8.6,8.7,8.9,1,128700,99999,HUNGARY,47.9,20.383,218.0
EGER,2015,9.5,0.9,0.9,0.6,8.6,8.7,8.9,1,128700,99999,HUNGARY,47.9,20.383,218.0
EGER,2016,8.8,0.1,0.1,-0.1,8.6,8.7,8.9,1,128700,99999,HUNGARY,47.9,20.383,218.0
EGER,2017,6.4,-2.2,-2.3,-2.5,8.6,8.7,8.9,1,128700,99999,HUNGARY,47.9,20.383,218.0
EGER,2018,11.3,2.7,2.7,2.4,8.6,8.7,8.9,1,128700,99999,HUNGARY,47.9,20.383,218.0
EGER,2019,8.0,-0.6,-0.6,-0.8,8.6,8.7,8.9,1,128700,99999,HUNGARY,47.9,20.383,218.0
FERIHEGY,1952,7.5,-1.4,-1.5,-2.1,8.9,9.0,9.6,1,128390,99999,HUNGARY,47.437,19.256,150.9
FERIHEGY,1953,8.4,-0.5,-0.6,-1.2,8.9,9.0,9.6,1,128390,99999,HUNGARY,47.437,19.256,150.9
FERIHEGY,1973,9.0,0.0,-0.0,-0.7,8.9,9.0,9.6,1,128390,99999,HUNGARY,47.437,19.256,150.9
FERIHEGY,1974,8.9,-0.1,-0.1,-0.8,8.9,9.0,9.6,1,128390,99999,HUNGARY,47.437,19.256,150.9
FERIHEGY,1975,10.5,1.6,1.6,0.9,8.9,9.0,9.6,1,128390,99999,HUNGARY,47.437,19.256,150.9
FERIHEGY,1976,8.5,-0.4,-0.5,-1.1,8.9,9.0,9.6,1,128390,99999,HUNGARY,47.437,19.256,150.9
FERIHEGY,1977,8.4,-0.5,-0.6,-1.2,8.9,9.0,9.6,1,128390,99999,HUNGARY,47.437,19.256,150.9
FERIHEGY,1978,8.0,-0.9,-1.0,-1.6,8.9,9.0,9.6,1,128390,99999,HUNGARY,47.437,19.256,150.9
FERIHEGY,1979,8.4,-0.5,-0.6,-1.2,8.9,9.0,9.6,1,128390,99999,HUNGARY,47.437,19.256,150.9
FERIHEGY,1980,6.4,-2.6,-2.6,-3.3,8.9,9.0,9.6,1,128390,99999,HUNGARY,47.437,19.256,150.9
FERIHEGY,1981,7.8,-1.1,-1.2,-1.8,8.9,9.0,9.6,1,128390,99999,HUNGARY,47.437,19.256,150.9
FERIHEGY,1982,8.8,-0.1,-0.2,-0.8,8.9,9.0,9.6,1,128390,99999,HUNGARY,47.437,19.256,150.9
FERIHEGY,1983,10.7,1.8,1.7,1.1,8.9,9.0,9.6,1,128390,99999,HUNGARY,47.437,19.256,150.9
FERIHEGY,1984,8.5,-0.4,-0.4,-1.1,8.9,9.0,9.6,1,128390,99999,HUNGARY,47.437,19.256,150.9
FERIHEGY,1985,6.9,-2.0,-2.0,-2.7,8.9,9.0,9.6,1,128390,99999,HUNGARY,47.437,19.256,150.9
FERIHEGY,1986,9.3,0.4,0.3,-0.3,8.9,9.0,9.6,1,128390,99999,HUNGARY,47.437,19.256,150.9
FERIHEGY,1987,6.9,-2.0,-2.1,-2.7,8.9,9.0,9.6,1,128390,99999,HUNGARY,47.437,19.256,150.9
FERIHEGY,1988,9.6,0.7,0.6,-0.0,8.9,9.0,9.6,1,128390,99999,HUNGARY,47.437,19.256,150.9
FERIHEGY,1989,8.7,-0.2,-0.3,-0.9,8.9,9.0,9.6,1,128390,99999,HUNGARY,47.437,19.256,150.9
FERIHEGY,1990,8.8,-0.1,-0.1,-0.8,8.9,9.0,9.6,1,128390,99999,HUNGARY,47.437,19.256,150.9
FERIHEGY,1991,8.1,-0.8,-0.9,-1.5,8.9,9.0,9.6,1,128390,99999,HUNGARY,47.437,19.256,150.9
FERIHEGY,1992,9.7,0.8,0.7,0.1,8.9,9.0,9.6,1,128390,99999,HUNGARY,47.437,19.256,150.9
FERIHEGY,1993,9.1,0.2,0.2,-0.5,8.9,9.0,9.6,1,128390,99999,HUNGARY,47.437,19.256,150.9
FERIHEGY,1994,11.2,2.3,2.2,1.6,8.9,9.0,9.6,1,128390,99999,HUNGARY,47.437,19.256,150.9
FERIHEGY,1995,8.2,-0.7,-0.7,-1.4,8.9,9.0,9.6,1,128390,99999,HUNGARY,47.437,19.256,150.9
FERIHEGY,1996,8.1,-0.8,-0.9,-1.5,8.9,9.0,9.6,1,128390,99999,HUNGARY,47.437,19.256,150.9
FERIHEGY,1997,8.5,-0.4,-0.5,-1.1,8.9,9.0,9.6,1,128390,99999,HUNGARY,47.437,19.256,150.9
FERIHEGY,1998,9.8,0.9,0.8,0.2,8.9,9.0,9.6,1,128390,99999,HUNGARY,47.437,19.256,150.9
FERIHEGY,1999,9.6,0.6,0.6,-0.1,8.9,9.0,9.6,1,128390,99999,HUNGARY,47.437,19.256,150.9
FERIHEGY,2000,8.7,-0.2,-0.2,-0.9,8.9,9.0,9.6,1,128390,99999,HUNGARY,47.437,19.256,150.9
FERIHEGY,2001,9.2,0.3,0.2,-0.4,8.9,9.0,9.6,1,128390,99999,HUNGARY,47.437,19.256,150.9
FERIHEGY,2002,9.9,1.0,0.9,0.3,8.9,9.0,9.6,1,128390,99999,HUNGARY,47.437,19.256,150.9
FERIHEGY,2003,9.8,0.9,0.8,0.2,8.9,9.0,9.6,1,128390,99999,HUNGARY,47.437,19.256,150.9
FERIHEGY,2004,7.0,-1.9,-2.0,-2.6,8.9,9.0,9.6,1,128390,99999,HUNGARY,47.437,19.256,150.9
FERIHEGY,2005,8.4,-0.6,-0.6,-1.3,8.9,9.0,9.6,1,128390,99999,HUNGARY,47.437,19.256,150.9
FERIHEGY,2006,8.2,-0.7,-0.8,-1.4,8.9,9.0,9.6,1,128390,99999,HUNGARY,47.437,19.256,150.9
FERIHEGY,2007,10.3,1.4,1.4,0.7,8.9,9.0,9.6,1,128390,99999,HUNGARY,47.437,19.256,150.9
FERIHEGY,2008,9.5,0.5,0.5,-0.2,8.9,9.0,9.6,1,128390,99999,HUNGARY,47.437,19.256,150.9
FERIHEGY,2009,9.7,0.8,0.7,0.1,8.9,9.0,9.6,1,128390,99999,HUNGARY,47.437,19.256,150.9
FERIHEGY,2010,8.3,-0.6,-0.7,-1.3,8.9,9.0,9.6,1,128390,99999,HUNGARY,47.437,19.256,150.9
FERIHEGY,2011,10.1,1.2,1.1,0.5,8.9,9.0,9.6,1,128390,99999,HUNGARY,47.437,19.256,150.9
FERIHEGY,2012,10.4,1.5,1.5,0.8,8.9,9.0,9.6,1,128390,99999,HUNGARY,47.437,19.256,150.9
FERIHEGY,2013,9.0,0.1,0.0,-0.6,8.9,9.0,9.6,1,128390,99999,HUNGARY,47.437,19.256,150.9
FERIHEGY,2014,10.4,1.4,1.4,0.7,8.9,9.0,9.6,1,128390,99999,HUNGARY,47.437,19.256,150.9
FERIHEGY,2015,10.5,1.6,1.6,0.9,8.9,9.0,9.6,1,128390,99999,HUNGARY,47.437,19.256,150.9
FERIHEGY,2016,9.6,0.7,0.6,-0.0,8.9,9.0,9.6,1,128390,99999,HUNGARY,47.437,19.256,150.9
FERIHEGY,2017,7.5,-1.4,-1.4,-2.1,8.9,9.0,9.6,1,128390,99999,HUNGARY,47.437,19.256,150.9
FERIHEGY,2018,11.7,2.7,2.7,2.0,8.9,9.0,9.6,1,128390,99999,HUNGARY,47.437,19.256,150.9
FERIHEGY,2019,8.5,-0.4,-0.4,-1.1,8.9,9.0,9.6,1,128390,99999,HUNGARY,47.437,19.256,150.9
GYOR,1973,7.9,-0.5,-0.5,-1.5,8.4,8.4,9.3,1,128220,99999,HUNGARY,47.717,17.683,129.0
GYOR,1974,8.3,-0.1,-0.1,-1.0,8.4,8.4,9.3,1,128220,99999,HUNGARY,47.717,17.683,129.0
GYOR,1975,9.8,1.4,1.4,0.5,8.4,8.4,9.3,1,128220,99999,HUNGARY,47.717,17.683,129.0
GYOR,1976,7.9,-0.5,-0.5,-1.4,8.4,8.4,9.3,1,128220,99999,HUNGARY,47.717,17.683,129.0
GYOR,1977,7.5,-1.0,-1.0,-1.9,8.4,8.4,9.3,1,128220,99999,HUNGARY,47.717,17.683,129.0
GYOR,1978,7.7,-0.8,-0.8,-1.7,8.4,8.4,9.3,1,128220,99999,HUNGARY,47.717,17.683,129.0
GYOR,1979,6.7,-1.7,-1.7,-2.7,8.4,8.4,9.3,1,128220,99999,HUNGARY,47.717,17.683,129.0
GYOR,1980,5.6,-2.8,-2.8,-3.7,8.4,8.4,9.3,1,128220,99999,HUNGARY,47.717,17.683,129.0
GYOR,1981,7.3,-1.1,-1.1,-2.1,8.4,8.4,9.3,1,128220,99999,HUNGARY,47.717,17.683,129.0
GYOR,1982,7.6,-0.8,-0.8,-1.7,8.4,8.4,9.3,1,128220,99999,HUNGARY,47.717,17.683,129.0
GYOR,1983,9.6,1.2,1.2,0.3,8.4,8.4,9.3,1,128220,99999,HUNGARY,47.717,17.683,129.0
GYOR,1984,8.2,-0.2,-0.2,-1.2,8.4,8.4,9.3,1,128220,99999,HUNGARY,47.717,17.683,129.0
GYOR,1985,6.1,-2.3,-2.3,-3.2,8.4,8.4,9.3,1,128220,99999,HUNGARY,47.717,17.683,129.0
GYOR,1986,8.4,0.0,0.0,-0.9,8.4,8.4,9.3,1,128220,99999,HUNGARY,47.717,17.683,129.0
GYOR,1987,6.7,-1.7,-1.7,-2.7,8.4,8.4,9.3,1,128220,99999,HUNGARY,47.717,17.683,129.0
GYOR,1988,9.5,1.1,1.1,0.1,8.4,8.4,9.3,1,128220,99999,HUNGARY,47.717,17.683,129.0
GYOR,1989,8.0,-0.4,-0.4,-1.4,8.4,8.4,9.3,1,128220,99999,HUNGARY,47.717,17.683,129.0
GYOR,1990,8.0,-0.4,-0.4,-1.4,8.4,8.4,9.3,1,128220,99999,HUNGARY,47.717,17.683,129.0
GYOR,1991,7.2,-1.3,-1.3,-2.2,8.4,8.4,9.3,1,128220,99999,HUNGARY,47.717,17.683,129.0
GYOR,1992,8.6,0.2,0.2,-0.7,8.4,8.4,9.3,1,128220,99999,HUNGARY,47.717,17.683,129.0
GYOR,1993,8.8,0.4,0.4,-0.6,8.4,8.4,9.3,1,128220,99999,HUNGARY,47.717,17.683,129.0
GYOR,1994,10.3,1.9,1.9,1.0,8.4,8.4,9.3,1,128220,99999,HUNGARY,47.717,17.683,129.0
GYOR,1995,7.8,-0.6,-0.6,-1.6,8.4,8.4,9.3,1,128220,99999,HUNGARY,47.717,17.683,129.0
GYOR,1996,7.2,-1.3,-1.3,-2.2,8.4,8.4,9.3,1,128220,99999,HUNGARY,47.717,17.683,129.0
GYOR,1997,7.2,-1.2,-1.2,-2.1,8.4,8.4,9.3,1,128220,99999,HUNGARY,47.717,17.683,129.0
GYOR,1998,8.9,0.4,0.4,-0.5,8.4,8.4,9.3,1,128220,99999,HUNGARY,47.717,17.683,129.0
GYOR,1999,9.2,0.7,0.7,-0.2,8.4,8.4,9.3,1,128220,99999,HUNGARY,47.717,17.683,129.0
GYOR,2000,8.2,-0.2,-0.2,-1.2,8.4,8.4,9.3,1,128220,99999,HUNGARY,47.717,17.683,129.0
GYOR,2001,8.7,0.3,0.3,-0.6,8.4,8.4,9.3,1,128220,99999,HUNGARY,47.717,17.683,129.0
GYOR,2002,9.1,0.6,0.6,-0.3,8.4,8.4,9.3,1,128220,99999,HUNGARY,47.717,17.683,129.0
GYOR,2003,8.2,-0.2,-0.2,-1.2,8.4,8.4,9.3,1,128220,99999,HUNGARY,47.717,17.683,129.0
GYOR,2004,7.1,-1.3,-1.3,-2.3,8.4,8.4,9.3,1,128220,99999,HUNGARY,47.717,17.683,129.0
GYOR,2005,8.8,0.4,0.4,-0.5,8.4,8.4,9.3,1,128220,99999,HUNGARY,47.717,17.683,129.0
GYOR,2006,7.3,-1.1,-1.1,-2.0,8.4,8.4,9.3,1,128220,99999,HUNGARY,47.717,17.683,129.0
GYOR,2007,10.4,2.0,2.0,1.0,8.4,8.4,9.3,1,128220,99999,HUNGARY,47.717,17.683,129.0
GYOR,2008,9.6,1.2,1.2,0.2,8.4,8.4,9.3,1,128220,99999,HUNGARY,47.717,17.683,129.0
GYOR,2009,8.8,0.4,0.4,-0.5,8.4,8.4,9.3,1,128220,99999,HUNGARY,47.717,17.683,129.0
GYOR,2010,7.9,-0.6,-0.6,-1.5,8.4,8.4,9.3,1,128220,99999,HUNGARY,47.717,17.683,129.0
GYOR,2011,9.6,1.2,1.2,0.3,8.4,8.4,9.3,1,128220,99999,HUNGARY,47.717,17.683,129.0
GYOR,2012,10.6,2.2,2.2,1.3,8.4,8.4,9.3,1,128220,99999,HUNGARY,47.717,17.683,129.0
GYOR,2013,8.8,0.4,0.4,-0.6,8.4,8.4,9.3,1,128220,99999,HUNGARY,47.717,17.683,129.0
GYOR,2014,9.7,1.3,1.3,0.4,8.4,8.4,9.3,1,128220,99999,HUNGARY,47.717,17.683,129.0
GYOR,2015,10.1,1.7,1.7,0.8,8.4,8.4,9.3,1,128220,99999,HUNGARY,47.717,17.683,129.0
GYOR,2016,9.4,1.0,1.0,0.0,8.4,8.4,9.3,1,128220,99999,HUNGARY,47.717,17.683,129.0
GYOR,2017,7.3,-1.1,-1.1,-2.0,8.4,8.4,9.3,1,128220,99999,HUNGARY,47.717,17.683,129.0
GYOR,2018,11.4,3.0,3.0,2.1,8.4,8.4,9.3,1,128220,99999,HUNGARY,47.717,17.683,129.0
GYOR,2019,8.5,0.1,0.1,-0.9,8.4,8.4,9.3,1,128220,99999,HUNGARY,47.717,17.683,129.0
JOSVAFO,2002,7.5,0.0,0.0,-0.1,7.5,7.5,7.7,1,127660,99999,HUNGARY,48.483000000000004,20.533,305.0
JOSVAFO,2003,7.7,0.2,0.2,0.0,7.5,7.5,7.7,1,127660,99999,HUNGARY,48.483000000000004,20.533,305.0
JOSVAFO,2004,5.5,-2.0,-2.0,-2.2,7.5,7.5,7.7,1,127660,99999,HUNGARY,48.483000000000004,20.533,305.0
JOSVAFO,2005,7.6,0.1,0.1,-0.1,7.5,7.5,7.7,1,127660,99999,HUNGARY,48.483000000000004,20.533,305.0
JOSVAFO,2006,6.5,-1.0,-1.0,-1.2,7.5,7.5,7.7,1,127660,99999,HUNGARY,48.483000000000004,20.533,305.0
JOSVAFO,2007,8.6,1.1,1.1,0.9,7.5,7.5,7.7,1,127660,99999,HUNGARY,48.483000000000004,20.533,305.0
JOSVAFO,2008,7.6,0.1,0.1,-0.1,7.5,7.5,7.7,1,127660,99999,HUNGARY,48.483000000000004,20.533,305.0
JOSVAFO,2009,7.6,0.2,0.1,-0.0,7.5,7.5,7.7,1,127660,99999,HUNGARY,48.483000000000004,20.533,305.0
JOSVAFO,2010,6.6,-0.9,-0.9,-1.1,7.5,7.5,7.7,1,127660,99999,HUNGARY,48.483000000000004,20.533,305.0
JOSVAFO,2011,8.0,0.5,0.5,0.3,7.5,7.5,7.7,1,127660,99999,HUNGARY,48.483000000000004,20.533,305.0
JOSVAFO,2012,7.9,0.4,0.4,0.3,7.5,7.5,7.7,1,127660,99999,HUNGARY,48.483000000000004,20.533,305.0
JOSVAFO,2013,6.7,-0.7,-0.8,-0.9,7.5,7.5,7.7,1,127660,99999,HUNGARY,48.483000000000004,20.533,305.0
JOSVAFO,2014,8.7,1.2,1.2,1.0,7.5,7.5,7.7,1,127660,99999,HUNGARY,48.483000000000004,20.533,305.0
JOSVAFO,2015,8.6,1.1,1.1,0.9,7.5,7.5,7.7,1,127660,99999,HUNGARY,48.483000000000004,20.533,305.0
JOSVAFO,2016,7.8,0.4,0.3,0.2,7.5,7.5,7.7,1,127660,99999,HUNGARY,48.483000000000004,20.533,305.0
JOSVAFO,2017,5.6,-1.9,-1.9,-2.1,7.5,7.5,7.7,1,127660,99999,HUNGARY,48.483000000000004,20.533,305.0
JOSVAFO,2018,10.1,2.6,2.6,2.5,7.5,7.5,7.7,1,127660,99999,HUNGARY,48.483000000000004,20.533,305.0
JOSVAFO,2019,6.7,-0.8,-0.8,-1.0,7.5,7.5,7.7,1,127660,99999,HUNGARY,48.483000000000004,20.533,305.0
KAPOSVAR,1938,7.7,-0.5,-0.6,,8.3,8.3,,1,129300,99999,HUNGARY,46.383,17.833,145.0
KAPOSVAR,1989,7.5,-0.8,-0.8,,8.3,8.3,,1,129300,99999,HUNGARY,46.383,17.833,145.0
KAPOSVAR,1990,7.2,-1.0,-1.1,,8.3,8.3,,1,129300,99999,HUNGARY,46.383,17.833,145.0
KAPOSVAR,1991,7.4,-0.9,-0.9,,8.3,8.3,,1,129300,99999,HUNGARY,46.383,17.833,145.0
