day
"0,198,1,19,2,37,9,26,5,32,15,21,9,100,15,24,9,37,15,26,2,32,9,366,4,19,9,31,2,35,1,27,4,32,9,29,0,349"
"0,273,8,51,0,84,8,19,2,71,13,19,8,141,2,27,8,83,2,19,13,35,0,106,13,27,2,139,0,346"
"0,340,8,32,0,29,2,30,8,51,13,45,2,21,8,173,2,37,13,35,8,27,0,108,2,27,13,56,2,84,0,345"
"0,288,1,14,15,45,0,21,15,48,4,55,14,27,15,60,11,19,9,37,11,64,15,19,9,37,12,26,5,32,2,20,12,45,5,21,6,35,2,27,4,32,12,28,7,32,4,29,14,30,2,30,14,30,4,30,14,128,0,131"
"0,318,2,19,1,24,15,71,4,29,14,55,15,39,11,24,9,34,11,65,15,19,9,37,2,21,15,40,5,18,12,43,15,21,6,37,4,26,8,32,2,29,4,23,2,38,7,29,4,30,2,30,14,137,0,27,14,56,0,69"
"0,288,4,19,2,37,0,26,11,32,4,29,6,23,12,42,6,22,11,35,9,27,5,32,4,23,2,40,4,24,12,34,15,27,12,32,4,29,12,30,4,27,11,34,14,29,2,30,4,30,2,30,4,30,2,30,7,30,2,30,14,30,0,259"
"0,309,2,34,4,27,9,32,6,29,5,30,11,30,9,30,4,30,5,30,4,30,12,30,4,30,5,26,2,37,12,26,4,32,15,21,11,43,12,18,4,42,11,20,4,39,14,24,8,34,2,27,4,32,7,29,4,28,2,34,0,257"
"0,190,1,56,13,39,5,48,3,100,2,27,12,32,4,29,7,50,4,44,15,24,4,34,15,27,7,32,2,53,0,143,4,27,7,56,4,27,7,49,4,61,7,26,0,266"
"0,208,1,27,13,56,3,39,5,48,3,37,2,52,7,16,4,43,12,22,7,35,15,22,4,40,7,24,4,34,15,27,2,56,0,121,4,61,7,108,4,77,7,27,0,260"
"0,378,1,19,4,37,9,26,4,32,9,29,12,30,4,30,5,30,4,30,5,30,4,30,12,30,5,24,4,27,9,67,4,34,12,27,9,32,12,29,4,27,9,32,4,32,12,29,7,30,4,30,1,21,4,38,12,21,13,42,0,27,7,32,13,29,0,79"
"0,385,4,53,1,19,9,26,12,43,4,22,12,35,4,65,5,19,4,37,12,26,9,32,4,66,5,19,12,37,4,26,12,32,4,29,9,20,4,77,12,19,13,37,7,26,4,32,7,29,4,67,13,19,7,37,0,106"
"0,274,1,37,2,30,11,30,4,67,9,19,4,37,13,26,4,98,15,19,12,66,15,27,8,28,12,35,4,27,1,32,12,29,13,30,4,30,6,30,14,30,2,30,14,30,7,30,14,30,4,79,0,240"
"0,288,2,19,15,37,11,26,4,27,5,37,9,26,13,32,15,29,4,30,12,67,4,19,12,37,13,26,12,68,8,19,12,36,13,27,4,32,2,29,4,55,14,39,7,17,2,45,14,21,7,35,14,27,4,32,0,258"
"0,1440"
"0,1440"
"0,318,1,19,2,28,15,28,6,43,16,22,15,177,14,40,12,24,3,34,12,27,14,32,2,65,7,21,14,35,15,27,2,32,14,29,4,30,7,30,2,30,1,30,14,30,7,30,0,259"
"0,288,1,19,2,37,11,26,8,32,9,29,6,30,15,178,3,34,14,27,12,24,5,42,2,22,14,23,12,36,13,33,15,32,2,29,7,30,15,30,4,30,2,30,15,30,14,30,1,26,7,37,0,256"
"1,73,0,305,1,19,13,37,4,26,2,52,4,254,13,71,4,29,2,55,1,39,4,258,13,19,4,152,0,51"
"1,73,0,296,1,34,4,27,13,32,4,53,2,40,4,186,13,39,4,48,2,43,4,102,1,27,4,188,13,19,4,181,0,52"
"0,118,4,27,0,56,4,26,7,69,2,29,1,48,3,47,9,48,5,19,9,37,3,26,9,56,3,39,9,37,3,61,0,108,12,187,1,19,2,36,12,52,7,40,0,255"
"0,118,4,27,0,56,4,39,7,48,2,43,1,31,3,61,9,43,3,22,9,35,5,27,9,56,3,82,9,52,0,74,12,192,1,22,12,35,2,27,12,53,7,43,0,254"
"0,388,9,19,5,141,9,176,7,66,4,93,7,27,14,397,0,133"
"0,371,9,55,5,39,9,43,5,52,9,163,7,46,4,114,7,27,14,400,0,130"
"0,388,12,27,15,51,2,22,8,35,4,27,12,32,15,29,14,20,8,47,5,19,15,37,5,26,15,32,1,29,2,97,4,19,13,37,12,25,2,34,14,27,7,32,2,29,4,30,12,30,14,111,0,148"
"0,388,15,27,12,53,13,19,15,37,2,18,4,35,14,37,15,64,5,19,8,37,15,26,5,22,1,45,2,91,4,19,7,25,2,45,12,21,4,35,8,24,2,37,13,26,8,32,14,126,0,132"
"0,73,12,27,0,51,12,107,15,19,12,37,15,26,12,68,8,19,12,34,8,30,12,22,16,75,12,19,8,37,16,17,4,32,12,43,16,15,8,40,12,64,15,63,2,19,8,31,16,35,8,27,16,26,2,26,12,45,16,21,4,30,16,35,0,27,12,32,0,51,12,43,0,47,12,27"
"0,73,12,67,0,58,2,19,16,37,9,26,4,32,12,126,16,19,12,37,8,64,2,19,15,37,16,26,12,68,15,19,16,31,12,35,8,27,13,32,12,29,15,30,12,30,8,30,2,22,12,43,16,18,8,74,16,19,4,37,8,26,12,78,0,27,12,52,0,45,12,28"
"0,73,12,73,0,107,12,27,15,32,12,29,0,30,15,30,12,30,1,30,12,30,9,27,8,35,12,76,15,45,2,26,12,68,15,16,5,42,15,22,12,35,15,65,12,19,15,37,11,26,14,32,12,29,4,21,12,45,7,21,14,35,4,27,1,32,0,29,12,22,14,43,12,47,0,27"
"12,73,0,90,12,27,0,56,12,39,15,16,0,47,12,19,2,25,1,45,15,21,13,35,12,23,9,39,8,24,12,29,15,35,2,27,15,24,12,60,5,42,15,92,5,19,15,37,11,26,15,68,2,19,14,37,4,26,7,32,12,20,1,45,8,21,14,35,12,27,0,32,14,29,12,45,0,34"
"0,468,2,19,4,37,12,26,4,32,2,29,12,67,15,19,9,37,4,26,8,32,15,49,8,47,5,19,8,37,15,26,4,73,2,60,4,230,1,27,0,80"
"0,454,4,27,2,47,12,19,2,26,4,43,12,62,4,19,2,25,15,45,9,21,8,54,5,30,15,45,8,21,4,35,15,27,2,56,4,277,1,27,0,80"
"0,163,6,27,1,56,6,39,2,24,4,70,6,42,13,47,6,43,13,33,4,42,2,22,4,35,13,27,4,32,15,29,13,30,15,30,4,30,6,107,2,27,6,56,7,108,1,56,0,265"
"0,118,6,27,0,56,6,39,1,48,4,51,2,22,13,64,6,85,13,48,4,56,2,26,15,32,4,29,13,22,15,43,4,22,13,23,6,117,2,27,6,56,7,86,1,118,0,225"
"0,367,15,37,2,26,1,26,11,39,4,19,15,42,11,20,15,39,9,24,15,34,3,27,5,23,15,97,2,122,12,57,4,31,2,32,12,26,7,35,12,27,8,32,14,29,4,30,8,30,14,55,0,114"
"0,369,15,34,11,27,2,32,9,29,4,30,11,20,9,47,5,14,15,45,3,14,15,47,5,19,15,110,2,81,12,107,7,31,4,39,7,24,8,29,14,35,4,27,1,32,8,29,14,55,0,114"
"0,223,1,52,8,122,12,78,16,29,15,58,2,37,15,50,0,42,7,30,12,219,2,66,7,95,0,339"
"0,216,1,72,8,117,12,73,16,27,15,85,2,65,7,32,0,43,12,207,2,59,7,89,0,355"
"0,281,1,55,2,39,5,121,12,117,8,27,12,56,2,39,12,311,2,55,7,165,0,174"
"0,298,2,27,1,56,5,102,12,85,8,27,12,56,2,25,12,332,2,94,7,175,0,163"
"0,411,12,588,0,441"
"0,403,12,599,0,438"
"0,298,1,22,0,58,4,19,2,37,5,26,9,46,5,52,9,15,4,92,9,73,4,19,12,37,2,19,16,68,12,30,4,67,16,19,12,61,11,35,4,27,14,32,2,29,1,55,7,39,4,100,0,65"
"0,298,1,27,0,53,2,19,5,37,4,26,5,48,9,99,4,37,9,79,12,43,2,19,4,32,16,61,12,35,16,27,4,71,12,32,11,57,2,58,7,19,1,61,7,35,4,125,0,42"
"0,378,9,19,4,71,15,19,16,35,9,29,12,30,15,30,16,67,12,19,2,37,15,26,16,31,12,30,16,30,15,30,5,30,7,30,2,79,4,48,15,19,13,37,1,26,4,32,8,53,0,205"
"0,378,11,19,5,37,2,26,12,27,5,37,8,26,12,32,15,29,16,55,2,39,15,24,16,23,12,42,15,26,5,25,12,40,15,16,14,47,16,17,2,40,16,24,4,34,12,27,13,32,8,29,4,30,8,55,0,204"
"0,301,2,62,9,125,4,76,11,82,2,47,11,149,5,89,2,91,12,295,0,123"
"0,317,2,46,9,141,4,58,11,96,2,19,11,176,5,58,2,126,12,235,0,168"
"0,294,1,34,2,52,0,112,11,56,13,208,4,329,8,62,4,37,0,256"
"0,298,2,27,1,56,0,112,11,76,13,186,4,347,8,37,4,50,0,251"
"0,292,2,37,1,45,0,123,6,160,9,181,15,27,12,56,15,86,0,99,14,66,0,268"
"0,298,2,27,1,56,0,75,6,187,9,195,12,27,15,168,0,76,14,66,0,265"
"0,73,14,27,0,174,1,104,5,19,12,37,2,18,12,69,13,30,12,52,13,43,12,47,13,75,12,13,2,47,13,43,12,47,14,19,13,37,12,26,14,56,13,29,14,40,2,24,13,34,14,52,13,40,14,165"
"0,51,14,63,0,161,1,103,2,19,12,37,5,26,12,56,13,75,12,112,13,27,2,32,13,29,12,30,13,55,12,39,14,24,12,34,13,69,14,56,2,19,14,37,13,25,14,58,13,37,14,166"
"0,284,2,104,7,80,2,19,7,37,12,89,5,23,12,87,7,43,12,22,2,32,7,197,6,29,7,50,0,344"
"0,281,2,124,7,91,2,22,12,95,5,27,12,98,7,19,2,37,12,26,7,243,6,27,0,350"
"0,201,1,39,0,138,3,19,9,37,5,26,3,32,9,29,5,55,9,27,3,34,12,37,3,26,9,32,12,29,3,30,5,30,8,29,7,32,3,29,4,30,8,30,7,30,4,76,7,51,4,19,12,71,4,19,7,37,1,50,0,116"
"0,232,1,61,0,79,3,29,2,30,9,67,3,19,5,37,9,26,3,32,5,29,2,30,12,30,3,30,12,30,9,30,5,30,8,30,4,29,3,32,7,29,3,30,8,30,3,28,4,34,9,27,7,24,8,36,12,68,8,19,4,37,1,49,0,117"
"0,296,1,30,2,55,3,250,12,47,3,19,7,37,12,26,3,32,4,91,12,27,4,108,2,27,5,83,1,19,0,293"
"0,297,2,29,1,55,3,207,12,60,2,19,3,37,12,64,3,19,4,37,12,39,4,155,2,27,5,53,0,19,5,37,1,25,0,261"
"0,208,2,27,9,56,0,1149"
"0,208,2,27,9,37,0,1168"
"0,374,4,42,2,55,4,39,7,42,12,35,8,69,12,30,8,52,4,19,7,37,4,26,1,56,2,72,12,19,8,37,13,26,2,32,14,70,13,111,14,27,0,170"
"0,388,4,27,2,54,4,42,7,47,12,29,8,48,12,65,8,32,7,29,4,67,1,43,2,46,8,21,2,35,12,23,14,39,2,24,13,34,14,40,13,59,14,37,13,34,0,177"
"0,317,3,333,2,113,12,55,6,110,5,91,4,99,7,84,8,94,0,144"
"0,316,3,318,2,112,12,104,6,59,5,121,4,81,7,95,8,87,0,147"
"0,118,1,19,0,51,2,109,9,29,12,55,9,39,12,103,9,27,12,56,9,39,12,48,9,82,12,100,9,83,12,40,9,60,12,95,9,21,12,38,0,29,9,30,0,169"
"0,163,1,27,2,108,9,27,12,108,9,27,12,55,9,98,12,27,9,56,12,39,9,41,12,55,9,35,12,55,9,39,12,101,9,92,12,19,0,45,9,21,12,35,0,167"
"0,198,15,19,1,37,2,21,15,40,3,24,13,34,12,19,3,45,15,21,12,27,15,35,5,32,15,25,12,37,11,18,15,116,8,27,15,108,12,27,15,32,16,29,12,30,16,30,8,20,7,102,16,27,7,87,0,173"
"0,198,1,19,2,37,15,26,12,32,9,19,13,47,15,14,9,45,3,21,12,24,5,45,15,21,12,35,15,27,11,32,15,98,8,40,15,36,12,50,15,80,12,22,16,26,4,42,15,22,12,35,16,39,7,163,0,145"
"0,198,1,19,15,37,9,26,16,32,9,29,11,29,5,32,16,29,6,30,12,67,9,19,4,37,12,64,15,18,9,39,12,24,9,34,12,27,15,32,6,29,12,30,9,30,3,30,12,50,8,42,14,19,7,45,0,21,7,35,14,25,0,262"
"0,198,15,19,1,37,9,26,15,32,11,29,9,30,4,30,15,30,12,30,9,30,12,30,4,67,16,19,9,37,16,26,15,32,12,66,9,19,15,37,12,64,9,19,3,37,12,64,8,19,7,37,14,26,7,32,8,29,14,30,0,259"
"0,378,11,19,4,37,1,26,15,32,3,66,15,16,2,29,3,31,16,35,12,23,15,45,12,21,16,33,15,26,2,37,4,26,8,32,4,53,8,40,1,24,4,34,14,25,4,26,7,42,4,22,14,46,7,53,14,21,7,27,0,82,14,33"
"0,378,4,19,1,37,2,26,4,32,3,29,4,30,8,30,16,30,15,67,16,19,12,37,15,26,12,32,16,29,2,30,4,20,8,30,4,67,8,35,4,24,14,37,4,26,7,32,4,29,14,101,7,56,0,19,14,29,0,63,14,21"
"0,228,1,19,2,37,4,26,12,32,4,29,9,30,11,30,15,30,12,20,5,30,4,35,2,39,4,24,12,82,4,77,12,19,4,71,5,19,12,37,14,19,4,105,14,19,7,37,14,26,4,60,0,32,14,20,4,31,0,177"
"0,198,1,19,2,37,0,26,4,32,12,29,4,67,12,19,4,37,11,19,15,43,4,92,12,19,11,37,15,22,4,39,15,24,4,65,12,26,4,32,5,29,4,30,14,30,12,55,7,39,4,24,14,34,4,18,7,47,4,60,14,19,0,173"
"0,195,5,24,0,34,13,65,15,19,4,37,2,50,15,42,8,22,15,35,13,27,15,46,3,49,7,24,2,26,15,40,8,24,4,34,15,27,1,32,7,29,2,30,7,30,2,30,13,30,12,30,8,30,2,30,0,30,13,30,8,30,14,55,0,97,14,27,0,80"
"0,228,5,19,12,37,13,26,15,26,3,39,2,48,15,40,13,27,15,32,8,29,3,55,15,39,2,24,7,34,15,27,8,32,15,29,13,30,2,30,7,22,1,43,2,22,13,35,7,65,12,19,8,56,13,43,0,22,14,39,0,116,14,27,0,80"
"0,468,1,19,4,37,15,26,2,25,4,40,3,24,4,26,3,40,4,111,3,39,4,86,3,25,4,72,2,19,4,55,8,45,4,21,8,35,12,27,14,100,0,100"
"0,468,1,19,9,37,4,64,3,19,4,68,3,24,4,118,3,30,4,127,15,26,2,32,4,27,2,34,12,27,4,32,14,66,12,19,8,25,0,69,14,30,0,79"
"0,198,9,19,0,37,4,26,3,32,4,29,9,30,4,30,9,30,3,23,9,42,4,22,5,35,9,27,4,98,11,13,9,38,4,34,11,27,4,68,11,19,4,71,9,19,4,37,9,26,4,114,9,42,0,254"
"0,183,2,43,0,22,4,70,3,19,4,71,9,19,4,37,5,26,4,32,9,29,4,79,9,48,4,60,11,19,4,37,9,26,11,32,4,29,9,24,4,56,9,95,4,72,9,19,0,293"
"0,298,1,27,2,56,13,89,8,40,13,87,8,53,13,40,8,33,5,43,8,22,4,70,5,19,11,37,5,80,7,216,0,230"
"0,288,2,43,1,33,13,94,8,48,13,107,8,27,13,56,8,58,4,42,5,62,11,19,4,25,5,132,7,183,0,223"
"0,568,2,27,1,56,9,39,10,33,12,63,16,39,12,186,8,87,7,17,8,40,2,24,7,261"
"0,568,2,27,1,43,10,55,9,43,16,47,12,239,8,106,2,19,7,293"
"0,288,1,19,3,34,0,30,13,55,3,35,13,55,3,108,13,44,4,28,5,39,9,24,13,30,4,22,12,47,4,19,7,26,8,43,4,18,7,99,12,27,1,95,0,255"
"0,318,3,19,1,26,13,68,3,30,13,55,3,39,13,48,3,43,5,22,3,35,13,27,4,32,13,29,9,30,4,30,7,30,4,30,8,30,7,30,12,30,7,55,12,39,1,92,0,253"
"0,378,4,16,1,42,6,22,2,60,8,26,4,130,0,74,15,97,4,89,2,91,7,89,4,82,0,244"
"0,378,6,19,8,37,1,26,8,49,2,32,4,121,0,81,15,74,4,86,2,102,7,102,4,87,0,246"
"0,208,5,27,0,44,5,44,2,52,0,270,2,48,15,129,9,196,2,27,14,146,1,39,14,44,0,166"
"0,257,5,86,2,18,0,297,15,27,2,40,15,122,9,171,14,22,2,65,14,138,1,27,0,170"
"0,457,1,117,13,84,2,27,13,143,14,19,13,32,2,34,13,27,2,26,14,39,4,63,2,19,4,71,7,19,4,37,7,26,4,22,0,178"
"0,465,1,121,13,117,2,27,13,114,2,42,14,22,2,35,13,27,14,32,4,21,2,29,12,45,4,61,7,19,4,71,7,19,0,173"
"0,208,1,27,0,38,4,43,15,22,2,35,4,27,15,68,5,19,4,37,7,26,16,32,4,96,15,19,4,55,15,45,4,117,15,218,0,308"
"0,253,1,27,2,32,15,26,0,35,15,23,2,39,15,19,4,42,15,22,7,35,4,26,16,34,7,27,4,55,15,28,4,43,15,22,4,118,15,232,0,302"
"0,198,9,19,0,37,2,26,9,32,1,29,2,20,5,47,3,19,9,37,3,26,9,32,5,29,9,52,3,43,2,47,9,43,0,30,9,71,7,24,9,57,7,19,9,37,2,26,9,128,8,19,4,34,0,259"
"0,183,1,43,2,22,0,35,1,27,2,32,9,29,3,30,5,30,9,67,3,19,5,37,3,50,9,82,2,55,0,39,9,103,7,27,9,32,2,19,7,36,9,101,8,19,9,36,4,27,0,260"
"0,243,9,43,1,22,14,35,9,27,5,32,10,29,15,25,16,39,15,24,5,34,9,52,16,40,12,24,9,31,2,32,12,126,1,19,11,37,2,64,9,19,14,37,9,26,2,32,0,348"
"0,271,9,43,14,26,1,32,10,29,14,30,15,63,16,18,5,45,9,45,16,45,12,21,15,35,2,27,12,98,1,19,9,32,11,34,12,27,2,32,14,24,7,39,2,20,9,31,0,354"
"0,374,1,82,2,47,15,55,5,19,15,37,9,23,5,37,2,26,15,251,2,63,0,187,14,84,0,155"
"0,393,1,74,15,30,2,61,15,19,9,30,5,29,2,39,5,24,15,228,2,96,0,152,14,115,0,150"
"0,230,1,65,9,32,2,51,3,19,5,37,12,26,16,32,3,29,9,30,12,21,16,45,2,16,16,68,12,60,11,30,12,30,15,30,13,30,16,30,4,30,8,30,7,67,8,19,4,37,0,346"
"0,253,1,23,2,61,9,71,3,19,12,28,16,35,12,29,3,34,16,25,3,35,2,27,16,49,12,49,11,17,6,39,12,26,13,32,15,29,16,29,4,32,7,29,13,30,4,23,7,28,4,45,0,343"
"0,388,2,27,1,56,15,82,5,125,11,68,8,86,4,165,14,269,0,174"
"0,388,1,27,2,56,15,78,5,95,11,123,8,48,4,200,14,303,0,122"
"0,146,1,55,9,39,2,48,15,19,4,37,16,26,0,1070"
"0,137,1,69,2,30,9,52,4,19,7,37,12,26,0,1070"
"0,250,4,32,3,29,12,30,1,30,12,36,2,69,12,30,3,152,12,23,2,63,12,34,3,52,0,113,2,76,0,89,1,24,4,45,0,263"
"0,208,4,27,0,53,3,19,12,37,1,26,12,56,2,39,3,48,12,43,3,85,2,55,12,39,3,48,12,43,0,109,2,89,0,60,4,47,1,63,0,246"
"0,281,2,55,1,28,12,66,8,28,9,178,2,97,7,118,8,79,15,78,4,100,8,27,7,56,0,249"
"0,298,1,27,2,56,8,39,12,48,9,202,2,75,7,76,8,122,15,72,4,90,7,32,8,49,0,254"
"0,409,1,49,7,60,2,30,4,114,12,73,2,48,12,145,7,27,5,53,2,117,7,190,0,125"
"0,411,1,63,2,34,7,52,4,80,12,105,2,32,12,151,5,27,7,56,2,112,7,181,0,136"
"0,288,12,19,1,37,0,25,2,30,4,34,12,27,15,31,12,97,15,19,12,37,15,26,12,68,2,19,4,101,15,19,4,37,16,26,12,32,4,29,2,30,4,30,1,26,4,71,2,19,12,111,0,152"
"0,318,1,19,12,37,2,26,16,32,15,23,4,73,15,19,12,64,4,30,15,30,4,57,2,35,12,27,4,32,2,29,4,67,12,19,16,30,4,71,2,19,4,71,12,19,4,32,12,114,0,147"
"0,102,15,43,0,53,15,43,0,47,15,19,16,37,2,26,3,32,4,66,15,19,11,37,4,94,15,19,4,37,2,26,4,32,15,29,4,30,7,21,12,45,7,19,4,39,5,24,2,34,7,27,1,32,15,21,7,43,4,62,7,19,0,263"
"0,139,15,63,0,37,15,49,16,19,15,32,2,30,15,34,4,27,11,32,6,29,4,30,15,30,4,30,15,30,11,30,4,67,2,19,15,37,4,26,7,68,4,19,12,37,15,26,5,32,7,29,15,30,4,67,7,19,16,36,1,27,0,260"
"0,406,2,71,0,91,4,27,12,108,4,19,2,116,12,27,4,53,12,42,4,36,7,112,2,66,0,41,2,24,1,34,0,167"
"0,398,2,83,0,87,4,27,12,56,4,39,12,47,2,97,4,24,12,68,4,30,12,55,7,85,2,88,1,26,2,29,0,201"
"0,385,4,37,11,45,4,21,11,31,3,25,4,27,12,47,4,19,12,101,4,19,12,31,8,35,7,27,8,23,4,29,7,45,4,61,2,19,4,37,14,298,0,78"
"0,378,11,19,4,30,2,37,4,26,11,32,16,66,13,19,12,37,13,26,12,91,4,30,7,30,4,30,7,30,8,30,4,30,7,30,4,24,2,40,14,24,4,34,14,298,0,49"
"0,343,1,27,12,32,8,29,12,30,15,30,8,30,12,30,15,30,11,30,12,67,15,19,9,121,2,127,7,63,14,19,4,71,1,19,8,34,14,30,7,29,14,32,8,29,0,169"
"0,343,1,19,15,45,8,21,12,35,8,27,15,22,12,45,11,21,12,26,15,59,9,43,12,17,9,134,2,69,7,82,8,19,4,97,14,20,1,42,8,22,7,35,4,27,0,170"
"0,478,1,27,2,56,5,109,4,32,7,29,2,21,8,45,12,141,15,84,2,80,4,37,7,84,4,52,8,84,0,81"
"0,478,2,27,1,46,5,97,4,19,7,37,5,26,2,32,8,29,12,125,15,79,2,113,4,27,7,56,4,39,7,48,8,93,0,69"
"0,292,15,27,0,66,4,52,1,14,4,47,2,17,4,103,15,19,4,27,12,42,15,59,12,24,4,99,12,19,4,148,2,40,7,24,4,27,14,25,7,47,4,19,14,71,1,19,4,32,0,34,1,24,14,23"
"0,298,15,27,0,40,4,71,0,22,4,35,2,27,15,81,4,37,15,35,4,65,2,19,4,37,12,26,4,32,12,29,4,143,2,42,4,92,7,19,4,71,14,17,7,35,14,32,1,66,0,19,14,23"
"0,328,11,52,0,83,12,52,2,40,9,100,2,105,4,67,14,107,7,199,4,179,0,128"
"0,298,11,27,0,138,2,41,12,54,9,115,2,60,4,125,14,68,7,210,4,151,0,153"
"0,378,9,19,2,37,4,26,9,32,4,62,9,26,4,68,2,19,9,37,4,89,5,27,4,48,5,50,11,19,2,37,4,26,1,25,5,40,11,24,8,34,4,27,14,68,8,19,0,37,4,26,8,22,14,45,0,73"
"0,369,9,34,2,27,4,98,9,19,4,37,9,26,4,32,2,23,4,115,5,102,4,22,11,74,5,19,4,37,7,26,1,32,11,29,7,30,4,67,0,18,4,32,8,26,14,29,0,117"
"0,103,13,52,1,40,2,24,4,34,3,90,4,27,3,56,4,82,2,45,4,50,3,81,4,58,3,37,4,50,3,42,4,47,3,37,4,56,7,112,0,317"
"0,118,13,27,1,36,4,42,3,27,2,26,3,63,4,34,3,52,4,87,2,45,4,35,3,111,4,24,3,57,4,99,3,27,4,56,3,39,7,111,0,324"
"0,388,2,27,1,53,11,19,6,71,15,15,6,43,11,48,15,42,6,22,2,98,15,78,1,130,2,74,7,66,0,266"
"0,388,2,25,1,55,11,19,6,70,15,21,11,35,6,27,15,32,11,29,6,30,2,128,15,66,1,97,2,94,7,82,0,242"
"0,378,11,19,0,25,9,45,13,21,9,35,11,27,13,56,8,39,15,24,8,34,7,25,15,35,5,27,11,32,15,96,7,19,4,101,7,19,14,96,2,27,14,56,2,27,1,88,0,89"
"0,407,11,121,9,19,8,61,13,31,7,34,8,27,15,32,2,21,15,43,5,22,15,119,4,28,7,30,2,73,4,19,14,61,2,95,14,27,1,124,0,46"
"0,378,4,19,2,37,4,64,12,19,4,37,16,26,4,322,11,45,4,61,1,19,2,37,4,84,7,35,4,63,14,95,0,99"
"0,378,4,19,1,32,2,34,4,56,12,34,9,27,4,32,16,29,4,307,11,19,4,37,1,26,2,32,4,29,7,30,4,127,14,19,0,61,14,27,0,85"
"0,343,15,27,2,32,3,29,1,30,3,30,15,26,11,71,15,19,3,37,15,50,11,42,15,143,5,34,15,95,2,19,7,37,12,23,15,106,0,247"
"0,292,15,37,0,44,1,27,3,32,15,29,3,30,11,30,15,30,3,30,15,30,11,30,15,55,11,39,15,148,5,27,15,128,2,19,12,26,15,138,0,219"
"0,468,12,19,2,37,4,64,5,19,12,37,5,50,12,41,7,24,1,34,11,27,14,32,7,29,12,30,0,529"
"0,468,12,19,2,37,4,26,5,32,4,76,12,27,5,38,12,35,2,35,11,27,14,32,7,22,12,30,0,536"
"0,298,1,27,0,53,4,19,2,37,11,26,5,56,4,361,12,37,4,21,12,88,4,92,7,40,14,24,4,34,14,27,2,32,4,40,1,61,0,67"
