X,Y,NAME,SIRUTA,OLD_POSTAL,RANG,TIP,SIRUTA_SUP,NAME_SUP,COUNTY,COUNTY_ID,COUNTY_MN,POP2002,REGION,REGION_ID,ENVIRO_TYP,SORT_CODE
25.932142507399199,45.88622764718486,Padureni,64595,4072,V,23,64568,Moacsa,Covasna,14,CV,342,Centru,7,rural,1551621708502
26.258143962320474,45.986945726929797,Ojdula,64611,4084,IV,22,64602,Ojdula,Covasna,14,CV,3262,Centru,7,rural,1551850308242
26.237314438155728,45.970479199203389,Hilib,64620,4084,V,23,64602,Ojdula,Covasna,14,CV,317,Centru,7,rural,1551850705820
25.848598531267381,45.797317795587347,Ozun,64648,4005,IV,22,64639,Ozun,Covasna,14,CV,2714,Centru,7,rural,1552102308416
25.876240923992654,45.759221130145406,Bicfalau,64657,4008,V,23,64639,Ozun,Covasna,14,CV,429,Centru,7,rural,1552102701067
25.889573886140852,45.775379920876027,Lisnau,64666,4006,V,23,64639,Ozun,Covasna,14,CV,471,Centru,7,rural,1552102706670
25.93193427328718,45.766717076129332,Lisnau-Vale,64675,4006,V,23,64639,Ozun,Covasna,14,CV,97,Centru,7,rural,1552102706671
25.830606069101826,45.771837927984556,Lunca Ozunului,64684,4005,V,23,64639,Ozun,Covasna,14,CV,205,Centru,7,rural,1552102706853
25.925897867763865,45.788095015276923,Magherus,64693,4008,V,23,64639,Ozun,Covasna,14,CV,109,Centru,7,rural,1552102707090
25.875375566643182,45.824590604601703,Santionlunca,64700,4005,V,23,64639,Ozun,Covasna,14,CV,808,Centru,7,rural,1552102710671
26.160911561571766,46.068734709852379,Poian,64728,4088,IV,22,64719,Poian,Covasna,14,CV,1371,Centru,7,rural,1552230309165
26.187551327422479,46.08589271124427,Belani,64737,4089,V,23,64719,Poian,Covasna,14,CV,474,Centru,7,rural,1552230700929
26.2064328765859,46.16774963734791,Carpinenii,64746,4090,V,23,65154,Estelnic,Covasna,14,CV,4,Centru,7,rural,1550979702265
26.212621175925197,46.104447077469651,Estelnic,64755,4090,V,22,65154,Estelnic,Covasna,14,CV,814,Centru,7,rural,1550979304522
26.197278554867811,46.103906744884803,Valea Scurta,64764,4091,V,23,65154,Estelnic,Covasna,14,CV,271,Centru,7,rural,1550979712968
25.922083156679708,45.840610583948745,Reci,64782,4040,IV,22,64773,Reci,Covasna,14,CV,1417,Centru,7,rural,1552372309920
25.966966035915508,45.816714523147297,Aninoasa,64791,4041,V,23,64773,Reci,Covasna,14,CV,414,Centru,7,rural,1552372700230
25.975442701947031,45.834830248256083,Bita,64808,4040,V,23,64773,Reci,Covasna,14,CV,318,Centru,7,rural,1552372701117
25.957607129361616,45.784350374819702,Saciova,64817,4041,V,23,64773,Reci,Covasna,14,CV,136,Centru,7,rural,1552372710242
26.130474447621154,46.04455273688577,Sanzieni,64835,4086,IV,22,64826,Sanzieni,Covasna,14,CV,2862,Centru,7,rural,1552541310675
26.134247720099442,46.060956979165901,Casinu Mic,64844,4086,V,23,64826,Sanzieni,Covasna,14,CV,319,Centru,7,rural,1552541702082
26.086963028429913,46.068363595889984,Petriceni,64853,4087,V,23,64826,Sanzieni,Covasna,14,CV,952,Centru,7,rural,1552541708797
26.119933996346422,46.084459977360602,Valea Seaca,64862,4086,V,23,64826,Sanzieni,Covasna,14,CV,687,Centru,7,rural,1552541712973
26.053488469107112,46.041076412241388,Turia,64880,4073,IV,22,64871,Turia,Covasna,14,CV,3675,Centru,7,rural,1552908312315
26.02556560247595,46.017464448636389,Alungeni,64899,4069,V,23,64871,Turia,Covasna,14,CV,387,Centru,7,rural,1552908700171
25.776918420158061,45.917968901011811,Valea Crisului,64915,4014,IV,22,64906,Valea Crisului,Covasna,14,CV,1538,Centru,7,rural,1552982312734
25.776729906846075,45.900772704086947,Arcus,64924,4013,V,22,65113,Arcus,Covasna,14,CV,1248,Centru,7,rural,1550075300278
25.792748210624154,45.929478063864643,Calnic,64933,4014,V,23,64906,Valea Crisului,Covasna,14,CV,521,Centru,7,rural,1552982702014
25.654818530355804,45.811868815747715,Araci,64951,4018,IV,22,64942,Valcele,Covasna,14,CV,1373,Centru,7,rural,1553040300257
25.678433271320547,45.778010415749137,Ariusd,64960,4017,V,23,64942,Valcele,Covasna,14,CV,498,Centru,7,rural,1553040700311
25.695363531475529,45.82486682750055,Hetea,64979,4017,V,23,64942,Valcele,Covasna,14,CV,168,Centru,7,rural,1553040705810
25.688381978432581,45.854705691651802,Valcele,64988,4017,V,23,64942,Valcele,Covasna,14,CV,988,Centru,7,rural,1553040713206
25.559009047846857,46.127370493896628,Varghis,65002,4026,IV,22,64997,Varghis,Covasna,14,CV,1983,Centru,7,rural,1553056313263
26.113190115886027,45.769762381019291,Zagon,65020,4049,IV,22,65011,Zagon,Covasna,14,CV,4092,Centru,7,rural,1553155313612
26.144753199389488,45.789465084288473,Papauti,65039,4058,V,23,65011,Zagon,Covasna,14,CV,1321,Centru,7,rural,1553155708566
26.186730881652821,45.878438138547693,Zabala,65057,4066,IV,22,65048,Zabala,Covasna,14,CV,3555,Centru,7,rural,1553161313630
26.144704012611466,45.921227910009002,Peteni,65066,4066,V,23,65048,Zabala,Covasna,14,CV,160,Centru,7,rural,1553161708761
26.082734107137139,45.881586851341048,Surcea,65075,4063,V,23,65048,Zabala,Covasna,14,CV,624,Centru,7,rural,1553161711440
26.115867270130309,45.884381587329777,Tamasfalau,65084,4064,V,23,65048,Zabala,Covasna,14,CV,586,Centru,7,rural,1553161711768
